기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2020,2,A,골목상권,1000698,대림로8길,234,113,121,0,18,50,52,75,39,0,1,19,23,42,28,0,17,31,29,33,11
2020,2,A,골목상권,1000697,대림로7길,49,23,26,0,3,3,7,11,25,0,2,1,4,7,9,0,1,2,3,4,16
2020,2,A,골목상권,1000696,대림로44길,411,289,122,1,46,91,100,99,74,0,31,64,72,74,48,1,15,27,28,25,26
2020,2,A,골목상권,1000695,대림로34길,201,139,62,0,19,27,56,67,32,0,15,16,40,41,27,0,4,11,16,26,5
2020,2,A,골목상권,1000694,대림로31길,454,281,173,2,42,101,119,110,80,1,22,66,69,67,56,1,20,35,50,43,24
2020,2,A,골목상권,1000693,대림로29길,964,624,340,2,59,121,217,295,270,0,34,72,127,194,197,2,25,49,90,101,73
2020,2,A,골목상권,1000692,대림로22길,190,98,92,0,18,21,43,55,53,0,8,9,23,26,32,0,10,12,20,29,21
2020,2,A,골목상권,1000691,당산로46길,698,529,169,4,83,189,186,138,98,0,44,145,146,110,84,4,39,44,40,28,14
2020,2,A,골목상권,1000690,당산로38길,676,471,205,3,115,155,176,131,96,3,44,102,145,103,74,0,71,53,31,28,22
2020,2,A,골목상권,1000689,당산로37길,2439,1483,956,19,663,502,399,447,409,12,375,310,253,283,250,7,288,192,146,164,159
2020,2,A,골목상권,1000688,당산로31길,1481,749,732,4,342,442,339,230,124,0,104,239,178,136,92,4,238,203,161,94,32
2020,2,A,골목상권,1000687,국회대로56길,3275,1590,1685,11,1017,864,657,456,270,6,291,404,382,299,208,5,726,460,275,157,62
2020,2,A,골목상권,1000686,경인로90길,282,210,72,0,36,41,47,83,75,0,13,30,32,66,69,0,23,11,15,17,6
2020,2,A,골목상권,1000685,경인로80길,1007,706,301,2,86,149,234,215,321,1,42,89,158,154,262,1,44,60,76,61,59
2020,2,A,골목상권,1000684,경인로77길,741,512,229,1,60,174,194,178,134,1,39,118,136,109,109,0,21,56,58,69,25
2020,2,A,골목상권,1000683,가마산로61길,47,35,12,0,3,6,13,11,14,0,2,4,10,9,10,0,1,2,3,2,4
2020,2,A,골목상권,1000682,시흥대로94길,446,164,282,0,66,112,98,110,60,0,39,32,28,39,26,0,27,80,70,71,34
2020,2,A,골목상권,1000681,시흥대로84길,178,103,75,0,25,25,51,57,20,0,10,15,30,32,16,0,15,10,21,25,4
2020,2,A,골목상권,1000680,시흥대로68길,549,219,330,1,130,118,102,143,55,1,44,45,39,51,39,0,86,73,63,92,16
2020,2,A,골목상권,1000679,시흥대로63길,1016,542,474,7,306,377,196,85,45,2,149,224,92,49,26,5,157,153,104,36,19
2020,2,A,골목상권,1000678,시흥대로62가길,86,59,27,0,7,19,20,23,17,0,5,15,13,15,11,0,2,4,7,8,6
2020,2,A,골목상권,1000677,시흥대로36길,288,173,115,0,24,78,75,87,24,0,12,42,38,61,20,0,12,36,37,26,4
2020,2,A,골목상권,1000676,시흥대로22길,259,143,116,0,44,58,66,63,28,0,24,34,28,40,17,0,20,24,38,23,11
2020,2,A,골목상권,1000675,시흥대로153길,92,55,37,0,10,16,32,23,11,0,4,9,18,15,9,0,6,7,14,8,2
2020,2,A,골목상권,1000674,시흥대로150길,421,278,143,1,82,92,94,83,69,0,43,62,70,53,50,1,39,30,24,30,19
2020,2,A,골목상권,1000673,시흥대로141길,214,142,72,1,26,30,60,48,49,0,12,15,39,36,40,1,14,15,21,12,9
2020,2,A,골목상권,1000672,시흥대로138길,341,246,95,0,68,87,64,86,36,0,54,72,44,49,27,0,14,15,20,37,9
2020,2,A,골목상권,1000671,시흥대로120길,192,117,75,0,25,36,36,53,42,0,14,25,19,26,33,0,11,11,17,27,9
2020,2,A,골목상권,1000670,벚꽃로56길,301,260,41,0,8,11,43,135,104,0,7,5,32,118,98,0,1,6,11,17,6
2020,2,A,골목상권,1000669,범안로17길,4567,2830,1737,0,82,135,247,533,3570,0,46,101,158,287,2238,0,36,34,89,246,1332
2020,2,A,골목상권,1000668,범안로11길,1498,819,679,11,165,329,358,438,197,11,105,201,170,219,113,0,60,128,188,219,84
2020,2,A,골목상권,1000667,문성로5길,379,199,180,2,12,116,135,91,23,2,5,45,71,56,20,0,7,71,64,35,3
2020,2,A,골목상권,1000666,독산로85길,68,34,34,0,7,5,22,22,12,0,3,2,9,12,8,0,4,3,13,10,4
2020,2,A,골목상권,1000665,독산로78다길,195,124,71,0,15,35,63,49,33,0,11,21,39,31,22,0,4,14,24,18,11
2020,2,A,골목상권,1000664,독산로70길,74,31,43,0,4,7,18,22,23,0,0,4,6,9,12,0,4,3,12,13,11
2020,2,A,골목상권,1000663,독산로64길,186,152,34,0,6,10,16,67,87,0,2,4,11,52,83,0,4,6,5,15,4
2020,2,A,골목상권,1000662,독산로50길,27,6,21,0,3,2,8,6,8,0,1,0,1,2,2,0,2,2,7,4,6
2020,2,A,골목상권,1000661,독산로40길,219,75,144,4,21,35,58,83,18,4,10,15,20,17,9,0,11,20,38,66,9
2020,2,A,골목상권,1000660,독산로108길,1619,1443,176,0,28,95,100,130,1266,0,11,61,52,86,1233,0,17,34,48,44,33
2020,2,A,골목상권,1000659,남부순환로112길,96,66,30,0,13,24,30,19,10,0,10,15,23,11,7,0,3,9,7,8,3
2020,2,A,골목상권,1000658,금하로24길,132,72,60,0,17,25,41,37,12,0,8,14,23,19,8,0,9,11,18,18,4
2020,2,A,골목상권,1000657,금하로1길,227,175,52,0,19,25,41,65,77,0,17,16,22,47,73,0,2,9,19,18,4
2020,2,A,골목상권,1000656,금하로14길,96,65,31,0,5,14,27,29,21,0,3,11,15,20,16,0,2,3,12,9,5
2020,2,A,골목상권,1000655,가산로5길,499,350,149,2,64,95,153,124,61,2,49,74,111,67,47,0,15,21,42,57,14
2020,2,A,골목상권,1000654,가산로3길,999,756,243,6,107,211,252,240,183,6,87,176,196,175,116,0,20,35,56,65,67
2020,2,A,골목상권,1000653,중앙로1길,960,704,256,0,80,128,157,163,432,0,49,69,89,104,393,0,31,59,68,59,39
2020,2,A,골목상권,1000652,중앙로15길,171,106,65,2,12,23,37,63,34,2,9,13,17,36,29,0,3,10,20,27,5
2020,2,A,골목상권,1000651,우마길,43,19,24,0,7,15,18,2,1,0,0,4,12,2,1,0,7,11,6,0,0
2020,2,A,골목상권,1000650,오류로8길,442,219,223,0,91,160,97,58,36,0,35,95,49,24,16,0,56,65,48,34,20
2020,2,A,골목상권,1000649,신도림로13길,148,100,48,1,18,30,33,40,26,1,8,20,22,30,19,0,10,10,11,10,7
2020,2,A,골목상권,1000648,새말로18길,933,549,384,18,273,304,190,103,45,16,135,170,121,80,27,2,138,134,69,23,18
2020,2,A,골목상권,1000647,부일로1길,356,321,35,1,10,18,45,129,153,1,6,12,35,120,147,0,4,6,10,9,6
2020,2,A,골목상권,1000646,부일로15길,156,107,49,0,25,29,36,35,31,0,12,19,27,23,26,0,13,10,9,12,5
2020,2,A,골목상권,1000645,부일로11길,281,115,166,4,38,51,67,59,62,2,14,27,29,25,18,2,24,24,38,34,44
2020,2,A,골목상권,1000644,디지털로32길,815,435,380,0,136,331,158,118,72,0,43,184,83,71,54,0,93,147,75,47,18
2020,2,A,골목상권,1000643,디지털로32가길,2221,1322,899,3,425,729,552,311,201,2,218,459,354,158,131,1,207,270,198,153,70
2020,2,A,골목상권,1000642,디지털로27길,26,20,6,0,1,1,10,6,8,0,1,1,6,4,8,0,0,0,4,2,0
2020,2,A,골목상권,1000641,도림로6길,160,93,67,0,30,40,43,28,19,0,20,22,25,16,10,0,10,18,18,12,9
2020,2,A,골목상권,1000640,도림로12길,186,124,62,0,41,78,44,14,9,0,24,53,36,6,5,0,17,25,8,8,4
2020,2,A,골목상권,1000639,남부순환로97길,101,48,53,0,4,14,29,38,16,0,1,5,11,18,13,0,3,9,18,20,3
2020,2,A,골목상권,1000638,구로중앙로8길,107,41,66,0,18,18,28,24,19,0,5,6,9,10,11,0,13,12,19,14,8
2020,2,A,골목상권,1000637,구로중앙로7길,86,42,44,0,10,15,14,19,28,0,0,3,7,8,24,0,10,12,7,11,4
2020,2,A,골목상권,1000636,구로중앙로42길,403,284,119,3,75,112,94,78,41,3,40,75,73,58,35,0,35,37,21,20,6
2020,2,A,골목상권,1000635,구로중앙로34길,189,149,40,2,59,41,49,25,13,0,49,29,37,22,12,2,10,12,12,3,1
2020,2,A,골목상권,1000634,구로중앙로28길,470,226,244,0,60,87,127,137,59,0,28,38,62,67,31,0,32,49,65,70,28
2020,2,A,골목상권,1000633,구로중앙로19길,666,398,268,1,132,256,164,77,36,0,39,154,115,60,30,1,93,102,49,17,6
2020,2,A,골목상권,1000632,구로동로8길,298,153,145,4,23,37,62,74,98,2,6,13,23,40,69,2,17,24,39,34,29
2020,2,A,골목상권,1000631,구로동로7길,115,71,44,0,20,12,24,36,23,0,13,3,12,22,21,0,7,9,12,14,2
2020,2,A,골목상권,1000630,구로동로42길,131,75,56,0,8,21,36,39,27,0,4,15,17,18,21,0,4,6,19,21,6
2020,2,A,골목상권,1000629,구로동로41길,119,79,40,0,15,18,42,33,11,0,12,9,29,20,9,0,3,9,13,13,2
2020,2,A,골목상권,1000628,구로동로38길,625,240,385,4,50,83,107,232,149,2,21,50,56,55,56,2,29,33,51,177,93
2020,2,A,골목상권,1000627,구로동로28길,42,18,24,0,5,2,11,19,5,0,1,0,7,8,2,0,4,2,4,11,3
2020,2,A,골목상권,1000626,구로동로15길,88,50,38,0,17,11,20,27,13,0,7,8,13,13,9,0,10,3,7,14,4
2020,2,A,골목상권,1000625,공원로6가길,1158,755,403,0,142,320,322,283,91,0,69,217,230,178,61,0,73,103,92,105,30
2020,2,A,골목상권,1000624,고척로52길,40,27,13,0,2,1,10,11,16,0,2,1,7,6,11,0,0,0,3,5,5
2020,2,A,골목상권,1000623,고척로27다길,169,99,70,0,10,21,43,60,35,0,9,8,21,34,27,0,1,13,22,26,8
2020,2,A,골목상권,1000622,고척로27길,309,167,142,1,48,127,55,55,23,0,18,67,33,34,15,1,30,60,22,21,8
2020,2,A,골목상권,1000621,고척로21나길,369,197,172,0,34,54,115,112,54,0,21,33,45,55,43,0,13,21,70,57,11
2020,2,A,골목상권,1000620,경인로47길,657,264,393,0,151,142,153,155,56,0,45,47,53,77,42,0,106,95,100,78,14
2020,2,A,골목상권,1000619,경인로35길,364,232,132,0,42,115,97,76,34,0,17,83,58,44,30,0,25,32,39,32,4
2020,2,A,골목상권,1000618,경인로31길,130,61,69,0,15,23,34,32,26,0,10,10,11,16,14,0,5,13,23,16,12
2020,2,A,골목상권,1000617,경인로15길,259,93,166,0,26,41,66,83,43,0,10,20,24,24,15,0,16,21,42,59,28
2020,2,A,골목상권,1000616,개봉로3길,273,139,134,0,50,51,43,36,93,0,15,20,20,21,63,0,35,31,23,15,30
2020,2,A,골목상권,1000615,개봉로2길,186,99,87,1,21,25,56,43,40,1,9,11,26,25,27,0,12,14,30,18,13
2020,2,A,골목상권,1000614,개봉로23가길,826,590,236,4,52,114,184,238,234,3,28,67,112,171,209,1,24,47,72,67,25
2020,2,A,골목상권,1000613,개봉로20길,3082,1346,1736,2,275,551,822,977,455,0,164,291,353,326,212,2,111,260,469,651,243
2020,2,A,골목상권,1000612,개봉로1길,187,126,61,1,35,52,49,33,17,1,17,36,33,27,12,0,18,16,16,6,5
2020,2,A,골목상권,1000611,개봉로17다길,2362,1606,756,32,828,926,311,196,69,16,483,719,222,113,53,16,345,207,89,83,16
2020,2,A,골목상권,1000610,개봉로17길,1304,418,886,3,198,196,369,425,113,1,111,105,82,70,49,2,87,91,287,355,64
2020,2,A,골목상권,1000609,개봉로11길,181,97,84,0,33,31,36,51,30,0,8,18,17,32,22,0,25,13,19,19,8
2020,2,A,골목상권,1000608,화곡로64길,1128,686,442,1,113,166,194,248,406,0,57,104,136,150,239,1,56,62,58,98,167
2020,2,A,골목상권,1000607,화곡로59길,316,232,84,0,7,25,59,116,109,0,3,18,30,84,97,0,4,7,29,32,12
2020,2,A,골목상권,1000606,화곡로44나길,625,559,66,0,14,42,87,210,272,0,6,22,71,198,262,0,8,20,16,12,10
2020,2,A,골목상권,1000605,화곡로31길,618,375,243,1,157,138,102,113,107,0,64,79,67,76,89,1,93,59,35,37,18
2020,2,A,골목상권,1000604,화곡로20길,355,193,162,2,31,70,76,115,61,1,20,45,43,53,31,1,11,25,33,62,30
2020,2,A,골목상권,1000603,화곡로13길,368,249,119,0,51,98,102,82,35,0,34,62,71,59,23,0,17,36,31,23,12
2020,2,A,골목상권,1000602,초원로16길,523,369,154,1,74,66,85,150,147,1,16,26,49,138,139,0,58,40,36,12,8
2020,2,A,골목상권,1000601,초록마을로8길,116,68,48,0,9,25,45,19,18,0,0,16,26,13,13,0,9,9,19,6,5
2020,2,A,골목상권,1000600,초록마을로3길,439,355,84,0,19,52,59,72,237,0,5,30,35,59,226,0,14,22,24,13,11
2020,2,A,골목상권,1000599,월정로20길,135,31,104,0,12,32,40,34,17,0,5,8,7,2,9,0,7,24,33,32,8
2020,2,A,골목상권,1000598,우장산로6길,486,298,188,0,159,95,87,89,56,0,81,52,53,68,44,0,78,43,34,21,12
2020,2,A,골목상권,1000597,양천로73가길,468,360,108,1,42,76,123,116,110,1,17,56,93,95,98,0,25,20,30,21,12
2020,2,A,골목상권,1000596,양천로71길,1203,752,451,6,177,261,301,283,175,5,89,195,170,155,138,1,88,66,131,128,37
2020,2,A,골목상권,1000595,양천로49길,342,232,110,0,52,71,97,88,34,0,23,53,65,67,24,0,29,18,32,21,10
2020,2,A,골목상권,1000594,양천로26길,479,377,102,0,59,114,112,108,86,0,45,83,83,87,79,0,14,31,29,21,7
2020,2,A,골목상권,1000593,양천로24길,186,100,86,1,31,37,47,40,30,1,10,21,24,20,24,0,21,16,23,20,6
2020,2,A,골목상권,1000592,양천로24가길,207,113,94,2,21,35,62,49,38,2,8,16,35,25,27,0,13,19,27,24,11
2020,2,A,골목상권,1000591,양천로14길,257,143,114,0,18,54,68,73,44,0,10,29,32,40,32,0,8,25,36,33,12
2020,2,A,골목상권,1000590,방화대로6라길,653,413,240,1,97,165,199,139,52,0,47,101,136,93,36,1,50,64,63,46,16
2020,2,A,골목상권,1000589,방화대로21길,390,243,147,6,46,78,105,96,59,0,17,50,73,64,39,6,29,28,32,32,20
2020,2,A,골목상권,1000588,등촌로5길,1524,514,1010,1,516,518,267,168,54,0,84,198,122,74,36,1,432,320,145,94,18
2020,2,A,골목상권,1000587,등촌로55길,432,323,109,2,36,57,69,114,154,1,19,29,42,92,140,1,17,28,27,22,14
2020,2,A,골목상권,1000586,등촌로51길,239,137,102,0,19,43,91,56,30,0,7,21,57,30,22,0,12,22,34,26,8
2020,2,A,골목상권,1000585,등촌로39길,313,146,167,2,60,75,59,79,38,1,20,29,26,39,31,1,40,46,33,40,7
2020,2,A,골목상권,1000584,등촌로13길,183,128,55,0,15,32,49,50,37,0,7,22,29,40,30,0,8,10,20,10,7
2020,2,A,골목상권,1000583,남부순환로11길,307,201,106,0,28,79,95,70,35,0,13,49,60,49,30,0,15,30,35,21,5
2020,2,A,골목상권,1000582,까치산로4길,189,112,77,7,16,48,46,43,29,6,8,28,25,24,21,1,8,20,21,19,8
2020,2,A,골목상권,1000581,국회대로7길,215,101,114,0,27,35,46,62,45,0,14,21,24,23,19,0,13,14,22,39,26
2020,2,A,골목상권,1000580,공항대로8길,276,172,104,0,28,52,65,57,74,0,14,33,42,39,44,0,14,19,23,18,30
2020,2,A,골목상권,1000579,공항대로61길,547,415,132,8,107,180,129,86,37,5,57,146,112,65,30,3,50,34,17,21,7
2020,2,A,골목상권,1000578,공항대로59다길,1037,645,392,2,112,262,205,258,198,2,37,126,133,182,165,0,75,136,72,76,33
2020,2,A,골목상권,1000577,공항대로59길,654,454,200,1,78,129,159,159,128,1,30,86,105,122,110,0,48,43,54,37,18
2020,2,A,골목상권,1000576,공항대로55길,900,577,323,7,232,255,212,131,63,2,105,172,157,91,50,5,127,83,55,40,13
2020,2,A,골목상권,1000575,공항대로42길,514,323,191,0,99,151,117,89,58,0,31,91,84,71,46,0,68,60,33,18,12
2020,2,A,골목상권,1000574,공항대로38길,92,49,43,0,5,14,32,21,20,0,2,9,15,10,13,0,3,5,17,11,7
2020,2,A,골목상권,1000573,곰달래로60길,221,146,75,0,22,42,50,50,57,0,16,27,26,34,43,0,6,15,24,16,14
2020,2,A,골목상권,1000572,곰달래로53길,130,89,41,0,8,22,40,31,29,0,6,17,18,24,24,0,2,5,22,7,5
2020,2,A,골목상권,1000571,곰달래로47길,333,218,115,5,61,88,78,56,45,2,32,58,52,36,38,3,29,30,26,20,7
2020,2,A,골목상권,1000570,곰달래로31길,120,78,42,0,18,25,26,16,35,0,6,16,14,10,32,0,12,9,12,6,3
2020,2,A,골목상권,1000569,곰달래로25길,245,139,106,0,37,27,45,84,52,0,19,16,33,53,18,0,18,11,12,31,34
2020,2,A,골목상권,1000568,개화동로25길,351,201,150,0,71,149,58,41,32,0,29,86,45,22,19,0,42,63,13,19,13
2020,2,A,골목상권,1000567,개화동로23길,857,669,188,0,74,126,199,192,266,0,33,82,143,161,250,0,41,44,56,31,16
2020,2,A,골목상권,1000566,강서로8길,214,125,89,0,12,44,62,64,32,0,6,27,36,32,24,0,6,17,26,32,8
2020,2,A,골목상권,1000565,강서로5라길,245,176,69,0,24,53,64,67,37,0,19,35,45,46,31,0,5,18,19,21,6
2020,2,A,골목상권,1000564,강서로5나길,360,221,139,3,39,98,122,74,24,2,18,62,79,40,20,1,21,36,43,34,4
2020,2,A,골목상권,1000563,강서로5가길,182,98,84,0,14,25,43,58,42,0,7,11,22,31,27,0,7,14,21,27,15
2020,2,A,골목상권,1000562,강서로47라길,207,150,57,0,15,34,58,66,34,0,11,27,38,47,27,0,4,7,20,19,7
2020,2,A,골목상권,1000561,강서로47길,327,146,181,0,33,70,120,77,27,0,13,29,47,38,19,0,20,41,73,39,8
2020,2,A,골목상권,1000560,강서로45다길,243,178,65,0,17,27,60,65,74,0,5,21,38,50,64,0,12,6,22,15,10
2020,2,A,골목상권,1000559,강서로45길,101,43,58,0,7,21,36,15,22,0,2,7,14,5,15,0,5,14,22,10,7
2020,2,A,골목상권,1000558,강서로35길,280,120,160,0,21,43,85,79,52,0,8,14,38,31,29,0,13,29,47,48,23
2020,2,A,골목상권,1000557,강서로29길,384,230,154,0,73,126,90,71,24,0,28,82,56,47,17,0,45,44,34,24,7
2020,2,A,골목상권,1000556,강서로18길,676,545,131,3,90,227,163,152,41,3,67,185,131,123,36,0,23,42,32,29,5
2020,2,A,골목상권,1000555,강서로17가길,554,386,168,0,22,50,120,256,106,0,7,21,63,208,87,0,15,29,57,48,19
2020,2,A,골목상권,1000554,강서로15길,261,152,109,1,21,37,71,86,45,1,13,19,36,48,35,0,8,18,35,38,10
2020,2,A,골목상권,1000553,가로공원로80길,270,175,95,2,23,50,78,75,42,1,13,34,58,44,25,1,10,16,20,31,17
2020,2,A,골목상권,1000552,가로공원로76가길,168,91,77,2,19,35,53,39,20,1,10,20,27,20,13,1,9,15,26,19,7
2020,2,A,골목상권,1000551,화곡로4길,421,219,202,0,59,111,112,80,59,0,21,58,55,49,36,0,38,53,57,31,23
2020,2,A,골목상권,1000550,화곡로3길,351,177,174,0,35,112,90,83,31,0,10,38,50,51,28,0,25,74,40,32,3
2020,2,A,골목상권,1000549,지양로7길,245,105,140,0,21,64,59,55,46,0,5,31,21,18,30,0,16,33,38,37,16
2020,2,A,골목상권,1000548,중앙로55길,592,261,331,1,41,96,161,178,115,1,23,57,79,64,37,0,18,39,82,114,78
2020,2,A,골목상권,1000547,중앙로51길,283,178,105,0,19,25,70,87,82,0,6,14,40,47,71,0,13,11,30,40,11
2020,2,A,골목상권,1000546,중앙로47길,94,40,54,2,13,19,24,22,14,0,1,6,17,11,5,2,12,13,7,11,9
2020,2,A,골목상권,1000545,중앙로45길,1386,1342,44,0,14,19,51,173,1129,0,9,11,35,164,1123,0,5,8,16,9,6
2020,2,A,골목상권,1000544,중앙로36길,133,49,84,0,15,33,32,31,22,0,2,10,11,11,15,0,13,23,21,20,7
2020,2,A,골목상권,1000543,중앙로32길,145,87,58,1,28,32,35,34,15,1,17,20,19,20,10,0,11,12,16,14,5
2020,2,A,골목상권,1000542,중앙로25길,97,61,36,0,1,9,28,37,22,0,0,5,19,29,8,0,1,4,9,8,14
2020,2,A,골목상권,1000541,은행정로7길,472,183,289,0,48,98,96,145,85,0,22,40,48,48,25,0,26,58,48,97,60
2020,2,A,골목상권,1000540,은행정로5길,109,57,52,0,12,27,18,26,26,0,6,12,9,14,16,0,6,15,9,12,10
2020,2,A,골목상권,1000539,오목로5길,120,85,35,0,5,14,42,40,19,0,3,10,27,30,15,0,2,4,15,10,4
2020,2,A,골목상권,1000538,오목로3길,375,296,79,0,17,49,68,135,106,0,5,31,48,109,103,0,12,18,20,26,3
2020,2,A,골목상권,1000537,오목로30길,220,125,95,0,37,45,55,52,31,0,17,26,31,25,26,0,20,19,24,27,5
2020,2,A,골목상권,1000536,오목로23길,401,155,246,2,45,64,110,123,57,1,16,42,39,31,26,1,29,22,71,92,31
2020,2,A,골목상권,1000535,신월로20길,47,30,17,0,3,6,10,16,12,0,3,2,4,12,9,0,0,4,6,4,3
2020,2,A,골목상권,1000534,신월로15길,357,184,173,0,26,61,105,105,60,0,12,32,59,41,40,0,14,29,46,64,20
2020,2,A,골목상권,1000533,신목로6길,582,383,199,25,130,153,110,102,62,13,71,105,77,68,49,12,59,48,33,34,13
2020,2,A,골목상권,1000532,신목로5길,645,416,229,2,82,160,183,145,73,0,45,108,131,83,49,2,37,52,52,62,24
2020,2,A,골목상권,1000531,신목로2길,386,255,131,2,39,76,102,119,48,1,32,60,70,65,27,1,7,16,32,54,21
2020,2,A,골목상권,1000530,목동중앙서로8가길,317,200,117,0,55,93,87,62,20,0,20,52,56,55,17,0,35,41,31,7,3
2020,2,A,골목상권,1000529,목동중앙서로7길,75,52,23,0,2,13,18,26,16,0,2,10,11,16,13,0,0,3,7,10,3
2020,2,A,골목상권,1000528,목동중앙북로8길,171,102,69,0,14,39,41,37,40,0,6,19,23,23,31,0,8,20,18,14,9
2020,2,A,골목상권,1000527,목동중앙북로16길,488,190,298,0,115,112,107,105,49,0,33,43,53,39,22,0,82,69,54,66,27
2020,2,A,골목상권,1000526,목동중앙본로7길,131,70,61,0,19,29,29,34,20,0,11,14,9,19,17,0,8,15,20,15,3
2020,2,A,골목상권,1000525,목동중앙로3길,157,95,62,2,15,32,37,45,26,2,4,21,26,28,14,0,11,11,11,17,12
2020,2,A,골목상권,1000524,목동중앙로13나길,346,248,98,0,40,53,73,94,86,0,23,41,57,80,47,0,17,12,16,14,39
2020,2,A,골목상권,1000523,목동중앙남로3가길,190,108,82,2,24,47,46,38,33,2,5,26,22,24,29,0,19,21,24,14,4
2020,2,A,골목상권,1000522,목동로9길,768,479,289,0,60,160,149,182,217,0,20,88,86,135,150,0,40,72,63,47,67
2020,2,A,골목상권,1000521,목동로19길,351,190,161,2,32,95,121,66,35,1,11,46,68,43,21,1,21,49,53,23,14
2020,2,A,골목상권,1000520,목동동로8길,184,106,78,0,25,40,53,46,20,0,13,23,28,29,13,0,12,17,25,17,7
2020,2,A,골목상권,1000519,목동동로12길,335,228,107,0,46,96,82,78,33,0,28,57,55,60,28,0,18,39,27,18,5
2020,2,A,골목상권,1000518,목동남로4길,797,494,303,5,67,166,181,180,198,4,40,92,97,113,148,1,27,74,84,67,50
2020,2,A,골목상권,1000517,남부순환로88길,328,124,204,2,33,45,72,109,67,0,8,27,30,34,25,2,25,18,42,75,42
2020,2,A,골목상권,1000516,남부순환로79길,142,74,68,0,17,21,24,40,40,0,5,10,8,21,30,0,12,11,16,19,10
2020,2,A,골목상권,1000515,남부순환로70길,165,101,64,0,15,21,55,52,22,0,10,7,31,35,18,0,5,14,24,17,4
2020,2,A,골목상권,1000514,남부순환로58길,282,179,103,1,38,60,66,78,39,0,24,38,42,48,27,1,14,22,24,30,12
2020,2,A,골목상권,1000513,남부순환로40길,122,46,76,0,21,26,25,37,13,0,4,5,12,17,8,0,17,21,13,20,5
2020,2,A,골목상권,1000512,남부순환로33길,179,116,63,0,18,39,48,45,29,0,12,25,30,30,19,0,6,14,18,15,10
2020,2,A,골목상권,1000511,곰달래로5길,211,125,86,0,13,40,49,71,38,0,7,19,30,43,26,0,6,21,19,28,12
2020,2,A,골목상권,1000510,곰달래로3길,313,213,100,3,40,72,82,77,39,2,29,55,55,46,26,1,11,17,27,31,13
2020,2,A,골목상권,1000509,곰달래로2길,610,344,266,1,82,114,132,187,94,0,40,70,72,104,58,1,42,44,60,83,36
2020,2,A,골목상권,1000508,곰달래로10길,543,449,94,2,30,56,134,232,89,1,20,42,109,195,82,1,10,14,25,37,7
2020,2,A,골목상권,1000507,가로공원로58길,91,54,37,0,15,20,19,27,10,0,14,12,11,14,3,0,1,8,8,13,7
2020,2,A,골목상권,1000506,효창원로93길,243,99,144,0,40,54,49,65,35,0,15,25,23,20,16,0,25,29,26,45,19
2020,2,A,골목상권,1000505,토정로37길,431,166,265,0,46,64,72,71,178,0,14,31,30,25,66,0,32,33,42,46,112
2020,2,A,골목상권,1000504,월드컵로8길,939,462,477,2,149,198,218,198,174,1,60,93,106,107,95,1,89,105,112,91,79
2020,2,A,골목상권,1000503,월드컵로7길,759,308,451,1,135,276,207,114,26,0,39,95,104,51,19,1,96,181,103,63,7
2020,2,A,골목상권,1000502,월드컵로36길,461,286,175,0,32,96,140,131,62,0,11,54,79,92,50,0,21,42,61,39,12
2020,2,A,골목상권,1000501,월드컵로25길,309,125,184,0,36,54,91,81,47,0,14,21,38,32,20,0,22,33,53,49,27
2020,2,A,골목상권,1000500,월드컵로19길,284,181,103,0,33,78,72,63,38,0,17,45,41,51,27,0,16,33,31,12,11
2020,2,A,골목상권,1000499,월드컵로16길,1538,929,609,0,128,187,297,252,674,0,58,76,99,104,592,0,70,111,198,148,82
2020,2,A,골목상권,1000498,월드컵로11길,421,153,268,0,98,81,120,83,39,0,41,30,37,29,16,0,57,51,83,54,23
2020,2,A,골목상권,1000497,월드컵로10길,1102,654,448,5,220,292,283,208,94,3,90,170,183,142,66,2,130,122,100,66,28
2020,2,A,골목상권,1000496,와우산로3길,257,176,81,0,29,57,61,76,34,0,11,35,43,60,27,0,18,22,18,16,7
