기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2019,4,D,발달상권,1001206,서대문구 서대문역_2,1486,1018,468,0,253,523,370,278,62,0,107,337,281,248,45,0,146,186,89,30,17
2019,4,D,발달상권,1001205,동대문역사문화공원역,3166,2548,618,0,385,890,987,596,308,0,324,761,830,438,195,0,61,129,157,158,113
2019,4,D,발달상권,1001204,서울 중구 을지로3가역_1,4549,2258,2291,9,524,1204,1241,954,617,1,136,510,617,589,405,8,388,694,624,365,212
2019,4,D,발달상권,1001203,명동거리,8147,4244,3903,32,1358,2124,2323,1377,933,16,569,976,1265,853,565,16,789,1148,1058,524,368
2019,4,D,발달상권,1001202,롯데백화점,27149,9657,17492,236,13497,8422,2946,1798,250,71,3513,3007,1835,1029,202,165,9984,5415,1111,769,48
2019,4,D,발달상권,1001201,서울 중구 신당역_1,277,142,135,0,39,41,59,61,77,0,10,15,31,33,53,0,29,26,28,28,24
2019,4,D,발달상권,1001200,북창동,5197,3160,2037,24,1010,1611,1149,767,636,2,391,936,852,543,436,22,619,675,297,224,200
2019,4,D,발달상권,1001199,서울 중구 충무로역_2,16329,7851,8478,75,2774,4426,4616,3271,1167,23,832,2343,2394,1543,716,52,1942,2083,2222,1728,451
2019,4,D,발달상권,1001198,서울 강서구 송정역,335,140,195,0,38,64,82,87,64,0,10,24,31,30,45,0,28,40,51,57,19
2019,4,D,발달상권,1001197,장한평역_2,1492,995,497,4,250,365,402,273,198,3,162,246,264,169,151,1,88,119,138,104,47
2019,4,D,발달상권,1001196,시청역_1,24904,15705,9199,74,4236,8557,7434,3643,960,13,1766,4682,5429,3121,694,61,2470,3875,2005,522,266
2019,4,D,발달상권,1001195,왕십리역_2,233,102,131,1,51,50,45,45,41,0,16,21,21,19,25,1,35,29,24,26,16
2019,4,D,발달상권,1001194,서울 강서구 발산역,983,431,552,1,121,225,298,244,94,0,34,91,134,105,67,1,87,134,164,139,27
2019,4,D,발달상권,1001193,장한평역_1,1129,748,381,9,71,173,200,159,517,6,24,91,123,104,400,3,47,82,77,55,117
2019,4,D,발달상권,1001192,서울 중구 충무로역_1,3743,2160,1583,3,569,927,1190,778,276,2,251,542,639,531,195,1,318,385,551,247,81
2019,4,D,발달상권,1001191,왕십리역_1,8,2,6,0,0,1,4,2,1,0,0,0,1,0,1,0,0,1,3,2,0
2019,4,D,발달상권,1001190,장한평역,3644,2178,1466,29,1038,1026,646,552,353,1,444,680,421,350,282,28,594,346,225,202,71
2019,4,D,발달상권,1001189,서울 중구 명동역,3595,1952,1643,8,546,1084,980,656,321,5,233,628,546,375,165,3,313,456,434,281,156
2019,4,D,발달상권,1001188,장충동 족발거리,2100,985,1115,12,557,716,521,206,88,0,101,354,339,143,48,12,456,362,182,63,40
2019,4,D,발달상권,1001187,한양시장,55,30,25,0,6,10,13,13,13,0,4,6,4,9,7,0,2,4,9,4,6
2019,4,D,발달상권,1001186,서울 서대문구 이대역,380,160,220,4,75,78,102,73,48,1,27,28,38,31,35,3,48,50,64,42,13
2019,4,D,발달상권,1001185,서울 서대문구 신촌역,924,404,520,6,192,225,217,183,101,4,71,88,100,86,55,2,121,137,117,97,46
2019,4,D,발달상권,1001184,서울 마포구 홍대입구역_3,659,386,273,1,102,136,182,138,100,1,33,83,109,92,68,0,69,53,73,46,32
2019,4,D,발달상권,1001183,서울 마포구 홍대입구역_2,977,535,442,8,181,277,206,148,157,4,65,145,126,97,98,4,116,132,80,51,59
2019,4,D,발달상권,1001182,홍익대학교 주변,8725,5062,3663,86,2052,2308,1888,1433,958,58,988,1319,1181,821,695,28,1064,989,707,612,263
2019,4,D,발달상권,1001181,서울 광진구 군자역,621,342,279,2,92,145,187,123,72,2,34,79,101,71,55,0,58,66,86,52,17
2019,4,D,발달상권,1001180,신촌역,4403,2012,2391,61,2189,958,459,413,323,19,924,496,198,193,182,42,1265,462,261,220,141
2019,4,D,발달상권,1001179,강서구청,4278,2468,1810,2,621,1337,1106,1004,208,1,238,701,650,729,149,1,383,636,456,275,59
2019,4,D,발달상권,1001178,서울 마포구 홍대입구역_1,1618,826,792,6,370,510,369,227,136,2,131,237,204,143,109,4,239,273,165,84,27
2019,4,D,발달상권,1001177,서울 중구 약수역_2,210,91,119,0,38,38,48,50,36,0,7,13,21,28,22,0,31,25,27,22,14
2019,4,D,발달상권,1001176,서울 중구 약수역_1,24,6,18,0,2,3,6,4,9,0,0,0,3,0,3,0,2,3,3,4,6
2019,4,D,발달상권,1001175,서울 강동구 고덕역,1359,916,443,3,172,305,337,317,225,1,75,198,249,221,172,2,97,107,88,96,53
2019,4,D,발달상권,1001174,등촌역,64,37,27,0,5,11,6,12,30,0,1,6,5,5,20,0,4,5,1,7,10
2019,4,D,발달상권,1001173,서울 강동구 명일역,671,252,419,4,81,104,172,176,134,2,33,41,65,57,54,2,48,63,107,119,80
2019,4,D,발달상권,1001172,어린이대공원역,41,17,24,0,5,3,13,13,7,0,1,1,5,4,6,0,4,2,8,9,1
2019,4,D,발달상권,1001171,서울 마포구 공덕역_2,3697,2404,1293,9,703,874,1094,916,101,1,276,466,760,822,79,8,427,408,334,94,22
2019,4,D,발달상권,1001170,공덕역,2092,1198,894,4,366,628,544,439,111,2,105,315,337,351,88,2,261,313,207,88,23
2019,4,D,발달상권,1001169,서울 용산구 숙대입구역,3807,1436,2371,7,395,840,1369,1110,86,1,233,512,475,190,25,6,162,328,894,920,61
2019,4,D,발달상권,1001168,남영역,4055,2796,1259,20,750,1490,1024,556,215,8,370,894,831,509,184,12,380,596,193,47,31
2019,4,D,발달상권,1001167,서울 마포구 공덕역_1,2420,796,1624,8,575,414,504,810,109,4,252,223,144,100,73,4,323,191,360,710,36
2019,4,D,발달상권,1001166,서울 마포구 마포역_2,10151,6130,4021,11,1542,2551,2393,1998,1656,9,766,1512,1639,1200,1004,2,776,1039,754,798,652
2019,4,D,발달상권,1001165,서울 광진구 건대입구역_2,529,268,261,5,120,99,97,96,112,2,32,39,53,63,79,3,88,60,44,33,33
2019,4,D,발달상권,1001164,서울 마포구 마포역_1,3369,2292,1077,4,692,1065,808,510,290,1,334,728,619,403,207,3,358,337,189,107,83
2019,4,D,발달상권,1001163,서울 강동구 천호역_2,1208,565,643,5,142,222,290,254,295,2,49,96,115,106,197,3,93,126,175,148,98
2019,4,D,발달상권,1001162,서울 광진구 건대입구역_1,109,52,57,0,8,18,29,24,30,0,2,6,12,10,22,0,6,12,17,14,8
2019,4,D,발달상권,1001161,건대입구역,24,11,13,0,5,2,5,8,4,0,2,2,2,3,2,0,3,0,3,5,2
2019,4,D,발달상권,1001160,서울 광진구 구의역,928,584,344,6,105,148,250,239,180,6,52,85,152,168,121,0,53,63,98,71,59
2019,4,D,발달상권,1001159,서울 강동구 천호역,259,93,166,1,34,63,54,67,40,0,5,14,28,25,21,1,29,49,26,42,19
2019,4,D,발달상권,1001158,당산역_2,1429,1069,360,0,119,167,235,300,608,0,81,117,157,228,486,0,38,50,78,72,122
2019,4,D,발달상권,1001157,서울 강동구 천호역_1,138,57,81,0,30,22,27,29,30,0,9,9,7,16,16,0,21,13,20,13,14
2019,4,D,발달상권,1001156,서울 강동구 길동역,2628,1190,1438,10,273,433,643,763,506,6,140,259,321,226,238,4,133,174,322,537,268
2019,4,D,발달상권,1001155,용산 전자상가_5,1976,1461,515,8,368,701,562,250,87,7,247,537,422,179,69,1,121,164,140,71,18
2019,4,D,발달상권,1001154,용산 전자상가_4,248,182,66,1,42,85,61,29,30,0,27,63,45,21,26,1,15,22,16,8,4
2019,4,D,발달상권,1001153,당산역_1,310,186,124,1,27,56,90,73,63,1,6,33,47,44,55,0,21,23,43,29,8
2019,4,D,발달상권,1001152,서울 광진구 강변역,1337,859,478,4,265,348,335,234,151,1,114,246,250,153,95,3,151,102,85,81,56
2019,4,D,발달상권,1001151,용산 전자상가_3,1752,1311,441,5,270,605,510,253,109,2,167,447,399,202,94,3,103,158,111,51,15
2019,4,D,발달상권,1001150,서울 용산구 이태원역,452,292,160,8,82,98,96,82,86,6,51,63,56,54,62,2,31,35,40,28,24
2019,4,D,발달상권,1001149,한남오거리,823,524,299,3,163,333,191,82,51,2,70,214,145,55,38,1,93,119,46,27,13
2019,4,D,발달상권,1001148,목동사거리,41,13,28,0,4,9,10,10,8,0,0,1,2,4,6,0,4,8,8,6,2
2019,4,D,발달상권,1001147,용산 전자상가_2,392,317,75,12,75,123,122,45,15,10,67,99,93,36,12,2,8,24,29,9,3
2019,4,D,발달상권,1001146,용산구청,1526,755,771,1,159,437,404,431,94,1,43,141,195,298,77,0,116,296,209,133,17
2019,4,D,발달상권,1001145,용산 전자상가_1,3893,2851,1042,18,653,1252,1021,732,217,12,383,882,805,612,157,6,270,370,216,120,60
2019,4,D,발달상권,1001144,국회의사당역_2,19439,11619,7820,54,4443,6681,4812,2304,1145,21,2014,3953,3277,1552,802,33,2429,2728,1535,752,343
2019,4,D,발달상권,1001143,서울 용산구 신용산역,979,675,304,1,135,259,255,238,91,1,68,168,196,167,75,0,67,91,59,71,16
2019,4,D,발달상권,1001142,국회의사당역_1,4563,3517,1046,15,837,1316,1212,940,243,2,498,969,1020,837,191,13,339,347,192,103,52
2019,4,D,발달상권,1001141,압구정 로데오거리_2,7107,2323,4784,30,2589,2387,1207,556,338,8,550,816,479,272,198,22,2039,1571,728,284,140
2019,4,D,발달상권,1001140,서울 강남구 압구정역,9345,4345,5000,138,2196,2712,1783,1262,1254,52,770,1254,1093,579,597,86,1426,1458,690,683,657
2019,4,D,발달상권,1001139,서울 영등포구 영등포구청역,449,275,174,0,51,101,114,93,90,0,19,51,77,63,65,0,32,50,37,30,25
2019,4,D,발달상권,1001138,압구정 로데오거리_1,14564,7168,7396,44,4216,5561,2876,1456,411,9,1182,2612,1841,1224,300,35,3034,2949,1035,232,111
2019,4,D,발달상권,1001137,서울 강동구 둔촌동역,250,102,148,0,25,44,39,43,99,0,2,13,14,17,56,0,23,31,25,26,43
2019,4,D,발달상권,1001136,오목교역,125,72,53,0,15,24,34,20,32,0,7,15,17,11,22,0,8,9,17,9,10
2019,4,D,발달상권,1001135,신사동 가로수길,14671,7582,7089,64,3450,4410,3497,2063,1187,17,1101,2351,2086,1181,846,47,2349,2059,1411,882,341
2019,4,D,발달상권,1001134,서울 영등포구 여의도역_2,33585,23274,10311,81,5930,10493,8844,6170,2067,15,3379,7139,6862,4704,1175,66,2551,3354,1982,1466,892
2019,4,D,발달상권,1001133,청담사거리_3,1376,693,683,3,362,384,263,218,146,1,111,193,145,133,110,2,251,191,118,85,36
2019,4,D,발달상권,1001132,영등포유통상가,1504,962,542,0,141,324,377,305,357,0,75,184,247,208,248,0,66,140,130,97,109
2019,4,D,발달상권,1001131,청담역_2,4142,3212,930,8,488,1228,1483,734,201,5,204,884,1286,665,168,3,284,344,197,69,33
2019,4,D,발달상권,1001130,청담역_1,4062,2913,1149,4,537,1316,1138,883,184,3,298,854,890,736,132,1,239,462,248,147,52
2019,4,D,발달상권,1001129,청담사거리_2,1289,759,530,6,320,326,293,227,117,1,135,207,187,153,76,5,185,119,106,74,41
2019,4,D,발달상권,1001128,청담사거리_1,529,295,234,0,153,172,97,61,46,0,46,102,70,40,37,0,107,70,27,21,9
2019,4,D,발달상권,1001127,서울 영등포구 여의도역_1,27015,17171,9844,68,3989,9188,7870,4357,1543,7,1839,5322,5574,3343,1086,61,2150,3866,2296,1014,457
2019,4,D,발달상권,1001126,서울 양천구 신정네거리역_2,28,18,10,0,2,6,6,9,5,0,2,4,1,6,5,0,0,2,5,3,0
2019,4,D,발달상권,1001125,학동사거리_2,2498,1332,1166,4,411,819,736,417,111,1,130,397,455,280,69,3,281,422,281,137,42
2019,4,D,발달상권,1001124,서울 영등포구 영등포시장역,411,246,165,6,70,66,92,104,73,2,25,34,56,71,58,4,45,32,36,33,15
2019,4,D,발달상권,1001123,학동사거리_1,4075,2555,1520,4,726,1146,874,714,611,3,268,567,615,579,523,1,458,579,259,135,88
2019,4,D,발달상권,1001122,여의도 시범아파트앞,10435,6976,3459,52,1305,2401,3558,2563,556,20,676,1603,2081,2202,394,32,629,798,1477,361,162
2019,4,D,발달상권,1001121,영등포역_3,121,70,51,0,9,17,30,30,35,0,3,10,19,15,23,0,6,7,11,15,12
2019,4,D,발달상권,1001120,도산공원사거리_1,4075,1954,2121,10,1021,1339,964,526,215,4,264,634,570,323,159,6,757,705,394,203,56
2019,4,D,발달상권,1001119,영등포역_2,583,245,338,0,63,94,124,151,151,0,22,53,52,42,76,0,41,41,72,109,75
2019,4,D,발달상권,1001118,문래동 주민센터,6184,3312,2872,22,1447,1843,1639,925,308,11,558,994,994,525,230,11,889,849,645,400,78
2019,4,D,발달상권,1001117,강남구 신사역_2,6953,3586,3367,33,2190,1609,1101,1118,902,11,811,807,685,587,685,22,1379,802,416,531,217
2019,4,D,발달상권,1001116,영등포역_1,77,27,50,0,7,10,13,24,23,0,0,5,7,9,6,0,7,5,6,15,17
2019,4,D,발달상권,1001115,서울 강남구 강남구청역_2,3172,1916,1256,17,885,955,754,304,257,3,319,582,574,229,209,14,566,373,180,75,48
2019,4,D,발달상권,1001114,강남구 신사역_1,1108,570,538,11,263,324,245,170,95,6,90,152,149,104,69,5,173,172,96,66,26
2019,4,D,발달상권,1001113,서울 동작구 노량진1동_1,40,25,15,0,1,6,10,8,15,0,0,4,7,3,11,0,1,2,3,5,4
2019,4,D,발달상권,1001112,서울 강남구 학동역_3,3152,1780,1372,12,554,1019,808,479,280,2,232,568,488,284,206,10,322,451,320,195,74
2019,4,D,발달상권,1001111,서울 강남구 강남구청역_1,3516,2335,1181,10,494,765,795,775,677,2,239,432,554,593,515,8,255,333,241,182,162
2019,4,D,발달상권,1001110,잠실역,42527,22605,19922,93,6888,11193,12245,10909,1199,29,3231,7077,7098,4269,901,64,3657,4116,5147,6640,298
2019,4,D,발달상권,1001109,강남구 논현역_4,4927,2720,2207,15,1205,1491,1235,588,393,4,427,819,851,362,257,11,778,672,384,226,136
2019,4,D,발달상권,1001108,학동역,1014,616,398,4,200,286,228,178,118,4,100,182,156,98,76,0,100,104,72,80,42
2019,4,D,발달상권,1001107,방이동 먹자골목,6881,4444,2437,11,1013,2105,1837,1207,708,5,559,1292,1295,854,439,6,454,813,542,353,269
2019,4,D,발달상권,1001106,서울 강남구 학동역_2,2510,1674,836,2,225,433,393,251,1206,0,100,253,280,152,889,2,125,180,113,99,317
2019,4,D,발달상권,1001105,서울 동작구 노량진역,436,252,184,0,69,158,103,53,53,0,20,86,77,30,39,0,49,72,26,23,14
2019,4,D,발달상권,1001104,삼성역_3,52277,41226,11051,128,10839,13692,14840,11637,1141,80,7221,10373,12094,10546,912,48,3618,3319,2746,1091,229
2019,4,D,발달상권,1001103,코엑스,15904,8904,7000,59,3513,6185,4248,1596,303,25,1160,3361,2887,1246,225,34,2353,2824,1361,350,78
2019,4,D,발달상권,1001102,서울 강남구 학동역_1,1691,1037,654,2,321,563,365,237,203,1,145,329,229,171,162,1,176,234,136,66,41
2019,4,D,발달상권,1001101,선정릉역_2,3758,2684,1074,10,776,1205,853,538,376,6,330,834,718,462,334,4,446,371,135,76,42
2019,4,D,발달상권,1001100,강남구 논현역_3,2466,700,1766,10,848,817,480,217,94,2,114,259,183,87,55,8,734,558,297,130,39
2019,4,D,발달상권,1001099,포스코사거리_2,16526,9641,6885,35,3383,5942,3993,2176,997,22,1593,3762,2691,1088,485,13,1790,2180,1302,1088,512
2019,4,D,발달상권,1001098,포스코사거리_1,22702,15610,7092,46,3298,9107,6757,2364,1130,8,1415,5813,5586,2043,745,38,1883,3294,1171,321,385
2019,4,D,발달상권,1001097,잠실역 롯데월드,2247,1185,1062,70,1110,371,339,299,58,22,487,205,204,224,43,48,623,166,135,75,15
2019,4,D,발달상권,1001096,신도림역,1674,907,767,13,244,428,478,337,174,7,100,217,233,208,142,6,144,211,245,129,32
2019,4,D,발달상권,1001095,강남구 논현역_2,9009,5256,3753,44,2476,2549,2126,1249,565,20,1024,1507,1444,849,412,24,1452,1042,682,400,153
2019,4,D,발달상권,1001094,선정릉역_1,2392,1492,900,10,559,766,516,304,237,4,250,435,381,213,209,6,309,331,135,91,28
2019,4,D,발달상권,1001093,신천역,4789,2992,1797,25,685,859,981,1141,1098,3,269,493,600,807,820,22,416,366,381,334,278
2019,4,D,발달상권,1001092,강남구 논현역_1,2284,1208,1076,3,451,700,552,394,184,0,171,406,335,168,128,3,280,294,217,226,56
2019,4,D,발달상권,1001091,삼성역_2,7062,3420,3642,99,1597,2230,1528,1086,522,37,550,1091,782,576,384,62,1047,1139,746,510,138
2019,4,D,발달상권,1001090,삼정역_2,1162,721,441,11,222,280,175,174,300,1,78,173,123,126,220,10,144,107,52,48,80
2019,4,D,발달상권,1001089,삼정역_1,2277,1123,1154,0,557,776,538,261,145,0,144,352,350,163,114,0,413,424,188,98,31
2019,4,D,발달상권,1001088,삼성역_1,18695,12565,6130,46,3102,6080,5006,2754,1707,11,1278,3732,3928,2304,1312,35,1824,2348,1078,450,395
2019,4,D,발달상권,1001087,서울 강남구 선릉역_2,40183,20392,19791,100,7240,10457,10558,10272,1556,54,4770,7267,4954,2337,1010,46,2470,3190,5604,7935,546
2019,4,D,발달상권,1001086,고속터미널역,2010,1612,398,18,204,298,637,631,222,5,102,206,555,565,179,13,102,92,82,66,43
2019,4,D,발달상권,1001085,서울 서초구 강남역,19954,10752,9202,87,3785,5943,5391,3023,1725,20,1295,3113,3321,1925,1078,67,2490,2830,2070,1098,647
2019,4,D,발달상권,1001084,서울 강남구 선릉역_1,21572,9107,12465,49,5651,5960,4971,3383,1558,20,2281,2934,2129,957,786,29,3370,3026,2842,2426,772
2019,4,D,발달상권,1001083,서울 송파구 석촌역_2,597,380,217,0,22,73,124,174,204,0,10,39,75,102,154,0,12,34,49,72,50
2019,4,D,발달상권,1001082,선릉역_2,26260,16412,9848,126,4246,8056,7407,4252,2173,12,1820,4971,5188,3102,1319,114,2426,3085,2219,1150,854
2019,4,D,발달상권,1001081,서울 강남구 역삼역_2,19179,15530,3649,7,3451,6390,5378,3496,457,2,2121,4943,4759,3325,380,5,1330,1447,619,171,77
2019,4,D,발달상권,1001080,서울 송파구 석촌역_1,168,96,72,0,16,30,55,36,31,0,6,14,29,23,24,0,10,16,26,13,7
2019,4,D,발달상권,1001079,석촌역,170,135,35,0,27,70,24,22,27,0,11,59,20,20,25,0,16,11,4,2,2
2019,4,D,발달상권,1001078,서울 강남구 강남역_2,9449,4629,4820,28,2791,3376,1834,974,446,8,772,1658,1221,693,277,20,2019,1718,613,281,169
2019,4,D,발달상권,1001077,선릉역_1,16454,10830,5624,44,4479,4844,3312,2334,1441,27,2322,3250,2441,1722,1068,17,2157,1594,871,612,373
2019,4,D,발달상권,1001076,구로역,201,101,100,0,47,52,53,30,19,0,20,30,28,13,10,0,27,22,25,17,9
2019,4,D,발달상권,1001075,역삼역_2,10137,4381,5756,18,1696,2218,2605,3046,554,7,773,1375,1316,591,319,11,923,843,1289,2455,235
2019,4,D,발달상권,1001074,대림역_2,5179,3395,1784,6,528,1040,1232,1299,1074,5,324,854,904,715,593,1,204,186,328,584,481
2019,4,D,발달상권,1001073,서울 강남구 역삼역_1,22546,15049,7497,58,3955,7231,6313,3264,1725,30,2092,4600,4715,2438,1174,28,1863,2631,1598,826,551
2019,4,D,발달상권,1001072,신대방삼거리역,259,129,130,0,27,40,80,70,42,0,12,17,39,35,26,0,15,23,41,35,16
2019,4,D,발달상권,1001071,서울 강남구 한티역,673,371,302,2,113,176,164,137,81,1,41,85,104,86,54,1,72,91,60,51,27
2019,4,D,발달상권,1001070,은마아파트입구사거리_4,570,252,318,1,106,152,143,111,57,0,38,74,83,37,20,1,68,78,60,74,37
2019,4,D,발달상권,1001069,은마아파트입구사거리_3,103,45,58,1,16,25,30,21,10,0,2,10,17,9,7,1,14,15,13,12,3
2019,4,D,발달상권,1001068,은마아파트입구사거리_2,15650,5160,10490,195,3168,3396,2797,3742,2352,80,1184,1720,1200,668,308,115,1984,1676,1597,3074,2044
2019,4,D,발달상권,1001067,오류동역,2297,1736,561,4,331,427,533,665,337,3,286,344,402,448,253,1,45,83,131,217,84
2019,4,D,발달상권,1001066,서울 강남구 강남역,27566,14310,13256,74,6880,9161,6519,3589,1343,29,2550,4819,3924,2047,941,45,4330,4342,2595,1542,402
2019,4,D,발달상권,1001065,은마아파트입구사거리_1,277,92,185,2,39,62,85,61,28,0,9,26,23,22,12,2,30,36,62,39,16
2019,4,D,발달상권,1001064,대림역_1,340,205,135,0,54,89,92,69,36,0,24,58,58,39,26,0,30,31,34,30,10
2019,4,D,발달상권,1001063,교대역_4,6267,3940,2327,42,1100,1637,1618,1162,708,17,510,1007,1128,745,533,25,590,630,490,417,175
2019,4,D,발달상권,1001062,서울 강남구 강남역_1,25938,14288,11650,88,6203,8644,6930,3220,853,23,2496,4807,4065,2245,652,65,3707,3837,2865,975,201
2019,4,D,발달상권,1001061,방배동카페골목,374,218,156,0,34,102,100,85,53,0,14,70,60,37,37,0,20,32,40,48,16
2019,4,D,발달상권,1001059,교대역_3,1005,649,356,1,104,245,240,215,200,0,28,124,161,160,176,1,76,121,79,55,24
2019,4,D,발달상권,1001058,역삼역_1,10667,5507,5160,103,3487,3300,2171,1158,448,26,1247,1825,1451,641,317,77,2240,1475,720,517,131
2019,4,D,발달상권,1001057,교대역_2,3971,2510,1461,2,682,1375,1042,592,278,0,324,870,701,418,197,2,358,505,341,174,81
2019,4,D,발달상권,1001056,서울 송파구 가락시장역,5421,3249,2172,6,997,1596,1330,909,583,2,432,908,878,548,481,4,565,688,452,361,102
2019,4,D,발달상권,1001055,서울 서초구 서초역,1858,988,870,4,248,518,513,399,176,4,115,275,264,180,150,0,133,243,249,219,26
2019,4,D,발달상권,1001054,서울 강남구 대치역_2,1139,629,510,0,124,418,352,147,98,0,32,203,214,95,85,0,92,215,138,52,13
2019,4,D,발달상권,1001053,서울 강남구 대치역_1,102,38,64,2,20,21,19,18,22,1,7,5,5,7,13,1,13,16,14,11,9
2019,4,D,발달상권,1001052,뱅뱅사거리_2,12301,8384,3917,28,1846,3682,3450,2298,997,12,882,2414,2595,1653,828,16,964,1268,855,645,169
2019,4,D,발달상권,1001051,보라매공원,2417,1455,962,6,401,736,707,383,184,4,194,433,450,237,137,2,207,303,257,146,47
2019,4,D,발달상권,1001050,교대역_1,17722,8352,9370,88,3981,4656,4461,3192,1344,38,1424,2391,2134,1453,912,50,2557,2265,2327,1739,432
2019,4,D,발달상권,1001049,개봉동 현대아파트 인근,271,126,145,0,35,62,70,60,44,0,12,22,36,35,21,0,23,40,34,25,23
2019,4,D,발달상권,1001048,뱅뱅사거리,7114,4891,2223,10,2469,2239,1346,623,427,1,1628,1518,1004,443,297,9,841,721,342,180,130
2019,4,D,발달상권,1001047,뱅뱅사거리_1,4820,3658,1162,22,864,1522,1100,960,352,20,516,1148,918,778,278,2,348,374,182,182,74
2019,4,D,발달상권,1001046,서울 관악구 신림역_4,332,165,167,0,34,58,100,77,63,0,8,27,59,29,42,0,26,31,41,48,21
2019,4,D,발달상권,1001045,동작구 총신대입구역_1,327,125,202,2,49,51,76,79,70,0,18,15,30,23,39,2,31,36,46,56,31
2019,4,D,발달상권,1001044,양재역_3,9025,5664,3361,25,1429,2300,2050,1750,1471,5,710,1447,1476,1051,975,20,719,853,574,699,496
2019,4,D,발달상권,1001043,동작구 총신대입구역_2,1633,741,892,7,182,310,326,418,390,5,69,155,176,153,183,2,113,155,150,265,207
2019,4,D,발달상권,1001042,서울 서초구 남부터미널역_3,3060,1217,1843,9,1047,753,631,416,204,4,293,320,308,154,138,5,754,433,323,262,66
2019,4,D,발달상권,1001041,서울 강남구 수서역,12418,6339,6079,23,1900,3177,3167,2346,1805,12,860,1669,1497,1232,1069,11,1040,1508,1670,1114,736
2019,4,D,발달상권,1001040,서울 관악구 신림역_3,77,20,57,1,25,8,10,17,16,0,4,2,5,4,5,1,21,6,5,13,11
2019,4,D,발달상권,1001039,서울 서초구 남부터미널역_2,3012,1965,1047,5,383,628,809,640,547,1,195,397,543,439,390,4,188,231,266,201,157
2019,4,D,발달상권,1001038,구로디지탈1단지,43655,28446,15209,166,9236,14856,11064,5205,3128,106,4581,9785,7775,3647,2552,60,4655,5071,3289,1558,576
2019,4,D,발달상권,1001037,양재역,904,474,430,2,144,240,244,158,116,2,51,106,127,103,85,0,93,134,117,55,31
2019,4,D,발달상권,1001036,문정역,88,52,36,0,14,14,28,22,10,0,5,9,18,13,7,0,9,5,10,9,3
2019,4,D,발달상권,1001035,매봉역,5760,4107,1653,28,1174,2073,1523,704,258,17,590,1568,1293,506,133,11,584,505,230,198,125
2019,4,D,발달상권,1001034,서울 서초구 방배역,1690,910,780,8,419,514,370,225,154,0,149,295,241,125,100,8,270,219,129,100,54
