기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2018,2,D,발달상권,1001057,교대역_2,3363,2149,1214,13,500,1201,844,556,249,12,174,757,614,403,189,1,326,444,230,153,60
2018,2,D,발달상권,1001056,서울 송파구 가락시장역,5029,3136,1893,5,654,1420,1282,961,707,3,281,803,855,640,554,2,373,617,427,321,153
2018,2,D,발달상권,1001055,서울 서초구 서초역,11841,4670,7171,37,3312,3338,2772,1748,634,10,986,1321,1050,838,465,27,2326,2017,1722,910,169
2018,2,D,발달상권,1001054,서울 강남구 대치역_2,1508,910,598,1,154,502,531,197,123,0,47,259,383,123,98,1,107,243,148,74,25
2018,2,D,발달상권,1001052,뱅뱅사거리_2,29870,20424,9446,308,5784,9096,8476,4413,1793,114,2866,6268,6573,3223,1380,194,2918,2828,1903,1190,413
2018,2,D,발달상권,1001051,보라매공원,14421,8102,6319,68,2512,5095,4051,1916,779,28,1160,2727,2268,1350,569,40,1352,2368,1783,566,210
2018,2,D,발달상권,1001050,교대역_1,13316,7616,5700,47,2327,4057,3513,2220,1152,5,750,2258,2314,1443,846,42,1577,1799,1199,777,306
2018,2,D,발달상권,1001049,개봉동 현대아파트 인근,145,60,85,0,12,32,27,48,26,0,2,8,8,28,14,0,10,24,19,20,12
2018,2,D,발달상권,1001048,뱅뱅사거리,7961,5087,2874,28,2538,2682,1553,849,311,7,1463,1770,1126,513,208,21,1075,912,427,336,103
2018,2,D,발달상권,1001047,뱅뱅사거리_1,11051,7880,3171,50,1883,3475,2757,1865,1021,20,1029,2580,2215,1379,657,30,854,895,542,486,364
2018,2,D,발달상권,1001046,서울 관악구 신림역_4,1027,467,560,3,170,178,252,238,186,2,59,82,137,98,89,1,111,96,115,140,97
2018,2,D,발달상권,1001045,동작구 총신대입구역_1,262,123,139,0,46,61,62,55,38,0,11,33,28,26,25,0,35,28,34,29,13
2018,2,D,발달상권,1001044,양재역_3,3614,2354,1260,8,695,1186,912,510,303,2,377,724,657,352,242,6,318,462,255,158,61
2018,2,D,발달상권,1001043,동작구 총신대입구역_2,752,321,431,7,214,179,165,99,88,2,52,83,86,48,50,5,162,96,79,51,38
2018,2,D,발달상권,1001042,서울 서초구 남부터미널역_3,1491,797,694,8,247,423,373,256,184,2,79,204,234,158,120,6,168,219,139,98,64
2018,2,D,발달상권,1001041,서울 강남구 수서역,16052,11440,4612,16,2247,4525,4061,3036,2167,7,1371,3487,3011,1935,1629,9,876,1038,1050,1101,538
2018,2,D,발달상권,1001039,서울 서초구 남부터미널역_2,10724,5529,5195,19,2238,2776,2716,1910,1065,6,1013,1561,1386,831,732,13,1225,1215,1330,1079,333
2018,2,D,발달상권,1001038,구로디지탈1단지,66367,42004,24363,278,13462,23387,16940,8272,4028,161,6365,15444,11716,5265,3053,117,7097,7943,5224,3007,975
2018,2,D,발달상권,1001037,양재역,133,61,72,0,24,57,32,9,11,0,4,26,18,4,9,0,20,31,14,5,2
2018,2,D,발달상권,1001035,매봉역,612,229,383,0,304,127,89,49,43,0,54,58,58,31,28,0,250,69,31,18,15
2018,2,D,발달상권,1001034,서울 서초구 방배역,3380,1969,1411,20,771,820,632,483,654,6,273,448,421,277,544,14,498,372,211,206,110
2018,2,D,발달상권,1001033,서울 서초구 남부터미널역_1,540,396,144,4,79,168,133,89,67,0,42,126,106,66,56,4,37,42,27,23,11
2018,2,D,발달상권,1001032,서울 관악구 신림역_2,34,17,17,0,2,5,10,9,8,0,1,4,5,4,3,0,1,1,5,5,5
2018,2,D,발달상권,1001031,서울 관악구 신림역_1,1979,936,1043,14,323,340,321,396,585,6,138,173,156,165,298,8,185,167,165,231,287
2018,2,D,발달상권,1001030,양재역_2,11338,6172,5166,105,3210,3894,2317,1205,607,33,1197,2435,1585,599,323,72,2013,1459,732,606,284
2018,2,D,발달상권,1001029,양재역_1,923,654,269,0,85,180,207,255,196,0,38,82,124,223,187,0,47,98,83,32,9
2018,2,D,발달상권,1001028,서울 관악구 서울대입구역_2,41,3,38,0,15,7,3,9,7,0,1,1,1,0,0,0,14,6,2,9,7
2018,2,D,발달상권,1001027,가산디지털단지역_3,45037,29362,15675,113,8653,15421,12565,6063,2222,63,4305,10143,9136,4049,1666,50,4348,5278,3429,2014,556
2018,2,D,발달상권,1001026,구로디지털단지역,2524,1636,888,11,526,783,638,385,181,5,248,527,433,273,150,6,278,256,205,112,31
2018,2,D,발달상권,1001025,서울 관악구 서울대입구역_1,1936,848,1088,4,333,469,491,305,334,0,89,197,218,147,197,4,244,272,273,158,137
2018,2,D,발달상권,1001024,관악구 사당역_1,3503,1459,2044,6,370,579,849,1088,611,2,182,322,310,225,418,4,188,257,539,863,193
2018,2,D,발달상권,1001023,가산디지털단지역_2,59807,36563,23244,1205,17071,18368,12983,6546,3634,513,8151,11975,9246,4094,2584,692,8920,6393,3737,2452,1050
2018,2,D,발달상권,1001022,관악구 사당역_2,494,285,209,1,106,127,107,104,49,1,54,72,59,67,32,0,52,55,48,37,17
2018,2,D,발달상권,1001021,가산디지털단지역_1,28461,19196,9265,117,4723,8390,7260,4658,3313,75,2599,5883,5216,3053,2370,42,2124,2507,2044,1605,943
2018,2,D,발달상권,1001020,장지역,4695,2900,1795,28,660,1282,1218,838,669,18,319,806,817,503,437,10,341,476,401,335,232
2018,2,D,발달상권,1001019,포이사거리_1,5851,3303,2548,13,715,1776,1822,1248,277,1,400,1191,988,531,192,12,315,585,834,717,85
2018,2,D,발달상권,1001018,포이사거리_2,8599,5946,2653,21,1007,2275,2585,1907,804,10,572,1521,1846,1376,621,11,435,754,739,531,183
2018,2,D,발달상권,1001016,서울 관악구 대학동_1,112,67,45,1,17,47,18,19,10,0,6,28,12,12,9,1,11,19,6,7,1
2018,2,D,발달상권,1001015,서울 금천구 독산1동_1,3020,1946,1074,20,446,693,730,681,450,9,216,429,474,443,375,11,230,264,256,238,75
2018,2,D,발달상권,1001013,양재 화물트럭터미널앞_2,148,70,78,0,24,50,47,17,10,0,9,14,30,10,7,0,15,36,17,7,3
2018,2,D,발달상권,1001012,양재 화물트럭터미널앞_1,4525,3730,795,11,849,1433,1153,794,285,2,589,1210,1005,687,237,9,260,223,148,107,48
2018,2,D,발달상권,1001011,서울 금천구 시흥1동_4,957,409,548,2,151,165,196,247,196,2,37,71,87,104,108,0,114,94,109,143,88
2018,2,A,골목상권,1001010,풍성로37가길,40,20,20,0,4,11,12,8,5,0,3,6,6,4,1,0,1,5,6,4,4
2018,2,A,골목상권,1001009,천호옛길,476,320,156,0,72,112,123,86,83,0,48,74,91,45,62,0,24,38,32,41,21
2018,2,A,골목상권,1001008,천호옛14길,703,384,319,7,124,133,153,167,119,2,50,74,86,96,76,5,74,59,67,71,43
2018,2,A,골목상권,1001007,천호대로219길,1366,617,749,9,70,168,247,401,471,8,30,88,142,217,132,1,40,80,105,184,339
2018,2,A,골목상권,1001006,천호대로197길,22,8,14,1,0,5,9,6,1,1,0,1,4,2,0,0,0,4,5,4,1
2018,2,A,골목상권,1001005,천호대로187길,890,509,381,0,81,203,213,206,187,0,43,124,117,112,113,0,38,79,96,94,74
2018,2,A,골목상권,1001004,천호대로170길,257,149,108,0,42,56,60,67,32,0,31,46,26,28,18,0,11,10,34,39,14
2018,2,A,골목상권,1001003,천호대로162길,1306,831,475,2,146,388,345,237,188,0,79,300,241,122,89,2,67,88,104,115,99
2018,2,A,골목상권,1001002,천중로51길,425,222,203,2,55,108,119,83,58,0,21,65,58,41,37,2,34,43,61,42,21
2018,2,A,골목상권,1001001,천중로39길,564,213,351,2,50,94,125,130,163,1,10,37,40,50,75,1,40,57,85,80,88
2018,2,A,골목상권,1001000,진황도로47길,1602,638,964,1,217,223,291,496,374,0,116,142,116,97,167,1,101,81,175,399,207
2018,2,A,골목상권,1000999,진황도로27길,579,300,279,0,63,123,161,128,104,0,22,67,92,56,63,0,41,56,69,72,41
2018,2,A,골목상권,1000998,올림픽로98길,41,17,24,0,2,6,12,11,10,0,1,1,6,3,6,0,1,5,6,8,4
2018,2,A,골목상권,1000995,올림픽로77길,21,11,10,0,0,12,4,4,1,0,0,5,2,3,1,0,0,7,2,1,0
2018,2,A,골목상권,1000994,올림픽로71길,353,258,95,0,27,107,97,80,42,0,16,82,71,57,32,0,11,25,26,23,10
2018,2,A,골목상권,1000993,올림픽로48길,6417,3785,2632,40,604,1445,1510,1398,1420,18,259,717,826,911,1054,22,345,728,684,487,366
2018,2,A,골목상권,1000992,양재대로96길,1304,791,513,0,107,213,263,372,349,0,66,125,145,209,246,0,41,88,118,163,103
2018,2,A,골목상권,1000991,양재대로95길,604,312,292,2,61,117,160,167,97,1,29,55,89,73,65,1,32,62,71,94,32
2018,2,A,골목상권,1000990,양재대로91길,1119,618,501,1,124,203,256,248,287,0,57,125,147,121,168,1,67,78,109,127,119
2018,2,A,골목상권,1000989,양재대로133길,358,133,225,0,40,79,70,101,68,0,7,43,29,28,26,0,33,36,41,73,42
2018,2,A,골목상권,1000988,양재대로124길,581,330,251,0,58,132,123,132,136,0,26,78,77,61,88,0,32,54,46,71,48
2018,2,A,골목상권,1000987,양재대로116길,213,88,125,0,20,43,52,66,32,0,8,16,21,28,15,0,12,27,31,38,17
2018,2,A,골목상권,1000986,양재대로101길,1389,809,580,2,141,278,323,297,348,0,45,133,185,186,260,2,96,145,138,111,88
2018,2,A,골목상권,1000985,암사길,395,174,221,0,29,114,113,97,42,0,3,52,51,46,22,0,26,62,62,51,20
2018,2,A,골목상권,1000984,성안로3길,1338,764,574,0,209,303,355,284,187,0,97,185,214,133,135,0,112,118,141,151,52
2018,2,A,골목상권,1000983,성내로5길,1078,551,527,1,165,283,277,278,74,0,56,145,134,161,55,1,109,138,143,117,19
2018,2,A,골목상권,1000982,상일로5길,41,23,18,0,3,6,10,12,10,0,1,4,5,6,7,0,2,2,5,6,3
2018,2,A,골목상권,1000981,상암로5길,566,238,328,2,62,92,119,139,152,2,15,42,46,54,79,0,47,50,73,85,73
2018,2,A,골목상권,1000980,상암로51길,788,343,445,3,137,149,188,166,145,2,37,70,89,62,83,1,100,79,99,104,62
2018,2,A,골목상권,1000979,상암로4길,204,131,73,0,29,57,66,42,10,0,18,48,44,15,6,0,11,9,22,27,4
2018,2,A,골목상권,1000978,상암로14길,407,217,190,1,56,90,127,81,52,1,22,44,78,36,36,0,34,46,49,45,16
2018,2,A,골목상권,1000977,명일로13길,104,47,57,0,3,14,26,47,14,0,1,4,8,24,10,0,2,10,18,23,4
2018,2,A,골목상권,1000976,동남로85길,116,66,50,0,6,31,32,32,15,0,3,23,16,13,11,0,3,8,16,19,4
2018,2,A,골목상권,1000975,동남로82길,10,4,6,0,0,1,1,6,2,0,0,0,1,1,2,0,0,1,0,5,0
2018,2,A,골목상권,1000974,동남로65길,81,25,56,0,2,9,20,23,27,0,2,3,6,5,9,0,0,6,14,18,18
2018,2,A,골목상권,1000973,구천면로42길,347,193,154,3,46,70,80,75,73,1,25,36,46,38,47,2,21,34,34,37,26
2018,2,A,골목상권,1000972,구천면로41길,583,246,337,0,55,157,165,147,59,0,14,69,79,57,27,0,41,88,86,90,32
2018,2,A,골목상권,1000971,구천면로36길,40,23,17,0,5,9,11,11,4,0,2,5,7,5,4,0,3,4,4,6,0
2018,2,A,골목상권,1000969,고덕로25길,14,8,6,0,0,6,6,1,1,0,0,4,4,0,0,0,0,2,2,1,1
2018,2,A,골목상권,1000968,고덕로10길,181,84,97,0,15,44,39,55,28,0,6,25,19,19,15,0,9,19,20,36,13
2018,2,A,골목상권,1000967,강동대로53길,887,492,395,3,146,217,229,197,95,0,62,138,119,109,64,3,84,79,110,88,31
2018,2,A,골목상권,1000966,풍성로25길,787,283,504,1,113,202,191,165,115,0,32,90,61,52,48,1,81,112,130,113,67
2018,2,A,골목상권,1000965,오금로46길,1431,710,721,10,257,360,359,304,141,6,90,188,187,151,88,4,167,172,172,153,53
2018,2,A,골목상권,1000964,오금로36길,1297,935,362,3,184,398,390,245,77,0,94,271,323,185,62,3,90,127,67,60,15
2018,2,A,골목상권,1000963,오금로11길,2163,1389,774,14,277,488,498,440,446,8,135,350,311,246,339,6,142,138,187,194,107
2018,2,A,골목상권,1000962,양재대로72길,621,301,320,1,72,138,165,153,92,1,18,68,75,69,70,0,54,70,90,84,22
2018,2,A,골목상권,1000961,양재대로71길,1434,887,547,5,210,420,327,250,222,2,71,232,227,180,175,3,139,188,100,70,47
2018,2,A,골목상권,1000960,양재대로64길,1458,635,823,3,381,474,325,172,103,0,77,179,187,119,73,3,304,295,138,53,30
2018,2,A,골목상권,1000959,양재대로62길,7052,4459,2593,5,239,416,591,862,4939,1,122,258,372,418,3288,4,117,158,219,444,1651
2018,2,A,골목상권,1000958,송파대로30길,1629,990,639,6,270,365,395,367,226,1,147,253,246,204,139,5,123,112,149,163,87
2018,2,A,골목상권,1000957,송이로36길,1947,1366,581,9,359,394,465,438,282,5,240,285,304,303,229,4,119,109,161,135,53
2018,2,A,골목상권,1000956,송이로32길,732,412,320,3,63,134,214,217,101,1,27,88,126,107,63,2,36,46,88,110,38
2018,2,A,골목상권,1000955,송이로23길,1442,912,530,3,142,280,331,325,361,3,66,160,189,220,274,0,76,120,142,105,87
2018,2,A,골목상권,1000954,삼전로13길,1633,731,902,5,231,370,388,321,318,2,69,159,160,133,208,3,162,211,228,188,110
2018,2,A,골목상권,1000953,백제고분로50길,1512,922,590,4,200,376,431,310,191,3,81,238,268,193,139,1,119,138,163,117,52
2018,2,A,골목상권,1000952,백제고분로46길,1619,955,664,3,237,393,409,331,246,2,102,225,267,201,158,1,135,168,142,130,88
2018,2,A,골목상권,1000951,백제고분로45길,504,326,178,2,90,108,118,115,71,2,60,68,78,72,46,0,30,40,40,43,25
2018,2,A,골목상권,1000950,백제고분로42길,124,79,45,0,22,18,38,35,11,0,16,11,22,21,9,0,6,7,16,14,2
2018,2,A,골목상권,1000949,백제고분로39길,1696,1248,448,2,262,732,406,204,90,1,190,652,288,70,47,1,72,80,118,134,43
2018,2,A,골목상권,1000948,백제고분로34길,1516,980,536,7,182,365,451,334,177,4,89,238,309,215,125,3,93,127,142,119,52
2018,2,A,골목상권,1000947,백제고분로33길,1104,708,396,0,124,277,312,265,126,0,68,172,204,171,93,0,56,105,108,94,33
2018,2,A,골목상권,1000946,백제고분로32길,1121,500,621,3,132,216,252,340,178,3,39,96,119,142,101,0,93,120,133,198,77
2018,2,A,골목상권,1000945,백제고분로31길,347,186,161,0,21,58,104,107,57,0,10,34,62,54,26,0,11,24,42,53,31
2018,2,A,골목상권,1000944,백제고분로22길,1205,721,484,2,86,202,283,283,349,0,36,112,168,144,261,2,50,90,115,139,88
2018,2,A,골목상권,1000943,백제고분로21길,205,136,69,0,27,49,39,47,43,0,8,28,24,35,41,0,19,21,15,12,2
2018,2,A,골목상권,1000942,마천로51길,157,67,90,0,17,24,39,41,36,0,9,12,11,16,19,0,8,12,28,25,17
2018,2,A,골목상권,1000941,동남로20길,155,82,73,0,22,22,40,48,23,0,9,11,22,28,12,0,13,11,18,20,11
2018,2,A,골목상권,1000940,거마로20길,527,228,299,0,96,139,142,117,33,0,35,65,62,47,19,0,61,74,80,70,14
2018,2,A,골목상권,1000939,학동로77길,2922,1463,1459,2,287,720,639,719,555,1,76,267,281,470,368,1,211,453,358,249,187
2018,2,A,골목상권,1000938,학동로6길,1698,886,812,8,304,515,419,275,177,1,126,299,244,121,95,7,178,216,175,154,82
2018,2,A,골목상권,1000937,학동로56길,893,439,454,3,89,248,254,210,89,1,24,94,125,129,66,2,65,154,129,81,23
2018,2,A,골목상권,1000936,학동로38길,6922,4029,2893,15,1621,2062,1521,1019,684,6,583,1133,1017,754,536,9,1038,929,504,265,148
2018,2,A,골목상권,1000935,테헤란로81길,524,204,320,3,207,195,80,19,20,3,72,72,27,12,18,0,135,123,53,7,2
2018,2,A,골목상권,1000934,일원로9길,489,274,215,1,44,72,107,119,146,0,15,46,67,56,90,1,29,26,40,63,56
2018,2,A,골목상권,1000933,일원로3길,234,125,109,0,15,43,74,71,31,0,8,34,42,28,13,0,7,9,32,43,18
2018,2,A,골목상권,1000932,영동대로65길,3214,1853,1361,9,581,1091,796,457,280,5,260,656,535,225,172,4,321,435,261,232,108
2018,2,A,골목상권,1000931,영동대로112길,628,391,237,5,112,191,159,96,65,3,55,130,111,54,38,2,57,61,48,42,27
2018,2,A,골목상권,1000930,언주로81길,9998,4857,5141,38,2656,2783,2186,1526,809,11,884,1512,1335,758,357,27,1772,1271,851,768,452
2018,2,A,골목상권,1000929,압구정로2길,2822,1499,1323,26,699,889,671,326,211,5,244,520,413,162,155,21,455,369,258,164,56
2018,2,A,골목상권,1000928,선릉로18길,348,204,144,1,29,53,68,88,109,1,10,34,42,45,72,0,19,19,26,43,37
2018,2,A,골목상권,1000927,선릉로146길,1923,986,937,4,478,716,394,201,130,1,199,386,233,99,68,3,279,330,161,102,62
2018,2,A,골목상권,1000926,선릉로133길,270,147,123,0,50,76,59,42,43,0,19,42,34,22,30,0,31,34,25,20,13
2018,2,A,골목상권,1000925,선릉로132길,1089,619,470,1,133,282,225,228,220,0,41,127,125,158,168,1,92,155,100,70,52
2018,2,A,골목상권,1000924,선릉로121길,1565,874,691,6,282,614,373,184,106,3,102,321,250,124,74,3,180,293,123,60,32
2018,2,A,골목상권,1000923,삼성로75길,2635,1450,1185,4,612,706,541,465,307,0,238,350,315,313,234,4,374,356,226,152,73
2018,2,A,골목상권,1000922,삼성로69길,357,181,176,0,99,119,78,46,15,0,29,63,48,28,13,0,70,56,30,18,2
2018,2,A,골목상권,1000921,삼성로64길,522,249,273,0,126,162,111,82,41,0,36,78,73,39,23,0,90,84,38,43,18
2018,2,A,골목상권,1000920,삼성로63길,245,96,149,2,55,35,75,58,20,2,20,12,28,22,12,0,35,23,47,36,8
2018,2,A,골목상권,1000919,삼성로57길,846,267,579,10,134,271,216,138,77,4,36,66,68,48,45,6,98,205,148,90,32
2018,2,A,골목상권,1000918,삼성로147길,874,357,517,2,220,277,165,124,86,1,52,108,78,65,53,1,168,169,87,59,33
2018,2,A,골목상권,1000917,삼성로115길,256,151,105,0,37,92,58,40,29,0,11,60,40,24,16,0,26,32,18,16,13
2018,2,A,골목상권,1000916,봉은사로68길,204,91,113,0,49,58,55,24,18,0,11,26,31,13,10,0,38,32,24,11,8
2018,2,A,골목상권,1000915,봉은사로57길,1141,708,433,4,333,356,240,137,71,1,117,226,183,115,66,3,216,130,57,22,5
2018,2,A,골목상권,1000914,봉은사로43길,1058,705,353,12,237,344,260,113,92,8,142,223,189,80,63,4,95,121,71,33,29
2018,2,A,골목상권,1000913,봉은사로29길,138,95,43,0,27,52,28,23,8,0,14,40,21,15,5,0,13,12,7,8,3
2018,2,A,골목상권,1000912,봉은사로109길,329,175,154,0,71,88,71,50,49,0,23,51,38,33,30,0,48,37,33,17,19
2018,2,A,골목상권,1000911,도산대로89길,2258,953,1305,21,585,798,443,268,143,2,148,329,238,139,97,19,437,469,205,129,46
2018,2,A,골목상권,1000910,도산대로81길,4192,1529,2663,30,1511,1280,791,377,203,5,478,534,267,135,110,25,1033,746,524,242,93
2018,2,A,골목상권,1000909,도산대로50길,2731,1870,861,3,242,450,568,803,665,1,146,340,487,560,336,2,96,110,81,243,329
2018,2,A,골목상권,1000908,도산대로38길,163,91,72,2,44,37,36,30,14,0,16,25,22,21,7,2,28,12,14,9,7
2018,2,A,골목상권,1000907,도산대로30길,3304,1620,1684,5,912,1132,729,366,160,3,324,571,410,191,121,2,588,561,319,175,39
2018,2,A,골목상권,1000906,도산대로23길,1448,886,562,1,402,393,278,174,200,0,161,236,190,126,173,1,241,157,88,48,27
2018,2,A,골목상권,1000905,도산대로15길,1632,760,872,7,556,576,281,136,76,4,210,290,150,67,39,3,346,286,131,69,37
2018,2,A,골목상권,1000904,도곡로37길,4197,2203,1994,10,925,1317,1089,596,260,4,250,721,706,331,191,6,675,596,383,265,69
2018,2,A,골목상권,1000903,논현로8길,783,440,343,5,152,216,197,132,81,2,81,149,91,60,57,3,71,67,106,72,24
2018,2,A,골목상권,1000902,논현로63길,3203,2261,942,7,414,887,891,664,340,2,201,566,692,498,302,5,213,321,199,166,38
2018,2,A,골목상권,1000901,논현로28길,10510,7244,3266,16,2109,4090,2580,1092,623,9,1029,2705,2018,936,547,7,1080,1385,562,156,76
2018,2,A,골목상권,1000900,논현로26길,7670,5050,2620,30,1204,2053,1599,1114,1670,23,666,1593,1292,746,730,7,538,460,307,368,940
2018,2,A,골목상권,1000898,논현로139길,2712,1278,1434,5,742,969,536,239,221,3,184,491,339,109,152,2,558,478,197,130,69
2018,2,A,골목상권,1000897,논현로123길,100,59,41,0,18,28,22,22,10,0,9,18,14,13,5,0,9,10,8,9,5
2018,2,A,골목상권,1000896,논현로115길,2806,1441,1365,3,657,1020,655,249,222,0,206,512,431,145,147,3,451,508,224,104,75
2018,2,A,골목상권,1000895,논현로10길,2570,1650,920,6,241,503,640,608,572,2,117,343,408,381,399,4,124,160,232,227,173
2018,2,A,골목상권,1000894,논현로106길,2765,1572,1193,6,414,638,678,600,429,4,177,430,423,275,263,2,237,208,255,325,166
2018,2,A,골목상권,1000893,남부순환로365길,171,122,49,0,20,38,51,41,21,0,9,28,36,34,15,0,11,10,15,7,6
2018,2,A,골목상권,1000891,개포로28길,296,193,103,0,39,84,66,73,34,0,19,59,50,41,24,0,20,25,16,32,10
2018,2,A,골목상권,1000890,개포로20길,4215,2408,1807,8,570,943,1118,983,593,5,237,560,614,521,471,3,333,383,504,462,122
2018,2,A,골목상권,1000889,개포로17길,2622,1698,924,6,289,692,756,568,311,3,137,432,523,362,241,3,152,260,233,206,70
2018,2,A,골목상권,1000888,강남대로140길,4005,2014,1991,10,732,1091,834,800,538,3,190,523,519,393,386,7,542,568,315,407,152
2018,2,A,골목상권,1000887,강남대로136길,1294,759,535,4,275,449,340,133,93,1,104,252,240,86,76,3,171,197,100,47,17
2018,2,A,골목상권,1000886,강남대로118길,588,330,258,2,81,147,138,86,134,0,21,72,88,51,98,2,60,75,50,35,36
2018,2,A,골목상권,1000885,서초중앙로8길,7653,5747,1906,10,1199,2392,2152,1482,418,4,731,1818,1738,1118,338,6,468,574,414,364,80
2018,2,A,골목상권,1000884,방배중앙로21길,1297,640,657,6,200,246,287,306,252,3,72,124,159,135,147,3,128,122,128,171,105
2018,2,A,골목상권,1000883,효령로72길,204,124,80,2,45,34,51,45,27,0,15,24,30,34,21,2,30,10,21,11,6
2018,2,A,골목상권,1000882,효령로34길,37,31,6,0,1,7,10,9,10,0,0,4,10,7,10,0,1,3,0,2,0
2018,2,A,골목상권,1000881,효령로31길,1329,705,624,2,309,315,353,214,136,1,75,165,230,130,104,1,234,150,123,84,32
2018,2,A,골목상권,1000880,효령로23길,732,433,299,3,136,164,209,138,82,2,54,93,133,89,62,1,82,71,76,49,20
2018,2,A,골목상권,1000879,청두곶길,2220,1352,868,21,547,568,570,390,124,3,266,397,336,264,86,18,281,171,234,126,38
2018,2,A,골목상권,1000878,주흥길,333,224,109,0,40,108,100,60,25,0,20,67,73,42,22,0,20,41,27,18,3
2018,2,A,골목상권,1000877,주흥15길,1480,947,533,2,305,442,332,189,210,2,157,278,250,118,142,0,148,164,82,71,68
2018,2,A,골목상권,1000876,언남길,1642,1109,533,5,230,437,511,301,158,3,123,297,357,216,113,2,107,140,154,85,45
2018,2,A,골목상권,1000875,신반포로45길,451,275,176,2,81,125,93,67,83,2,30,73,70,46,54,0,51,52,23,21,29
2018,2,A,골목상권,1000874,서초대로8길,248,125,123,0,36,56,88,43,25,0,13,33,44,23,12,0,23,23,44,20,13
2018,2,A,골목상권,1000873,서초대로64길,623,435,188,2,99,134,163,128,97,0,48,83,125,107,72,2,51,51,38,21,25
2018,2,A,골목상권,1000872,서초대로4길,652,473,179,1,76,166,169,131,109,1,55,116,135,95,71,0,21,50,34,36,38
2018,2,A,골목상권,1000871,서초대로25길,3904,2399,1505,13,785,1180,1006,674,246,9,361,724,697,436,172,4,424,456,309,238,74
2018,2,A,골목상권,1000870,서초대로23길,556,339,217,0,76,162,128,65,125,0,35,102,78,34,90,0,41,60,50,31,35
2018,2,A,골목상권,1000869,서초대로15길,1535,711,824,7,171,349,414,358,236,3,41,161,195,141,170,4,130,188,219,217,66
2018,2,A,골목상권,1000868,사평대로57길,177,66,111,2,41,57,34,19,24,0,10,28,17,10,1,2,31,29,17,9,23
2018,2,A,골목상권,1000867,사평대로26길,13,9,4,0,0,1,4,3,5,0,0,1,2,3,3,0,0,0,2,0,2
2018,2,A,골목상권,1000866,사평대로22길,1484,903,581,34,357,381,343,242,127,11,196,248,221,162,65,23,161,133,122,80,62
2018,2,A,골목상권,1000865,사임당로17길,1851,1124,727,11,365,621,416,265,173,6,144,370,282,181,141,5,221,251,134,84,32
