기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2018,1,A,골목상권,1000606,화곡로44나길,804,678,126,0,23,73,157,274,277,0,12,53,126,240,247,0,11,20,31,34,30
2018,1,A,골목상권,1000605,화곡로31길,1174,448,726,6,186,217,307,289,169,0,43,97,110,103,95,6,143,120,197,186,74
2018,1,A,골목상권,1000604,화곡로20길,503,316,187,0,31,89,124,157,102,0,18,48,64,103,83,0,13,41,60,54,19
2018,1,A,골목상권,1000603,화곡로13길,272,95,177,3,33,58,79,93,6,3,10,13,25,41,3,0,23,45,54,52,3
2018,1,A,골목상권,1000602,초원로16길,669,284,385,3,88,140,108,95,235,1,36,80,58,45,64,2,52,60,50,50,171
2018,1,A,골목상권,1000601,초록마을로8길,177,37,140,1,26,50,47,35,18,0,3,6,10,10,8,1,23,44,37,25,10
2018,1,A,골목상권,1000600,초록마을로3길,45,22,23,0,6,11,10,7,11,0,0,3,8,4,7,0,6,8,2,3,4
2018,1,A,골목상권,1000599,월정로20길,4,2,2,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,2,0,0
2018,1,A,골목상권,1000598,우장산로6길,315,176,139,1,26,42,91,100,55,1,8,25,52,57,33,0,18,17,39,43,22
2018,1,A,골목상권,1000597,양천로73가길,1307,828,479,5,81,221,361,405,234,5,43,112,227,249,192,0,38,109,134,156,42
2018,1,A,골목상권,1000596,양천로71길,215,133,82,0,30,57,65,36,27,0,18,40,32,22,21,0,12,17,33,14,6
2018,1,A,골목상권,1000595,양천로49길,735,574,161,2,43,110,141,237,202,0,16,75,109,196,178,2,27,35,32,41,24
2018,1,A,골목상권,1000594,양천로26길,163,73,90,0,10,29,46,60,18,0,5,11,21,24,12,0,5,18,25,36,6
2018,1,A,골목상권,1000593,양천로24길,360,147,213,0,27,58,76,102,97,0,11,34,34,26,42,0,16,24,42,76,55
2018,1,A,골목상권,1000592,양천로24가길,735,347,388,0,84,157,193,183,118,0,33,87,84,77,66,0,51,70,109,106,52
2018,1,A,골목상권,1000591,양천로14길,239,142,97,0,9,24,65,69,72,0,4,16,39,40,43,0,5,8,26,29,29
2018,1,A,골목상권,1000590,방화대로6라길,782,487,295,2,86,184,297,149,64,1,43,119,194,96,34,1,43,65,103,53,30
2018,1,A,골목상권,1000589,방화대로21길,860,515,345,6,99,180,205,212,158,4,42,99,110,134,126,2,57,81,95,78,32
2018,1,A,골목상권,1000588,등촌로5길,10,3,7,0,0,2,5,3,0,0,0,0,2,1,0,0,0,2,3,2,0
2018,1,A,골목상권,1000587,등촌로55길,519,354,165,1,31,74,120,139,154,0,12,40,73,97,132,1,19,34,47,42,22
2018,1,A,골목상권,1000586,등촌로51길,16,10,6,0,5,2,5,4,0,0,0,1,5,4,0,0,5,1,0,0,0
2018,1,A,골목상권,1000585,등촌로39길,69,26,43,0,3,14,23,23,6,0,3,5,3,11,4,0,0,9,20,12,2
2018,1,A,골목상권,1000584,등촌로13길,195,103,92,1,16,40,50,56,32,0,5,20,20,35,23,1,11,20,30,21,9
2018,1,A,골목상권,1000583,남부순환로11길,413,280,133,1,40,115,138,77,42,1,24,74,94,57,30,0,16,41,44,20,12
2018,1,A,골목상권,1000582,까치산로4길,149,59,90,0,16,33,29,32,39,0,10,16,11,13,9,0,6,17,18,19,30
2018,1,A,골목상권,1000581,국회대로7길,396,235,161,1,50,96,110,95,44,0,23,60,65,57,30,1,27,36,45,38,14
2018,1,A,골목상권,1000580,공항대로8길,201,76,125,0,14,43,50,51,43,0,2,28,23,13,10,0,12,15,27,38,33
2018,1,A,골목상권,1000579,공항대로61길,203,137,66,1,22,57,79,32,12,1,8,46,50,24,8,0,14,11,29,8,4
2018,1,A,골목상권,1000578,공항대로59다길,925,664,261,9,109,277,208,168,154,4,53,211,155,125,116,5,56,66,53,43,38
2018,1,A,골목상권,1000577,공항대로59길,1120,726,394,4,160,236,257,257,206,3,84,130,167,181,161,1,76,106,90,76,45
2018,1,A,골목상권,1000576,공항대로55길,1086,726,360,10,275,397,225,108,71,1,145,267,174,84,55,9,130,130,51,24,16
2018,1,A,골목상권,1000575,공항대로42길,9,5,4,0,0,2,0,5,2,0,0,1,0,2,2,0,0,1,0,3,0
2018,1,A,골목상권,1000574,공항대로38길,271,143,128,0,43,54,75,65,34,0,12,29,46,33,23,0,31,25,29,32,11
2018,1,A,골목상권,1000573,곰달래로60길,554,298,256,4,61,102,134,143,110,1,23,59,80,66,69,3,38,43,54,77,41
2018,1,A,골목상권,1000572,곰달래로53길,60,18,42,0,4,16,27,8,5,0,1,6,5,2,4,0,3,10,22,6,1
2018,1,A,골목상권,1000571,곰달래로47길,40,15,25,0,6,9,15,7,3,0,0,5,6,3,1,0,6,4,9,4,2
2018,1,A,골목상권,1000570,곰달래로31길,9,7,2,0,1,1,6,1,0,0,1,1,4,1,0,0,0,0,2,0,0
2018,1,A,골목상권,1000569,곰달래로25길,778,273,505,0,91,125,188,231,143,0,22,53,66,62,70,0,69,72,122,169,73
2018,1,A,골목상권,1000568,개화동로25길,657,431,226,8,59,124,139,161,166,3,27,64,85,107,145,5,32,60,54,54,21
2018,1,A,골목상권,1000567,개화동로23길,128,86,42,0,17,24,27,42,18,0,9,17,17,29,14,0,8,7,10,13,4
2018,1,A,골목상권,1000566,강서로8길,150,80,70,0,27,39,38,29,17,0,16,26,18,11,9,0,11,13,20,18,8
2018,1,A,골목상권,1000565,강서로5라길,303,182,121,0,36,75,96,72,24,0,27,51,51,37,16,0,9,24,45,35,8
2018,1,A,골목상권,1000564,강서로5나길,100,57,43,1,11,22,24,22,20,1,6,12,14,11,13,0,5,10,10,11,7
2018,1,A,골목상권,1000563,강서로5가길,48,25,23,0,2,12,8,15,11,0,2,10,4,5,4,0,0,2,4,10,7
2018,1,A,골목상권,1000562,강서로47라길,121,56,65,1,17,22,41,29,11,0,8,7,24,12,5,1,9,15,17,17,6
2018,1,A,골목상권,1000561,강서로47길,379,202,177,0,13,77,104,156,29,0,3,37,48,91,23,0,10,40,56,65,6
2018,1,A,골목상권,1000560,강서로45다길,539,349,190,2,65,94,121,131,126,0,19,47,74,98,111,2,46,47,47,33,15
2018,1,A,골목상권,1000559,강서로45길,141,59,82,0,15,13,39,42,32,0,0,7,15,17,20,0,15,6,24,25,12
2018,1,A,골목상권,1000558,강서로35길,173,99,74,0,25,32,45,52,19,0,7,18,26,34,14,0,18,14,19,18,5
2018,1,A,골목상권,1000557,강서로29길,386,171,215,0,25,61,104,122,74,0,9,37,56,50,19,0,16,24,48,72,55
2018,1,A,골목상권,1000556,강서로18길,28,12,16,0,1,4,15,6,2,0,0,2,8,2,0,0,1,2,7,4,2
2018,1,A,골목상권,1000555,강서로17가길,120,52,68,0,16,37,33,21,13,0,7,17,14,7,7,0,9,20,19,14,6
2018,1,A,골목상권,1000554,강서로15길,303,146,157,3,28,59,85,82,46,2,15,28,39,34,28,1,13,31,46,48,18
2018,1,A,골목상권,1000553,가로공원로80길,48,23,25,1,8,9,14,12,4,1,4,1,7,7,3,0,4,8,7,5,1
2018,1,A,골목상권,1000552,가로공원로76가길,24,10,14,0,4,14,3,3,0,0,1,7,2,0,0,0,3,7,1,3,0
2018,1,A,골목상권,1000551,화곡로4길,235,86,149,0,35,61,80,40,19,0,7,21,24,21,13,0,28,40,56,19,6
2018,1,A,골목상권,1000550,화곡로3길,163,57,106,0,16,25,43,63,16,0,2,3,11,28,13,0,14,22,32,35,3
2018,1,A,골목상권,1000549,지양로7길,223,73,150,0,24,45,71,67,16,0,9,9,16,30,9,0,15,36,55,37,7
2018,1,A,골목상권,1000548,중앙로55길,367,190,177,0,24,79,133,100,31,0,10,40,57,59,24,0,14,39,76,41,7
2018,1,A,골목상권,1000547,중앙로51길,141,86,55,0,6,28,42,34,31,0,3,17,22,23,21,0,3,11,20,11,10
2018,1,A,골목상권,1000546,중앙로47길,120,25,95,0,10,13,19,26,52,0,1,8,4,5,7,0,9,5,15,21,45
2018,1,A,골목상권,1000545,중앙로45길,155,53,102,0,16,31,35,45,28,0,5,10,11,19,8,0,11,21,24,26,20
2018,1,A,골목상권,1000544,중앙로36길,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
2018,1,A,골목상권,1000543,중앙로32길,607,294,313,5,119,128,128,127,100,2,51,83,69,49,40,3,68,45,59,78,60
2018,1,A,골목상권,1000542,중앙로25길,240,64,176,0,34,39,73,81,13,0,9,11,13,23,8,0,25,28,60,58,5
2018,1,A,골목상권,1000541,은행정로7길,495,169,326,1,40,66,96,166,126,1,12,32,39,52,33,0,28,34,57,114,93
2018,1,A,골목상권,1000539,오목로5길,311,185,126,2,41,79,81,78,30,2,23,53,33,50,24,0,18,26,48,28,6
2018,1,A,골목상권,1000538,오목로3길,401,377,24,0,1,18,44,169,169,0,1,16,36,158,166,0,0,2,8,11,3
2018,1,A,골목상권,1000537,오목로30길,140,73,67,0,17,27,36,31,29,0,7,13,17,18,18,0,10,14,19,13,11
2018,1,A,골목상권,1000536,오목로23길,790,464,326,2,117,203,205,156,107,1,56,135,116,88,68,1,61,68,89,68,39
2018,1,A,골목상권,1000535,신월로20길,215,78,137,0,25,31,55,61,43,0,6,7,25,17,23,0,19,24,30,44,20
2018,1,A,골목상권,1000534,신월로15길,767,357,410,2,96,157,189,195,128,1,37,77,85,80,77,1,59,80,104,115,51
2018,1,A,골목상권,1000533,신목로6길,240,132,108,1,27,38,73,60,41,1,13,17,41,38,22,0,14,21,32,22,19
2018,1,A,골목상권,1000532,신목로5길,871,333,538,1,83,164,288,224,111,0,25,66,101,78,63,1,58,98,187,146,48
2018,1,A,골목상권,1000531,신목로2길,104,47,57,0,18,23,26,13,24,0,3,13,9,7,15,0,15,10,17,6,9
2018,1,A,골목상권,1000530,목동중앙서로8가길,190,110,80,0,11,14,46,67,52,0,5,5,29,37,34,0,6,9,17,30,18
2018,1,A,골목상권,1000529,목동중앙서로7길,231,71,160,1,21,50,48,66,45,0,5,17,17,17,15,1,16,33,31,49,30
2018,1,A,골목상권,1000528,목동중앙북로8길,348,115,233,0,1,10,24,66,247,0,0,6,11,14,84,0,1,4,13,52,163
2018,1,A,골목상권,1000527,목동중앙북로16길,257,68,189,0,26,61,79,70,21,0,2,15,19,21,11,0,24,46,60,49,10
2018,1,A,골목상권,1000526,목동중앙본로7길,105,42,63,0,19,22,31,25,8,0,7,7,8,14,6,0,12,15,23,11,2
2018,1,A,골목상권,1000525,목동중앙로3길,119,66,53,1,6,12,26,42,32,0,4,6,10,22,24,1,2,6,16,20,8
2018,1,A,골목상권,1000524,목동중앙로13나길,284,207,77,0,45,104,70,43,22,0,28,72,54,32,21,0,17,32,16,11,1
2018,1,A,골목상권,1000523,목동중앙남로3가길,537,358,179,1,44,129,120,172,71,1,21,75,67,135,59,0,23,54,53,37,12
2018,1,A,골목상권,1000522,목동로9길,2315,1468,847,4,164,492,638,493,524,1,54,232,383,350,448,3,110,260,255,143,76
2018,1,A,골목상권,1000521,목동로19길,987,354,633,2,145,215,260,229,136,1,37,89,99,70,58,1,108,126,161,159,78
2018,1,A,골목상권,1000519,목동동로12길,389,140,249,3,48,72,105,107,54,0,6,24,34,35,41,3,42,48,71,72,13
2018,1,A,골목상권,1000518,목동남로4길,11,5,6,0,0,0,3,7,1,0,0,0,0,4,1,0,0,0,3,3,0
2018,1,A,골목상권,1000517,남부순환로88길,276,124,152,1,30,59,77,86,23,0,11,26,36,32,19,1,19,33,41,54,4
2018,1,A,골목상권,1000516,남부순환로79길,377,284,93,0,14,21,78,135,129,0,8,11,51,106,108,0,6,10,27,29,21
2018,1,A,골목상권,1000515,남부순환로70길,522,314,208,2,31,78,138,153,120,1,9,35,72,96,101,1,22,43,66,57,19
2018,1,A,골목상권,1000514,남부순환로58길,195,118,77,0,24,41,44,62,24,0,19,28,25,30,16,0,5,13,19,32,8
2018,1,A,골목상권,1000513,남부순환로40길,15,6,9,0,0,1,7,4,3,0,0,0,2,2,2,0,0,1,5,2,1
2018,1,A,골목상권,1000512,남부순환로33길,1183,976,207,0,40,61,110,119,853,0,20,32,52,69,803,0,20,29,58,50,50
2018,1,A,골목상권,1000511,곰달래로5길,59,35,24,0,9,21,11,13,5,0,5,15,6,6,3,0,4,6,5,7,2
2018,1,A,골목상권,1000510,곰달래로3길,381,203,178,0,32,64,122,120,43,0,14,33,61,70,25,0,18,31,61,50,18
2018,1,A,골목상권,1000509,곰달래로2길,305,167,138,4,41,78,81,75,26,4,16,56,44,38,9,0,25,22,37,37,17
2018,1,A,골목상권,1000508,곰달래로10길,334,236,98,0,22,35,56,113,108,0,9,20,35,79,93,0,13,15,21,34,15
2018,1,A,골목상권,1000507,가로공원로58길,76,15,61,0,11,14,26,22,3,0,1,3,5,3,3,0,10,11,21,19,0
2018,1,A,골목상권,1000506,효창원로93길,93,47,46,0,14,29,36,9,5,0,3,14,22,5,3,0,11,15,14,4,2
2018,1,A,골목상권,1000505,토정로37길,140,62,78,2,19,30,36,33,20,1,6,12,15,13,15,1,13,18,21,20,5
2018,1,A,골목상권,1000504,월드컵로8길,1788,913,875,3,218,382,370,356,459,1,65,177,205,168,297,2,153,205,165,188,162
2018,1,A,골목상권,1000503,월드컵로7길,4,2,2,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0
2018,1,A,골목상권,1000502,월드컵로36길,144,59,85,0,16,24,32,47,25,0,2,11,10,22,14,0,14,13,22,25,11
2018,1,A,골목상권,1000501,월드컵로25길,278,162,116,0,45,81,76,44,32,0,21,51,43,23,24,0,24,30,33,21,8
2018,1,A,골목상권,1000500,월드컵로19길,568,300,268,8,134,144,124,89,69,8,66,92,67,37,30,0,68,52,57,52,39
2018,1,A,골목상권,1000499,월드컵로16길,4043,2077,1966,35,885,787,778,694,864,11,363,404,404,265,630,24,522,383,374,429,234
2018,1,A,골목상권,1000498,월드컵로11길,240,91,149,1,58,55,60,44,22,0,20,23,18,17,13,1,38,32,42,27,9
2018,1,A,골목상권,1000497,월드컵로10길,1716,908,808,10,522,590,343,161,90,1,181,298,235,121,72,9,341,292,108,40,18
2018,1,A,골목상권,1000496,와우산로3길,181,104,77,0,40,63,47,24,7,0,12,37,32,17,6,0,28,26,15,7,1
2018,1,A,골목상권,1000495,와우산로29길,178,94,84,0,52,58,42,13,13,0,27,35,21,5,6,0,25,23,21,8,7
2018,1,A,골목상권,1000494,와우산로29가길,18,9,9,0,2,3,11,2,0,0,0,1,7,1,0,0,2,2,4,1,0
2018,1,A,골목상권,1000493,양화진길,509,361,148,1,67,136,116,130,59,0,26,94,88,107,46,1,41,42,28,23,13
2018,1,A,골목상권,1000492,양화로1길,4158,1962,2196,57,943,1549,1094,348,167,4,251,727,660,232,88,53,692,822,434,116,79
2018,1,A,골목상권,1000491,양화로11길,440,292,148,1,94,123,130,55,37,0,44,79,103,41,25,1,50,44,27,14,12
2018,1,A,골목상권,1000490,신촌로30길,26,17,9,6,2,3,9,3,3,6,0,3,4,2,2,0,2,0,5,1,1
2018,1,A,골목상권,1000489,신촌로28가길,102,39,63,0,9,23,29,19,22,0,1,4,12,8,14,0,8,19,17,11,8
2018,1,A,골목상권,1000488,신촌로12길,1467,665,802,0,360,320,294,236,257,0,229,177,118,52,89,0,131,143,176,184,168
2018,1,A,골목상권,1000487,숭문길,5265,4008,1257,10,501,943,1222,1649,940,5,354,774,995,1176,704,5,147,169,227,473,236
2018,1,A,골목상권,1000486,숭문8길,116,69,47,0,10,21,42,34,9,0,1,5,31,25,7,0,9,16,11,9,2
2018,1,A,골목상권,1000485,성지3길,485,232,253,1,117,159,120,67,21,0,40,83,57,38,14,1,77,76,63,29,7
2018,1,A,골목상권,1000484,성산로4길,1686,1028,658,12,305,385,414,359,211,4,114,236,278,244,152,8,191,149,136,115,59
2018,1,A,골목상권,1000483,성미산로32길,403,203,200,1,116,108,103,46,29,1,45,65,56,20,16,0,71,43,47,26,13
2018,1,A,골목상권,1000482,성미산로1길,638,462,176,1,66,139,170,108,154,0,35,95,105,78,149,1,31,44,65,30,5
2018,1,A,골목상권,1000481,성미산로11길,1042,709,333,10,178,322,258,190,84,6,81,204,193,158,67,4,97,118,65,32,17
2018,1,A,골목상권,1000480,백범로16길,745,375,370,115,255,193,84,72,26,43,107,111,49,48,17,72,148,82,35,24,9
2018,1,A,골목상권,1000479,방울내로9안길,323,196,127,1,30,62,103,87,40,0,10,29,60,61,36,1,20,33,43,26,4
2018,1,A,골목상권,1000478,모래내로7길,263,127,136,0,27,47,78,64,47,0,6,22,43,36,20,0,21,25,35,28,27
2018,1,A,골목상권,1000477,매봉산로2길,1597,970,627,11,316,575,480,174,41,3,109,355,352,123,28,8,207,220,128,51,13
2018,1,A,골목상권,1000476,망원로2길,242,145,97,2,47,70,66,43,14,0,16,41,48,29,11,2,31,29,18,14,3
2018,1,A,골목상권,1000475,망원로11길,1105,624,481,3,153,292,314,204,139,2,54,171,206,119,72,1,99,121,108,85,67
2018,1,A,골목상권,1000474,만리재옛길,1433,618,815,11,506,410,309,119,78,3,253,220,66,38,38,8,253,190,243,81,40
2018,1,A,골목상권,1000473,마포대로4길,176,93,83,4,11,41,43,46,31,2,9,26,24,16,16,2,2,15,19,30,15
2018,1,A,골목상권,1000472,마포대로20길,1147,601,546,1,209,317,315,206,99,0,62,163,190,127,59,1,147,154,125,79,40
2018,1,A,골목상권,1000471,마포대로12길,68,36,32,0,5,9,24,21,9,0,1,4,12,12,7,0,4,5,12,9,2
2018,1,A,골목상권,1000470,동교로38길,238,123,115,1,70,75,62,21,9,0,34,37,33,12,7,1,36,38,29,9,2
2018,1,A,골목상권,1000469,동교로27길,3408,1524,1884,6,576,921,648,711,546,3,212,496,407,246,160,3,364,425,241,465,386
2018,1,A,골목상권,1000468,동교로25길,545,252,293,1,119,239,141,37,8,1,33,112,75,26,5,0,86,127,66,11,3
2018,1,A,골목상권,1000467,동교로19길,4191,2771,1420,31,667,1015,1014,931,533,8,286,697,774,637,369,23,381,318,240,294,164
2018,1,A,골목상권,1000466,동교로17길,732,371,361,1,155,202,208,118,48,0,52,91,132,70,26,1,103,111,76,48,22
2018,1,A,골목상권,1000465,독막로8길,319,141,178,0,60,91,78,62,28,0,12,39,42,32,16,0,48,52,36,30,12
2018,1,A,골목상권,1000464,독막로32길,479,207,272,2,69,124,153,91,40,0,24,56,67,34,26,2,45,68,86,57,14
2018,1,A,골목상권,1000463,독막로22길,108,61,47,1,21,32,21,18,15,1,10,14,9,15,12,0,11,18,12,3,3
2018,1,A,골목상권,1000462,도화길,1004,502,502,6,162,218,251,176,191,2,60,113,141,77,109,4,102,105,110,99,82
2018,1,A,골목상권,1000461,도화4길,401,135,266,0,40,69,97,119,76,0,11,24,21,30,49,0,29,45,76,89,27
2018,1,A,골목상권,1000460,대흥로28길,48,41,7,0,3,24,16,4,1,0,2,19,15,4,1,0,1,5,1,0,0
2018,1,A,골목상권,1000459,대흥로21길,458,83,375,2,65,85,182,71,53,1,18,17,25,7,15,1,47,68,157,64,38
2018,1,A,골목상권,1000458,광성로6길,160,102,58,0,23,49,38,28,22,0,12,30,25,18,17,0,11,19,13,10,5
2018,1,A,골목상권,1000457,홍제내길,119,67,52,0,17,31,29,29,13,0,7,22,17,15,6,0,10,9,12,14,7
2018,1,A,골목상권,1000456,홍연길,85,49,36,0,3,17,30,31,4,0,2,12,20,13,2,0,1,5,10,18,2
2018,1,A,골목상권,1000455,통일로39길,5,5,0,0,1,1,1,2,0,0,1,1,1,2,0,0,0,0,0,0,0
2018,1,A,골목상권,1000454,통일로37길,352,129,223,0,60,75,90,76,51,0,14,24,31,35,25,0,46,51,59,41,26
2018,1,A,골목상권,1000453,통일로11길,10,8,2,0,2,2,5,1,0,0,1,2,4,1,0,0,1,0,1,0,0
2018,1,A,골목상권,1000452,충정로6길,13125,8089,5036,28,2206,4527,3963,1958,443,12,907,2745,2688,1383,354,16,1299,1782,1275,575,89
2018,1,A,골목상권,1000451,충정로4길,3103,2037,1066,0,446,1405,922,260,70,0,156,875,713,227,66,0,290,530,209,33,4
2018,1,A,골목상권,1000450,증가로6길,215,104,111,0,16,39,52,68,40,0,3,17,30,39,15,0,13,22,22,29,25
2018,1,A,골목상권,1000449,증가로23나길,485,254,231,2,99,131,134,81,38,1,51,79,60,40,23,1,48,52,74,41,15
2018,1,A,골목상권,1000448,증가로20가길,253,93,160,0,48,59,61,67,18,0,15,20,17,28,13,0,33,39,44,39,5
2018,1,A,골목상권,1000447,증가로10길,160,80,80,0,22,24,35,43,36,0,2,8,13,26,31,0,20,16,22,17,5
2018,1,A,골목상권,1000446,응암로1길,384,277,107,1,21,49,106,153,54,0,9,29,75,121,43,1,12,20,31,32,11
2018,1,A,골목상권,1000445,연희로10길,114,75,39,0,10,15,35,35,19,0,3,6,26,25,15,0,7,9,9,10,4
2018,1,A,골목상권,1000444,신촌로37길,101,50,51,0,6,13,31,24,27,0,1,5,15,11,18,0,5,8,16,13,9
2018,1,A,골목상권,1000443,수색로8길,2820,2621,199,0,10,25,54,261,2470,0,5,19,36,231,2330,0,5,6,18,30,140
2018,1,A,골목상권,1000442,세무서길,328,110,218,1,39,74,98,66,50,0,4,19,31,33,23,1,35,55,67,33,27
2018,1,A,골목상권,1000440,세검정로1길,415,181,234,0,55,144,96,71,49,0,25,46,43,36,31,0,30,98,53,35,18
2018,1,A,골목상권,1000439,북아현로4길,430,93,337,1,51,51,91,135,101,0,11,11,22,21,28,1,40,40,69,114,73
2018,1,A,골목상권,1000438,모래내로15길,106,33,73,0,8,20,33,31,14,0,2,6,12,9,4,0,6,14,21,22,10
2018,1,A,골목상권,1000437,명지대길,402,289,113,0,37,53,90,124,98,0,16,31,52,102,88,0,21,22,38,22,10
2018,1,A,골목상권,1000436,독립문로8길,732,278,454,1,134,181,169,165,82,0,37,60,85,55,41,1,97,121,84,110,41
2018,1,A,골목상권,1000435,가재울로6길,20,12,8,0,4,2,9,2,3,0,0,2,8,1,1,0,4,0,1,1,2
2018,1,A,골목상권,1000434,통일로92길,86,35,51,1,19,10,24,20,12,1,11,3,9,6,5,0,8,7,15,14,7
2018,1,A,골목상권,1000433,통일로87길,203,90,113,0,19,29,48,73,34,0,5,12,14,36,23,0,14,17,34,37,11
2018,1,A,골목상권,1000432,통일로78길,224,65,159,0,31,43,58,38,54,0,5,17,17,8,18,0,26,26,41,30,36
2018,1,A,골목상권,1000430,진흥로1길,523,162,361,2,85,140,165,102,29,1,24,50,43,24,20,1,61,90,122,78,9
2018,1,A,골목상권,1000429,진흥로12길,502,208,294,1,47,104,178,105,67,0,7,42,81,38,40,1,40,62,97,67,27
2018,1,A,골목상권,1000428,증산서길,397,278,119,2,34,59,80,92,130,2,6,29,43,73,125,0,28,30,37,19,5
2018,1,A,골목상권,1000427,증산로9길,92,29,63,0,15,22,30,23,2,0,6,3,14,5,1,0,9,19,16,18,1
2018,1,A,골목상권,1000426,증산로5길,781,400,381,6,72,140,192,224,147,2,39,48,76,128,107,4,33,92,116,96,40
2018,1,A,골목상권,1000425,증산로21길,238,150,88,1,21,25,39,81,71,0,9,9,20,56,56,1,12,16,19,25,15
2018,1,A,골목상권,1000424,증산로17길,755,298,457,0,46,85,176,198,250,0,11,29,76,83,99,0,35,56,100,115,151
2018,1,A,골목상권,1000423,증산로15길,214,81,133,0,21,38,54,59,42,0,7,14,19,20,21,0,14,24,35,39,21
2018,1,A,골목상권,1000422,증산로13길,73,36,37,0,5,14,12,32,10,0,2,11,7,9,7,0,3,3,5,23,3
2018,1,A,골목상권,1000421,응암로34길,57,36,21,1,6,13,11,16,10,0,4,6,5,11,10,1,2,7,6,5,0
2018,1,A,골목상권,1000420,응암로22길,154,54,100,0,16,27,35,41,35,0,5,7,15,12,15,0,11,20,20,29,20
2018,1,A,골목상권,1000419,응암로14길,371,123,248,1,60,79,123,82,26,0,13,17,44,32,17,1,47,62,79,50,9
2018,1,A,골목상권,1000418,응암로13길,293,121,172,0,45,56,93,67,32,0,24,25,35,24,13,0,21,31,58,43,19
2018,1,A,골목상권,1000417,응암로12길,205,114,91,1,22,60,57,42,23,0,4,35,30,26,19,1,18,25,27,16,4
2018,1,A,골목상권,1000416,은평로8길,245,125,120,0,45,38,63,61,38,0,21,22,36,28,18,0,24,16,27,33,20
2018,1,A,골목상권,1000415,은평로3길,301,95,206,1,38,74,88,66,34,0,11,26,17,20,21,1,27,48,71,46,13
2018,1,A,골목상권,1000414,은평로20길,18,8,10,0,3,2,8,4,1,0,1,1,2,3,1,0,2,1,6,1,0
2018,1,A,골목상권,1000413,은평로13길,375,236,139,3,34,58,107,100,73,2,15,37,65,58,59,1,19,21,42,42,14
2018,1,A,골목상권,1000412,은평로10길,284,128,156,1,30,58,71,70,54,1,9,22,29,35,32,0,21,36,42,35,22
2018,1,A,골목상권,1000411,연서로5길,44,13,31,0,4,9,15,14,2,0,3,2,2,6,0,0,1,7,13,8,2
2018,1,A,골목상권,1000410,연서로41길,240,76,164,0,22,59,74,61,24,0,6,20,18,17,15,0,16,39,56,44,9
2018,1,A,골목상권,1000409,연서로3길,104,40,64,1,14,20,26,35,8,0,8,8,8,12,4,1,6,12,18,23,4
2018,1,A,골목상권,1000408,연서로34길,161,59,102,0,21,33,49,44,14,0,7,11,17,15,9,0,14,22,32,29,5
2018,1,A,골목상권,1000407,연서로33길,30,10,20,0,7,8,10,3,2,0,1,1,5,2,1,0,6,7,5,1,1
2018,1,A,골목상권,1000406,연서로29길,300,101,199,2,41,65,99,68,25,1,9,26,32,21,12,1,32,39,67,47,13
2018,1,A,골목상권,1000405,연서로28길,839,386,453,5,105,150,185,210,184,3,48,79,96,78,82,2,57,71,89,132,102
2018,1,A,골목상권,1000404,연서로27길,80,23,57,0,17,20,20,18,5,0,0,6,5,8,4,0,17,14,15,10,1
2018,1,A,골목상권,1000403,연서로21길,297,167,130,0,33,54,104,74,32,0,22,39,49,35,22,0,11,15,55,39,10
2018,1,A,골목상권,1000402,연서로17길,1188,353,835,7,185,209,301,319,167,3,36,97,105,57,55,4,149,112,196,262,112
2018,1,A,골목상권,1000401,연서로16길,265,98,167,2,59,63,59,57,25,0,16,21,24,24,13,2,43,42,35,33,12
2018,1,A,골목상권,1000400,연서로13길,730,217,513,4,99,161,225,191,50,1,31,56,74,35,20,3,68,105,151,156,30
2018,1,A,골목상권,1000399,연서로11길,234,110,124,0,16,47,75,71,25,0,9,20,37,31,13,0,7,27,38,40,12
2018,1,A,골목상권,1000398,역말로9길,22,15,7,0,2,8,6,3,3,0,2,5,5,1,2,0,0,3,1,2,1
2018,1,A,골목상권,1000397,수색로18길,24,12,12,0,2,8,6,4,4,0,0,4,2,3,3,0,2,4,4,1,1
2018,1,A,골목상권,1000396,서오릉로8길,12,0,12,0,6,2,2,2,0,0,0,0,0,0,0,0,6,2,2,2,0
