기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2018,1,A,골목상권,1000173,답십리로60길,12,6,6,0,1,0,5,4,2,0,0,0,3,2,1,0,1,0,2,2,1
2018,1,A,골목상권,1000172,답십리로56길,5,5,0,0,0,3,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0
2018,1,A,골목상권,1000171,답십리로23길,3,2,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0
2018,1,A,골목상권,1000170,난계로30길,126,89,37,0,13,22,31,37,23,0,5,16,23,24,21,0,8,6,8,13,2
2018,1,A,골목상권,1000168,경희대로3길,274,179,95,1,59,108,60,36,10,0,22,71,49,29,8,1,37,37,11,7,2
2018,1,A,골목상권,1000167,천호대로129길,251,85,166,2,37,44,78,65,25,2,10,13,28,19,13,0,27,31,50,46,12
2018,1,A,골목상권,1000166,천호대로123길,274,108,166,1,31,48,58,96,40,0,7,21,21,40,19,1,24,27,37,56,21
2018,1,A,골목상권,1000165,천호대로109길,1147,618,529,1,193,319,294,225,115,0,90,185,145,120,78,1,103,134,149,105,37
2018,1,A,골목상권,1000164,자양번영로3길,88,33,55,0,5,10,29,32,12,0,3,3,10,10,7,0,2,7,19,22,5
2018,1,A,골목상권,1000163,자양로53길,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2018,1,A,골목상권,1000162,자양로50길,19,6,13,0,4,3,4,4,4,0,1,1,0,2,2,0,3,2,4,2,2
2018,1,A,골목상권,1000161,자양로45길,580,301,279,5,94,147,170,107,57,2,33,80,103,50,33,3,61,67,67,57,24
2018,1,A,골목상권,1000160,자양로26길,320,116,204,0,33,76,87,72,52,0,6,21,40,28,21,0,27,55,47,44,31
2018,1,A,골목상권,1000159,자양로15길,326,222,104,0,24,90,69,76,67,0,9,53,43,59,58,0,15,37,26,17,9
2018,1,A,골목상권,1000158,자양로11길,1400,684,716,12,277,296,354,286,175,4,76,136,204,159,105,8,201,160,150,127,70
2018,1,A,골목상권,1000157,용마산로3길,942,529,413,2,126,218,240,226,130,0,64,124,123,121,97,2,62,94,117,105,33
2018,1,A,골목상권,1000156,용마산로21길,156,64,92,0,29,27,40,47,13,0,9,7,16,22,10,0,20,20,24,25,3
2018,1,A,골목상권,1000155,아차산로78길,2703,1387,1316,9,513,826,623,467,265,5,144,456,398,225,159,4,369,370,225,242,106
2018,1,A,골목상권,1000154,아차산로65길,731,490,241,2,99,179,218,167,66,2,39,124,147,125,53,0,60,55,71,42,13
2018,1,A,골목상권,1000153,아차산로55길,340,191,149,0,39,74,87,90,50,0,22,36,52,49,32,0,17,38,35,41,18
2018,1,A,골목상권,1000152,아차산로51길,249,147,102,1,30,64,83,44,27,1,15,36,55,23,17,0,15,28,28,21,10
2018,1,A,골목상권,1000151,아차산로40길,544,296,248,5,109,121,130,104,75,2,45,62,67,58,62,3,64,59,63,46,13
2018,1,A,골목상권,1000150,면목로17길,256,162,94,3,46,42,68,57,40,1,20,19,46,44,32,2,26,23,22,13,8
2018,1,A,골목상권,1000149,뚝섬로64길,327,177,150,0,39,69,69,81,69,0,18,27,35,41,56,0,21,42,34,40,13
2018,1,A,골목상권,1000148,뚝섬로58길,193,63,130,0,11,40,61,61,20,0,2,9,16,25,11,0,9,31,45,36,9
2018,1,A,골목상권,1000147,뚝섬로54길,194,131,63,0,19,39,68,46,22,0,10,26,43,37,15,0,9,13,25,9,7
2018,1,A,골목상권,1000146,뚝섬로48길,864,396,468,6,120,189,230,202,117,6,49,87,101,84,69,0,71,102,129,118,48
2018,1,A,골목상권,1000145,뚝섬로24길,90,28,62,0,10,13,22,39,6,0,3,4,3,13,5,0,7,9,19,26,1
2018,1,A,골목상권,1000144,뚝섬로23길,122,71,51,0,10,25,33,35,19,0,1,15,15,24,16,0,9,10,18,11,3
2018,1,A,골목상권,1000143,동일로24길,14,4,10,0,3,4,3,3,1,0,1,1,1,0,1,0,2,3,2,3,0
2018,1,A,골목상권,1000142,동일로18길,194,76,118,1,38,35,58,41,21,0,13,12,22,16,13,1,25,23,36,25,8
2018,1,A,골목상권,1000141,능동로4길,239,104,135,0,44,44,53,58,40,0,14,13,26,27,24,0,30,31,27,31,16
2018,1,A,골목상권,1000140,능동로3길,202,92,110,0,30,30,50,46,46,0,14,15,19,17,27,0,16,15,31,29,19
2018,1,A,골목상권,1000139,능동로34길,978,522,456,2,122,218,239,238,159,2,54,124,126,103,113,0,68,94,113,135,46
2018,1,A,골목상권,1000138,능동로19길,312,196,116,1,43,80,77,72,39,1,28,55,47,35,30,0,15,25,30,37,9
2018,1,A,골목상권,1000137,능동로13길,374,123,251,1,45,74,81,95,78,0,12,27,34,27,23,1,33,47,47,68,55
2018,1,A,골목상권,1000136,긴고랑로9길,52,26,26,1,7,17,13,7,7,0,3,11,7,3,2,1,4,6,6,4,5
2018,1,A,골목상권,1000135,긴고랑로8길,223,179,44,0,7,22,43,74,77,0,2,15,30,61,71,0,5,7,13,13,6
2018,1,A,골목상권,1000134,긴고랑로7길,517,259,258,1,43,119,157,140,57,0,13,67,76,72,31,1,30,52,81,68,26
2018,1,A,골목상권,1000133,긴고랑로20길,566,273,293,0,63,130,172,125,76,0,16,72,82,63,40,0,47,58,90,62,36
2018,1,A,골목상권,1000132,광나루로52길,1975,977,998,19,255,299,254,426,722,13,145,157,130,180,352,6,110,142,124,246,370
2018,1,A,골목상권,1000131,광나루로40길,125,57,68,1,18,28,27,24,27,0,2,13,18,13,11,1,16,15,9,11,16
2018,1,A,골목상권,1000130,광나루로37길,259,142,117,0,37,62,75,54,31,0,13,29,41,35,24,0,24,33,34,19,7
2018,1,A,골목상권,1000129,광나루로36길,51,31,20,0,6,18,12,12,3,0,2,13,9,6,1,0,4,5,3,6,2
2018,1,A,골목상권,1000128,광나루로24길,61,37,24,0,14,18,10,9,10,0,8,11,6,6,6,0,6,7,4,3,4
2018,1,A,골목상권,1000127,광나루로12길,1001,552,449,7,192,267,263,188,84,7,91,170,140,85,59,0,101,97,123,103,25
2018,1,A,골목상권,1000126,한림말길,59,33,26,1,6,12,23,10,7,0,2,4,16,6,5,1,4,8,7,4,2
2018,1,A,골목상권,1000124,청계천로10나길,1805,1063,742,11,250,496,427,381,240,5,137,322,281,177,141,6,113,174,146,204,99
2018,1,A,골목상권,1000123,장터길,41,13,28,0,10,12,4,8,7,0,1,3,2,3,4,0,9,9,2,5,3
2018,1,A,골목상권,1000122,용답중앙길,97,51,46,0,6,25,29,20,17,0,5,13,19,9,5,0,1,12,10,11,12
2018,1,A,골목상권,1000121,용답29길,1699,905,794,5,189,326,492,387,300,4,104,188,211,204,194,1,85,138,281,183,106
2018,1,A,골목상권,1000120,왕십리로6길,1421,780,641,6,181,385,400,331,118,5,79,225,204,183,84,1,102,160,196,148,34
2018,1,A,골목상권,1000119,왕십리로31길,107,52,55,0,8,26,27,22,24,0,3,6,11,13,19,0,5,20,16,9,5
2018,1,A,골목상권,1000118,왕십리로26길,3861,2479,1382,11,835,844,956,754,461,5,320,595,717,529,313,6,515,249,239,225,148
2018,1,A,골목상권,1000117,왕십리로21길,172,56,116,2,29,41,39,41,20,1,4,7,14,21,9,1,25,34,25,20,11
2018,1,A,골목상권,1000116,왕십리로14길,2853,2023,830,9,329,535,697,789,494,6,173,386,518,540,400,3,156,149,179,249,94
2018,1,A,골목상권,1000115,아차산로5길,2228,1463,765,21,317,540,631,501,218,20,172,375,411,329,156,1,145,165,220,172,62
2018,1,A,골목상권,1000114,아차산로15길,4349,3090,1259,18,738,1174,1161,826,432,9,418,846,851,593,373,9,320,328,310,233,59
2018,1,A,골목상권,1000113,아차산로11길,3643,2378,1265,23,615,922,953,765,365,17,319,646,655,468,273,6,296,276,298,297,92
2018,1,A,골목상권,1000112,송정4가길,1069,469,600,5,168,326,299,162,109,3,51,151,135,66,63,2,117,175,164,96,46
2018,1,A,골목상권,1000111,송정12라길,298,186,112,0,36,74,75,64,49,0,10,43,42,48,43,0,26,31,33,16,6
2018,1,A,골목상권,1000110,성수일로6길,2718,1665,1053,19,468,745,656,493,337,11,202,455,457,330,210,8,266,290,199,163,127
2018,1,A,골목상권,1000109,성수이로7길,528,308,220,1,76,122,113,82,134,0,41,73,81,53,60,1,35,49,32,29,74
2018,1,A,골목상권,1000108,성수이로18길,2450,1749,701,24,324,629,708,585,180,20,179,446,529,429,146,4,145,183,179,156,34
2018,1,A,골목상권,1000107,성덕정길,879,484,395,13,160,215,225,194,72,1,40,126,131,128,58,12,120,89,94,66,14
2018,1,A,골목상권,1000106,성덕정17길,233,126,107,1,27,50,48,70,37,0,11,27,25,38,25,1,16,23,23,32,12
2018,1,A,골목상권,1000105,서울숲2길,1212,679,533,5,152,258,314,297,186,0,54,145,181,163,136,5,98,113,133,134,50
2018,1,A,골목상권,1000104,상원길,1491,966,525,6,211,426,455,258,135,3,87,289,319,180,88,3,124,137,136,78,47
2018,1,A,골목상권,1000103,상원12길,175,104,71,3,35,34,51,36,16,0,14,24,32,21,13,3,21,10,19,15,3
2018,1,A,골목상권,1000102,사근동길,28,17,11,0,3,11,9,2,3,0,2,4,6,2,3,0,1,7,3,0,0
2018,1,A,골목상권,1000101,무학봉길,9,6,3,0,0,3,3,2,1,0,0,1,3,1,1,0,0,2,0,1,0
2018,1,A,골목상권,1000100,무학봉28길,136,59,77,1,17,25,40,34,19,0,4,6,17,20,12,1,13,19,23,14,7
2018,1,A,골목상권,1000099,무학로6길,383,217,166,2,42,67,107,96,69,1,19,45,59,55,38,1,23,22,48,41,31
2018,1,A,골목상권,1000098,무수막길,134,55,79,0,32,26,28,33,15,0,7,15,10,14,9,0,25,11,18,19,6
2018,1,A,골목상권,1000097,매봉길,9,6,3,0,1,1,2,2,3,0,1,1,0,2,2,0,0,0,2,0,1
2018,1,A,골목상권,1000096,마조로1길,213,79,134,0,31,49,68,53,12,0,9,17,25,18,10,0,22,32,43,35,2
2018,1,A,골목상권,1000095,마조로16길,812,567,245,3,78,145,215,245,126,2,33,92,153,179,108,1,45,53,62,66,18
2018,1,A,골목상권,1000094,마장로39길,115,45,70,2,13,16,38,41,5,2,8,8,18,7,2,0,5,8,20,34,3
2018,1,A,골목상권,1000093,마장로27길,84,25,59,0,15,21,24,19,5,0,2,4,5,10,4,0,13,17,19,9,1
2018,1,A,골목상권,1000091,둘레9길,390,229,161,0,48,96,114,91,41,0,28,50,66,53,32,0,20,46,48,38,9
2018,1,A,골목상권,1000090,금호산길,427,156,271,0,69,101,108,102,47,0,23,38,32,38,25,0,46,63,76,64,22
2018,1,A,골목상권,1000089,금호산2길,33,12,21,0,4,6,13,6,4,0,0,3,2,4,3,0,4,3,11,2,1
2018,1,A,골목상권,1000088,고산자로6길,9672,3415,6257,32,882,1733,3205,3381,439,23,505,1121,921,497,348,9,377,612,2284,2884,91
2018,1,A,골목상권,1000087,후암로28길,201,89,112,0,45,37,55,52,12,0,12,15,31,22,9,0,33,22,24,30,3
2018,1,A,골목상권,1000086,효창원로39길,46,29,17,0,5,12,16,11,2,0,2,10,11,5,1,0,3,2,5,6,1
2018,1,A,골목상권,1000085,회나무로13길,71,33,38,0,26,23,9,11,2,0,11,10,7,3,2,0,15,13,2,8,0
2018,1,A,골목상권,1000084,한남대로20길,732,422,310,2,158,237,184,84,67,2,65,143,109,56,47,0,93,94,75,28,20
2018,1,A,골목상권,1000082,한강대로7길,529,357,172,8,66,92,107,87,169,7,42,66,86,61,95,1,24,26,21,26,74
2018,1,A,골목상권,1000081,한강대로62길,748,507,241,1,132,170,169,176,100,0,87,122,122,105,71,1,45,48,47,71,29
2018,1,A,골목상권,1000080,한강대로52길,1107,708,399,2,237,358,251,163,96,0,96,223,182,129,78,2,141,135,69,34,18
2018,1,A,골목상권,1000079,한강대로43길,5982,3756,2226,10,977,1501,1622,1197,675,2,441,964,1136,762,451,8,536,537,486,435,224
2018,1,A,골목상권,1000078,한강대로15길,1553,338,1215,20,754,518,126,83,52,3,66,103,65,63,38,17,688,415,61,20,14
2018,1,A,골목상권,1000077,한강대로104길,10716,3983,6733,241,6103,2023,1265,598,486,15,937,1303,971,449,308,226,5166,720,294,149,178
2018,1,A,골목상권,1000076,청파로73길,1179,631,548,2,150,335,335,230,127,0,65,141,157,154,114,2,85,194,178,76,13
2018,1,A,골목상권,1000075,청파로71길,236,115,121,0,29,49,76,65,17,0,6,21,29,46,13,0,23,28,47,19,4
2018,1,A,골목상권,1000074,청파로47나길,174,100,74,0,37,41,42,26,28,0,14,26,28,14,18,0,23,15,14,12,10
2018,1,A,골목상권,1000073,청파로47길,929,415,514,5,140,240,236,210,98,0,58,103,108,89,57,5,82,137,128,121,41
2018,1,A,골목상권,1000072,장문로45길,49,9,40,0,7,15,10,12,5,0,1,3,2,3,0,0,6,12,8,9,5
2018,1,A,골목상권,1000071,이태원로54길,2379,1142,1237,43,665,711,530,349,81,19,321,452,230,72,48,24,344,259,300,277,33
2018,1,A,골목상권,1000070,이태원로27길,653,367,286,7,286,165,81,66,48,3,155,109,39,37,24,4,131,56,42,29,24
2018,1,A,골목상권,1000069,이촌로22길,222,131,91,0,28,44,59,52,39,0,13,22,34,33,29,0,15,22,25,19,10
2018,1,A,골목상권,1000068,원효로89길,913,746,167,8,168,357,207,137,36,6,113,295,178,124,30,2,55,62,29,13,6
2018,1,A,골목상권,1000067,원효로53길,818,496,322,1,108,218,234,156,101,1,45,142,152,95,61,0,63,76,82,61,40
2018,1,A,골목상권,1000066,원효로41길,1379,934,445,14,220,465,368,209,103,9,128,337,276,118,66,5,92,128,92,91,37
2018,1,A,골목상권,1000065,원효로19길,1000,697,303,1,145,352,285,132,85,0,79,261,214,87,56,1,66,91,71,45,29
2018,1,A,골목상권,1000064,우사단로4길,189,127,62,0,21,25,41,59,43,0,5,10,24,50,38,0,16,15,17,9,5
2018,1,A,골목상권,1000063,우사단로14길,1836,887,949,1,316,825,479,147,68,0,72,380,328,87,20,1,244,445,151,60,48
2018,1,A,골목상권,1000062,우사단로10길,88,42,46,0,17,22,15,23,11,0,4,11,5,15,7,0,13,11,10,8,4
2018,1,A,골목상권,1000061,신흥로20길,197,78,119,0,38,53,63,24,19,0,14,19,25,6,14,0,24,34,38,18,5
2018,1,A,골목상권,1000060,소월로20길,134,42,92,2,26,28,38,26,14,1,4,7,6,13,11,1,22,21,32,13,3
2018,1,A,골목상권,1000059,서빙고로71길,472,287,185,0,51,114,121,107,79,0,18,55,56,89,69,0,33,59,65,18,10
2018,1,A,골목상권,1000058,백범로90길,280,172,108,0,24,54,81,70,51,0,15,31,48,45,33,0,9,23,33,25,18
2018,1,A,골목상권,1000057,백범로79길,753,486,267,1,105,201,196,141,109,1,44,123,147,93,78,0,61,78,49,48,31
2018,1,A,골목상권,1000056,두텁바위로1길,2663,1432,1231,24,574,730,685,422,228,7,217,360,382,289,177,17,357,370,303,133,51
2018,1,A,골목상권,1000055,대사관로34길,271,144,127,0,38,73,69,56,35,0,17,41,33,32,21,0,21,32,36,24,14
2018,1,A,골목상권,1000054,녹사평대로46길,75,50,25,0,29,30,10,5,1,0,19,22,5,3,1,0,10,8,5,2,0
2018,1,A,골목상권,1000053,녹사평대로40나길,62,31,31,1,24,13,10,10,4,1,11,7,4,4,4,0,13,6,6,6,0
2018,1,A,골목상권,1000052,녹사평대로32길,293,154,139,1,58,72,65,45,52,0,33,37,29,19,36,1,25,35,36,26,16
2018,1,A,골목상권,1000051,녹사평대로26길,2231,1171,1060,6,243,572,561,608,241,3,74,225,269,434,166,3,169,347,292,174,75
2018,1,A,골목상권,1000050,녹사평대로11길,283,186,97,0,44,81,96,48,14,0,27,45,68,35,11,0,17,36,28,13,3
2018,1,A,골목상권,1000049,퇴계로90길,596,211,385,3,84,137,135,156,81,3,26,43,55,47,37,0,58,94,80,109,44
2018,1,A,골목상권,1000048,퇴계로8길,2348,1328,1020,6,425,789,589,324,215,1,128,448,374,215,162,5,297,341,215,109,53
2018,1,A,골목상권,1000047,퇴계로56길,1234,994,240,4,126,412,348,208,136,2,81,343,304,159,105,2,45,69,44,49,31
2018,1,A,골목상권,1000046,퇴계로46길,1943,844,1099,6,350,544,492,391,160,1,65,179,210,263,126,5,285,365,282,128,34
2018,1,A,골목상권,1000045,퇴계로18길,3016,1334,1682,12,610,776,681,576,361,2,198,412,342,211,169,10,412,364,339,365,192
2018,1,A,골목상권,1000044,퇴계로12길,1102,470,632,6,235,292,208,245,116,1,50,106,103,139,71,5,185,186,105,106,45
2018,1,A,골목상권,1000043,청구로1길,231,93,138,0,63,47,58,51,12,0,15,26,25,20,7,0,48,21,33,31,5
2018,1,A,골목상권,1000042,청구로17길,1696,785,911,2,420,613,346,207,108,0,75,268,193,159,90,2,345,345,153,48,18
2018,1,A,골목상권,1000041,장충단로8길,3378,1290,2088,56,1325,797,559,335,306,17,322,324,287,180,160,39,1003,473,272,155,146
2018,1,A,골목상권,1000040,삼일대로4길,1005,611,394,7,168,293,242,159,136,0,63,171,171,103,103,7,105,122,71,56,33
2018,1,A,골목상권,1000039,명동길,35854,17667,18187,122,5579,13477,10320,5198,1158,35,1853,5957,5519,3519,784,87,3726,7520,4801,1679,374
2018,1,A,골목상권,1000037,동호로20길,812,313,499,11,266,230,147,109,49,4,96,77,58,47,31,7,170,153,89,62,18
2018,1,A,골목상권,1000036,동호로15길,4140,2165,1975,37,1643,1348,738,267,107,19,604,757,534,184,67,18,1039,591,204,83,40
2018,1,A,골목상권,1000035,동호로11길,17,9,8,0,1,1,8,5,2,0,0,0,5,3,1,0,1,1,3,2,1
2018,1,A,골목상권,1000034,동호로10길,1533,661,872,12,340,406,341,305,129,4,79,183,179,153,63,8,261,223,162,152,66
2018,1,A,골목상권,1000033,다산로39길,1312,715,597,2,163,279,337,360,171,0,73,185,180,192,85,2,90,94,157,168,86
2018,1,A,골목상권,1000032,다산로38길,1556,741,815,14,500,436,316,195,95,4,166,217,176,117,61,10,334,219,140,78,34
2018,1,A,골목상권,1000031,다산로36길,74,44,30,0,16,16,16,20,6,0,9,9,9,13,4,0,7,7,7,7,2
2018,1,A,골목상권,1000030,다산로33길,376,197,179,4,79,73,101,83,36,1,39,40,55,39,23,3,40,33,46,44,13
2018,1,A,골목상권,1000029,난계로21길,253,168,85,1,35,47,90,65,15,0,17,29,68,42,12,1,18,18,22,23,3
2018,1,A,골목상권,1000028,난계로11길,1745,1054,691,4,362,434,373,336,236,0,191,269,247,190,157,4,171,165,126,146,79
2018,1,A,골목상권,1000027,필운대로1길,4,1,3,0,0,4,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0
2018,1,A,골목상권,1000026,평창길,179,92,87,0,27,41,43,44,24,0,10,22,28,17,15,0,17,19,15,27,9
2018,1,A,골목상권,1000025,통일로12길,240,97,143,1,21,53,70,80,15,0,4,16,32,36,9,1,17,37,38,44,6
2018,1,A,골목상권,1000024,창신길,287,75,212,1,39,35,48,96,68,0,9,15,16,23,12,1,30,20,32,73,56
2018,1,A,골목상권,1000023,창신5길,8,3,5,0,0,1,3,2,2,0,0,0,1,1,1,0,0,1,2,1,1
2018,1,A,골목상권,1000022,창신2길,58,27,31,0,2,6,12,30,8,0,0,5,5,13,4,0,2,1,7,17,4
2018,1,A,골목상권,1000021,창경궁로35길,1277,365,912,10,356,317,377,173,44,2,41,90,124,78,30,8,315,227,253,95,14
2018,1,A,골목상권,1000020,지봉로8길,184,99,85,0,28,42,57,45,12,0,9,26,26,30,8,0,19,16,31,15,4
2018,1,A,골목상권,1000019,종로65길,575,256,319,3,59,104,158,134,117,2,25,44,72,48,65,1,34,60,86,86,52
2018,1,A,골목상권,1000016,자하문로7길,578,366,212,0,112,175,159,72,60,0,70,105,100,46,45,0,42,70,59,26,15
2018,1,A,골목상권,1000015,이화장길,1886,868,1018,0,304,539,521,395,127,0,79,193,273,251,72,0,225,346,248,144,55
2018,1,A,골목상권,1000014,율곡로16길,104,91,13,0,11,32,24,27,10,0,7,31,23,23,7,0,4,1,1,4,3
2018,1,A,골목상권,1000013,율곡로10길,2236,1625,611,7,314,711,653,345,206,4,172,535,513,244,157,3,142,176,140,101,49
2018,1,A,골목상권,1000012,옥인길,497,216,281,0,98,126,133,116,24,0,29,46,73,57,11,0,69,80,60,59,13
2018,1,A,골목상권,1000011,숭인동길,23,6,17,0,3,0,6,8,6,0,0,0,3,3,0,0,3,0,3,5,6
2018,1,A,골목상권,1000010,성균관로5길,146,91,55,0,9,8,11,22,96,0,4,5,4,8,70,0,5,3,7,14,26
2018,1,A,골목상권,1000009,삼청로5길,471,178,293,0,131,127,102,68,43,0,29,53,46,29,21,0,102,74,56,39,22
2018,1,A,골목상권,1000008,북촌로5나길,1643,1117,526,0,143,505,572,367,56,0,63,335,415,274,30,0,80,170,157,93,26
2018,1,A,골목상권,1000007,북촌로5길,61,27,34,0,8,17,8,16,12,0,2,11,3,5,6,0,6,6,5,11,6
2018,1,A,골목상권,1000006,북촌로11길,19,10,9,0,6,4,2,3,4,0,1,2,1,3,3,0,5,2,1,0,1
2018,1,A,골목상권,1000005,백석동길,128,69,59,1,24,32,24,25,22,0,7,12,16,16,18,1,17,20,8,9,4
2018,1,A,골목상권,1000004,명륜길,20,11,9,0,6,9,3,1,1,0,3,6,2,0,0,0,3,3,1,1,1
2018,1,A,골목상권,1000003,돈화문로11가길,1073,590,483,0,177,275,269,211,141,0,55,131,168,131,105,0,122,144,101,80,36
2018,1,A,골목상권,1000001,계동길,831,366,465,1,175,258,187,153,57,0,50,100,90,85,41,1,125,158,97,68,16
2017,4,U,관광특구,1001496,강남 마이스 관광특구,22435,12791,9644,225,5849,7720,5441,2475,725,75,1951,4404,3888,1947,526,150,3898,3316,1553,528,199
2017,4,U,관광특구,1001495,잠실 관광특구,29135,16836,12299,361,5804,7326,6484,6020,3140,126,2894,4660,3819,3402,1935,235,2910,2666,2665,2618,1205
2017,4,U,관광특구,1001494,종로?청계 관광특구,31373,18799,12574,82,4725,9417,8627,6423,2099,30,1828,5045,5885,4707,1304,52,2897,4372,2742,1716,795
2017,4,U,관광특구,1001493,동대문패션타운 관광특구,10146,5690,4456,62,2452,3162,2222,1467,781,22,1279,1806,1305,807,471,40,1173,1356,917,660,310
2017,4,U,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,163479,80965,82514,1132,37802,53748,43149,21543,6105,289,11644,24814,25724,14440,4054,843,26158,28934,17425,7103,2051
2017,4,U,관광특구,1001491,이태원 관광특구,6036,3295,2741,86,1620,1684,1144,986,516,38,768,950,603,619,317,48,852,734,541,367,199
2017,4,R,전통시장,1001490,길동복조리시장,448,301,147,1,48,92,142,101,64,1,31,64,90,66,49,0,17,28,52,35,15
2017,4,R,전통시장,1001489,둔촌역전통시장,169,81,88,1,13,34,36,56,29,0,3,13,17,28,20,1,10,21,19,28,9
2017,4,R,전통시장,1001488,성내골목시장,7,2,5,0,0,1,4,1,1,0,0,1,1,0,0,0,0,0,3,1,1
2017,4,R,전통시장,1001487,천호시장,19,10,9,0,2,9,4,4,0,0,1,7,0,2,0,0,1,2,4,2,0
2017,4,R,전통시장,1001483,암사종합시장,758,366,392,1,33,65,85,110,464,1,16,38,45,39,227,0,17,27,40,71,237
2017,4,R,전통시장,1001482,고덕전통시장,384,371,13,0,0,12,47,139,186,0,0,9,41,136,185,0,0,3,6,3,1
2017,4,R,전통시장,1001481,명일골목시장,461,166,295,0,14,24,67,134,222,0,7,13,16,23,107,0,7,11,51,111,115
2017,4,R,전통시장,1001480,새마을시장,362,201,161,1,48,78,107,78,50,0,30,53,57,30,31,1,18,25,50,48,19
2017,4,R,전통시장,1001479,석촌시장,173,108,65,0,20,25,55,42,31,0,12,16,33,23,24,0,8,9,22,19,7
2017,4,R,전통시장,1001478,방이시장,643,400,243,1,94,198,164,138,48,1,69,159,109,40,22,0,25,39,55,98,26
2017,4,R,전통시장,1001477,마천시장,202,70,132,1,22,40,57,53,29,1,7,13,19,19,11,0,15,27,38,34,18
2017,4,R,전통시장,1001476,풍납시장,22,8,14,0,4,5,4,8,1,0,1,2,2,2,1,0,3,3,2,6,0
2017,4,R,전통시장,1001475,강남개포시장,40,33,7,0,1,1,7,13,18,0,0,1,3,11,18,0,1,0,4,2,0
2017,4,R,전통시장,1001474,도곡시장,492,218,274,4,78,110,138,105,57,1,23,56,57,45,36,3,55,54,81,60,21
2017,4,R,전통시장,1001471,영동전통시장,2966,2171,795,22,460,767,876,555,286,13,260,571,728,401,198,9,200,196,148,154,88
2017,4,R,전통시장,1001466,미성동도깨비시장,419,178,241,3,61,88,141,107,19,0,16,49,64,38,11,3,45,39,77,69,8
2017,4,R,전통시장,1001465,신신림시장,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2017,4,R,전통시장,1001464,삼성동시장,88,39,49,0,10,18,20,23,17,0,2,10,8,9,10,0,8,8,12,14,7
2017,4,R,전통시장,1001463,신림중앙시장,16,10,6,0,0,4,6,2,4,0,0,2,5,1,2,0,0,2,1,1,2
2017,4,R,전통시장,1001462,강남골목시장,279,128,151,1,34,54,76,73,41,0,19,30,30,25,24,1,15,24,46,48,17
2017,4,R,전통시장,1001460,관악신사시장,149,76,73,0,21,31,42,41,14,0,5,18,23,22,8,0,16,13,19,19,6
2017,4,R,전통시장,1001459,신원시장,315,116,199,0,31,54,78,84,68,0,8,27,27,30,24,0,23,27,51,54,44
2017,4,R,전통시장,1001458,인헌시장,211,98,113,0,42,67,50,33,19,0,15,39,24,12,8,0,27,28,26,21,11
2017,4,R,전통시장,1001456,봉천현대시장,7,4,3,0,0,0,1,2,4,0,0,0,1,1,2,0,0,0,0,1,2
2017,4,R,전통시장,1001454,봉천제일종합시장,56,25,31,0,3,8,12,24,9,0,1,5,5,7,7,0,2,3,7,17,2
2017,4,R,전통시장,1001453,낙성대시장,18,14,4,1,2,2,4,5,4,1,1,1,4,5,2,0,1,1,0,0,2
2017,4,R,전통시장,1001452,중부시장,182,58,124,0,18,34,42,51,37,0,6,8,16,18,10,0,12,26,26,33,27
2017,4,R,전통시장,1001450,남성역골목시장,545,247,298,1,75,104,134,137,94,0,24,38,65,66,54,1,51,66,69,71,40
2017,4,R,전통시장,1001449,남성사계시장,2019,924,1095,12,271,406,452,469,409,3,78,201,248,191,203,9,193,205,204,278,206
