기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2017,4,R,전통시장,1001448,흑석시장,185,73,112,2,14,47,58,40,24,0,3,13,18,17,22,2,11,34,40,23,2
2017,4,R,전통시장,1001447,상도4동도깨비골목시장,323,82,241,0,63,68,85,73,34,0,18,18,22,12,12,0,45,50,63,61,22
2017,4,R,전통시장,1001445,영도시장,70,28,42,0,12,14,19,16,9,0,2,4,10,7,5,0,10,10,9,9,4
2017,4,R,전통시장,1001441,본동인정시장,120,61,59,0,5,30,34,27,24,0,1,13,15,14,18,0,4,17,19,13,6
2017,4,R,전통시장,1001439,대림중앙시장,22,10,12,0,3,5,6,5,3,0,0,2,3,2,3,0,3,3,3,3,0
2017,4,R,전통시장,1001438,우리시장,16,8,8,0,2,2,2,9,1,0,0,1,0,6,1,0,2,1,2,3,0
2017,4,R,전통시장,1001437,영진시장A동,49,42,7,1,2,17,6,19,4,0,2,15,5,17,3,1,0,2,1,2,1
2017,4,R,전통시장,1001436,사러가시장,26,7,19,0,5,5,9,5,2,0,0,0,2,4,1,0,5,5,7,1,1
2017,4,R,전통시장,1001431,영등포청과시장,191,122,69,1,21,58,56,40,15,0,8,37,42,27,8,1,13,21,14,13,7
2017,4,R,전통시장,1001430,영등포전통시장,3892,1947,1945,22,645,1381,998,541,305,2,191,613,567,369,205,20,454,768,431,172,100
2017,4,R,전통시장,1001429,은행나무시장,56,12,44,0,4,11,21,12,8,0,2,1,2,3,4,0,2,10,19,9,4
2017,4,R,전통시장,1001427,현대시장,56,16,40,0,2,10,27,13,4,0,1,5,6,2,2,0,1,5,21,11,2
2017,4,R,전통시장,1001424,남문시장,269,112,157,0,25,36,83,93,32,0,4,13,34,44,17,0,21,23,49,49,15
2017,4,R,전통시장,1001423,독산동 우시장,147,62,85,0,13,20,60,38,16,0,8,11,16,17,10,0,5,9,44,21,6
2017,4,R,전통시장,1001421,개봉중앙시장,7,3,4,0,0,0,2,3,2,0,0,0,1,1,1,0,0,0,1,2,1
2017,4,R,전통시장,1001419,가리봉시장,19,15,4,0,0,2,7,5,5,0,0,1,7,3,4,0,0,1,0,2,1
2017,4,R,전통시장,1001418,남구로시장,16,3,13,0,1,0,3,7,5,0,1,0,0,2,0,0,0,0,3,5,5
2017,4,R,전통시장,1001417,구로시장,58,24,34,1,6,19,19,9,4,0,2,7,8,4,3,1,4,12,11,5,1
2017,4,R,전통시장,1001415,방신전통시장,38,22,16,0,2,10,7,14,5,0,1,6,2,9,4,0,1,4,5,5,1
2017,4,R,전통시장,1001414,송화골목시장,544,184,360,4,89,94,173,136,48,1,24,40,54,33,32,3,65,54,119,103,16
2017,4,R,전통시장,1001413,까치산시장,43,28,15,0,4,11,18,10,0,0,2,8,12,6,0,0,2,3,6,4,0
2017,4,R,전통시장,1001411,남부골목시장,216,88,128,1,29,42,69,51,24,0,6,15,31,25,11,1,23,27,38,26,13
2017,4,R,전통시장,1001409,화곡중앙골목시장,2,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
2017,4,R,전통시장,1001407,등마루시장,817,469,348,60,233,147,144,113,120,45,155,91,83,43,52,15,78,56,61,70,68
2017,4,R,전통시장,1001406,신정3동골목시장,204,106,98,0,30,43,43,50,38,0,11,22,18,31,24,0,19,21,25,19,14
2017,4,R,전통시장,1001405,신정2동골목시장,6,5,1,0,0,1,4,1,0,0,0,0,4,1,0,0,0,1,0,0,0
2017,4,R,전통시장,1001402,신월6동골목시장,227,109,118,0,39,50,66,37,35,0,14,26,32,14,23,0,25,24,34,23,12
2017,4,R,전통시장,1001401,신곡종합시장,11,7,4,0,0,0,3,2,6,0,0,0,2,1,4,0,0,0,1,1,2
2017,4,R,전통시장,1001400,신월3동골목시장,63,18,45,0,6,10,21,20,6,0,3,4,5,4,2,0,3,6,16,16,4
2017,4,R,전통시장,1001399,경창시장,189,82,107,1,11,26,49,51,51,1,4,17,26,19,15,0,7,9,23,32,36
2017,4,R,전통시장,1001398,월정로시장,115,63,52,0,8,24,30,34,19,0,3,14,17,16,13,0,5,10,13,18,6
2017,4,R,전통시장,1001397,신영시장,50,21,29,0,0,10,21,13,6,0,0,6,8,4,3,0,0,4,13,9,3
2017,4,R,전통시장,1001396,목4동시장,211,64,147,0,25,32,65,60,29,0,7,7,14,19,17,0,18,25,51,41,12
2017,4,R,전통시장,1001395,목3동시장,662,313,349,4,96,168,161,155,78,0,25,90,80,72,46,4,71,78,81,83,32
2017,4,R,전통시장,1001394,목2동시장,236,108,128,1,36,53,71,61,14,1,5,29,38,26,9,0,31,24,33,35,5
2017,4,R,전통시장,1001393,마포농수산물시장,494,319,175,0,23,57,115,171,128,0,15,38,79,102,85,0,8,19,36,69,43
2017,4,R,전통시장,1001391,망원월드컵시장,15,10,5,0,0,2,6,4,3,0,0,2,3,4,1,0,0,0,3,0,2
2017,4,R,전통시장,1001390,망원시장,48,24,24,0,10,12,6,16,4,0,3,8,4,6,3,0,7,4,2,10,1
2017,4,R,전통시장,1001386,신수시장,125,89,36,2,11,39,43,15,15,1,3,25,34,12,14,1,8,14,9,3,1
2017,4,R,전통시장,1001385,아현시장,26,5,21,0,4,9,6,6,1,0,0,3,1,1,0,0,4,6,5,5,1
2017,4,R,전통시장,1001374,대림골목시장,383,135,248,1,40,84,118,97,43,1,16,27,42,27,22,0,24,57,76,70,21
2017,4,R,전통시장,1001367,상계중앙시장,34,15,19,0,4,8,10,11,1,0,2,4,5,4,0,0,2,4,5,7,1
2017,4,R,전통시장,1001364,방학동도깨비시장,156,65,91,0,24,36,43,27,26,0,15,22,16,7,5,0,9,14,27,20,21
2017,4,R,전통시장,1001363,쌍문역골목시장,72,35,37,0,8,15,24,15,10,0,2,8,12,8,5,0,6,7,12,7,5
2017,4,R,전통시장,1001361,신도봉시장,24,13,11,0,0,2,9,12,1,0,0,1,7,5,0,0,0,1,2,7,1
2017,4,R,전통시장,1001359,창동신창시장,142,68,74,0,9,22,40,38,33,0,2,8,18,18,22,0,7,14,22,20,11
2017,4,R,전통시장,1001358,수유북부시장,9,2,7,0,1,2,1,0,5,0,0,2,0,0,0,0,1,0,1,0,5
2017,4,R,전통시장,1001357,장미원골목시장,73,45,28,0,10,14,18,22,9,0,4,8,9,18,6,0,6,6,9,4,3
2017,4,R,전통시장,1001356,수유중앙시장,127,70,57,0,18,31,36,24,18,0,8,17,20,13,12,0,10,14,16,11,6
2017,4,R,전통시장,1001355,강북종합시장,64,26,38,0,9,10,22,14,9,0,1,5,8,8,4,0,8,5,14,6,5
2017,4,R,전통시장,1001354,우이시장,158,62,96,1,15,35,43,44,20,0,5,18,15,12,12,1,10,17,28,32,8
2017,4,R,전통시장,1001353,수유전통시장,443,138,305,0,55,64,82,139,103,0,13,17,25,35,48,0,42,47,57,104,55
2017,4,R,전통시장,1001352,번동북부골목시장,81,45,36,1,10,16,27,17,10,0,4,11,15,10,5,1,6,5,12,7,5
2017,4,R,전통시장,1001351,솔샘시장,107,43,64,1,12,25,41,22,6,1,2,12,17,7,4,0,10,13,24,15,2
2017,4,R,전통시장,1001349,방천골목시장,72,27,45,0,6,15,24,19,8,0,1,4,7,9,6,0,5,11,17,10,2
2017,4,R,전통시장,1001347,석관황금시장,73,23,50,0,2,12,16,20,23,0,0,6,8,5,4,0,2,6,8,15,19
2017,4,R,전통시장,1001343,장위전통시장,185,77,108,0,20,45,56,42,22,0,8,18,20,16,15,0,12,27,36,26,7
2017,4,R,전통시장,1001340,정릉시장,33,11,22,0,5,8,11,5,4,0,0,4,3,2,2,0,5,4,8,3,2
2017,4,R,전통시장,1001339,정릉아리랑시장,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0
2017,4,R,전통시장,1001338,돈암제일시장,53,17,36,1,8,11,14,10,9,1,0,4,4,3,5,0,8,7,10,7,4
2017,4,R,전통시장,1001336,우림골목시장,217,109,108,0,21,29,55,53,59,0,8,12,26,26,37,0,13,17,29,27,22
2017,4,R,전통시장,1001335,묵1동도깨비시장,280,126,154,1,33,52,77,91,26,0,8,29,32,44,13,1,25,23,45,47,13
2017,4,R,전통시장,1001334,태능시장,4,3,1,0,1,2,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0
2017,4,R,전통시장,1001333,중화제일시장,23,1,22,0,7,3,5,7,1,0,0,0,0,1,0,0,7,3,5,6,1
2017,4,R,전통시장,1001332,사가정시장,260,187,73,0,23,27,48,92,70,0,4,12,30,75,66,0,19,15,18,17,4
2017,4,R,전통시장,1001330,동원시장,80,34,46,0,11,23,22,16,8,0,3,10,8,7,6,0,8,13,14,9,2
2017,4,R,전통시장,1001329,동부골목시장,101,35,66,0,31,20,14,20,16,0,9,4,3,8,11,0,22,16,11,12,5
2017,4,R,전통시장,1001326,회기시장,115,50,65,0,18,32,35,15,15,0,7,11,19,4,9,0,11,21,16,11,6
2017,4,R,전통시장,1001323,답십리시장,26,8,18,0,2,4,10,10,0,0,1,1,4,2,0,0,1,3,6,8,0
2017,4,R,전통시장,1001321,답십리현대시장,85,69,16,0,8,21,27,17,12,0,5,19,23,10,12,0,3,2,4,7,0
2017,4,R,전통시장,1001319,청량리종합시장,13,10,3,0,1,5,3,2,2,0,1,3,3,1,2,0,0,2,0,1,0
2017,4,R,전통시장,1001317,청량리농수산물시장,18,15,3,0,0,4,4,6,4,0,0,4,4,4,3,0,0,0,0,2,1
2017,4,R,전통시장,1001316,서울약령시장,1335,806,529,3,119,235,343,394,241,1,57,143,205,245,155,2,62,92,138,149,86
2017,4,R,전통시장,1001313,청량리수산시장,222,110,112,0,45,62,53,26,36,0,10,29,27,15,29,0,35,33,26,11,7
2017,4,R,전통시장,1001310,구의시장,121,72,49,0,15,20,26,40,20,0,2,13,15,24,18,0,13,7,11,16,2
2017,4,R,전통시장,1001309,조양시장,93,48,45,1,7,19,29,22,15,0,2,6,13,12,15,1,5,13,16,10,0
2017,4,R,전통시장,1001308,영동교골목시장,18,12,6,0,1,7,4,2,4,0,0,6,3,1,2,0,1,1,1,1,2
2017,4,R,전통시장,1001307,능동로골목시장,198,164,34,0,10,11,7,22,148,0,4,8,0,11,141,0,6,3,7,11,7
2017,4,R,전통시장,1001304,자양골목시장,88,46,42,0,8,10,26,30,14,0,3,4,13,17,9,0,5,6,13,13,5
2017,4,R,전통시장,1001301,중곡제일시장,120,69,51,1,11,21,29,38,20,0,5,14,13,22,15,1,6,7,16,16,5
2017,4,R,전통시장,1001299,한아름시장,141,80,61,2,34,31,33,30,11,1,20,22,23,11,3,1,14,9,10,19,8
2017,4,R,전통시장,1001298,성동용답상가시장,292,144,148,0,53,71,66,64,38,0,17,31,32,35,29,0,36,40,34,29,9
2017,4,R,전통시장,1001297,뚝도시장,34,12,22,0,6,6,9,9,4,0,0,4,3,3,2,0,6,2,6,6,2
2017,4,R,전통시장,1001296,금남시장,22,12,10,0,3,6,2,6,5,0,1,5,1,1,4,0,2,1,1,5,1
2017,4,R,전통시장,1001295,행당시장,243,123,120,3,40,56,80,46,18,1,8,30,48,23,13,2,32,26,32,23,5
2017,4,R,전통시장,1001294,마장축산물시장,1501,1017,484,3,170,389,437,313,189,1,122,274,297,205,118,2,48,115,140,108,71
2017,4,R,전통시장,1001289,용문전통시장,39,20,19,0,2,6,13,12,6,0,1,3,6,6,4,0,1,3,7,6,2
2017,4,R,전통시장,1001286,후암시장,50,19,31,0,1,9,10,18,12,0,0,4,5,4,6,0,1,5,5,14,6
2017,4,R,전통시장,1001285,합동(새벽)시장,2442,1364,1078,6,402,698,611,413,312,1,138,298,339,294,294,5,264,400,272,119,18
2017,4,R,전통시장,1001284,서울중앙시장,268,182,86,0,29,74,68,74,23,0,15,57,42,49,19,0,14,17,26,25,4
2017,4,R,전통시장,1001283,백학시장,466,240,226,1,79,142,116,94,34,1,30,74,66,43,26,0,49,68,50,51,8
2017,4,R,전통시장,1001282,약수시장,1757,696,1061,9,285,411,435,347,270,2,74,160,165,143,152,7,211,251,270,204,118
2017,4,R,전통시장,1001281,청평화시장,3287,1991,1296,7,939,1260,766,224,91,4,593,738,504,101,51,3,346,522,262,123,40
2017,4,R,전통시장,1001280,제일평화시장,516,299,217,2,96,148,114,93,63,2,46,86,68,54,43,0,50,62,46,39,20
2017,4,R,전통시장,1001278,남평화시장,195,118,77,0,23,37,35,74,26,0,12,20,23,47,16,0,11,17,12,27,10
2017,4,R,전통시장,1001277,방산종합시장,1838,1161,677,5,173,404,483,489,284,3,95,275,276,308,204,2,78,129,207,181,80
2017,4,R,전통시장,1001275,인현시장,1123,708,415,2,87,191,315,339,189,0,38,102,194,232,142,2,49,89,121,107,47
2017,4,R,전통시장,1001274,신중부시장,2387,1590,797,6,194,474,693,623,397,3,89,324,454,422,298,3,105,150,239,201,99
2017,4,R,전통시장,1001273,남대문시장,7058,3595,3463,73,1187,2658,1842,880,418,6,369,1336,1017,571,296,67,818,1322,825,309,122
2017,4,R,전통시장,1001271,동묘시장,915,580,335,2,142,199,218,223,131,0,57,129,148,151,95,2,85,70,70,72,36
2017,4,R,전통시장,1001270,창신골목시장,227,115,112,0,19,102,48,45,13,0,7,43,28,27,10,0,12,59,20,18,3
2017,4,R,전통시장,1001268,충신시장,328,203,125,0,53,91,78,68,38,0,21,58,46,46,32,0,32,33,32,22,6
2017,4,R,전통시장,1001267,종로신진시장,39,17,22,0,1,6,13,9,10,0,0,2,6,2,7,0,1,4,7,7,3
2017,4,R,전통시장,1001266,동대문종합시장,308,171,137,3,53,66,87,59,40,2,25,33,54,33,24,1,28,33,33,26,16
2017,4,R,전통시장,1001265,광장시장,194,143,51,0,14,35,37,66,42,0,7,30,26,45,35,0,7,5,11,21,7
2017,4,D,발달상권,1001263,서울 노원구 노원역_3,759,317,442,13,222,134,160,143,87,6,80,71,61,50,49,7,142,63,99,93,38
2017,4,D,발달상권,1001261,서울 노원구 노원역_1,947,284,663,9,312,242,191,125,68,2,49,86,65,51,31,7,263,156,126,74,37
2017,4,D,발달상권,1001260,창동역,2396,1556,840,4,287,446,663,622,374,3,126,265,436,453,273,1,161,181,227,169,101
2017,4,D,발달상권,1001259,서울 강북구 수유역_3,71,33,38,1,9,12,15,26,8,0,5,6,6,11,5,1,4,6,9,15,3
2017,4,D,발달상권,1001257,서울 강북구 수유역_2,4324,2172,2152,11,545,940,1019,1058,751,4,172,428,495,652,421,7,373,512,524,406,330
2017,4,D,발달상권,1001256,서울 강북구 수유역_1,51,37,14,0,5,11,15,15,5,0,4,11,6,11,5,0,1,0,9,4,0
2017,4,D,발달상권,1001255,서울 은평구 연신내역_3,664,202,462,0,166,138,155,124,81,0,34,38,49,53,28,0,132,100,106,71,53
2017,4,D,발달상권,1001254,서울 은평구 연신내역_2,428,182,246,4,100,104,106,64,50,1,37,49,41,26,28,3,63,55,65,38,22
2017,4,D,발달상권,1001253,서울 은평구 연신내역_1,83,41,42,1,19,20,13,18,12,0,6,10,8,10,7,1,13,10,5,8,5
2017,4,D,발달상권,1001252,서울 성북구 미아삼거리역_2,521,209,312,0,98,133,149,107,34,0,16,50,71,54,18,0,82,83,78,53,16
2017,4,D,발달상권,1001251,서울 강북구 미아삼거리역_1,527,193,334,8,137,126,99,88,69,1,38,43,36,35,40,7,99,83,63,53,29
2017,4,D,발달상권,1001250,서울 은평구 불광역_3,57,21,36,0,11,10,17,16,3,0,2,3,7,8,1,0,9,7,10,8,2
2017,4,D,발달상권,1001249,서울 은평구 불광역_2,88,31,57,1,10,19,20,26,12,0,2,3,8,11,7,1,8,16,12,15,5
2017,4,D,발달상권,1001248,서울 은평구 불광역_1,246,94,152,1,34,56,53,53,49,0,15,18,22,15,24,1,19,38,31,38,25
2017,4,D,발달상권,1001247,미아사거리_2,110,26,84,0,31,23,24,23,9,0,7,10,5,2,2,0,24,13,19,21,7
2017,4,D,발달상권,1001246,미아사거리_1,528,236,292,7,104,100,136,118,63,3,52,51,48,47,35,4,52,49,88,71,28
2017,4,D,발달상권,1001245,서울 성북구 성신여대입구역,5122,3116,2006,19,706,1136,1245,1386,630,10,290,539,740,1058,479,9,416,597,505,328,151
2017,4,D,발달상권,1001244,경희대학교,341,161,180,7,46,95,86,71,36,3,24,57,40,24,13,4,22,38,46,47,23
2017,4,D,발달상권,1001243,서울 성북구 안암역,110,67,43,3,20,38,27,10,12,1,13,27,17,3,6,2,7,11,10,7,6
2017,4,D,발달상권,1001242,혜화역 대학로_3,1654,774,880,11,269,453,418,336,167,4,101,190,210,169,100,7,168,263,208,167,67
2017,4,D,발달상권,1001241,혜화역 대학로_2,1498,813,685,2,95,465,528,346,62,0,28,186,279,274,46,2,67,279,249,72,16
2017,4,D,발달상권,1001240,혜화역 대학로_1,1166,626,540,13,284,324,265,175,105,7,132,170,153,102,62,6,152,154,112,73,43
2017,4,D,발달상권,1001239,디지털미디어시티,16813,10770,6043,44,3104,6502,5102,1769,292,9,1225,4029,3905,1400,202,35,1879,2473,1197,369,90
2017,4,D,발달상권,1001238,서울 동대문구 청량리역,3541,2418,1123,39,717,859,865,641,420,27,502,630,601,390,268,12,215,229,264,251,152
2017,4,D,발달상권,1001236,서울 종로구 안국역_2,656,273,383,3,141,223,154,90,45,2,32,102,74,34,29,1,109,121,80,56,16
2017,4,D,발달상권,1001235,서울 종로구 안국역_1,11611,9406,2205,10,1379,4288,3560,1869,505,9,929,3393,3029,1625,421,1,450,895,531,244,84
2017,4,D,발달상권,1001234,서울 종로구 경복궁역_1,203,78,125,1,36,47,40,46,33,0,10,24,14,13,17,1,26,23,26,33,16
2017,4,D,발달상권,1001233,서울 종로구 종로3가역_3,3303,1754,1549,22,580,827,869,654,351,4,179,450,482,394,245,18,401,377,387,260,106
2017,4,D,발달상권,1001232,서울 종로구 종로3가역_2,1862,1009,853,13,368,389,411,345,336,8,150,205,234,195,217,5,218,184,177,150,119
2017,4,D,발달상권,1001231,서울 동대문구 신설동역_2,4556,2170,2386,42,473,593,788,1304,1356,9,133,328,431,531,738,33,340,265,357,773,618
2017,4,D,발달상권,1001230,인사동,20646,12784,7862,135,4008,6883,5094,2953,1573,51,1441,4217,3894,2217,964,84,2567,2666,1200,736,609
2017,4,D,발달상권,1001229,서울 종로구 종로5가역_4,654,355,299,0,73,149,195,148,89,0,23,85,109,76,62,0,50,64,86,72,27
2017,4,D,발달상권,1001228,서울 종로구 종로5가역_3,5069,3422,1647,10,698,1356,1406,1054,545,2,403,918,925,762,412,8,295,438,481,292,133
2017,4,D,발달상권,1001227,종로구청,18223,10024,8199,788,3312,5644,4872,2684,923,316,1324,2852,3122,1826,584,472,1988,2792,1750,858,339
2017,4,D,발달상권,1001226,서울 종로구 종로5가역_2,17663,11671,5992,510,3342,5819,4713,2578,701,152,1422,3879,3665,2065,488,358,1920,1940,1048,513,213
2017,4,D,발달상권,1001225,신설동역,744,414,330,10,130,192,161,160,91,0,45,109,94,92,74,10,85,83,67,68,17
2017,4,D,발달상권,1001224,서울 동대문구 신설동역_1,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2017,4,D,발달상권,1001223,서울 종로구 광화문역_2,54526,32877,21649,111,7800,17073,16986,9187,3369,36,2958,9935,11584,6243,2121,75,4842,7138,5402,2944,1248
2017,4,D,발달상권,1001222,동묘앞역,52,31,21,0,4,8,13,16,11,0,3,4,9,10,5,0,1,4,4,6,6
2017,4,D,발달상권,1001221,장안동사거리,494,258,236,8,72,103,119,115,77,4,35,61,58,53,47,4,37,42,61,62,30
2017,4,D,발달상권,1001220,서울 종로구 동대문역_2,1090,555,535,8,221,281,259,177,144,1,69,152,139,94,100,7,152,129,120,83,44
2017,4,D,발달상권,1001218,동대문시장_2,490,300,190,1,37,118,110,123,101,0,19,75,72,63,71,1,18,43,38,60,30
2017,4,D,발달상권,1001217,서울 종로구 종로5가역_1,48,36,12,0,4,7,13,17,7,0,1,4,11,15,5,0,3,3,2,2,2
2017,4,D,발달상권,1001216,서울 종로구 종로3가역_1,4196,1807,2389,27,748,980,814,943,684,15,221,415,375,401,380,12,527,565,439,542,304
2017,4,D,발달상권,1001215,서울 종로구 광화문역_1,2092,1335,757,0,409,773,484,297,129,0,150,480,377,249,79,0,259,293,107,48,50
2017,4,D,발달상권,1001214,종각역,20629,13378,7251,24,2916,6827,6358,4111,393,4,1162,3645,4649,3636,282,20,1754,3182,1709,475,111
2017,4,D,발달상권,1001213,종각역 젊음의 거리,2385,1017,1368,13,530,634,425,443,340,6,201,357,195,119,139,7,329,277,230,324,201
2017,4,D,발달상권,1001212,서대문구 서대문역_1,362,251,111,0,33,79,111,81,58,0,13,63,82,50,43,0,20,16,29,31,15
2017,4,D,발달상권,1001211,동대문시장_1,435,229,206,0,38,118,124,101,54,0,19,65,58,50,37,0,19,53,66,51,17
2017,4,D,발달상권,1001210,시청역_2,22471,14281,8190,122,4109,6737,6492,3650,1361,41,1640,4153,4760,2677,1010,81,2469,2584,1732,973,351
2017,4,D,발달상권,1001209,서울시청,24111,11723,12388,140,4920,7597,6934,3355,1165,35,1584,3417,3800,2160,727,105,3336,4180,3134,1195,438
2017,4,D,발달상권,1001208,서울 중구 을지로3가역_2,7696,4978,2718,16,986,2042,2052,1471,1129,5,382,1231,1497,1017,846,11,604,811,555,454,283
2017,4,D,발달상권,1001207,서울 중구 신당역_2,1347,675,672,30,611,327,191,122,66,9,298,170,101,54,43,21,313,157,90,68,23
2017,4,D,발달상권,1001206,서대문구 서대문역_2,1405,861,544,1,241,429,399,216,119,0,96,242,289,155,79,1,145,187,110,61,40
2017,4,D,발달상권,1001205,동대문역사문화공원역,2212,1257,955,10,308,533,547,494,320,1,120,305,330,287,214,9,188,228,217,207,106
2017,4,D,발달상권,1001204,서울 중구 을지로3가역_1,15222,9995,5227,45,2316,4380,4219,2742,1520,12,1073,2817,3019,2005,1069,33,1243,1563,1200,737,451
2017,4,D,발달상권,1001203,명동거리,9708,5218,4490,75,1714,2696,2676,1821,726,22,613,1357,1690,1047,489,53,1101,1339,986,774,237
2017,4,D,발달상권,1001202,롯데백화점,43758,23437,20321,388,6574,14929,14220,6247,1400,101,2177,6514,8785,4816,1044,287,4397,8415,5435,1431,356
2017,4,D,발달상권,1001201,서울 중구 신당역_1,1012,668,344,3,130,222,271,257,129,1,44,138,202,186,97,2,86,84,69,71,32
2017,4,D,발달상권,1001200,북창동,10134,5387,4747,53,1779,2967,2732,1859,744,8,697,1594,1449,1117,522,45,1082,1373,1283,742,222
2017,4,D,발달상권,1001199,서울 중구 충무로역_2,14218,6370,7848,115,2234,3923,4547,2450,949,41,739,1963,2074,1009,544,74,1495,1960,2473,1441,405
2017,4,D,발달상권,1001198,서울 강서구 송정역,630,416,214,1,74,126,193,130,106,0,28,88,144,82,74,1,46,38,49,48,32
2017,4,D,발달상권,1001197,장한평역_2,5310,3241,2069,44,1214,1285,1013,1074,680,13,555,886,634,657,496,31,659,399,379,417,184
2017,4,D,발달상권,1001196,시청역_1,55012,33341,21671,183,8725,20214,17732,7124,1034,36,3825,11115,12034,5586,745,147,4900,9099,5698,1538,289
2017,4,D,발달상권,1001195,왕십리역_2,661,279,382,10,127,146,149,132,97,7,42,63,58,59,50,3,85,83,91,73,47
2017,4,D,발달상권,1001194,서울 강서구 발산역,854,496,358,4,182,244,203,147,74,2,71,131,143,103,46,2,111,113,60,44,28
2017,4,D,발달상권,1001193,장한평역_1,2293,1530,763,15,149,383,409,405,932,9,71,210,268,274,698,6,78,173,141,131,234
2017,4,D,발달상권,1001192,서울 중구 충무로역_1,3243,2252,991,70,660,979,872,530,132,51,467,764,639,242,89,19,193,215,233,288,43
2017,4,D,발달상권,1001190,장한평역,2192,1545,647,7,167,429,744,566,279,4,85,273,551,418,214,3,82,156,193,148,65
2017,4,D,발달상권,1001189,서울 중구 명동역,3845,1963,1882,3,797,1798,869,259,119,0,257,877,576,172,81,3,540,921,293,87,38
2017,4,D,발달상권,1001188,장충동 족발거리,199,98,101,0,46,49,45,30,29,0,18,30,26,12,12,0,28,19,19,18,17
2017,4,D,발달상권,1001187,한양시장,298,151,147,2,56,67,72,66,35,1,27,42,31,30,20,1,29,25,41,36,15
2017,4,D,발달상권,1001186,서울 서대문구 이대역,1286,572,714,10,282,308,308,233,145,3,85,145,138,113,88,7,197,163,170,120,57
2017,4,D,발달상권,1001185,서울 서대문구 신촌역,3137,1358,1779,27,883,787,641,500,299,13,291,390,317,199,148,14,592,397,324,301,151
2017,4,D,발달상권,1001184,서울 마포구 홍대입구역_3,331,162,169,2,73,117,74,35,30,0,18,60,39,22,23,2,55,57,35,13,7
2017,4,D,발달상권,1001183,서울 마포구 홍대입구역_2,3456,1278,2178,46,1537,983,537,221,132,14,325,414,276,150,99,32,1212,569,261,71,33
2017,4,D,발달상권,1001182,홍익대학교 주변,16348,7888,8460,124,4296,5096,3580,1870,1382,60,1667,2525,1830,870,936,64,2629,2571,1750,1000,446
2017,4,D,발달상권,1001181,서울 광진구 군자역,176,101,75,0,33,43,54,32,14,0,10,31,34,21,5,0,23,12,20,11,9
2017,4,D,발달상권,1001180,신촌역,222,109,113,0,38,66,52,40,26,0,13,28,34,20,14,0,25,38,18,20,12
2017,4,D,발달상권,1001179,강서구청,3403,2241,1162,13,568,838,907,672,405,5,312,562,643,446,273,8,256,276,264,226,132
2017,4,D,발달상권,1001178,서울 마포구 홍대입구역_1,860,476,384,12,252,278,198,80,40,0,113,160,124,54,25,12,139,118,74,26,15
2017,4,D,발달상권,1001175,서울 강동구 고덕역,476,274,202,4,57,93,103,122,97,1,27,42,58,73,73,3,30,51,45,49,24
2017,4,D,발달상권,1001173,서울 강동구 명일역,886,357,529,6,159,181,238,181,121,2,41,78,82,80,74,4,118,103,156,101,47
2017,4,D,발달상권,1001172,어린이대공원역,93,51,42,0,11,27,26,22,7,0,5,15,15,12,4,0,6,12,11,10,3
2017,4,D,발달상권,1001171,서울 마포구 공덕역_2,4357,2524,1833,21,720,1126,1295,930,265,8,266,663,877,562,148,13,454,463,418,368,117
2017,4,D,발달상권,1001170,공덕역,7579,4503,3076,77,1728,2368,2086,1162,158,29,690,1194,1473,986,131,48,1038,1174,613,176,27
2017,4,D,발달상권,1001169,서울 용산구 숙대입구역,2726,1988,738,24,579,1001,718,307,97,0,345,777,575,218,73,24,234,224,143,89,24
2017,4,D,발달상권,1001168,남영역,13126,5769,7357,707,4004,3876,2946,1409,184,292,1708,1960,1288,406,115,415,2296,1916,1658,1003,69
2017,4,D,발달상권,1001167,서울 마포구 공덕역_1,4948,2420,2528,42,1104,1468,1277,829,228,17,428,842,669,298,166,25,676,626,608,531,62
2017,4,D,발달상권,1001166,서울 마포구 마포역_2,957,522,435,3,129,231,312,185,97,1,48,124,187,98,64,2,81,107,125,87,33
