기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2017,3,R,전통시장,1001356,수유중앙시장,124,68,56,1,9,34,35,24,21,0,5,17,21,13,12,1,4,17,14,11,9
2017,3,R,전통시장,1001355,강북종합시장,69,29,40,0,9,10,25,16,9,0,2,6,9,8,4,0,7,4,16,8,5
2017,3,R,전통시장,1001354,우이시장,158,62,96,1,15,37,43,44,18,0,6,18,13,14,11,1,9,19,30,30,7
2017,3,R,전통시장,1001353,수유전통시장,438,131,307,0,42,68,85,139,104,0,9,16,23,35,48,0,33,52,62,104,56
2017,3,R,전통시장,1001352,번동북부골목시장,82,46,36,1,10,13,28,18,12,1,3,7,16,12,7,0,7,6,12,6,5
2017,3,R,전통시장,1001351,솔샘시장,112,47,65,1,14,27,44,20,6,1,1,15,20,6,4,0,13,12,24,14,2
2017,3,R,전통시장,1001349,방천골목시장,71,27,44,0,9,15,19,21,7,0,1,3,8,9,6,0,8,12,11,12,1
2017,3,R,전통시장,1001347,석관황금시장,71,28,43,0,2,9,21,18,21,0,1,4,10,4,9,0,1,5,11,14,12
2017,3,R,전통시장,1001343,장위전통시장,182,73,109,0,13,45,59,41,24,0,3,16,21,16,17,0,10,29,38,25,7
2017,3,R,전통시장,1001340,정릉시장,33,12,21,0,6,9,10,3,5,0,1,5,2,1,3,0,5,4,8,2,2
2017,3,R,전통시장,1001339,정릉아리랑시장,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0
2017,3,R,전통시장,1001338,돈암제일시장,59,21,38,1,9,13,16,11,9,1,0,6,4,5,5,0,9,7,12,6,4
2017,3,R,전통시장,1001336,우림골목시장,214,106,108,0,20,24,54,54,62,0,4,8,27,28,39,0,16,16,27,26,23
2017,3,R,전통시장,1001335,묵1동도깨비시장,264,115,149,1,36,47,71,85,24,0,9,28,28,40,10,1,27,19,43,45,14
2017,3,R,전통시장,1001334,태능시장,4,3,1,0,1,2,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0
2017,3,R,전통시장,1001333,중화제일시장,24,1,23,0,7,3,5,7,2,0,0,0,0,1,0,0,7,3,5,6,2
2017,3,R,전통시장,1001332,사가정시장,248,185,63,0,22,20,49,86,71,0,3,9,33,74,66,0,19,11,16,12,5
2017,3,R,전통시장,1001330,동원시장,80,32,48,0,12,20,24,18,6,0,2,8,9,9,4,0,10,12,15,9,2
2017,3,R,전통시장,1001329,동부골목시장,92,34,58,0,22,22,12,19,17,0,5,5,2,9,13,0,17,17,10,10,4
2017,3,R,전통시장,1001326,회기시장,122,50,72,0,18,32,34,23,15,0,6,12,16,6,10,0,12,20,18,17,5
2017,3,R,전통시장,1001323,답십리시장,28,9,19,0,2,6,10,10,0,0,1,1,5,2,0,0,1,5,5,8,0
2017,3,R,전통시장,1001321,답십리현대시장,91,69,22,0,10,20,31,17,13,0,6,18,22,10,13,0,4,2,9,7,0
2017,3,R,전통시장,1001319,청량리종합시장,15,12,3,0,1,5,3,2,4,0,1,3,3,1,4,0,0,2,0,1,0
2017,3,R,전통시장,1001317,청량리농수산물시장,20,16,4,0,0,4,4,8,4,0,0,4,4,5,3,0,0,0,0,3,1
2017,3,R,전통시장,1001316,서울약령시장,1362,816,546,1,121,237,353,406,244,0,56,137,210,252,161,1,65,100,143,154,83
2017,3,R,전통시장,1001313,청량리수산시장,224,110,114,1,44,60,49,32,38,0,10,29,24,17,30,1,34,31,25,15,8
2017,3,R,전통시장,1001310,구의시장,99,57,42,0,14,16,27,31,11,0,2,11,15,19,10,0,12,5,12,12,1
2017,3,R,전통시장,1001309,조양시장,90,44,46,0,7,17,30,22,14,0,2,6,12,11,13,0,5,11,18,11,1
2017,3,R,전통시장,1001308,영동교골목시장,16,11,5,0,1,5,4,2,4,0,0,5,3,1,2,0,1,0,1,1,2
2017,3,R,전통시장,1001307,능동로골목시장,189,156,33,0,6,12,8,18,145,0,1,8,1,9,137,0,5,4,7,9,8
2017,3,R,전통시장,1001304,자양골목시장,95,50,45,0,7,11,32,31,14,0,1,6,17,17,9,0,6,5,15,14,5
2017,3,R,전통시장,1001301,중곡제일시장,118,70,48,2,10,23,31,34,18,0,6,14,16,21,13,2,4,9,15,13,5
2017,3,R,전통시장,1001299,한아름시장,137,80,57,0,34,35,33,27,8,0,20,25,22,10,3,0,14,10,11,17,5
2017,3,R,전통시장,1001298,성동용답상가시장,286,137,149,3,40,71,73,59,40,0,9,33,34,31,30,3,31,38,39,28,10
2017,3,R,전통시장,1001297,뚝도시장,36,13,23,0,6,6,10,9,5,0,1,4,3,3,2,0,5,2,7,6,3
2017,3,R,전통시장,1001296,금남시장,20,12,8,0,2,5,1,5,7,0,1,4,1,1,5,0,1,1,0,4,2
2017,3,R,전통시장,1001295,행당시장,226,118,108,2,44,50,71,44,15,1,13,27,45,21,11,1,31,23,26,23,4
2017,3,R,전통시장,1001294,마장축산물시장,1519,1028,491,2,160,401,444,319,193,2,105,287,303,207,124,0,55,114,141,112,69
2017,3,R,전통시장,1001289,용문전통시장,38,22,16,0,2,8,12,11,5,0,1,6,6,6,3,0,1,2,6,5,2
2017,3,R,전통시장,1001286,후암시장,51,20,31,0,0,10,11,18,12,0,0,6,5,3,6,0,0,4,6,15,6
2017,3,R,전통시장,1001285,합동(새벽)시장,2312,1324,988,2,340,686,583,371,330,0,97,285,342,292,308,2,243,401,241,79,22
2017,3,R,전통시장,1001284,서울중앙시장,252,172,80,1,22,72,61,69,27,1,11,51,40,48,21,0,11,21,21,21,6
2017,3,R,전통시장,1001283,백학시장,466,241,225,1,77,133,116,106,33,0,31,74,65,48,23,1,46,59,51,58,10
2017,3,R,전통시장,1001282,약수시장,1750,712,1038,5,270,416,431,342,286,0,68,161,178,141,164,5,202,255,253,201,122
2017,3,R,전통시장,1001281,청평화시장,3103,1906,1197,3,825,1204,763,221,87,2,532,715,511,101,45,1,293,489,252,120,42
2017,3,R,전통시장,1001280,제일평화시장,538,320,218,0,90,165,116,95,72,0,43,99,70,57,51,0,47,66,46,38,21
2017,3,R,전통시장,1001278,남평화시장,185,111,74,0,16,36,34,74,25,0,6,20,23,46,16,0,10,16,11,28,9
2017,3,R,전통시장,1001277,방산종합시장,1856,1184,672,4,165,407,506,490,284,3,94,283,294,306,204,1,71,124,212,184,80
2017,3,R,전통시장,1001275,인현시장,1128,719,409,1,77,199,322,346,183,1,34,110,202,235,137,0,43,89,120,111,46
2017,3,R,전통시장,1001274,신중부시장,2430,1616,814,8,198,477,720,617,410,4,94,323,473,418,304,4,104,154,247,199,106
2017,3,R,전통시장,1001273,남대문시장,7180,3721,3459,49,1179,2775,1833,899,445,6,373,1399,1041,587,315,43,806,1376,792,312,130
2017,3,R,전통시장,1001271,동묘시장,937,588,349,4,133,214,233,229,124,2,45,132,160,157,92,2,88,82,73,72,32
2017,3,R,전통시장,1001270,창신골목시장,239,125,114,0,19,110,51,45,14,0,8,48,31,27,11,0,11,62,20,18,3
2017,3,R,전통시장,1001268,충신시장,329,203,126,0,50,94,80,68,37,0,20,60,45,47,31,0,30,34,35,21,6
2017,3,R,전통시장,1001267,종로신진시장,35,14,21,0,1,2,11,9,12,0,0,0,4,2,8,0,1,2,7,7,4
2017,3,R,전통시장,1001266,동대문종합시장,329,178,151,0,68,78,85,58,40,0,27,42,52,34,23,0,41,36,33,24,17
2017,3,R,전통시장,1001265,광장시장,193,143,50,0,14,36,36,65,42,0,6,30,27,45,35,0,8,6,9,20,7
2017,3,D,발달상권,1001263,서울 노원구 노원역_3,797,334,463,10,242,130,170,153,92,7,94,67,64,51,51,3,148,63,106,102,41
2017,3,D,발달상권,1001261,서울 노원구 노원역_1,988,302,686,8,329,255,197,133,66,4,54,89,72,53,30,4,275,166,125,80,36
2017,3,D,발달상권,1001260,창동역,2408,1553,855,2,266,442,668,648,382,1,104,253,442,473,280,1,162,189,226,175,102
2017,3,D,발달상권,1001259,서울 강북구 수유역_3,66,30,36,0,7,12,16,23,8,0,3,5,8,9,5,0,4,7,8,14,3
2017,3,D,발달상권,1001257,서울 강북구 수유역_2,4125,2117,2008,9,463,918,976,1048,711,3,150,426,491,652,395,6,313,492,485,396,316
2017,3,D,발달상권,1001256,서울 강북구 수유역_1,117,96,21,0,7,29,38,24,19,0,5,26,28,19,18,0,2,3,10,5,1
2017,3,D,발달상권,1001255,서울 은평구 연신내역_3,638,191,447,0,153,134,153,125,73,0,32,38,46,47,28,0,121,96,107,78,45
2017,3,D,발달상권,1001254,서울 은평구 연신내역_2,413,176,237,2,94,99,94,73,51,1,36,45,41,26,27,1,58,54,53,47,24
2017,3,D,발달상권,1001253,서울 은평구 연신내역_1,87,35,52,1,22,19,12,19,14,0,5,8,7,8,7,1,17,11,5,11,7
2017,3,D,발달상권,1001252,서울 성북구 미아삼거리역_2,514,212,302,0,97,123,153,105,36,0,18,46,73,55,20,0,79,77,80,50,16
2017,3,D,발달상권,1001251,서울 강북구 미아삼거리역_1,520,189,331,2,133,131,102,80,72,2,34,42,40,31,40,0,99,89,62,49,32
2017,3,D,발달상권,1001250,서울 은평구 불광역_3,54,19,35,0,10,10,15,16,3,0,2,3,5,8,1,0,8,7,10,8,2
2017,3,D,발달상권,1001249,서울 은평구 불광역_2,73,29,44,0,9,17,18,21,8,0,1,5,8,10,5,0,8,12,10,11,3
2017,3,D,발달상권,1001248,서울 은평구 불광역_1,252,108,144,1,32,54,54,55,56,0,12,19,28,17,32,1,20,35,26,38,24
2017,3,D,발달상권,1001247,미아사거리_2,125,35,90,1,39,28,23,25,9,0,11,11,6,4,3,1,28,17,17,21,6
2017,3,D,발달상권,1001246,미아사거리_1,522,221,301,2,98,95,138,122,67,1,48,47,45,46,34,1,50,48,93,76,33
2017,3,D,발달상권,1001245,서울 성북구 성신여대입구역,5121,3134,1987,16,675,1140,1252,1367,671,9,262,546,744,1053,520,7,413,594,508,314,151
2017,3,D,발달상권,1001244,경희대학교,370,173,197,7,58,102,87,78,38,3,27,60,43,27,13,4,31,42,44,51,25
2017,3,D,발달상권,1001243,서울 성북구 안암역,97,57,40,0,15,36,27,8,11,0,7,25,17,2,6,0,8,11,10,6,5
2017,3,D,발달상권,1001242,혜화역 대학로_3,1658,790,868,4,258,454,417,345,180,1,94,195,211,179,110,3,164,259,206,166,70
2017,3,D,발달상권,1001241,혜화역 대학로_2,1491,830,661,1,92,448,524,344,82,0,31,185,274,274,66,1,61,263,250,70,16
2017,3,D,발달상권,1001240,혜화역 대학로_1,1191,611,580,7,268,343,271,182,120,2,109,178,157,98,67,5,159,165,114,84,53
2017,3,D,발달상권,1001239,디지털미디어시티,21758,12923,8835,64,7057,7185,5276,1797,379,19,2750,4384,4095,1423,252,45,4307,2801,1181,374,127
2017,3,D,발달상권,1001238,서울 동대문구 청량리역,3046,1987,1059,12,541,686,753,607,447,4,354,479,506,358,286,8,187,207,247,249,161
2017,3,D,발달상권,1001236,서울 종로구 안국역_2,680,261,419,6,139,225,163,93,54,3,25,97,70,32,34,3,114,128,93,61,20
2017,3,D,발달상권,1001235,서울 종로구 안국역_1,12874,10672,2202,13,1376,4751,3890,2285,559,13,957,3821,3350,2049,482,0,419,930,540,236,77
2017,3,D,발달상권,1001234,서울 종로구 경복궁역_1,219,90,129,1,41,51,44,50,32,0,12,27,20,16,15,1,29,24,24,34,17
2017,3,D,발달상권,1001233,서울 종로구 종로3가역_3,3298,1768,1530,13,542,848,875,660,360,4,156,463,493,398,254,9,386,385,382,262,106
2017,3,D,발달상권,1001232,서울 종로구 종로3가역_2,1907,1044,863,8,376,419,411,348,345,4,154,225,232,198,231,4,222,194,179,150,114
2017,3,D,발달상권,1001231,서울 동대문구 신설동역_2,4491,2160,2331,21,479,604,768,1273,1346,8,143,329,418,532,730,13,336,275,350,741,616
2017,3,D,발달상권,1001230,인사동,21235,13039,8196,109,4005,7103,5192,3069,1757,42,1415,4330,3939,2277,1036,67,2590,2773,1253,792,721
2017,3,D,발달상권,1001229,서울 종로구 종로5가역_4,669,360,309,0,79,149,200,153,88,0,24,90,108,78,60,0,55,59,92,75,28
2017,3,D,발달상권,1001228,서울 종로구 종로5가역_3,5114,3472,1642,9,681,1344,1451,1069,560,3,387,917,966,776,423,6,294,427,485,293,137
2017,3,D,발달상권,1001227,종로구청,18711,10381,8330,680,3545,5753,4980,2748,1005,300,1471,2904,3178,1889,639,380,2074,2849,1802,859,366
2017,3,D,발달상권,1001226,서울 종로구 종로5가역_2,18368,12155,6213,410,3325,6258,4930,2709,736,126,1454,4055,3806,2184,530,284,1871,2203,1124,525,206
2017,3,D,발달상권,1001225,신설동역,772,435,337,4,138,195,166,168,101,0,45,107,105,97,81,4,93,88,61,71,20
2017,3,D,발달상권,1001224,서울 동대문구 신설동역_1,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2017,3,D,발달상권,1001223,서울 종로구 광화문역_2,54025,32531,21494,87,7239,17093,16873,9208,3525,28,2650,9858,11505,6265,2225,59,4589,7235,5368,2943,1300
2017,3,D,발달상권,1001222,동묘앞역,60,37,23,0,3,14,15,18,10,0,2,6,12,12,5,0,1,8,3,6,5
2017,3,D,발달상권,1001221,장안동사거리,526,269,257,6,73,111,129,130,77,2,37,63,63,58,46,4,36,48,66,72,31
2017,3,D,발달상권,1001220,서울 종로구 동대문역_2,1057,542,515,2,180,291,252,183,149,1,54,154,138,93,102,1,126,137,114,90,47
2017,3,D,발달상권,1001218,동대문시장_2,498,305,193,1,47,113,109,128,100,0,23,72,74,63,73,1,24,41,35,65,27
2017,3,D,발달상권,1001217,서울 종로구 종로5가역_1,49,36,13,0,6,6,13,17,7,0,2,3,11,15,5,0,4,3,2,2,2
2017,3,D,발달상권,1001216,서울 종로구 종로3가역_1,3495,1546,1949,18,753,1040,733,559,392,7,226,436,329,293,255,11,527,604,404,266,137
2017,3,D,발달상권,1001215,서울 종로구 광화문역_1,2317,1511,806,1,435,904,524,317,136,0,174,574,411,269,83,1,261,330,113,48,53
2017,3,D,발달상권,1001214,종각역,20798,13447,7351,21,2781,6962,6457,4145,432,4,1092,3661,4700,3667,323,17,1689,3301,1757,478,109
2017,3,D,발달상권,1001213,종각역 젊음의 거리,2297,997,1300,8,488,623,414,423,341,4,164,352,206,128,143,4,324,271,208,295,198
2017,3,D,발달상권,1001212,서대문구 서대문역_1,351,238,113,0,38,72,108,71,62,0,14,59,79,41,45,0,24,13,29,30,17
2017,3,D,발달상권,1001211,동대문시장_1,442,238,204,0,36,119,131,102,54,0,16,67,66,51,38,0,20,52,65,51,16
2017,3,D,발달상권,1001210,시청역_2,21995,13957,8038,71,3898,6735,6534,3639,1118,40,1501,4065,4820,2704,827,31,2397,2670,1714,935,291
2017,3,D,발달상권,1001209,서울시청,23931,11748,12183,106,4708,7671,6894,3350,1202,33,1526,3463,3828,2145,753,73,3182,4208,3066,1205,449
2017,3,D,발달상권,1001208,서울 중구 을지로3가역_2,7819,5032,2787,11,941,2107,2046,1548,1166,3,349,1258,1515,1055,852,8,592,849,531,493,314
2017,3,D,발달상권,1001207,서울 중구 신당역_2,1434,706,728,18,629,371,217,128,71,6,291,192,112,59,46,12,338,179,105,69,25
2017,3,D,발달상권,1001206,서대문구 서대문역_2,2045,1421,624,2,369,807,514,250,103,2,222,602,373,159,63,0,147,205,141,91,40
2017,3,D,발달상권,1001205,동대문역사문화공원역,4190,2992,1198,13,546,1114,1297,842,378,7,348,836,967,567,267,6,198,278,330,275,111
2017,3,D,발달상권,1001204,서울 중구 을지로3가역_1,14464,9605,4859,28,2075,4250,4105,2637,1369,5,933,2725,2960,1971,1011,23,1142,1525,1145,666,358
2017,3,D,발달상권,1001203,명동거리,23768,11122,12646,57,2946,9022,7345,3599,799,23,981,2972,4034,2569,543,34,1965,6050,3311,1030,256
2017,3,D,발달상권,1001202,롯데백화점,39858,22204,17654,301,6375,13284,12755,5687,1456,66,2185,6340,8103,4415,1095,235,4190,6944,4652,1272,361
2017,3,D,발달상권,1001201,서울 중구 신당역_1,1076,694,382,5,148,228,289,266,140,2,41,140,209,192,110,3,107,88,80,74,30
2017,3,D,발달상권,1001200,북창동,7974,4771,3203,44,1392,2142,1871,1753,772,8,532,1313,1290,1101,527,36,860,829,581,652,245
2017,3,D,발달상권,1001199,서울 중구 충무로역_2,14112,6234,7878,59,2105,3970,4542,2474,962,10,652,1938,2078,1008,548,49,1453,2032,2464,1466,414
2017,3,D,발달상권,1001198,서울 강서구 송정역,615,408,207,1,53,133,193,130,105,0,21,93,142,81,71,1,32,40,51,49,34
2017,3,D,발달상권,1001197,장한평역_2,12289,9719,2570,47,1335,2269,5047,2762,829,17,731,1741,4315,2285,630,30,604,528,732,477,199
2017,3,D,발달상권,1001196,시청역_1,55770,33686,22084,118,8361,20613,18407,7213,1058,22,3624,11386,12262,5639,753,96,4737,9227,6145,1574,305
2017,3,D,발달상권,1001195,왕십리역_2,659,280,379,4,123,147,150,138,97,1,41,64,61,63,50,3,82,83,89,75,47
2017,3,D,발달상권,1001194,서울 강서구 발산역,822,488,334,2,156,234,202,147,81,1,57,132,141,104,53,1,99,102,61,43,28
2017,3,D,발달상권,1001193,장한평역_1,2304,1536,768,10,159,396,427,413,899,6,67,212,285,283,683,4,92,184,142,130,216
2017,3,D,발달상권,1001192,서울 중구 충무로역_1,3147,2188,959,49,553,1016,879,516,134,34,390,789,642,243,90,15,163,227,237,273,44
2017,3,D,발달상권,1001190,장한평역,2210,1539,671,5,164,432,728,567,314,3,81,269,540,420,226,2,83,163,188,147,88
2017,3,D,발달상권,1001189,서울 중구 명동역,3784,1916,1868,5,714,1813,887,252,113,1,220,861,594,162,78,4,494,952,293,90,35
2017,3,D,발달상권,1001188,장충동 족발거리,208,99,109,0,47,51,45,31,34,0,16,29,26,15,13,0,31,22,19,16,21
2017,3,D,발달상권,1001187,한양시장,285,142,143,1,54,69,61,66,34,1,25,42,25,29,20,0,29,27,36,37,14
2017,3,D,발달상권,1001186,서울 서대문구 이대역,1297,536,761,5,294,294,307,247,150,1,78,116,143,112,86,4,216,178,164,135,64
2017,3,D,발달상권,1001185,서울 서대문구 신촌역,3235,1340,1895,21,882,797,647,506,382,8,256,387,321,202,166,13,626,410,326,304,216
2017,3,D,발달상권,1001184,서울 마포구 홍대입구역_3,414,246,168,0,68,143,116,56,31,0,17,81,77,44,27,0,51,62,39,12,4
2017,3,D,발달상권,1001183,서울 마포구 홍대입구역_2,3258,1241,2017,16,1423,984,471,234,130,1,292,425,257,168,98,15,1131,559,214,66,32
2017,3,D,발달상권,1001182,홍익대학교 주변,16188,7954,8234,90,3840,5259,3637,1937,1425,49,1495,2636,1884,920,970,41,2345,2623,1753,1017,455
2017,3,D,발달상권,1001181,서울 광진구 군자역,176,103,73,1,33,49,49,30,14,0,14,35,31,18,5,1,19,14,18,12,9
2017,3,D,발달상권,1001180,신촌역,264,135,129,0,46,82,58,49,29,0,17,38,37,26,17,0,29,44,21,23,12
2017,3,D,발달상권,1001179,강서구청,3354,2224,1130,11,509,856,911,665,402,4,269,591,643,445,272,7,240,265,268,220,130
2017,3,D,발달상권,1001178,서울 마포구 홍대입구역_1,832,466,366,8,220,279,204,84,37,1,115,145,124,57,24,7,105,134,80,27,13
2017,3,D,발달상권,1001175,서울 강동구 고덕역,495,276,219,3,56,99,109,134,94,1,23,48,56,79,69,2,33,51,53,55,25
2017,3,D,발달상권,1001173,서울 강동구 명일역,852,353,499,4,147,179,220,181,121,2,45,74,82,73,77,2,102,105,138,108,44
2017,3,D,발달상권,1001172,어린이대공원역,88,52,36,0,10,27,24,18,9,0,4,16,15,11,6,0,6,11,9,7,3
2017,3,D,발달상권,1001171,서울 마포구 공덕역_2,4361,2534,1827,24,693,1153,1283,928,280,9,252,676,871,569,157,15,441,477,412,359,123
2017,3,D,발달상권,1001170,공덕역,7505,4485,3020,36,1677,2346,2090,1180,176,11,677,1192,1470,989,146,25,1000,1154,620,191,30
2017,3,D,발달상권,1001169,서울 용산구 숙대입구역,2960,2152,808,9,578,1106,799,353,115,1,321,860,640,255,75,8,257,246,159,98,40
2017,3,D,발달상권,1001168,남영역,14028,6236,7792,548,4773,3986,3000,1503,218,235,2101,2056,1309,410,125,313,2672,1930,1691,1093,93
2017,3,D,발달상권,1001167,서울 마포구 공덕역_1,4781,2344,2437,30,1067,1411,1229,807,237,21,417,816,632,297,161,9,650,595,597,510,76
2017,3,D,발달상권,1001166,서울 마포구 마포역_2,990,548,442,8,118,264,311,190,99,3,43,156,188,95,63,5,75,108,123,95,36
2017,3,D,발달상권,1001165,서울 광진구 건대입구역_2,2881,980,1901,4,900,1047,491,254,185,2,187,362,224,85,120,2,713,685,267,169,65
2017,3,D,발달상권,1001164,서울 마포구 마포역_1,11520,6886,4634,29,1774,2844,2617,2458,1798,9,718,1787,1802,1402,1168,20,1056,1057,815,1056,630
2017,3,D,발달상권,1001163,서울 강동구 천호역_2,3895,1927,1968,11,667,879,858,663,817,6,265,462,412,281,501,5,402,417,446,382,316
2017,3,D,발달상권,1001162,서울 광진구 건대입구역_1,902,425,477,3,206,189,223,147,134,0,76,93,105,78,73,3,130,96,118,69,61
2017,3,D,발달상권,1001161,건대입구역,730,388,342,6,172,225,149,109,69,1,85,123,81,48,50,5,87,102,68,61,19
2017,3,D,발달상권,1001160,서울 광진구 구의역,860,536,324,7,81,211,236,176,149,6,27,115,148,121,119,1,54,96,88,55,30
2017,3,D,발달상권,1001159,서울 강동구 천호역,1037,514,523,3,163,228,240,202,201,0,34,101,137,109,133,3,129,127,103,93,68
2017,3,D,발달상권,1001158,당산역_2,5064,3127,1937,10,504,717,807,1113,1913,9,372,561,516,569,1100,1,132,156,291,544,813
2017,3,D,발달상권,1001156,서울 강동구 길동역,1192,657,535,2,125,282,349,265,169,0,37,149,232,128,111,2,88,133,117,137,58
2017,3,D,발달상권,1001155,용산 전자상가_5,2478,1833,645,18,377,988,733,261,101,11,266,751,550,186,69,7,111,237,183,75,32
2017,3,D,발달상권,1001153,당산역_1,1082,674,408,6,180,319,272,174,131,2,70,205,181,114,102,4,110,114,91,60,29
2017,3,D,발달상권,1001152,서울 광진구 강변역,1914,1545,369,12,105,389,608,476,324,3,64,274,533,411,260,9,41,115,75,65,64
2017,3,D,발달상권,1001151,용산 전자상가_3,2472,1797,675,27,312,824,746,352,211,20,198,611,535,272,161,7,114,213,211,80,50
2017,3,D,발달상권,1001150,서울 용산구 이태원역,674,408,266,6,239,181,106,80,62,1,150,125,61,40,31,5,89,56,45,40,31
2017,3,D,발달상권,1001149,한남오거리,632,334,298,2,100,152,119,144,115,1,27,88,68,68,82,1,73,64,51,76,33
2017,3,D,발달상권,1001147,용산 전자상가_2,444,357,87,4,44,161,159,57,19,4,36,133,127,44,13,0,8,28,32,13,6
2017,3,D,발달상권,1001146,용산구청,87,50,37,0,41,33,5,7,1,0,16,26,4,3,1,0,25,7,1,4,0
2017,3,D,발달상권,1001145,용산 전자상가_1,7830,5985,1845,36,1197,2493,2458,1319,327,21,677,1864,2041,1139,243,15,520,629,417,180,84
2017,3,D,발달상권,1001144,국회의사당역_2,36337,21385,14952,84,7606,12683,8974,5368,1622,28,2753,7107,6512,3933,1052,56,4853,5576,2462,1435,570
2017,3,D,발달상권,1001143,서울 용산구 신용산역,508,240,268,0,63,116,125,117,87,0,33,70,51,47,39,0,30,46,74,70,48
2017,3,D,발달상권,1001142,국회의사당역_1,5614,4332,1282,0,285,1224,1918,2063,124,0,125,755,1619,1730,103,0,160,469,299,333,21
2017,3,D,발달상권,1001141,압구정 로데오거리_2,16399,6816,9583,129,5617,5885,2757,1226,785,38,1631,2712,1422,571,442,91,3986,3173,1335,655,343
2017,3,D,발달상권,1001140,서울 강남구 압구정역,11035,5069,5966,331,3337,3037,1798,1348,1184,141,1190,1453,1052,667,566,190,2147,1584,746,681,618
2017,3,D,발달상권,1001139,서울 영등포구 영등포구청역,3719,1144,2575,24,1062,1494,782,287,70,0,144,527,269,147,57,24,918,967,513,140,13
2017,3,D,발달상권,1001138,압구정 로데오거리_1,7807,2538,5269,30,2844,3001,1230,436,266,6,680,946,553,203,150,24,2164,2055,677,233,116
2017,3,D,발달상권,1001137,서울 강동구 둔촌동역,44,11,33,0,5,13,9,9,8,0,0,4,3,2,2,0,5,9,6,7,6
2017,3,D,발달상권,1001136,오목교역,220,92,128,1,21,42,64,56,36,1,8,23,26,15,19,0,13,19,38,41,17
2017,3,D,발달상권,1001135,신사동 가로수길,21727,10161,11566,102,6307,7142,4450,2397,1329,32,1637,3594,2680,1333,885,70,4670,3548,1770,1064,444
2017,3,D,발달상권,1001134,서울 영등포구 여의도역_2,48522,32210,16312,103,6865,17845,15493,6489,1727,13,2836,10895,11931,5575,960,90,4029,6950,3562,914,767
2017,3,D,발달상권,1001133,청담사거리_3,1860,570,1290,2,741,730,249,78,60,0,151,227,115,36,41,2,590,503,134,42,19
2017,3,D,발달상권,1001132,영등포유통상가,2167,1343,824,4,285,455,435,461,527,2,119,262,280,284,396,2,166,193,155,177,131
2017,3,D,발달상권,1001131,청담역_2,1323,924,399,10,267,405,297,150,194,0,112,313,231,109,159,10,155,92,66,41,35
2017,3,D,발달상권,1001130,청담역_1,178,141,37,0,25,57,61,23,12,0,14,47,52,18,10,0,11,10,9,5,2
2017,3,D,발달상권,1001129,청담사거리_2,920,699,221,1,131,319,355,89,25,0,66,245,307,66,15,1,65,74,48,23,10
2017,3,D,발달상권,1001127,서울 영등포구 여의도역_1,51858,30910,20948,178,7406,14350,16595,10540,2789,38,3076,6715,10527,8701,1853,140,4330,7635,6068,1839,936
2017,3,D,발달상권,1001125,학동사거리_2,3056,1778,1278,10,670,897,625,533,321,5,211,467,421,408,266,5,459,430,204,125,55
