기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2017,2,A,골목상권,1000472,마포대로20길,1161,597,564,3,215,325,325,193,100,2,57,165,194,120,59,1,158,160,131,73,41
2017,2,A,골목상권,1000471,마포대로12길,68,37,31,0,2,10,21,24,11,0,1,5,11,12,8,0,1,5,10,12,3
2017,2,A,골목상권,1000470,동교로38길,248,119,129,0,70,80,63,27,8,0,31,36,32,14,6,0,39,44,31,13,2
2017,2,A,골목상권,1000469,동교로27길,3538,1602,1936,6,627,1011,676,706,512,2,220,543,434,252,151,4,407,468,242,454,361
2017,2,A,골목상권,1000468,동교로25길,547,271,276,3,115,247,133,41,8,3,31,128,73,30,6,0,84,119,60,11,2
2017,2,A,골목상권,1000467,동교로19길,4557,3104,1453,24,579,1045,1141,1107,661,10,256,753,889,779,417,14,323,292,252,328,244
2017,2,A,골목상권,1000466,동교로17길,844,435,409,2,178,241,229,138,56,0,62,119,149,78,27,2,116,122,80,60,29
2017,2,A,골목상권,1000465,독막로8길,295,131,164,0,54,72,79,61,29,0,11,30,41,32,17,0,43,42,38,29,12
2017,2,A,골목상권,1000464,독막로32길,460,200,260,1,68,111,148,89,43,0,24,53,63,31,29,1,44,58,85,58,14
2017,2,A,골목상권,1000463,독막로22길,116,67,49,3,27,30,19,18,19,2,12,13,9,15,16,1,15,17,10,3,3
2017,2,A,골목상권,1000462,도화길,1059,531,528,4,189,236,246,190,194,3,78,120,143,78,109,1,111,116,103,112,85
2017,2,A,골목상권,1000461,도화4길,380,130,250,1,41,64,93,110,71,1,12,21,22,30,44,0,29,43,71,80,27
2017,2,A,골목상권,1000460,대흥로28길,53,41,12,1,5,25,15,5,2,1,2,19,14,4,1,0,3,6,1,1,1
2017,2,A,골목상권,1000459,대흥로21길,458,82,376,1,60,85,180,75,57,1,13,22,22,8,16,0,47,63,158,67,41
2017,2,A,골목상권,1000458,광성로6길,135,86,49,0,15,46,32,24,18,0,5,31,22,14,14,0,10,15,10,10,4
2017,2,A,골목상권,1000457,홍제내길,116,64,52,0,15,32,30,28,11,0,5,23,17,14,5,0,10,9,13,14,6
2017,2,A,골목상권,1000456,홍연길,76,44,32,0,2,17,27,27,3,0,2,9,18,13,2,0,0,8,9,14,1
2017,2,A,골목상권,1000455,통일로39길,11,9,2,0,2,1,2,4,2,0,1,1,2,3,2,0,1,0,0,1,0
2017,2,A,골목상권,1000454,통일로37길,367,141,226,0,53,76,100,84,54,0,14,23,39,38,27,0,39,53,61,46,27
2017,2,A,골목상권,1000453,통일로11길,9,8,1,0,1,3,5,0,0,0,1,2,5,0,0,0,0,1,0,0,0
2017,2,A,골목상권,1000452,충정로6길,13745,7837,5908,31,2178,4828,4204,2042,462,18,818,2487,2703,1450,361,13,1360,2341,1501,592,101
2017,2,A,골목상권,1000451,충정로4길,3043,2022,1021,0,386,1403,917,259,78,0,127,883,711,227,74,0,259,520,206,32,4
2017,2,A,골목상권,1000450,증가로6길,213,91,122,0,19,49,46,63,36,0,4,18,24,35,10,0,15,31,22,28,26
2017,2,A,골목상권,1000449,증가로23나길,459,239,220,1,88,124,126,81,39,1,49,72,53,40,24,0,39,52,73,41,15
2017,2,A,골목상권,1000448,증가로20가길,246,85,161,0,43,55,62,65,21,0,11,18,14,28,14,0,32,37,48,37,7
2017,2,A,골목상권,1000447,증가로10길,160,85,75,0,21,24,35,42,38,0,1,9,17,25,33,0,20,15,18,17,5
2017,2,A,골목상권,1000446,응암로1길,395,283,112,2,22,50,100,147,74,1,10,29,70,114,59,1,12,21,30,33,15
2017,2,A,골목상권,1000445,연희로10길,115,78,37,0,11,18,35,33,18,0,4,10,27,23,14,0,7,8,8,10,4
2017,2,A,골목상권,1000444,신촌로37길,108,48,60,0,7,17,36,24,24,0,0,6,17,11,14,0,7,11,19,13,10
2017,2,A,골목상권,1000443,수색로8길,3051,2834,217,0,8,22,45,264,2712,0,2,15,30,234,2553,0,6,7,15,30,159
2017,2,A,골목상권,1000442,세무서길,334,118,216,0,45,74,98,70,47,0,8,21,34,30,25,0,37,53,64,40,22
2017,2,A,골목상권,1000440,세검정로1길,325,182,143,0,41,82,82,66,54,0,16,47,46,36,37,0,25,35,36,30,17
2017,2,A,골목상권,1000439,북아현로4길,416,92,324,0,46,55,82,134,99,0,10,13,22,20,27,0,36,42,60,114,72
2017,2,A,골목상권,1000438,모래내로15길,93,25,68,0,7,13,26,24,23,0,2,3,9,5,6,0,5,10,17,19,17
2017,2,A,골목상권,1000437,명지대길,386,286,100,0,32,45,86,122,101,0,15,23,50,105,93,0,17,22,36,17,8
2017,2,A,골목상권,1000436,독립문로8길,726,276,450,0,133,185,168,158,82,0,32,65,81,55,43,0,101,120,87,103,39
2017,2,A,골목상권,1000435,가재울로6길,20,10,10,0,5,2,8,2,3,0,0,1,7,1,1,0,5,1,1,1,2
2017,2,A,골목상권,1000434,통일로92길,78,36,42,1,16,10,25,14,12,1,12,4,8,5,6,0,4,6,17,9,6
2017,2,A,골목상권,1000433,통일로87길,216,102,114,0,20,32,60,67,37,0,7,17,24,30,24,0,13,15,36,37,13
2017,2,A,골목상권,1000432,통일로78길,209,61,148,0,28,42,56,39,44,0,5,16,16,9,15,0,23,26,40,30,29
2017,2,A,골목상권,1000430,진흥로1길,526,165,361,2,69,138,182,110,25,1,27,52,43,27,15,1,42,86,139,83,10
2017,2,A,골목상권,1000429,진흥로12길,485,195,290,1,43,95,168,103,75,0,6,38,75,34,42,1,37,57,93,69,33
2017,2,A,골목상권,1000428,증산서길,568,288,280,0,58,102,138,134,136,0,3,31,47,79,128,0,55,71,91,55,8
2017,2,A,골목상권,1000427,증산로9길,89,25,64,0,13,24,25,25,2,0,5,3,11,5,1,0,8,21,14,20,1
2017,2,A,골목상권,1000426,증산로5길,779,395,384,6,70,141,191,219,152,1,37,47,75,127,108,5,33,94,116,92,44
2017,2,A,골목상권,1000425,증산로21길,241,159,82,1,21,29,37,79,74,0,10,15,18,59,57,1,11,14,19,20,17
2017,2,A,골목상권,1000424,증산로17길,751,335,416,0,49,93,166,180,263,0,13,36,83,93,110,0,36,57,83,87,153
2017,2,A,골목상권,1000423,증산로15길,202,79,123,0,20,36,52,56,38,0,6,14,19,20,20,0,14,22,33,36,18
2017,2,A,골목상권,1000422,증산로13길,72,35,37,0,7,13,13,29,10,0,3,9,6,10,7,0,4,4,7,19,3
2017,2,A,골목상권,1000421,응암로34길,64,42,22,1,7,15,12,18,11,0,5,8,7,12,10,1,2,7,5,6,1
2017,2,A,골목상권,1000420,응암로22길,151,52,99,0,15,27,31,42,36,0,5,8,11,13,15,0,10,19,20,29,21
2017,2,A,골목상권,1000419,응암로14길,379,129,250,0,58,81,120,88,32,0,12,19,39,38,21,0,46,62,81,50,11
2017,2,A,골목상권,1000418,응암로13길,281,116,165,0,33,53,87,73,35,0,13,21,36,28,18,0,20,32,51,45,17
2017,2,A,골목상권,1000417,응암로12길,203,111,92,1,22,57,56,41,26,1,4,32,30,24,20,0,18,25,26,17,6
2017,2,A,골목상권,1000416,은평로8길,276,146,130,1,51,43,70,68,43,1,29,27,42,28,19,0,22,16,28,40,24
2017,2,A,골목상권,1000415,은평로3길,308,95,213,0,37,73,94,73,31,0,9,23,19,22,22,0,28,50,75,51,9
2017,2,A,골목상권,1000414,은평로20길,23,10,13,0,2,2,12,6,1,0,1,1,4,3,1,0,1,1,8,3,0
2017,2,A,골목상권,1000413,은평로13길,385,255,130,2,31,53,116,103,80,2,17,34,71,67,64,0,14,19,45,36,16
2017,2,A,골목상권,1000412,은평로10길,341,176,165,1,31,85,105,63,56,1,11,50,52,29,33,0,20,35,53,34,23
2017,2,A,골목상권,1000411,연서로5길,42,12,30,0,3,9,12,15,3,0,2,2,3,5,0,0,1,7,9,10,3
2017,2,A,골목상권,1000410,연서로41길,245,74,171,0,22,59,71,67,26,0,7,19,18,15,15,0,15,40,53,52,11
2017,2,A,골목상권,1000409,연서로3길,109,42,67,3,13,21,30,33,9,3,6,9,11,10,3,0,7,12,19,23,6
2017,2,A,골목상권,1000408,연서로34길,167,52,115,0,25,38,47,41,16,0,6,12,13,11,10,0,19,26,34,30,6
2017,2,A,골목상권,1000407,연서로33길,25,8,17,0,3,9,8,3,2,0,0,2,3,2,1,0,3,7,5,1,1
2017,2,A,골목상권,1000406,연서로29길,330,120,210,1,43,73,96,85,32,0,14,30,30,30,16,1,29,43,66,55,16
2017,2,A,골목상권,1000405,연서로28길,815,359,456,1,104,148,180,203,179,0,40,74,98,66,81,1,64,74,82,137,98
2017,2,A,골목상권,1000404,연서로27길,73,28,45,0,15,14,20,17,7,0,1,4,9,9,5,0,14,10,11,8,2
2017,2,A,골목상권,1000403,연서로21길,343,212,131,0,34,65,116,89,39,0,21,49,61,52,29,0,13,16,55,37,10
2017,2,A,골목상권,1000402,연서로17길,1189,357,832,3,165,210,297,336,178,1,38,95,110,59,54,2,127,115,187,277,124
2017,2,A,골목상권,1000401,연서로16길,259,98,161,2,50,61,60,59,27,0,15,23,23,26,11,2,35,38,37,33,16
2017,2,A,골목상권,1000400,연서로13길,729,223,506,3,96,159,224,194,53,1,26,60,77,37,22,2,70,99,147,157,31
2017,2,A,골목상권,1000399,연서로11길,239,111,128,0,19,53,66,72,29,0,11,23,31,31,15,0,8,30,35,41,14
2017,2,A,골목상권,1000398,역말로9길,19,13,6,0,2,8,4,2,3,0,1,6,3,1,2,0,1,2,1,1,1
2017,2,A,골목상권,1000397,수색로18길,21,9,12,0,3,5,5,4,4,0,1,1,1,3,3,0,2,4,4,1,1
2017,2,A,골목상권,1000396,서오릉로8길,15,0,15,0,8,1,3,3,0,0,0,0,0,0,0,0,8,1,3,3,0
2017,2,A,골목상권,1000395,서오릉로21길,409,103,306,0,27,56,112,81,133,0,8,15,30,19,31,0,19,41,82,62,102
2017,2,A,골목상권,1000394,불광천길,191,99,92,0,19,33,40,69,30,0,9,14,26,32,18,0,10,19,14,37,12
2017,2,A,골목상권,1000393,갈현로7길,914,259,655,1,162,239,218,197,97,0,42,82,63,48,24,1,120,157,155,149,73
2017,2,A,골목상권,1000392,갈현로41길,96,41,55,0,9,27,25,24,11,0,3,14,9,11,4,0,6,13,16,13,7
2017,2,A,골목상권,1000391,갈현로33길,37,9,28,0,8,10,8,8,3,0,1,3,2,2,1,0,7,7,6,6,2
2017,2,A,골목상권,1000390,갈현로1길,165,73,92,1,19,26,50,32,37,0,8,18,20,7,20,1,11,8,30,25,17
2017,2,A,골목상권,1000389,가좌로7길,58,28,30,0,9,13,15,10,11,0,0,7,6,4,11,0,9,6,9,6,0
2017,2,A,골목상권,1000388,한글비석로44길,421,231,190,1,28,65,101,123,103,0,8,35,49,62,77,1,20,30,52,61,26
2017,2,A,골목상권,1000387,한글비석로24길,403,165,238,0,27,47,83,124,122,0,9,25,35,44,52,0,18,22,48,80,70
2017,2,A,골목상권,1000386,한글비석로22길,671,309,362,1,62,141,197,177,93,0,16,66,90,83,54,1,46,75,107,94,39
2017,2,A,골목상권,1000385,석계로1길,105,67,38,0,6,23,33,33,10,0,4,13,19,21,10,0,2,10,14,12,0
2017,2,A,골목상권,1000384,상계로9가길,301,113,188,0,35,49,78,84,55,0,8,20,23,33,29,0,27,29,55,51,26
2017,2,A,골목상권,1000382,상계로12길,28,19,9,6,1,1,9,10,1,6,1,1,4,6,1,0,0,0,5,4,0
2017,2,A,골목상권,1000381,동일로242길,296,185,111,0,11,30,82,63,110,0,6,17,49,33,80,0,5,13,33,30,30
2017,2,A,골목상권,1000380,동일로192길,450,200,250,0,46,57,101,112,134,0,26,33,45,39,57,0,20,24,56,73,77
2017,2,A,골목상권,1000379,동일로173가길,2262,1201,1061,5,222,393,577,654,411,3,92,275,305,271,255,2,130,118,272,383,156
2017,2,A,골목상권,1000378,공릉로58길,134,48,86,0,4,15,41,50,24,0,4,8,13,15,8,0,0,7,28,35,16
2017,2,A,골목상권,1000377,해등로16길,88,69,19,0,14,25,30,14,5,0,9,19,23,13,5,0,5,6,7,1,0
2017,2,A,골목상권,1000376,우이천로4다길,181,106,75,0,17,28,51,58,27,0,6,15,25,41,19,0,11,13,26,17,8
2017,2,A,골목상권,1000375,우이천로32길,100,59,41,0,12,23,26,26,13,0,3,18,12,16,10,0,9,5,14,10,3
2017,2,A,골목상권,1000374,시루봉로23길,47,22,25,0,6,13,14,9,5,0,1,7,6,6,2,0,5,6,8,3,3
2017,2,A,골목상권,1000373,삼양로144길,80,58,22,0,13,14,23,16,14,0,5,11,16,13,13,0,8,3,7,3,1
2017,2,A,골목상권,1000372,방학로6가길,172,91,81,0,15,40,57,33,27,0,2,24,28,15,22,0,13,16,29,18,5
2017,2,A,골목상권,1000371,방학로5길,113,70,43,1,14,13,25,32,28,0,13,8,14,20,15,1,1,5,11,12,13
2017,2,A,골목상권,1000370,방학로15길,326,208,118,0,14,34,70,111,97,0,3,16,37,68,84,0,11,18,33,43,13
2017,2,A,골목상권,1000369,방학로10길,172,74,98,0,10,20,27,45,70,0,2,10,10,18,34,0,8,10,17,27,36
2017,2,A,골목상권,1000367,도봉산4길,322,280,42,0,5,22,87,142,66,0,2,16,82,127,53,0,3,6,5,15,13
2017,2,A,골목상권,1000366,도봉로181길,188,81,107,0,20,32,54,48,34,0,8,15,20,18,20,0,12,17,34,30,14
2017,2,A,골목상권,1000365,도봉로169나길,297,127,170,1,36,52,63,81,64,0,11,23,34,33,26,1,25,29,29,48,38
2017,2,A,골목상권,1000364,도봉로156길,256,132,124,2,39,59,74,44,38,2,17,31,39,21,22,0,22,28,35,23,16
2017,2,A,골목상권,1000363,도봉로152가길,417,365,52,0,19,31,62,149,156,0,5,24,48,141,147,0,14,7,14,8,9
2017,2,A,골목상권,1000362,도봉로147길,576,320,256,0,53,118,151,173,81,0,25,84,99,84,28,0,28,34,52,89,53
2017,2,A,골목상권,1000360,도봉로114길,506,182,324,1,88,115,137,122,43,0,15,36,54,52,25,1,73,79,83,70,18
2017,2,A,골목상권,1000359,도봉로109길,20,7,13,0,1,3,8,4,4,0,0,2,1,0,4,0,1,1,7,4,0
2017,2,A,골목상권,1000358,도당로29길,868,495,373,5,163,212,214,177,97,5,67,125,103,113,82,0,96,87,111,64,15
2017,2,A,골목상권,1000357,도당로19길,192,79,113,0,12,33,66,58,23,0,3,20,27,23,6,0,9,13,39,35,17
2017,2,A,골목상권,1000356,도당로13바길,194,85,109,0,26,34,46,61,27,0,7,24,14,23,17,0,19,10,32,38,10
2017,2,A,골목상권,1000355,도당로13가길,159,64,95,0,11,24,47,51,26,0,3,10,23,19,9,0,8,14,24,32,17
2017,2,A,골목상권,1000354,덕릉로60길,83,48,35,1,5,18,33,19,7,1,2,11,16,13,5,0,3,7,17,6,2
2017,2,A,골목상권,1000353,노해로63다길,596,261,335,1,94,152,152,129,68,1,32,71,78,43,36,0,62,81,74,86,32
2017,2,A,골목상권,1000352,노해로60길,325,145,180,2,50,60,96,79,38,0,14,27,42,41,21,2,36,33,54,38,17
2017,2,A,골목상권,1000351,한천로140길,97,49,48,0,6,10,23,31,27,0,1,6,11,15,16,0,5,4,12,16,11
2017,2,A,골목상권,1000350,한천로139가길,54,32,22,0,7,18,21,3,5,0,4,12,13,1,2,0,3,6,8,2,3
2017,2,A,골목상권,1000349,한천로132길,333,133,200,1,71,75,71,67,48,0,19,35,27,26,26,1,52,40,44,41,22
2017,2,A,골목상권,1000348,한천로130길,276,124,152,0,37,82,70,69,18,0,10,33,35,33,13,0,27,49,35,36,5
2017,2,A,골목상권,1000347,한천로124나길,85,47,38,0,5,17,24,22,17,0,3,11,8,12,13,0,2,6,16,10,4
2017,2,A,골목상권,1000346,한천로109길,591,261,330,3,107,122,170,130,59,2,36,53,83,56,31,1,71,69,87,74,28
2017,2,A,골목상권,1000345,인수봉로79길,173,46,127,1,19,53,45,42,13,0,5,8,15,9,9,1,14,45,30,33,4
2017,2,A,골목상권,1000344,인수봉로72길,75,36,39,0,12,10,21,16,16,0,3,5,10,6,12,0,9,5,11,10,4
2017,2,A,골목상권,1000342,오패산로67길,592,293,299,2,96,114,147,129,104,1,37,66,74,65,50,1,59,48,73,64,54
2017,2,A,골목상권,1000341,오패산로52길,110,42,68,1,15,25,32,25,12,1,4,9,10,11,7,0,11,16,22,14,5
2017,2,A,골목상권,1000339,수유로12길,264,170,94,0,30,69,68,42,55,0,11,45,48,23,43,0,19,24,20,19,12
2017,2,A,골목상권,1000338,솔샘로65길,506,233,273,9,50,106,154,124,63,0,13,34,74,63,49,9,37,72,80,61,14
2017,2,A,골목상권,1000337,솔매로50길,682,273,409,2,87,174,210,139,70,2,22,55,75,58,61,0,65,119,135,81,9
2017,2,A,골목상권,1000336,솔매로45길,175,87,88,1,8,17,62,60,27,0,3,5,29,34,16,1,5,12,33,26,11
2017,2,A,골목상권,1000335,솔매로41길,87,24,63,0,12,12,26,26,11,0,0,4,9,6,5,0,12,8,17,20,6
2017,2,A,골목상권,1000334,삼양로93길,18,4,14,0,0,2,8,7,1,0,0,0,2,1,1,0,0,2,6,6,0
2017,2,A,골목상권,1000333,삼양로77길,434,151,283,1,53,73,119,119,69,1,23,34,40,34,19,0,30,39,79,85,50
2017,2,A,골목상권,1000332,삼양로54길,8,4,4,0,0,3,0,5,0,0,0,1,0,3,0,0,0,2,0,2,0
2017,2,A,골목상권,1000331,삼양로41길,299,134,165,0,30,65,90,76,38,0,13,29,42,31,19,0,17,36,48,45,19
2017,2,A,골목상권,1000329,삼양로24길,81,38,43,0,10,13,25,13,20,0,4,8,11,4,11,0,6,5,14,9,9
2017,2,A,골목상권,1000328,삼양로20길,127,48,79,0,18,30,35,35,9,0,3,11,14,11,9,0,15,19,21,24,0
2017,2,A,골목상권,1000327,삼각산로28길,834,422,412,1,54,153,194,198,234,1,17,64,98,110,132,0,37,89,96,88,102
2017,2,A,골목상권,1000326,도봉로99길,206,99,107,1,24,36,56,64,25,1,9,20,33,24,12,0,15,16,23,40,13
2017,2,A,골목상권,1000325,도봉로8길,244,182,62,0,45,68,69,35,27,0,38,57,50,21,16,0,7,11,19,14,11
2017,2,A,골목상권,1000324,도봉로76길,402,217,185,3,44,65,90,86,114,2,20,38,42,36,79,1,24,27,48,50,35
2017,2,A,골목상권,1000323,도봉로67길,6,3,3,0,1,0,3,1,1,0,0,0,2,0,1,0,1,0,1,1,0
2017,2,A,골목상권,1000322,도봉로45길,113,70,43,0,2,20,38,23,30,0,0,14,25,13,18,0,2,6,13,10,12
2017,2,A,골목상권,1000321,도봉로18길,390,174,216,0,26,75,102,107,80,0,8,42,49,42,33,0,18,33,53,65,47
2017,2,A,골목상권,1000320,도봉로13길,36,11,25,0,1,5,9,15,6,0,0,1,3,3,4,0,1,4,6,12,2
2017,2,A,골목상권,1000319,덕릉로41길,776,622,154,0,74,243,192,217,50,0,50,205,162,175,30,0,24,38,30,42,20
2017,2,A,골목상권,1000318,덕릉로40길,902,698,204,1,68,92,239,336,166,1,45,60,187,279,126,0,23,32,52,57,40
2017,2,A,골목상권,1000317,노해로33길,35,12,23,0,11,6,11,6,1,0,1,2,5,3,1,0,10,4,6,3,0
2017,2,A,골목상권,1000315,노해로17길,225,69,156,1,24,36,40,75,49,0,5,19,20,15,10,1,19,17,20,60,39
2017,2,A,골목상권,1000314,화랑로40길,184,94,90,1,31,40,42,49,21,1,10,15,23,29,16,0,21,25,19,20,5
2017,2,A,골목상권,1000313,화랑로32길,466,348,118,4,79,163,139,63,18,0,38,136,101,57,16,4,41,27,38,6,2
2017,2,A,골목상권,1000312,화랑로1길,162,87,75,0,15,35,37,58,17,0,5,19,21,36,6,0,10,16,16,22,11
2017,2,A,골목상권,1000311,화랑로19길,510,269,241,0,56,108,169,119,58,0,28,49,100,57,35,0,28,59,69,62,23
2017,2,A,골목상권,1000310,화랑로14길,50,22,28,0,3,7,24,12,4,0,1,1,11,6,3,0,2,6,13,6,1
2017,2,A,골목상권,1000309,화랑로13길,93,46,47,0,12,27,30,21,3,0,5,12,15,11,3,0,7,15,15,10,0
2017,2,A,골목상권,1000308,한천로76길,130,75,55,0,8,22,40,36,24,0,6,14,25,19,11,0,2,8,15,17,13
2017,2,A,골목상권,1000307,한천로101가길,51,29,22,0,4,6,19,17,5,0,2,3,11,9,4,0,2,3,8,8,1
2017,2,A,골목상권,1000306,창경궁로43길,26,15,11,0,3,4,10,7,2,0,2,4,4,4,1,0,1,0,6,3,1
2017,2,A,골목상권,1000305,지봉로20길,95,60,35,0,9,14,24,33,15,0,6,9,15,18,12,0,3,5,9,15,3
2017,2,A,골목상권,1000304,종암로5길,123,86,37,0,13,30,38,26,16,0,10,25,27,16,8,0,3,5,11,10,8
2017,2,A,골목상권,1000303,종암로24가길,288,136,152,4,54,65,68,70,27,0,20,27,31,40,18,4,34,38,37,30,9
2017,2,A,골목상권,1000302,종암로21길,240,49,191,0,16,26,59,90,49,0,1,7,21,13,7,0,15,19,38,77,42
2017,2,A,골목상권,1000301,종암로19길,375,114,261,1,82,64,81,103,44,1,18,30,31,18,16,0,64,34,50,85,28
2017,2,A,골목상권,1000300,종암로16길,78,34,44,0,10,20,20,13,15,0,4,8,7,4,11,0,6,12,13,9,4
2017,2,A,골목상권,1000299,정릉로8길,185,106,79,1,36,42,38,34,34,0,14,25,22,17,28,1,22,17,16,17,6
2017,2,A,골목상권,1000298,정릉로27길,199,80,119,0,25,46,55,46,27,0,8,21,23,16,12,0,17,25,32,30,15
2017,2,A,골목상권,1000296,장위로50길,885,489,396,2,96,105,182,255,245,1,31,57,107,143,150,1,65,48,75,112,95
2017,2,A,골목상권,1000295,장월로1길,398,182,216,0,71,81,103,74,69,0,29,48,43,35,27,0,42,33,60,39,42
2017,2,A,골목상권,1000294,인촌로6길,2823,1608,1215,10,265,474,655,634,785,4,104,297,357,343,503,6,161,177,298,291,282
2017,2,A,골목상권,1000293,인촌로5길,28,3,25,0,1,3,7,14,3,0,0,1,0,1,1,0,1,2,7,13,2
2017,2,A,골목상권,1000292,인촌로24길,221,157,64,0,41,84,53,27,16,0,30,71,39,12,5,0,11,13,14,15,11
2017,2,A,골목상권,1000291,개운사길,3408,2109,1299,1,339,996,994,759,319,1,112,490,668,589,249,0,227,506,326,170,70
2017,2,A,골목상권,1000290,인촌로1길,159,106,53,0,17,47,45,31,19,0,6,29,33,23,15,0,11,18,12,8,4
2017,2,A,골목상권,1000289,인촌로17가길,3174,1150,2024,0,824,1120,719,429,82,0,146,351,348,237,68,0,678,769,371,192,14
2017,2,A,골목상권,1000288,오패산로4길,605,195,410,2,115,119,142,137,90,2,30,42,46,39,36,0,85,77,96,98,54
2017,2,A,골목상권,1000287,오패산로3길,1250,723,527,5,226,319,327,266,107,0,99,184,218,155,67,5,127,135,109,111,40
2017,2,A,골목상권,1000286,오패산로19길,43,17,26,0,6,16,15,4,2,0,0,8,7,1,1,0,6,8,8,3,1
2017,2,A,골목상권,1000285,안암로5길,609,380,229,1,82,147,179,124,76,0,27,83,118,92,60,1,55,64,61,32,16
2017,2,A,골목상권,1000284,아리랑로4길,587,215,372,2,42,89,144,183,127,0,14,30,51,60,60,2,28,59,93,123,67
2017,2,A,골목상권,1000283,솔샘로6길,152,75,77,0,39,38,33,29,13,0,16,23,20,9,7,0,23,15,13,20,6
2017,2,A,골목상권,1000282,성북로8길,54,27,27,0,14,16,12,6,6,0,7,6,8,3,3,0,7,10,4,3,3
2017,2,A,골목상권,1000281,삼양로8길,97,62,35,2,22,22,30,17,4,1,14,12,21,10,4,1,8,10,9,7,0
2017,2,A,골목상권,1000280,삼선교로16가길,719,416,303,0,179,105,160,198,77,0,83,46,110,123,54,0,96,59,50,75,23
2017,2,A,골목상권,1000279,삼선교로10다길,101,48,53,0,12,25,25,23,16,0,1,19,13,10,5,0,11,6,12,13,11
2017,2,A,골목상권,1000278,삼선교로10길,254,125,129,1,34,56,89,53,21,1,12,22,38,34,18,0,22,34,51,19,3
2017,2,A,골목상권,1000277,보문로32길,983,396,587,0,275,173,256,190,89,0,18,82,132,113,51,0,257,91,124,77,38
2017,2,A,골목상권,1000276,보문로31길,710,294,416,2,124,169,181,141,93,1,42,77,82,50,42,1,82,92,99,91,51
2017,2,A,골목상권,1000274,보문로13길,782,471,311,1,12,22,56,110,581,0,4,9,26,42,390,1,8,13,30,68,191
2017,2,A,골목상권,1000273,보국문로16길,349,235,114,0,14,36,71,133,95,0,4,22,44,97,68,0,10,14,27,36,27
2017,2,A,골목상권,1000270,동소문로26가길,290,165,125,1,46,77,80,44,42,1,17,54,53,21,19,0,29,23,27,23,23
2017,2,A,골목상권,1000269,동소문로15길,94,44,50,0,13,31,37,10,3,0,3,16,22,1,2,0,10,15,15,9,1
2017,2,A,골목상권,1000268,동소문로13길,414,213,201,2,72,106,109,60,65,0,19,58,64,31,41,2,53,48,45,29,24
2017,2,A,골목상권,1000267,돌곶이로8길,207,107,100,0,18,66,57,46,20,0,5,28,31,31,12,0,13,38,26,15,8
2017,2,A,골목상권,1000266,돌곶이로41길,43,20,23,0,3,11,11,14,4,0,0,6,5,7,2,0,3,5,6,7,2
2017,2,A,골목상권,1000265,돌곶이로28길,236,155,81,0,43,74,76,27,16,0,26,58,46,15,10,0,17,16,30,12,6
2017,2,A,골목상권,1000264,돌곶이로27길,74,39,35,0,3,13,20,28,10,0,1,5,11,15,7,0,2,8,9,13,3
2017,2,A,골목상권,1000263,돌곶이로22길,134,73,61,0,19,23,33,39,20,0,3,15,20,18,17,0,16,8,13,21,3
2017,2,A,골목상권,1000262,돌곶이로14길,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2017,2,A,골목상권,1000261,길음로7길,8,5,3,0,0,2,4,0,2,0,0,1,3,0,1,0,0,1,1,0,1
2017,2,A,골목상권,1000260,중랑천로10길,748,404,344,12,172,155,205,136,68,10,77,74,117,81,45,2,95,81,88,55,23
2017,2,A,골목상권,1000259,용마산로94길,436,266,170,0,87,38,132,129,50,0,43,21,76,86,40,0,44,17,56,43,10
2017,2,A,골목상권,1000258,용마산로118길,693,396,297,0,72,131,168,121,201,0,27,72,80,58,159,0,45,59,88,63,42
2017,2,A,골목상권,1000257,용마산로112길,348,152,196,1,43,55,73,91,85,0,16,28,28,36,44,1,27,27,45,55,41
2017,2,A,골목상권,1000256,용마산로100길,407,281,126,0,32,44,72,130,129,0,7,17,40,102,115,0,25,27,32,28,14
2017,2,A,골목상권,1000255,신내로7가길,272,67,205,0,37,56,83,64,32,0,5,11,19,19,13,0,32,45,64,45,19
2017,2,A,골목상권,1000254,사가정로54길,111,33,78,0,25,21,26,25,14,0,3,3,8,10,9,0,22,18,18,15,5
2017,2,A,골목상권,1000253,사가정로42길,78,19,59,0,3,9,17,23,26,0,0,1,5,7,6,0,3,8,12,16,20
2017,2,A,골목상권,1000252,봉화산로56길,590,152,438,0,72,86,133,198,101,0,27,40,30,33,22,0,45,46,103,165,79
2017,2,A,골목상권,1000251,봉화산로4길,402,143,259,0,24,50,113,151,64,0,9,22,43,39,30,0,15,28,70,112,34
2017,2,A,골목상권,1000250,봉화산로30길,358,221,137,0,28,51,91,112,76,0,11,28,50,75,57,0,17,23,41,37,19
