기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2017,1,D,발달상권,1001046,서울 관악구 신림역_4,920,434,486,1,175,168,224,214,138,0,55,87,121,97,74,1,120,81,103,117,64
2017,1,D,발달상권,1001045,동작구 총신대입구역_1,214,98,116,0,31,50,51,44,38,0,10,22,23,18,25,0,21,28,28,26,13
2017,1,D,발달상권,1001044,양재역_3,3515,2418,1097,14,732,1155,862,479,273,1,439,755,633,362,228,13,293,400,229,117,45
2017,1,D,발달상권,1001043,동작구 총신대입구역_2,841,360,481,7,287,198,158,114,77,1,69,103,86,45,56,6,218,95,72,69,21
2017,1,D,발달상권,1001042,서울 서초구 남부터미널역_3,1526,870,656,14,261,434,409,250,158,5,87,243,279,148,108,9,174,191,130,102,50
2017,1,D,발달상권,1001041,서울 강남구 수서역,19103,11144,7959,61,3190,6143,5355,2843,1511,32,1551,3792,2859,1667,1243,29,1639,2351,2496,1176,268
2017,1,D,발달상권,1001039,서울 서초구 남부터미널역_2,11569,5628,5941,79,2662,3037,2935,1862,994,30,1066,1702,1342,818,670,49,1596,1335,1593,1044,324
2017,1,D,발달상권,1001038,구로디지탈1단지,65309,41753,23556,461,14860,24021,15868,6947,3152,261,7143,16163,11007,4663,2516,200,7717,7858,4861,2284,636
2017,1,D,발달상권,1001037,양재역,119,57,62,1,26,43,24,11,14,1,3,18,17,7,11,0,23,25,7,4,3
2017,1,D,발달상권,1001035,매봉역,538,229,309,3,240,124,90,44,37,1,43,73,58,28,26,2,197,51,32,16,11
2017,1,D,발달상권,1001034,서울 서초구 방배역,3625,2132,1493,40,880,914,639,509,643,12,333,541,430,321,495,28,547,373,209,188,148
2017,1,D,발달상권,1001033,서울 서초구 남부터미널역_1,552,397,155,4,111,176,130,72,59,0,61,131,105,51,49,4,50,45,25,21,10
2017,1,D,발달상권,1001032,서울 관악구 신림역_2,31,15,16,0,3,3,7,11,7,0,2,3,3,4,3,0,1,0,4,7,4
2017,1,D,발달상권,1001031,서울 관악구 신림역_1,1925,920,1005,23,317,345,327,410,503,9,142,176,138,186,269,14,175,169,189,224,234
2017,1,D,발달상권,1001030,양재역_2,8950,5008,3942,133,2097,3302,2066,910,442,35,877,2034,1325,447,290,98,1220,1268,741,463,152
2017,1,D,발달상권,1001029,양재역_1,1022,722,300,2,123,250,249,264,134,1,59,134,160,238,130,1,64,116,89,26,4
2017,1,D,발달상권,1001028,서울 관악구 서울대입구역_2,42,4,38,1,18,6,4,12,1,0,1,1,1,1,0,1,17,5,3,11,1
2017,1,D,발달상권,1001027,가산디지털단지역_3,31303,18640,12663,212,6719,10392,8042,4266,1672,128,3096,6624,5150,2412,1230,84,3623,3768,2892,1854,442
2017,1,D,발달상권,1001026,구로디지털단지역,2148,1390,758,20,456,693,545,303,131,9,212,468,380,216,105,11,244,225,165,87,26
2017,1,D,발달상권,1001025,서울 관악구 서울대입구역_1,1963,832,1131,8,380,440,530,303,302,2,99,172,241,129,189,6,281,268,289,174,113
2017,1,D,발달상권,1001024,관악구 사당역_1,3907,1603,2304,21,368,615,1148,1181,574,13,187,340,331,295,437,8,181,275,817,886,137
2017,1,D,발달상권,1001023,가산디지털단지역_2,61605,36900,24705,3213,18589,18677,12424,5481,3221,1330,8841,12145,8659,3367,2558,1883,9748,6532,3765,2114,663
2017,1,D,발달상권,1001022,관악구 사당역_2,345,181,164,4,57,98,90,74,22,1,22,49,49,43,17,3,35,49,41,31,5
2017,1,D,발달상권,1001021,가산디지털단지역_1,26323,17730,8593,183,4653,8005,6626,4109,2747,98,2530,5769,4736,2687,1910,85,2123,2236,1890,1422,837
2017,1,D,발달상권,1001020,장지역,4333,2747,1586,27,641,1322,1159,758,426,12,321,836,779,470,329,15,320,486,380,288,97
2017,1,D,발달상권,1001019,포이사거리_1,5741,3052,2689,81,862,1727,1830,1001,240,4,492,1119,846,436,155,77,370,608,984,565,85
2017,1,D,발달상권,1001018,포이사거리_2,8907,6328,2579,42,1204,2521,2685,1863,592,31,725,1725,1962,1436,449,11,479,796,723,427,143
2017,1,D,발달상권,1001016,서울 관악구 대학동_1,82,49,33,2,13,20,26,12,9,0,4,13,17,7,8,2,9,7,9,5,1
2017,1,D,발달상권,1001015,서울 금천구 독산1동_1,3007,2040,967,10,413,718,803,670,393,9,198,472,536,484,341,1,215,246,267,186,52
2017,1,D,발달상권,1001013,양재 화물트럭터미널앞_2,178,77,101,1,32,71,51,13,10,1,13,19,31,7,6,0,19,52,20,6,4
2017,1,D,발달상권,1001012,양재 화물트럭터미널앞_1,4379,3453,926,59,966,1375,915,716,348,23,621,1103,764,624,318,36,345,272,151,92,30
2017,1,D,발달상권,1001011,서울 금천구 시흥1동_4,931,471,460,15,148,154,216,228,170,9,55,73,105,120,109,6,93,81,111,108,61
2017,1,A,골목상권,1001010,풍성로37가길,36,16,20,0,1,9,11,10,5,0,1,6,6,1,2,0,0,3,5,9,3
2017,1,A,골목상권,1001009,천호옛길,556,365,191,0,103,145,124,92,92,0,63,98,83,57,64,0,40,47,41,35,28
2017,1,A,골목상권,1001008,천호옛14길,594,280,314,9,118,114,151,120,82,1,45,52,78,52,52,8,73,62,73,68,30
2017,1,A,골목상권,1001007,천호대로219길,918,557,361,2,64,158,262,330,102,1,31,88,156,209,72,1,33,70,106,121,30
2017,1,A,골목상권,1001006,천호대로197길,17,5,12,0,1,5,7,3,1,0,0,1,3,1,0,0,1,4,4,2,1
2017,1,A,골목상권,1001005,천호대로187길,874,503,371,5,97,202,247,182,141,3,43,134,136,104,83,2,54,68,111,78,58
2017,1,A,골목상권,1001004,천호대로170길,416,173,243,0,50,74,118,126,48,0,31,51,37,33,21,0,19,23,81,93,27
2017,1,A,골목상권,1001003,천호대로162길,1293,928,365,0,190,381,288,232,202,0,121,295,222,164,126,0,69,86,66,68,76
2017,1,A,골목상권,1001002,천중로51길,436,228,208,3,48,110,129,86,60,0,23,62,63,42,38,3,25,48,66,44,22
2017,1,A,골목상권,1001001,천중로39길,584,206,378,2,53,89,120,160,160,1,11,34,37,54,69,1,42,55,83,106,91
2017,1,A,골목상권,1001000,진황도로47길,1359,694,665,7,182,259,263,355,293,4,115,184,133,96,162,3,67,75,130,259,131
2017,1,A,골목상권,1000999,진황도로27길,490,286,204,0,69,135,141,106,39,0,27,91,83,58,27,0,42,44,58,48,12
2017,1,A,골목상권,1000998,올림픽로98길,41,18,23,0,2,10,9,14,6,0,1,3,4,7,3,0,1,7,5,7,3
2017,1,A,골목상권,1000997,올림픽로80길,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2017,1,A,골목상권,1000995,올림픽로77길,13,6,7,0,1,8,3,0,1,0,0,3,2,0,1,0,1,5,1,0,0
2017,1,A,골목상권,1000994,올림픽로71길,405,305,100,1,44,119,96,105,40,0,26,93,72,82,32,1,18,26,24,23,8
2017,1,A,골목상권,1000993,올림픽로48길,5800,3487,2313,7,589,1376,1446,1242,1140,4,251,703,803,869,857,3,338,673,643,373,283
2017,1,A,골목상권,1000992,양재대로96길,1313,784,529,3,105,221,275,410,299,1,50,132,145,239,217,2,55,89,130,171,82
2017,1,A,골목상권,1000991,양재대로95길,718,385,333,3,106,153,184,186,86,3,62,79,98,86,57,0,44,74,86,100,29
2017,1,A,골목상권,1000990,양재대로91길,1187,658,529,4,151,233,273,265,261,0,63,140,172,136,147,4,88,93,101,129,114
2017,1,A,골목상권,1000989,양재대로133길,309,112,197,0,49,61,60,102,37,0,17,26,28,25,16,0,32,35,32,77,21
2017,1,A,골목상권,1000988,양재대로124길,632,396,236,0,82,170,125,130,125,0,36,114,85,70,91,0,46,56,40,60,34
2017,1,A,골목상권,1000987,양재대로116길,218,91,127,0,24,48,68,55,23,0,9,16,28,25,13,0,15,32,40,30,10
2017,1,A,골목상권,1000986,양재대로101길,1196,691,505,2,159,262,306,252,215,2,51,127,183,160,168,0,108,135,123,92,47
2017,1,A,골목상권,1000985,암사길,368,163,205,2,31,121,100,83,31,0,9,52,45,42,15,2,22,69,55,41,16
2017,1,A,골목상권,1000984,성안로3길,1614,1048,566,5,256,392,427,362,172,5,126,248,281,249,139,0,130,144,146,113,33
2017,1,A,골목상권,1000983,성내로5길,1084,552,532,0,170,286,328,233,67,0,62,140,161,136,53,0,108,146,167,97,14
2017,1,A,골목상권,1000982,상일로5길,56,33,23,0,6,7,20,17,6,0,3,5,9,12,4,0,3,2,11,5,2
2017,1,A,골목상권,1000981,상암로5길,625,275,350,3,88,122,135,144,133,2,28,61,57,56,71,1,60,61,78,88,62
2017,1,A,골목상권,1000980,상암로51길,762,324,438,11,144,154,190,156,107,7,40,72,79,63,63,4,104,82,111,93,44
2017,1,A,골목상권,1000979,상암로4길,267,212,55,3,68,81,56,44,15,1,55,60,50,36,10,2,13,21,6,8,5
2017,1,A,골목상권,1000978,상암로14길,485,304,181,1,66,129,154,89,46,0,38,76,100,54,36,1,28,53,54,35,10
2017,1,A,골목상권,1000977,명일로13길,121,46,75,0,9,28,23,57,4,0,3,7,6,29,1,0,6,21,17,28,3
2017,1,A,골목상권,1000976,동남로85길,130,67,63,0,14,26,37,29,24,0,11,16,18,12,10,0,3,10,19,17,14
2017,1,A,골목상권,1000975,동남로82길,10,3,7,0,0,1,5,3,1,0,0,0,2,1,0,0,0,1,3,2,1
2017,1,A,골목상권,1000974,동남로65길,72,24,48,0,7,7,23,21,14,0,1,3,8,8,4,0,6,4,15,13,10
2017,1,A,골목상권,1000973,구천면로42길,384,187,197,0,47,88,103,77,69,0,15,46,51,33,42,0,32,42,52,44,27
2017,1,A,골목상권,1000972,구천면로41길,603,255,348,2,80,166,172,134,49,2,17,74,82,54,26,0,63,92,90,80,23
2017,1,A,골목상권,1000971,구천면로36길,61,38,23,0,3,16,17,12,13,0,0,13,7,6,12,0,3,3,10,6,1
2017,1,A,골목상권,1000969,고덕로25길,22,12,10,0,1,4,6,7,4,0,1,3,3,2,3,0,0,1,3,5,1
2017,1,A,골목상권,1000968,고덕로10길,191,86,105,2,22,40,51,56,20,1,10,22,22,20,11,1,12,18,29,36,9
2017,1,A,골목상권,1000967,강동대로53길,900,498,402,1,170,235,234,193,67,0,68,150,123,109,48,1,102,85,111,84,19
2017,1,A,골목상권,1000966,풍성로25길,788,287,501,4,127,190,213,157,97,0,36,81,68,54,48,4,91,109,145,103,49
2017,1,A,골목상권,1000965,오금로46길,1421,721,700,9,243,394,364,305,106,4,94,206,182,165,70,5,149,188,182,140,36
2017,1,A,골목상권,1000964,오금로36길,1270,958,312,5,183,420,419,196,47,1,105,310,348,159,35,4,78,110,71,37,12
2017,1,A,골목상권,1000963,오금로11길,2197,1415,782,17,304,606,481,427,362,13,140,374,330,273,285,4,164,232,151,154,77
2017,1,A,골목상권,1000962,양재대로72길,693,378,315,2,100,171,194,148,78,1,42,100,88,83,64,1,58,71,106,65,14
2017,1,A,골목상권,1000961,양재대로71길,1292,776,516,3,240,354,301,229,165,2,81,199,216,156,122,1,159,155,85,73,43
2017,1,A,골목상권,1000960,양재대로64길,1522,596,926,15,435,558,320,141,53,3,88,193,179,96,37,12,347,365,141,45,16
2017,1,A,골목상권,1000959,양재대로62길,6352,3824,2528,10,255,478,626,971,4012,6,126,308,373,449,2562,4,129,170,253,522,1450
2017,1,A,골목상권,1000958,송파대로30길,1749,1116,633,15,288,418,447,387,194,9,164,295,296,228,124,6,124,123,151,159,70
2017,1,A,골목상권,1000957,송이로36길,2070,1497,573,36,371,454,521,445,243,29,244,329,365,330,200,7,127,125,156,115,43
2017,1,A,골목상권,1000956,송이로32길,773,415,358,0,86,163,210,212,102,0,33,93,107,114,68,0,53,70,103,98,34
2017,1,A,골목상권,1000955,송이로23길,1272,788,484,2,138,272,275,298,287,0,58,153,146,200,231,2,80,119,129,98,56
2017,1,A,골목상권,1000954,삼전로13길,1626,813,813,2,221,337,399,353,314,1,61,159,188,196,208,1,160,178,211,157,106
2017,1,A,골목상권,1000953,백제고분로50길,3386,1663,1723,18,519,617,773,1013,446,4,210,405,445,391,208,14,309,212,328,622,238
2017,1,A,골목상권,1000952,백제고분로46길,1791,1146,645,4,253,404,442,360,328,1,127,250,288,234,246,3,126,154,154,126,82
2017,1,A,골목상권,1000951,백제고분로45길,498,333,165,0,72,122,117,128,59,0,43,84,80,84,42,0,29,38,37,44,17
2017,1,A,골목상권,1000950,백제고분로42길,132,76,56,0,19,29,45,32,7,0,11,16,23,21,5,0,8,13,22,11,2
2017,1,A,골목상권,1000949,백제고분로39길,1583,1110,473,9,363,696,308,141,66,3,205,604,205,60,33,6,158,92,103,81,33
2017,1,A,골목상권,1000948,백제고분로34길,1727,1128,599,4,216,393,485,325,304,4,114,267,316,212,215,0,102,126,169,113,89
2017,1,A,골목상권,1000947,백제고분로33길,1017,645,372,3,119,236,301,251,107,1,67,128,199,165,85,2,52,108,102,86,22
2017,1,A,골목상권,1000946,백제고분로32길,1092,462,630,6,143,230,290,310,113,4,40,108,125,114,71,2,103,122,165,196,42
2017,1,A,골목상권,1000945,백제고분로31길,336,212,124,1,21,81,109,86,38,0,12,53,70,51,26,1,9,28,39,35,12
2017,1,A,골목상권,1000944,백제고분로22길,1009,584,425,4,104,212,280,260,149,1,32,127,159,147,118,3,72,85,121,113,31
2017,1,A,골목상권,1000943,백제고분로21길,206,149,57,0,33,46,52,41,34,0,17,32,34,34,32,0,16,14,18,7,2
2017,1,A,골목상권,1000942,마천로51길,130,56,74,0,18,25,37,37,13,0,8,10,15,11,12,0,10,15,22,26,1
2017,1,A,골목상권,1000941,동남로20길,155,92,63,0,11,31,51,49,13,0,7,17,33,27,8,0,4,14,18,22,5
2017,1,A,골목상권,1000940,거마로20길,486,203,283,0,83,145,135,98,25,0,29,69,59,33,13,0,54,76,76,65,12
2017,1,A,골목상권,1000939,학동로77길,2965,1547,1418,4,292,741,686,764,478,3,81,282,312,537,332,1,211,459,374,227,146
2017,1,A,골목상권,1000938,학동로6길,1919,944,975,12,369,567,494,335,142,7,138,322,277,123,77,5,231,245,217,212,65
2017,1,A,골목상권,1000937,학동로56길,907,505,402,2,106,247,237,234,81,1,30,121,126,161,66,1,76,126,111,73,15
2017,1,A,골목상권,1000936,학동로38길,6646,4231,2415,40,1611,1867,1471,972,685,15,741,1183,1048,746,498,25,870,684,423,226,187
2017,1,A,골목상권,1000935,테헤란로81길,573,207,366,23,268,182,62,22,16,7,86,67,19,14,14,16,182,115,43,8,2
2017,1,A,골목상권,1000934,일원로9길,558,293,265,0,46,94,127,150,141,0,15,51,67,71,89,0,31,43,60,79,52
2017,1,A,골목상권,1000933,일원로3길,227,111,116,0,25,45,67,56,34,0,16,31,40,16,8,0,9,14,27,40,26
2017,1,A,골목상권,1000932,영동대로65길,3117,1828,1289,16,634,1117,746,369,235,9,254,702,503,206,154,7,380,415,243,163,81
2017,1,A,골목상권,1000931,영동대로112길,661,410,251,7,140,210,156,96,52,5,78,131,110,56,30,2,62,79,46,40,22
2017,1,A,골목상권,1000930,언주로81길,9257,4736,4521,40,3017,2887,1973,905,435,15,859,1604,1295,647,316,25,2158,1283,678,258,119
2017,1,A,골목상권,1000929,압구정로2길,2790,1488,1302,17,721,888,675,308,181,4,285,510,401,151,137,13,436,378,274,157,44
2017,1,A,골목상권,1000928,선릉로18길,426,227,199,0,26,74,104,119,103,0,10,44,55,61,57,0,16,30,49,58,46
2017,1,A,골목상권,1000927,선릉로146길,1884,983,901,4,482,721,411,169,97,0,189,402,252,90,50,4,293,319,159,79,47
2017,1,A,골목상권,1000926,선릉로133길,187,102,85,0,29,51,41,34,32,0,10,30,21,16,25,0,19,21,20,18,7
2017,1,A,골목상권,1000925,선릉로132길,1019,555,464,6,163,287,199,187,177,2,40,138,115,123,137,4,123,149,84,64,40
2017,1,A,골목상권,1000924,선릉로121길,1868,974,894,2,476,586,418,229,157,1,164,335,241,127,106,1,312,251,177,102,51
2017,1,A,골목상권,1000923,삼성로75길,2696,1435,1261,26,648,776,550,425,271,6,182,400,347,298,202,20,466,376,203,127,69
2017,1,A,골목상권,1000922,삼성로69길,316,146,170,0,78,101,76,49,12,0,18,47,44,26,11,0,60,54,32,23,1
2017,1,A,골목상권,1000921,삼성로64길,537,258,279,4,128,184,116,73,32,2,35,94,70,39,18,2,93,90,46,34,14
2017,1,A,골목상권,1000920,삼성로63길,151,68,83,7,33,24,39,36,12,3,8,9,20,20,8,4,25,15,19,16,4
2017,1,A,골목상권,1000919,삼성로57길,867,275,592,5,144,307,224,124,63,2,39,76,76,44,38,3,105,231,148,80,25
2017,1,A,골목상권,1000918,삼성로147길,970,394,576,2,339,296,168,120,45,0,97,124,70,71,32,2,242,172,98,49,13
2017,1,A,골목상권,1000917,삼성로115길,266,169,97,1,65,78,61,34,27,1,32,57,41,21,17,0,33,21,20,13,10
2017,1,A,골목상권,1000916,봉은사로68길,289,151,138,0,80,107,53,31,18,0,26,63,34,19,9,0,54,44,19,12,9
2017,1,A,골목상권,1000915,봉은사로57길,742,481,261,8,199,220,173,91,51,2,76,143,134,78,48,6,123,77,39,13,3
2017,1,A,골목상권,1000914,봉은사로43길,1035,707,328,32,262,329,246,107,59,31,149,226,188,75,38,1,113,103,58,32,21
2017,1,A,골목상권,1000913,봉은사로29길,124,78,46,0,27,37,26,25,9,0,13,24,19,16,6,0,14,13,7,9,3
2017,1,A,골목상권,1000912,봉은사로109길,321,168,153,1,75,90,68,47,40,0,23,51,40,28,26,1,52,39,28,19,14
2017,1,A,골목상권,1000911,도산대로89길,2595,987,1608,30,763,969,480,242,111,1,190,361,244,120,71,29,573,608,236,122,40
2017,1,A,골목상권,1000910,도산대로81길,4539,1400,3139,45,1635,1403,993,292,171,4,403,502,283,110,98,41,1232,901,710,182,73
2017,1,A,골목상권,1000909,도산대로50길,2799,1914,885,5,268,480,604,791,651,1,152,373,516,571,301,4,116,107,88,220,350
2017,1,A,골목상권,1000908,도산대로38길,156,87,69,2,40,37,42,22,13,0,14,22,29,16,6,2,26,15,13,6,7
2017,1,A,골목상권,1000907,도산대로30길,2931,1421,1510,7,840,1035,636,304,109,0,312,516,354,157,82,7,528,519,282,147,27
2017,1,A,골목상권,1000906,도산대로23길,1637,947,690,10,569,485,274,150,149,1,218,303,180,120,125,9,351,182,94,30,24
2017,1,A,골목상권,1000905,도산대로15길,1865,862,1003,17,662,644,330,140,72,8,254,311,174,77,38,9,408,333,156,63,34
2017,1,A,골목상권,1000904,도곡로37길,3601,2245,1356,14,708,1207,958,493,221,9,289,763,670,345,169,5,419,444,288,148,52
2017,1,A,골목상권,1000903,논현로8길,760,409,351,5,152,212,197,135,59,3,67,140,94,62,43,2,85,72,103,73,16
2017,1,A,골목상권,1000902,논현로63길,10880,3112,7768,130,1812,2219,4584,1887,248,62,756,892,681,499,222,68,1056,1327,3903,1388,26
2017,1,A,골목상권,1000901,논현로28길,10370,7159,3211,45,2197,4149,2421,1033,525,16,1062,2779,1969,873,460,29,1135,1370,452,160,65
2017,1,A,골목상권,1000900,논현로26길,6682,4054,2628,31,1108,1630,1274,940,1699,21,555,1221,960,562,735,10,553,409,314,378,964
2017,1,A,골목상권,1000898,논현로139길,2706,1323,1383,13,826,872,506,267,222,3,230,462,321,140,167,10,596,410,185,127,55
2017,1,A,골목상권,1000897,논현로123길,94,55,39,1,18,22,26,22,5,1,7,15,16,12,4,0,11,7,10,10,1
2017,1,A,골목상권,1000896,논현로115길,2789,1442,1347,7,705,1038,600,250,189,2,234,526,415,144,121,5,471,512,185,106,68
2017,1,A,골목상권,1000895,논현로10길,2567,1661,906,18,240,563,672,597,477,7,123,396,427,360,348,11,117,167,245,237,129
2017,1,A,골목상권,1000894,논현로106길,2732,1584,1148,4,477,683,713,499,356,1,197,456,445,246,239,3,280,227,268,253,117
2017,1,A,골목상권,1000893,남부순환로365길,185,130,55,1,19,44,67,32,22,1,10,29,50,24,16,0,9,15,17,8,6
2017,1,A,골목상권,1000891,개포로28길,286,209,77,2,32,90,76,61,25,0,16,72,59,44,18,2,16,18,17,17,7
2017,1,A,골목상권,1000890,개포로20길,4229,2365,1864,27,681,1029,1172,852,468,17,243,611,642,484,368,10,438,418,530,368,100
2017,1,A,골목상권,1000889,개포로17길,2654,1690,964,8,373,762,762,508,241,2,186,486,500,333,183,6,187,276,262,175,58
2017,1,A,골목상권,1000888,강남대로140길,4339,2268,2071,20,909,1197,868,875,470,5,269,622,526,478,368,15,640,575,342,397,102
2017,1,A,골목상권,1000887,강남대로136길,1132,598,534,4,273,409,271,96,79,0,83,230,161,64,60,4,190,179,110,32,19
2017,1,A,골목상권,1000886,강남대로118길,622,337,285,2,92,162,145,80,141,0,25,88,91,40,93,2,67,74,54,40,48
2017,1,A,골목상권,1000885,서초중앙로8길,7055,5341,1714,40,1197,2306,1947,1239,326,25,736,1754,1593,975,258,15,461,552,354,264,68
2017,1,A,골목상권,1000884,방배중앙로21길,1980,671,1309,11,262,283,479,666,279,3,81,141,164,142,140,8,181,142,315,524,139
2017,1,A,골목상권,1000883,효령로72길,224,129,95,4,45,44,54,53,24,2,6,30,37,36,18,2,39,14,17,17,6
2017,1,A,골목상권,1000882,효령로34길,23,20,3,0,0,4,7,9,3,0,0,3,6,8,3,0,0,1,1,1,0
2017,1,A,골목상권,1000881,효령로31길,1440,801,639,11,326,404,377,216,106,7,86,238,252,139,79,4,240,166,125,77,27
2017,1,A,골목상권,1000880,효령로23길,713,427,286,3,132,182,187,140,69,0,55,112,119,85,56,3,77,70,68,55,13
2017,1,A,골목상권,1000879,청두곶길,2013,1319,694,52,554,503,514,294,96,22,327,370,319,214,67,30,227,133,195,80,29
2017,1,A,골목상권,1000878,주흥길,310,200,110,2,55,108,88,44,13,1,31,58,67,31,12,1,24,50,21,13,1
2017,1,A,골목상권,1000877,주흥15길,1626,1062,564,7,364,494,334,227,200,5,183,330,258,153,133,2,181,164,76,74,67
2017,1,A,골목상권,1000876,언남길,1806,1275,531,2,236,589,550,293,136,0,134,415,401,210,115,2,102,174,149,83,21
2017,1,A,골목상권,1000875,신반포로45길,404,258,146,2,78,103,89,58,74,1,32,67,62,46,50,1,46,36,27,12,24
2017,1,A,골목상권,1000874,서초대로8길,310,180,130,0,45,67,109,56,33,0,22,42,60,35,21,0,23,25,49,21,12
2017,1,A,골목상권,1000873,서초대로64길,509,351,158,2,79,131,156,86,55,0,33,88,122,67,41,2,46,43,34,19,14
2017,1,A,골목상권,1000872,서초대로4길,611,433,178,2,59,166,138,106,140,1,36,117,108,62,109,1,23,49,30,44,31
2017,1,A,골목상권,1000871,서초대로25길,3345,2024,1321,16,694,1107,812,506,210,3,298,679,543,343,158,13,396,428,269,163,52
2017,1,A,골목상권,1000870,서초대로23길,506,298,208,1,61,141,130,57,116,0,25,89,76,30,78,1,36,52,54,27,38
2017,1,A,골목상권,1000869,서초대로15길,1442,685,757,11,198,373,375,296,189,2,53,177,167,144,142,9,145,196,208,152,47
2017,1,A,골목상권,1000868,사평대로57길,173,66,107,0,45,57,32,22,17,0,14,22,16,13,1,0,31,35,16,9,16
2017,1,A,골목상권,1000867,사평대로26길,15,10,5,0,1,1,5,4,4,0,1,1,3,3,2,0,0,0,2,1,2
2017,1,A,골목상권,1000866,사평대로22길,1508,913,595,17,388,421,350,228,104,5,190,277,242,150,49,12,198,144,108,78,55
2017,1,A,골목상권,1000865,사임당로17길,1817,1101,716,15,391,605,432,241,133,7,146,375,287,178,108,8,245,230,145,63,25
2017,1,A,골목상권,1000864,방배로42길,145,75,70,1,32,29,39,19,25,1,6,12,27,12,17,0,26,17,12,7,8
2017,1,A,골목상권,1000863,방배로35길,2359,1470,889,13,432,583,531,410,390,4,196,379,336,268,287,9,236,204,195,142,103
2017,1,A,골목상권,1000862,방배로18길,83,45,38,0,17,24,22,9,11,0,12,8,15,2,8,0,5,16,7,7,3
2017,1,A,골목상권,1000861,반포대로9길,684,425,259,8,128,188,194,97,69,4,66,122,123,62,48,4,62,66,71,35,21
2017,1,A,골목상권,1000860,바우뫼로39길,2089,1278,811,5,279,618,494,340,353,2,123,378,321,215,239,3,156,240,173,125,114
2017,1,A,골목상권,1000859,마방로2길,3973,2528,1445,34,696,1142,1017,818,266,22,299,769,712,531,195,12,397,373,305,287,71
2017,1,A,골목상권,1000858,방배천로4안길,1268,810,458,4,149,307,371,313,124,2,66,196,266,214,66,2,83,111,105,99,58
2017,1,A,골목상권,1000857,동산로19길,1334,890,444,5,171,408,364,232,154,4,87,281,250,167,101,1,84,127,114,65,53
2017,1,A,골목상권,1000856,동산로10길,2623,1376,1247,16,313,554,652,661,427,9,146,357,314,306,244,7,167,197,338,355,183
2017,1,A,골목상권,1000855,동광로39길,48,30,18,1,8,7,17,6,9,1,4,5,9,5,6,0,4,2,8,1,3
2017,1,A,골목상권,1000854,동광로1길,1206,711,495,3,175,327,336,212,153,1,65,221,206,122,96,2,110,106,130,90,57
