기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2017,1,A,골목상권,1000426,증산로5길,772,404,368,5,71,150,198,227,121,0,33,52,84,145,90,5,38,98,114,82,31
2017,1,A,골목상권,1000425,증산로21길,260,164,96,0,32,31,49,80,68,0,11,14,25,61,53,0,21,17,24,19,15
2017,1,A,골목상권,1000424,증산로17길,748,357,391,2,36,97,200,186,227,1,11,44,91,103,107,1,25,53,109,83,120
2017,1,A,골목상권,1000423,증산로15길,204,76,128,0,22,34,54,55,39,0,4,12,17,24,19,0,18,22,37,31,20
2017,1,A,골목상권,1000422,증산로13길,73,40,33,1,3,15,18,28,8,1,1,11,10,12,5,0,2,4,8,16,3
2017,1,A,골목상권,1000421,응암로34길,63,40,23,4,5,18,11,16,9,1,3,10,7,10,9,3,2,8,4,6,0
2017,1,A,골목상권,1000420,응암로22길,148,49,99,0,14,30,37,36,31,0,5,7,12,11,14,0,9,23,25,25,17
2017,1,A,골목상권,1000419,응암로14길,382,127,255,2,65,88,119,82,26,1,12,27,36,35,16,1,53,61,83,47,10
2017,1,A,골목상권,1000418,응암로13길,291,117,174,2,41,54,99,68,27,2,14,19,43,26,13,0,27,35,56,42,14
2017,1,A,골목상권,1000417,응암로12길,218,106,112,0,29,59,61,46,23,0,7,31,29,23,16,0,22,28,32,23,7
2017,1,A,골목상권,1000416,은평로8길,263,133,130,1,54,51,61,64,32,1,26,30,35,27,14,0,28,21,26,37,18
2017,1,A,골목상권,1000415,은평로3길,291,79,212,2,35,68,92,64,30,0,7,18,19,17,18,2,28,50,73,47,12
2017,1,A,골목상권,1000414,은평로20길,24,9,15,0,2,5,8,8,1,0,1,1,3,3,1,0,1,4,5,5,0
2017,1,A,골목상권,1000413,은평로13길,491,324,167,2,49,94,147,120,79,2,23,60,95,80,64,0,26,34,52,40,15
2017,1,A,골목상권,1000412,은평로10길,367,210,157,1,35,108,101,71,51,1,19,70,46,42,32,0,16,38,55,29,19
2017,1,A,골목상권,1000411,연서로5길,44,13,31,0,3,10,15,14,2,0,1,2,5,5,0,0,2,8,10,9,2
2017,1,A,골목상권,1000410,연서로41길,242,69,173,0,21,53,77,67,24,0,6,15,19,16,13,0,15,38,58,51,11
2017,1,A,골목상권,1000409,연서로3길,109,39,70,1,16,20,30,33,9,1,8,8,11,8,3,0,8,12,19,25,6
2017,1,A,골목상권,1000408,연서로34길,155,46,109,0,22,37,42,38,16,0,4,11,12,8,11,0,18,26,30,30,5
2017,1,A,골목상권,1000407,연서로33길,25,8,17,0,2,7,9,4,3,0,0,0,4,2,2,0,2,7,5,2,1
2017,1,A,골목상권,1000406,연서로29길,342,132,210,2,50,84,91,83,32,0,18,38,28,33,15,2,32,46,63,50,17
2017,1,A,골목상권,1000405,연서로28길,702,303,399,6,92,150,178,139,137,1,27,71,93,52,59,5,65,79,85,87,78
2017,1,A,골목상권,1000404,연서로27길,62,29,33,0,15,11,15,14,7,0,3,4,7,10,5,0,12,7,8,4,2
2017,1,A,골목상권,1000403,연서로21길,340,214,126,2,37,64,124,81,32,0,24,48,67,50,25,2,13,16,57,31,7
2017,1,A,골목상권,1000402,연서로17길,1122,327,795,2,157,219,294,301,149,0,37,97,92,57,44,2,120,122,202,244,105
2017,1,A,골목상권,1000401,연서로16길,275,110,165,3,64,72,63,51,22,0,19,34,22,22,13,3,45,38,41,29,9
2017,1,A,골목상권,1000400,연서로13길,711,225,486,7,103,163,211,185,42,0,35,65,76,30,19,7,68,98,135,155,23
2017,1,A,골목상권,1000399,연서로11길,236,108,128,0,25,39,80,68,24,0,11,21,33,31,12,0,14,18,47,37,12
2017,1,A,골목상권,1000398,역말로9길,14,10,4,0,0,5,4,3,2,0,0,4,3,2,1,0,0,1,1,1,1
2017,1,A,골목상권,1000397,수색로18길,23,12,11,0,2,7,6,4,4,0,0,3,3,3,3,0,2,4,3,1,1
2017,1,A,골목상권,1000396,서오릉로8길,16,1,15,0,7,2,5,1,1,0,0,1,0,0,0,0,7,1,5,1,1
2017,1,A,골목상권,1000395,서오릉로21길,457,132,325,1,34,82,119,89,132,1,11,25,40,19,36,0,23,57,79,70,96
2017,1,A,골목상권,1000394,불광천길,168,83,85,0,16,30,40,54,28,0,7,15,20,23,18,0,9,15,20,31,10
2017,1,A,골목상권,1000393,갈현로7길,967,269,698,1,179,244,243,205,95,0,50,84,65,47,23,1,129,160,178,158,72
2017,1,A,골목상권,1000392,갈현로41길,83,32,51,0,10,24,20,20,9,0,3,10,7,9,3,0,7,14,13,11,6
2017,1,A,골목상권,1000391,갈현로33길,36,8,28,0,11,7,10,6,2,0,1,1,3,2,1,0,10,6,7,4,1
2017,1,A,골목상권,1000390,갈현로1길,166,77,89,0,15,39,49,27,36,0,6,26,19,6,20,0,9,13,30,21,16
2017,1,A,골목상권,1000389,가좌로7길,60,27,33,0,13,11,13,13,10,0,1,3,7,6,10,0,12,8,6,7,0
2017,1,A,골목상권,1000388,한글비석로44길,445,243,202,0,36,69,110,134,96,0,11,36,50,72,74,0,25,33,60,62,22
2017,1,A,골목상권,1000387,한글비석로24길,394,149,245,0,25,52,85,126,106,0,9,20,33,45,42,0,16,32,52,81,64
2017,1,A,골목상권,1000386,한글비석로22길,796,321,475,3,70,136,232,241,114,0,24,70,95,80,52,3,46,66,137,161,62
2017,1,A,골목상권,1000385,석계로1길,107,68,39,0,10,17,34,40,6,0,7,8,21,27,5,0,3,9,13,13,1
2017,1,A,골목상권,1000384,상계로9가길,282,112,170,3,29,39,71,83,57,0,7,18,25,33,29,3,22,21,46,50,28
2017,1,A,골목상권,1000382,상계로12길,24,16,8,6,0,0,7,10,1,6,0,0,5,5,0,0,0,0,2,5,1
2017,1,A,골목상권,1000381,동일로242길,293,191,102,0,11,40,74,62,106,0,6,23,39,38,85,0,5,17,35,24,21
2017,1,A,골목상권,1000380,동일로192길,420,194,226,3,47,52,86,110,122,3,25,32,43,35,56,0,22,20,43,75,66
2017,1,A,골목상권,1000379,동일로173가길,2379,1366,1013,8,242,457,619,626,427,4,94,332,339,292,305,4,148,125,280,334,122
2017,1,A,골목상권,1000378,공릉로58길,118,43,75,0,3,22,36,35,22,0,1,11,14,11,6,0,2,11,22,24,16
2017,1,A,골목상권,1000377,해등로16길,85,64,21,0,13,26,27,13,6,0,7,21,20,11,5,0,6,5,7,2,1
2017,1,A,골목상권,1000376,우이천로4다길,181,107,74,1,13,31,58,54,24,1,4,18,28,38,18,0,9,13,30,16,6
2017,1,A,골목상권,1000375,우이천로32길,99,56,43,0,10,23,33,26,7,0,2,19,16,13,6,0,8,4,17,13,1
2017,1,A,골목상권,1000374,시루봉로23길,50,22,28,1,7,8,15,13,6,1,0,3,6,9,3,0,7,5,9,4,3
2017,1,A,골목상권,1000373,삼양로144길,72,54,18,0,8,15,21,18,10,0,4,10,16,15,9,0,4,5,5,3,1
2017,1,A,골목상권,1000372,방학로6가길,223,139,84,0,15,36,64,31,77,0,3,22,31,14,69,0,12,14,33,17,8
2017,1,A,골목상권,1000371,방학로5길,116,69,47,1,20,13,24,35,23,0,15,11,13,17,13,1,5,2,11,18,10
2017,1,A,골목상권,1000370,방학로15길,342,222,120,0,14,43,84,117,84,0,4,23,45,75,75,0,10,20,39,42,9
2017,1,A,골목상권,1000369,방학로10길,176,69,107,0,13,27,26,41,69,0,4,15,7,14,29,0,9,12,19,27,40
2017,1,A,골목상권,1000367,도봉산4길,328,283,45,1,7,25,98,141,56,1,2,19,92,122,47,0,5,6,6,19,9
2017,1,A,골목상권,1000366,도봉로181길,191,82,109,0,20,34,51,53,33,0,8,15,23,17,19,0,12,19,28,36,14
2017,1,A,골목상권,1000365,도봉로169나길,301,133,168,3,35,55,64,80,64,2,10,23,37,34,27,1,25,32,27,46,37
2017,1,A,골목상권,1000364,도봉로156길,252,135,117,2,33,59,67,50,41,2,16,33,39,24,21,0,17,26,28,26,20
2017,1,A,골목상권,1000363,도봉로152가길,412,369,43,0,13,30,63,157,149,0,5,25,49,150,140,0,8,5,14,7,9
2017,1,A,골목상권,1000362,도봉로147길,569,321,248,2,52,122,158,176,59,0,26,83,104,90,18,2,26,39,54,86,41
2017,1,A,골목상권,1000360,도봉로114길,475,165,310,2,91,112,117,116,37,0,15,31,44,53,22,2,76,81,73,63,15
2017,1,A,골목상권,1000359,도봉로109길,21,7,14,0,2,5,7,3,4,0,0,2,1,0,4,0,2,3,6,3,0
2017,1,A,골목상권,1000358,도당로29길,865,508,357,8,163,210,221,183,80,8,71,121,112,125,71,0,92,89,109,58,9
2017,1,A,골목상권,1000357,도당로19길,206,88,118,0,15,37,67,61,26,0,4,23,27,25,9,0,11,14,40,36,17
2017,1,A,골목상권,1000356,도당로13바길,201,80,121,0,27,39,54,54,27,0,5,24,16,21,14,0,22,15,38,33,13
2017,1,A,골목상권,1000355,도당로13가길,153,59,94,0,10,33,46,42,22,0,2,14,21,12,10,0,8,19,25,30,12
2017,1,A,골목상권,1000354,덕릉로60길,77,42,35,0,6,16,32,18,5,0,2,10,14,12,4,0,4,6,18,6,1
2017,1,A,골목상권,1000353,노해로63다길,595,260,335,1,99,152,144,140,59,0,32,76,72,50,30,1,67,76,72,90,29
2017,1,A,골목상권,1000352,노해로60길,303,125,178,5,39,60,93,77,29,0,10,26,34,44,11,5,29,34,59,33,18
2017,1,A,골목상권,1000351,한천로140길,92,48,44,0,8,12,20,26,26,0,2,8,7,16,15,0,6,4,13,10,11
2017,1,A,골목상권,1000350,한천로139가길,43,24,19,0,4,9,18,8,4,0,1,7,10,5,1,0,3,2,8,3,3
2017,1,A,골목상권,1000349,한천로132길,324,132,192,1,79,69,60,68,47,0,24,34,22,26,26,1,55,35,38,42,21
2017,1,A,골목상권,1000348,한천로130길,289,125,164,0,41,79,80,70,19,0,12,33,37,32,11,0,29,46,43,38,8
2017,1,A,골목상권,1000347,한천로124나길,87,45,42,0,7,16,26,26,12,0,4,8,9,15,9,0,3,8,17,11,3
2017,1,A,골목상권,1000346,한천로109길,604,273,331,7,104,126,176,137,54,5,38,54,85,62,29,2,66,72,91,75,25
2017,1,A,골목상권,1000345,인수봉로79길,180,44,136,0,22,53,52,39,14,0,4,10,15,6,9,0,18,43,37,33,5
2017,1,A,골목상권,1000344,인수봉로72길,88,41,47,0,12,16,22,21,17,0,3,9,10,8,11,0,9,7,12,13,6
2017,1,A,골목상권,1000343,인수봉로56길,10,1,9,0,2,6,1,1,0,0,0,1,0,0,0,0,2,5,1,1,0
2017,1,A,골목상권,1000342,오패산로67길,538,282,256,3,74,108,142,113,98,1,32,65,71,61,52,2,42,43,71,52,46
2017,1,A,골목상권,1000341,오패산로52길,90,28,62,2,12,21,30,15,10,1,1,6,7,7,6,1,11,15,23,8,4
2017,1,A,골목상권,1000339,수유로12길,275,177,98,4,28,74,72,44,53,2,12,50,48,24,41,2,16,24,24,20,12
2017,1,A,골목상권,1000338,솔샘로65길,507,229,278,5,45,107,168,123,59,0,9,34,80,59,47,5,36,73,88,64,12
2017,1,A,골목상권,1000337,솔매로50길,720,289,431,1,100,194,216,146,63,1,25,66,69,79,49,0,75,128,147,67,14
2017,1,A,골목상권,1000336,솔매로45길,179,84,95,0,12,22,61,59,25,0,5,8,27,32,12,0,7,14,34,27,13
2017,1,A,골목상권,1000335,솔매로41길,80,21,59,0,9,15,23,24,9,0,0,5,7,4,5,0,9,10,16,20,4
2017,1,A,골목상권,1000334,삼양로93길,18,4,14,0,0,4,9,4,1,0,0,0,2,1,1,0,0,4,7,3,0
2017,1,A,골목상권,1000333,삼양로77길,398,133,265,0,51,62,123,107,55,0,18,27,42,27,19,0,33,35,81,80,36
2017,1,A,골목상권,1000332,삼양로54길,8,4,4,0,1,2,1,4,0,0,0,1,0,3,0,0,1,1,1,1,0
2017,1,A,골목상권,1000331,삼양로41길,289,129,160,0,28,64,96,65,36,0,13,25,44,27,20,0,15,39,52,38,16
2017,1,A,골목상권,1000329,삼양로24길,86,37,49,0,12,11,24,21,18,0,4,7,12,6,8,0,8,4,12,15,10
2017,1,A,골목상권,1000328,삼양로20길,128,46,82,0,16,33,37,32,10,0,2,12,12,10,10,0,14,21,25,22,0
2017,1,A,골목상권,1000327,삼각산로28길,742,391,351,2,75,141,154,189,181,1,26,62,72,114,116,1,49,79,82,75,65
2017,1,A,골목상권,1000326,도봉로99길,186,91,95,1,21,40,49,51,24,1,10,20,24,27,9,0,11,20,25,24,15
2017,1,A,골목상권,1000325,도봉로8길,239,170,69,0,49,70,62,36,22,0,39,57,44,17,13,0,10,13,18,19,9
2017,1,A,골목상권,1000324,도봉로76길,395,210,185,5,58,70,85,81,96,2,32,42,38,38,58,3,26,28,47,43,38
2017,1,A,골목상권,1000323,도봉로67길,5,3,2,0,0,0,4,1,0,0,0,0,2,1,0,0,0,0,2,0,0
2017,1,A,골목상권,1000322,도봉로45길,127,82,45,0,7,27,39,26,28,0,2,17,25,16,22,0,5,10,14,10,6
2017,1,A,골목상권,1000321,도봉로18길,383,167,216,0,29,78,112,97,67,0,12,47,46,34,28,0,17,31,66,63,39
2017,1,A,골목상권,1000320,도봉로13길,28,9,19,0,2,0,12,8,6,0,0,0,2,3,4,0,2,0,10,5,2
2017,1,A,골목상권,1000319,덕릉로41길,778,628,150,0,84,235,200,222,37,0,58,195,175,180,20,0,26,40,25,42,17
2017,1,A,골목상권,1000318,덕릉로40길,903,704,199,6,66,109,257,322,143,5,43,75,204,269,108,1,23,34,53,53,35
2017,1,A,골목상권,1000317,노해로33길,34,13,21,0,9,8,9,7,1,0,1,2,5,4,1,0,8,6,4,3,0
2017,1,A,골목상권,1000315,노해로17길,231,65,166,0,26,28,55,75,47,0,1,16,23,15,10,0,25,12,32,60,37
2017,1,A,골목상권,1000314,화랑로40길,152,82,70,1,15,39,39,42,16,1,4,17,22,26,12,0,11,22,17,16,4
2017,1,A,골목상권,1000313,화랑로32길,438,320,118,5,73,159,136,54,11,0,33,132,97,49,9,5,40,27,39,5,2
2017,1,A,골목상권,1000312,화랑로1길,176,93,83,0,16,30,42,67,21,0,5,16,22,43,7,0,11,14,20,24,14
2017,1,A,골목상권,1000311,화랑로19길,491,258,233,1,49,125,166,107,43,0,24,60,96,50,28,1,25,65,70,57,15
2017,1,A,골목상권,1000310,화랑로14길,56,24,32,1,7,7,26,14,1,1,2,1,15,5,0,0,5,6,11,9,1
2017,1,A,골목상권,1000309,화랑로13길,90,43,47,0,12,26,33,17,2,0,5,11,15,10,2,0,7,15,18,7,0
2017,1,A,골목상권,1000308,한천로76길,128,73,55,0,4,22,43,35,24,0,3,15,29,15,11,0,1,7,14,20,13
2017,1,A,골목상권,1000307,한천로101가길,50,30,20,0,2,10,15,19,4,0,1,6,10,10,3,0,1,4,5,9,1
2017,1,A,골목상권,1000306,창경궁로43길,29,17,12,0,6,7,8,6,2,0,3,5,4,4,1,0,3,2,4,2,1
2017,1,A,골목상권,1000305,지봉로20길,102,59,43,2,11,15,32,27,15,0,7,7,23,10,12,2,4,8,9,17,3
2017,1,A,골목상권,1000304,종암로5길,118,82,36,0,10,37,37,22,12,0,8,30,26,12,6,0,2,7,11,10,6
2017,1,A,골목상권,1000303,종암로24가길,272,136,136,3,50,70,64,68,17,0,21,33,30,40,12,3,29,37,34,28,5
2017,1,A,골목상권,1000302,종암로21길,142,51,91,0,16,24,52,35,15,0,2,8,20,11,10,0,14,16,32,24,5
2017,1,A,골목상권,1000301,종암로19길,406,121,285,3,97,75,88,101,42,1,18,32,34,19,17,2,79,43,54,82,25
2017,1,A,골목상권,1000300,종암로16길,79,33,46,0,13,20,22,13,11,0,4,9,7,3,10,0,9,11,15,10,1
2017,1,A,골목상권,1000299,정릉로8길,181,102,79,0,24,51,41,34,31,0,5,30,21,19,27,0,19,21,20,15,4
2017,1,A,골목상권,1000298,정릉로27길,205,87,118,1,35,43,57,45,24,1,14,16,27,16,13,0,21,27,30,29,11
2017,1,A,골목상권,1000296,장위로50길,906,505,401,3,99,113,198,259,234,0,37,67,114,144,143,3,62,46,84,115,91
2017,1,A,골목상권,1000295,장월로1길,432,190,242,1,76,92,110,98,55,1,31,55,41,39,23,0,45,37,69,59,32
2017,1,A,골목상권,1000294,인촌로6길,2459,1315,1144,10,256,423,576,576,618,4,87,262,253,303,406,6,169,161,323,273,212
2017,1,A,골목상권,1000293,인촌로5길,30,3,27,0,1,3,8,14,4,0,0,1,0,1,1,0,1,2,8,13,3
2017,1,A,골목상권,1000292,인촌로24길,198,133,65,0,40,74,45,26,13,0,26,61,33,10,3,0,14,13,12,16,10
2017,1,A,골목상권,1000291,개운사길,3303,2020,1283,6,362,983,976,714,262,2,106,484,657,563,208,4,256,499,319,151,54
2017,1,A,골목상권,1000290,인촌로1길,155,108,47,0,21,51,43,30,10,0,10,33,34,23,8,0,11,18,9,7,2
2017,1,A,골목상권,1000289,인촌로17가길,3197,1191,2006,1,902,1108,719,396,71,1,152,383,365,233,57,0,750,725,354,163,14
2017,1,A,골목상권,1000288,오패산로4길,588,179,409,5,111,122,145,127,78,2,27,43,40,36,31,3,84,79,105,91,47
2017,1,A,골목상권,1000287,오패산로3길,1126,631,495,12,181,320,302,202,109,1,83,185,191,119,52,11,98,135,111,83,57
2017,1,A,골목상권,1000286,오패산로19길,43,17,26,0,7,17,13,4,2,0,0,9,6,0,2,0,7,8,7,4,0
2017,1,A,골목상권,1000285,안암로5길,605,358,247,1,90,152,170,116,76,0,28,81,110,77,62,1,62,71,60,39,14
2017,1,A,골목상권,1000284,아리랑로4길,615,234,381,3,46,98,161,184,123,1,19,39,58,62,55,2,27,59,103,122,68
2017,1,A,골목상권,1000283,솔샘로6길,146,69,77,1,34,36,35,29,11,1,14,22,17,11,4,0,20,14,18,18,7
2017,1,A,골목상권,1000282,성북로8길,50,23,27,0,16,14,10,5,5,0,6,5,7,2,3,0,10,9,3,3,2
2017,1,A,골목상권,1000281,삼양로8길,88,50,38,1,35,14,17,17,4,1,18,7,12,9,3,0,17,7,5,8,1
2017,1,A,골목상권,1000280,삼선교로16가길,712,408,304,0,180,102,171,188,71,0,82,46,115,118,47,0,98,56,56,70,24
2017,1,A,골목상권,1000279,삼선교로10다길,100,47,53,0,16,23,21,25,15,0,3,17,11,12,4,0,13,6,10,13,11
2017,1,A,골목상권,1000278,삼선교로10길,248,115,133,2,37,59,83,47,20,0,10,21,38,28,18,2,27,38,45,19,2
2017,1,A,골목상권,1000277,보문로32길,923,387,536,0,245,172,255,181,70,0,23,77,138,108,41,0,222,95,117,73,29
2017,1,A,골목상권,1000276,보문로31길,723,291,432,2,161,167,174,139,80,1,56,71,71,55,37,1,105,96,103,84,43
2017,1,A,골목상권,1000274,보문로13길,774,462,312,0,11,27,55,111,570,0,4,6,23,50,379,0,7,21,32,61,191
2017,1,A,골목상권,1000273,보국문로16길,296,198,98,0,10,29,61,129,67,0,0,14,39,98,47,0,10,15,22,31,20
2017,1,A,골목상권,1000270,동소문로26가길,289,164,125,1,50,87,78,36,37,0,19,58,54,15,18,1,31,29,24,21,19
2017,1,A,골목상권,1000269,동소문로15길,67,35,32,0,8,24,23,8,4,0,5,14,11,2,3,0,3,10,12,6,1
2017,1,A,골목상권,1000268,동소문로13길,412,217,195,3,76,114,100,62,57,1,22,65,59,32,38,2,54,49,41,30,19
2017,1,A,골목상권,1000267,돌곶이로8길,202,104,98,0,23,64,50,47,18,0,7,27,30,30,10,0,16,37,20,17,8
2017,1,A,골목상권,1000266,돌곶이로41길,59,30,29,0,7,13,14,17,8,0,3,7,7,9,4,0,4,6,7,8,4
2017,1,A,골목상권,1000265,돌곶이로28길,229,154,75,0,33,81,71,32,12,0,19,66,44,17,8,0,14,15,27,15,4
2017,1,A,골목상권,1000264,돌곶이로27길,71,39,32,0,5,12,22,24,8,0,2,5,12,13,7,0,3,7,10,11,1
2017,1,A,골목상권,1000263,돌곶이로22길,97,47,50,0,15,25,22,27,8,0,5,15,9,13,5,0,10,10,13,14,3
2017,1,A,골목상권,1000261,길음로7길,8,5,3,0,0,3,3,0,2,0,0,2,2,0,1,0,0,1,1,0,1
2017,1,A,골목상권,1000260,중랑천로10길,712,385,327,11,160,146,204,125,66,6,73,72,122,67,45,5,87,74,82,58,21
2017,1,A,골목상권,1000259,용마산로94길,441,266,175,0,85,42,139,133,42,0,42,21,80,89,34,0,43,21,59,44,8
2017,1,A,골목상권,1000258,용마산로118길,569,284,285,1,75,125,159,119,90,0,27,63,73,59,62,1,48,62,86,60,28
2017,1,A,골목상권,1000257,용마산로112길,291,133,158,0,42,63,71,66,49,0,14,28,26,28,37,0,28,35,45,38,12
2017,1,A,골목상권,1000256,용마산로100길,429,292,137,2,37,42,81,146,121,0,7,16,46,114,109,2,30,26,35,32,12
2017,1,A,골목상권,1000255,신내로7가길,265,69,196,0,31,55,88,60,31,0,1,11,25,19,13,0,30,44,63,41,18
2017,1,A,골목상권,1000254,사가정로54길,121,38,83,0,25,23,35,26,12,0,4,4,12,10,8,0,21,19,23,16,4
2017,1,A,골목상권,1000253,사가정로42길,66,19,47,0,5,8,19,16,18,0,0,2,4,7,6,0,5,6,15,9,12
2017,1,A,골목상권,1000252,봉화산로56길,573,141,432,3,66,83,139,187,95,1,28,38,31,29,14,2,38,45,108,158,81
2017,1,A,골목상권,1000251,봉화산로4길,400,139,261,0,34,55,111,147,53,0,12,26,34,40,27,0,22,29,77,107,26
2017,1,A,골목상권,1000250,봉화산로30길,380,242,138,2,32,60,91,125,70,1,12,37,49,89,54,1,20,23,42,36,16
2017,1,A,골목상권,1000249,봉우재로33길,109,41,68,0,24,21,31,20,13,0,10,8,9,4,10,0,14,13,22,16,3
2017,1,A,골목상권,1000248,면목로78길,306,166,140,1,34,52,96,79,44,0,12,35,48,41,30,1,22,17,48,38,14
2017,1,A,골목상권,1000247,면목로56길,222,161,61,1,17,28,45,83,48,1,4,14,28,72,42,0,13,14,17,11,6
2017,1,A,골목상권,1000246,면목로55길,436,133,303,0,34,71,113,142,76,0,8,20,42,38,25,0,26,51,71,104,51
2017,1,A,골목상권,1000245,면목로49길,541,175,366,1,190,193,95,47,15,1,29,68,44,23,10,0,161,125,51,24,5
2017,1,A,골목상권,1000244,면목로48길,118,58,60,4,14,32,32,24,12,4,5,19,12,13,5,0,9,13,20,11,7
2017,1,A,골목상권,1000243,면목로45길,66,28,38,1,14,15,17,12,7,0,3,6,9,5,5,1,11,9,8,7,2
2017,1,A,골목상권,1000242,면목로33길,397,156,241,5,51,100,117,87,37,5,14,37,47,30,23,0,37,63,70,57,14
2017,1,A,골목상권,1000241,면목로21길,45,33,12,1,12,5,15,10,2,1,8,3,11,8,2,0,4,2,4,2,0
2017,1,A,골목상권,1000240,망우로73길,8,4,4,0,0,0,5,2,1,0,0,0,2,1,1,0,0,0,3,1,0
2017,1,A,골목상권,1000239,망우로68길,84,36,48,0,13,21,23,19,8,0,1,8,7,15,5,0,12,13,16,4,3
2017,1,A,골목상권,1000238,동일로163길,104,66,38,0,9,21,43,22,9,0,3,14,28,16,5,0,6,7,15,6,4
2017,1,A,골목상권,1000237,동일로157길,193,96,97,1,33,53,50,35,21,0,11,24,27,20,14,1,22,29,23,15,7
2017,1,A,골목상권,1000236,동일로149길,1144,840,304,0,174,316,317,294,43,0,111,220,241,242,26,0,63,96,76,52,17
2017,1,A,골목상권,1000235,동일로140길,217,83,134,2,21,45,68,58,23,1,8,15,31,19,9,1,13,30,37,39,14
2017,1,A,골목상권,1000234,동일로139길,64,41,23,0,6,11,23,16,8,0,2,7,15,13,4,0,4,4,8,3,4
2017,1,A,골목상권,1000233,동일로139가길,1122,663,459,0,98,221,229,190,384,0,44,131,132,84,272,0,54,90,97,106,112
2017,1,A,골목상권,1000232,동일로130길,98,23,75,0,9,20,40,21,8,0,3,5,5,3,7,0,6,15,35,18,1
2017,1,A,골목상권,1000231,동일로123길,171,82,89,1,19,30,54,37,30,1,5,17,23,19,17,0,14,13,31,18,13
2017,1,A,골목상권,1000230,동일로112길,174,75,99,0,24,23,44,54,29,0,8,13,12,25,17,0,16,10,32,29,12
2017,1,A,골목상권,1000229,동일로101길,291,115,176,0,29,55,79,86,42,0,6,25,35,28,21,0,23,30,44,58,21
2017,1,A,골목상권,1000228,동일로100길,31,14,17,0,3,9,6,9,4,0,1,4,3,4,2,0,2,5,3,5,2
2017,1,A,골목상권,1000227,답십리로75길,99,53,46,0,8,17,42,21,11,0,3,7,22,12,9,0,5,10,20,9,2
2017,1,A,골목상권,1000226,공릉로2길,657,304,353,2,91,169,184,139,72,1,25,78,82,72,46,1,66,91,102,67,26
2017,1,A,골목상권,1000225,공릉로12가길,39,25,14,1,5,2,10,11,10,1,2,2,7,6,7,0,3,0,3,5,3
2017,1,A,골목상권,1000224,겸재로54길,116,58,58,0,7,26,29,38,16,0,3,16,12,18,9,0,4,10,17,20,7
2017,1,A,골목상권,1000223,겸재로36길,226,194,32,0,9,22,49,82,64,0,4,16,40,71,63,0,5,6,9,11,1
2017,1,A,골목상권,1000222,겸재로29길,435,187,248,2,47,91,135,106,54,1,9,32,66,50,29,1,38,59,69,56,25
2017,1,A,골목상권,1000221,휘경로3길,225,108,117,2,57,47,69,35,15,0,21,23,37,17,10,2,36,24,32,18,5
2017,1,A,골목상권,1000220,휘경로2길,7,3,4,0,2,1,3,1,0,0,0,0,2,1,0,0,2,1,1,0,0
2017,1,A,골목상권,1000219,휘경로23길,16,0,16,0,2,0,10,4,0,0,0,0,0,0,0,0,2,0,10,4,0
2017,1,A,골목상권,1000218,휘경로14길,104,42,62,0,6,10,20,18,50,0,1,6,13,6,16,0,5,4,7,12,34
2017,1,A,골목상권,1000217,한천로46길,391,131,260,2,39,74,133,99,44,2,10,25,40,32,22,0,29,49,93,67,22
2017,1,A,골목상권,1000216,한천로40길,316,160,156,4,24,56,82,110,40,2,11,30,36,58,23,2,13,26,46,52,17
2017,1,A,골목상권,1000215,한천로33길,74,30,44,0,16,20,7,18,13,0,4,14,4,6,2,0,12,6,3,12,11
2017,1,A,골목상권,1000214,한천로14길,621,371,250,8,67,149,175,143,79,6,30,102,109,76,48,2,37,47,66,67,31
2017,1,A,골목상권,1000213,천호대로97길,333,214,119,0,50,68,90,81,44,0,21,49,55,55,34,0,29,19,35,26,10
2017,1,A,골목상권,1000212,천호대로77길,2015,1067,948,6,176,337,409,586,501,3,84,172,240,301,267,3,92,165,169,285,234
2017,1,A,골목상권,1000211,천호대로45길,163,99,64,0,13,20,34,52,44,0,6,15,22,24,32,0,7,5,12,28,12
2017,1,A,골목상권,1000210,천호대로17길,2212,1415,797,8,264,523,422,457,538,5,85,340,274,284,427,3,179,183,148,173,111
2017,1,A,골목상권,1000209,천호대로12길,839,566,273,11,139,240,204,178,67,10,79,158,143,130,46,1,60,82,61,48,21
2017,1,A,골목상권,1000208,천장산로7길,1440,886,554,0,104,375,441,405,115,0,36,173,282,297,98,0,68,202,159,108,17
2017,1,A,골목상권,1000207,제기로5길,195,102,93,0,14,33,55,67,26,0,12,27,28,26,9,0,2,6,27,41,17
2017,1,A,골목상권,1000206,제기로21길,220,141,79,0,28,37,73,62,20,0,9,18,55,47,12,0,19,19,18,15,8
2017,1,A,골목상권,1000205,전농로4길,704,444,260,0,98,187,187,148,84,0,56,129,120,95,44,0,42,58,67,53,40
