기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2016,4,A,골목상권,1000808,법원단지9길,90,33,57,0,18,19,20,24,9,0,2,14,5,6,6,0,16,5,15,18,3
2016,4,A,골목상권,1000807,미성5길,66,39,27,0,8,7,15,21,15,0,2,4,7,11,15,0,6,3,8,10,0
2016,4,A,골목상권,1000806,대학길,80,31,49,0,5,26,18,23,8,0,1,11,7,10,2,0,4,15,11,13,6
2016,4,A,골목상권,1000805,대학14길,10,2,8,0,0,1,0,3,6,0,0,1,0,1,0,0,0,0,0,2,6
2016,4,A,골목상권,1000804,당곡길,351,162,189,2,42,64,117,64,62,0,14,25,48,28,47,2,28,39,69,36,15
2016,4,A,골목상권,1000803,남현길,234,90,144,1,37,77,56,48,15,0,12,30,21,15,12,1,25,47,35,33,3
2016,4,A,골목상권,1000802,남현3길,430,258,172,0,43,76,99,133,79,0,11,32,60,95,60,0,32,44,39,38,19
2016,4,A,골목상권,1000800,남부순환로248길,252,130,122,0,33,66,70,64,19,0,12,38,26,41,13,0,21,28,44,23,6
2016,4,A,골목상권,1000799,남부순환로234길,112,75,37,0,7,31,33,22,19,0,3,25,21,16,10,0,4,6,12,6,9
2016,4,A,골목상권,1000798,남부순환로172길,1478,863,615,2,128,254,364,420,310,0,50,138,205,259,211,2,78,116,159,161,99
2016,4,A,골목상권,1000797,남부순환로161길,21,5,16,0,0,3,14,4,0,0,0,0,3,2,0,0,0,3,11,2,0
2016,4,A,골목상권,1000796,남부순환로151길,123,76,47,0,11,21,32,29,30,0,6,13,19,15,23,0,5,8,13,14,7
2016,4,A,골목상권,1000795,남부순환로142길,76,38,38,0,8,10,20,21,17,0,1,4,9,13,11,0,7,6,11,8,6
2016,4,A,골목상권,1000794,난향길,169,42,127,0,15,46,58,32,18,0,2,5,19,4,12,0,13,41,39,28,6
2016,4,A,골목상권,1000793,난우길,436,188,248,1,25,75,107,118,110,0,5,27,56,49,51,1,20,48,51,69,59
2016,4,A,골목상권,1000792,난곡로74길,144,63,81,0,43,40,30,18,13,0,15,17,18,6,7,0,28,23,12,12,6
2016,4,A,골목상권,1000791,난곡로34길,22,7,15,0,6,3,7,4,2,0,0,0,3,3,1,0,6,3,4,1,1
2016,4,A,골목상권,1000790,난곡로26길,121,47,74,0,12,22,46,34,7,0,4,9,15,14,5,0,8,13,31,20,2
2016,4,A,골목상권,1000789,난곡로24길,40,18,22,0,3,10,15,8,4,0,1,3,6,6,2,0,2,7,9,2,2
2016,4,A,골목상권,1000788,낙성대역길,736,467,269,4,67,106,148,223,188,3,23,51,76,158,156,1,44,55,72,65,32
2016,4,A,골목상권,1000787,국회단지길,529,237,292,3,92,128,142,112,52,0,17,74,81,40,25,3,75,54,61,72,27
2016,4,A,골목상권,1000786,구암길,84,31,53,0,14,15,30,13,12,0,3,7,10,4,7,0,11,8,20,9,5
2016,4,A,골목상권,1000785,관천로22길,25,10,15,0,2,7,9,5,2,0,0,4,4,0,2,0,2,3,5,5,0
2016,4,A,골목상권,1000784,관천로15길,134,73,61,0,16,31,33,34,20,0,7,20,15,16,15,0,9,11,18,18,5
2016,4,A,골목상권,1000783,관악로30길,172,62,110,0,19,37,47,47,22,0,5,17,15,13,12,0,14,20,32,34,10
2016,4,A,골목상권,1000782,관악로28길,148,69,79,0,15,28,40,26,39,0,3,6,11,13,36,0,12,22,29,13,3
2016,4,A,골목상권,1000781,관악로14길,408,224,184,4,79,90,74,74,87,0,23,55,40,41,65,4,56,35,34,33,22
2016,4,A,골목상권,1000780,관악로10길,261,182,79,0,33,68,73,53,34,0,23,47,53,37,22,0,10,21,20,16,12
2016,4,A,골목상권,1000779,흑석로9길,194,81,113,2,47,33,49,40,23,1,17,17,23,15,8,1,30,16,26,25,15
2016,4,A,골목상권,1000778,흑석로13길,128,13,115,0,43,41,21,16,7,0,1,5,3,3,1,0,42,36,18,13,6
2016,4,A,골목상권,1000777,장승배기로27길,39,19,20,0,4,7,10,12,6,0,0,2,5,8,4,0,4,5,5,4,2
2016,4,A,골목상권,1000776,장승배기로19길,9,5,4,0,1,1,3,1,3,0,0,0,2,1,2,0,1,1,1,0,1
2016,4,A,골목상권,1000774,여의대방로46길,459,143,316,1,66,132,141,85,34,0,12,38,34,33,26,1,54,94,107,52,8
2016,4,A,골목상권,1000773,여의대방로24길,17082,8225,8857,184,2897,2962,3584,4810,2645,95,2033,2134,1400,1485,1078,89,864,828,2184,3325,1567
2016,4,A,골목상권,1000772,여의대방로22카길,274,110,164,0,30,44,88,81,31,0,11,31,35,21,12,0,19,13,53,60,19
2016,4,A,골목상권,1000771,여의대방로22나길,139,55,84,0,12,36,38,41,12,0,4,12,15,15,9,0,8,24,23,26,3
2016,4,A,골목상권,1000770,여의대방로22길,201,115,86,5,30,49,38,56,23,5,19,31,21,25,14,0,11,18,17,31,9
2016,4,A,골목상권,1000769,양녕로26길,126,57,69,0,17,19,31,34,25,0,3,7,14,16,17,0,14,12,17,18,8
2016,4,A,골목상권,1000768,신대방길,107,72,35,0,4,30,31,28,14,0,2,20,19,18,13,0,2,10,12,10,1
2016,4,A,골목상권,1000767,성대로29길,4,2,2,0,0,3,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0
2016,4,A,골목상권,1000766,성대로1길,311,122,189,0,19,56,95,82,59,0,3,26,40,31,22,0,16,30,55,51,37
2016,4,A,골목상권,1000765,서달로8가길,228,98,130,1,26,44,56,46,55,1,5,16,19,20,37,0,21,28,37,26,18
2016,4,A,골목상권,1000763,서달로14길,34,13,21,0,11,7,8,5,3,0,2,4,3,1,3,0,9,3,5,4,0
2016,4,A,골목상권,1000762,서달로10길,87,31,56,1,5,14,19,33,15,1,2,6,7,13,2,0,3,8,12,20,13
2016,4,A,골목상권,1000761,상도로62길,215,99,116,1,9,53,71,50,31,0,0,25,34,19,21,1,9,28,37,31,10
2016,4,A,골목상권,1000760,상도로61길,39,16,23,0,6,12,12,7,2,0,1,1,8,4,2,0,5,11,4,3,0
2016,4,A,골목상권,1000759,상도로47길,53,42,11,0,7,18,13,12,3,0,6,15,9,10,2,0,1,3,4,2,1
2016,4,A,골목상권,1000758,상도로37길,1985,962,1023,38,308,533,535,385,186,0,77,343,283,167,92,38,231,190,252,218,94
2016,4,A,골목상권,1000757,상도로15길,306,137,169,0,44,68,96,66,32,0,10,34,50,27,16,0,34,34,46,39,16
2016,4,A,골목상권,1000756,사당로8길,128,68,60,0,10,30,34,32,22,0,2,13,17,20,16,0,8,17,17,12,6
2016,4,A,골목상권,1000755,사당로30길,308,216,92,0,18,97,118,54,21,0,10,58,87,42,19,0,8,39,31,12,2
2016,4,A,골목상권,1000754,사당로2차길,152,107,45,1,94,19,14,10,14,1,71,9,10,6,10,0,23,10,4,4,4
2016,4,A,골목상권,1000753,사당로29길,16,13,3,0,0,1,3,4,8,0,0,0,1,4,8,0,0,1,2,0,0
2016,4,A,골목상권,1000752,사당로26길,245,134,111,1,37,47,81,57,22,1,11,25,56,27,14,0,26,22,25,30,8
2016,4,A,골목상권,1000751,사당로23나길,167,44,123,0,11,22,45,58,31,0,2,2,11,7,22,0,9,20,34,51,9
2016,4,A,골목상권,1000750,사당로23길,14,12,2,0,1,5,3,5,0,0,1,5,1,5,0,0,0,0,2,0,0
2016,4,A,골목상권,1000749,사당로20길,175,131,44,0,5,29,80,41,20,0,2,22,62,28,17,0,3,7,18,13,3
2016,4,A,골목상권,1000748,사당로16길,132,39,93,0,8,30,40,42,12,0,1,7,12,12,7,0,7,23,28,30,5
2016,4,A,골목상권,1000747,사당로16가길,815,483,332,1,23,68,138,166,419,1,15,41,60,73,293,0,8,27,78,93,126
2016,4,A,골목상권,1000746,만양로8길,88,38,50,0,16,20,20,17,15,0,2,7,12,8,9,0,14,13,8,9,6
2016,4,A,골목상권,1000745,만양로14길,360,152,208,1,46,96,97,65,55,1,14,40,37,32,28,0,32,56,60,33,27
2016,4,A,골목상권,1000744,등용로14길,624,431,193,0,86,211,162,85,80,0,58,163,126,44,40,0,28,48,36,41,40
2016,4,A,골목상권,1000743,동작대로7길,2058,751,1307,17,546,455,469,413,158,5,102,187,211,144,102,12,444,268,258,269,56
2016,4,A,골목상권,1000742,동작대로35길,267,98,169,0,42,57,81,65,22,0,6,31,29,15,17,0,36,26,52,50,5
2016,4,A,골목상권,1000741,동작대로33길,119,62,57,0,16,34,30,21,18,0,6,14,20,12,10,0,10,20,10,9,8
2016,4,A,골목상권,1000740,동작대로29길,27,15,12,0,5,3,10,4,5,0,4,3,3,3,2,0,1,0,7,1,3
2016,4,A,골목상권,1000739,동작대로17길,1359,734,625,9,233,368,406,223,120,4,75,180,262,128,85,5,158,188,144,95,35
2016,4,A,골목상권,1000738,대방동2길,477,233,244,1,86,126,132,95,37,0,21,76,76,44,16,1,65,50,56,51,21
2016,4,A,골목상권,1000737,대방동27길,94,50,44,0,8,22,23,26,15,0,6,9,8,16,11,0,2,13,15,10,4
2016,4,A,골목상권,1000736,노량진로6길,113,30,83,0,8,28,22,41,14,0,3,8,3,14,2,0,5,20,19,27,12
2016,4,A,골목상권,1000735,국사봉길,36,4,32,0,3,5,12,6,10,0,0,1,1,0,2,0,3,4,11,6,8
2016,4,A,골목상권,1000734,국사봉2길,94,54,40,0,15,23,21,19,16,0,2,14,15,13,10,0,13,9,6,6,6
2016,4,A,골목상권,1000733,국사봉1길,7,3,4,0,1,1,3,2,0,0,0,1,1,1,0,0,1,0,2,1,0
2016,4,A,골목상권,1000732,영신로9길,458,200,258,0,87,124,126,94,27,0,23,69,58,34,16,0,64,55,68,60,11
2016,4,A,골목상권,1000731,영등포로84길,344,84,260,0,42,50,54,125,73,0,13,21,20,15,15,0,29,29,34,110,58
2016,4,A,골목상권,1000730,영등포로80길,51,25,26,2,7,13,10,8,11,0,1,3,5,6,10,2,6,10,5,2,1
2016,4,A,골목상권,1000729,영등포로62길,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2016,4,A,골목상권,1000728,영등포로35길,95,64,31,0,10,28,31,19,7,0,7,22,20,9,6,0,3,6,11,10,1
2016,4,A,골목상권,1000727,영등포로27길,362,229,133,0,30,113,114,74,31,0,17,73,66,46,27,0,13,40,48,28,4
2016,4,A,골목상권,1000724,여의대방로43나길,2368,1883,485,1,45,173,380,1001,768,1,26,137,286,777,656,0,19,36,94,224,112
2016,4,A,골목상권,1000723,여의대방로39길,8,6,2,0,1,3,3,1,0,0,1,3,2,0,0,0,0,0,1,1,0
2016,4,A,골목상권,1000722,여의대방로35길,769,405,364,15,104,186,218,133,113,8,29,93,108,82,85,7,75,93,110,51,28
2016,4,A,골목상권,1000721,양평로28길,605,474,131,1,32,121,164,207,80,1,13,90,139,167,64,0,19,31,25,40,16
2016,4,A,골목상권,1000720,양평로22라길,33,20,13,0,7,9,10,2,5,0,4,5,5,1,5,0,3,4,5,1,0
2016,4,A,골목상권,1000719,양평로19길,4256,3344,912,4,755,1980,1029,397,91,0,412,1657,876,325,74,4,343,323,153,72,17
2016,4,A,골목상권,1000718,신길로60길,436,190,246,0,38,138,149,79,32,0,7,57,71,38,17,0,31,81,78,41,15
2016,4,A,골목상권,1000717,신길로42길,375,183,192,0,45,115,98,73,44,0,17,58,45,32,31,0,28,57,53,41,13
2016,4,A,골목상권,1000716,신길로42가길,96,27,69,1,10,21,31,20,13,0,3,5,9,3,7,1,7,16,22,17,6
2016,4,A,골목상권,1000715,신길로39길,92,42,50,0,13,15,27,19,18,0,3,9,12,8,10,0,10,6,15,11,8
2016,4,A,골목상권,1000714,신길로17길,60,41,19,0,8,13,12,20,7,0,6,10,5,14,6,0,2,3,7,6,1
2016,4,A,골목상권,1000713,선유서로28길,587,284,303,1,47,94,120,146,179,0,17,48,66,74,79,1,30,46,54,72,100
2016,4,A,골목상권,1000712,선유서로25길,2457,1784,673,7,173,509,602,673,493,5,84,378,499,493,325,2,89,131,103,180,168
2016,4,A,골목상권,1000711,선유서로24길,155,81,74,0,12,26,56,38,23,0,3,14,26,20,18,0,9,12,30,18,5
2016,4,A,골목상권,1000710,선유로55길,2346,1414,932,7,442,708,599,412,178,4,196,454,385,248,127,3,246,254,214,164,51
2016,4,A,골목상권,1000709,디지털로74길,54,33,21,0,3,21,15,13,2,0,2,14,9,7,1,0,1,7,6,6,1
2016,4,A,골목상권,1000708,디지털로57길,10,3,7,0,0,3,4,2,1,0,0,1,0,1,1,0,0,2,4,1,0
2016,4,A,골목상권,1000707,디지털로37길,206,89,117,0,25,40,62,53,26,0,14,14,26,22,13,0,11,26,36,31,13
2016,4,A,골목상권,1000706,도신로62길,184,53,131,0,15,47,73,42,7,0,4,17,18,11,3,0,11,30,55,31,4
2016,4,A,골목상권,1000705,도신로60길,60,12,48,0,1,4,14,13,28,0,0,1,8,0,3,0,1,3,6,13,25
2016,4,A,골목상권,1000704,도신로29길,82,36,46,1,5,7,16,33,20,0,5,6,9,10,6,1,0,1,7,23,14
2016,4,A,골목상권,1000703,도신로15길,77,32,45,0,16,16,25,16,4,0,3,8,9,9,3,0,13,8,16,7,1
2016,4,A,골목상권,1000702,도림천로21길,92,44,48,0,22,25,12,21,12,0,11,12,5,6,10,0,11,13,7,15,2
2016,4,A,골목상권,1000701,도림로63길,32,21,11,0,0,6,12,11,3,0,0,4,7,8,2,0,0,2,5,3,1
2016,4,A,골목상권,1000700,도림로147길,1703,1204,499,5,136,350,543,486,183,3,80,244,368,367,142,2,56,106,175,119,41
2016,4,A,골목상권,1000699,도림로112길,12,6,6,0,1,1,3,4,3,0,1,1,2,1,1,0,0,0,1,3,2
2016,4,A,골목상권,1000698,대림로8길,1834,599,1235,6,624,484,354,254,112,4,107,169,142,104,73,2,517,315,212,150,39
2016,4,A,골목상권,1000697,대림로7길,14,5,9,0,3,1,2,8,0,0,0,1,1,3,0,0,3,0,1,5,0
2016,4,A,골목상권,1000696,대림로44길,45,27,18,0,0,14,10,15,6,0,0,10,6,8,3,0,0,4,4,7,3
2016,4,A,골목상권,1000695,대림로34길,187,70,117,2,22,39,71,35,18,1,7,12,26,12,12,1,15,27,45,23,6
2016,4,A,골목상권,1000694,대림로31길,753,369,384,1,74,113,183,226,156,1,46,60,78,89,95,0,28,53,105,137,61
2016,4,A,골목상권,1000693,대림로29길,1637,778,859,2,259,335,444,390,207,2,52,126,235,215,148,0,207,209,209,175,59
2016,4,A,골목상권,1000692,대림로22길,343,190,153,1,24,59,120,90,49,1,8,34,74,45,28,0,16,25,46,45,21
2016,4,A,골목상권,1000691,당산로46길,4455,2497,1958,12,746,814,1171,1073,639,2,168,527,695,589,516,10,578,287,476,484,123
2016,4,A,골목상권,1000690,당산로38길,218,154,64,2,32,60,61,45,18,0,16,41,44,35,18,2,16,19,17,10,0
2016,4,A,골목상권,1000689,당산로37길,4062,2537,1525,90,1015,921,768,783,485,66,539,634,483,480,335,24,476,287,285,303,150
2016,4,A,골목상권,1000688,당산로31길,4110,2263,1847,14,561,1106,1036,970,423,8,192,507,566,679,311,6,369,599,470,291,112
2016,4,A,골목상권,1000687,국회대로56길,1674,1095,579,9,126,269,350,380,540,3,75,201,256,277,283,6,51,68,94,103,257
2016,4,A,골목상권,1000686,경인로90길,310,184,126,2,33,66,89,80,40,2,11,36,45,55,35,0,22,30,44,25,5
2016,4,A,골목상권,1000685,경인로80길,1561,1125,436,7,149,298,420,427,260,4,78,196,297,327,223,3,71,102,123,100,37
2016,4,A,골목상권,1000684,경인로77길,686,453,233,3,117,133,164,178,91,3,42,75,120,137,76,0,75,58,44,41,15
2016,4,A,골목상권,1000683,가마산로61길,164,56,108,0,13,48,59,27,17,0,2,16,18,10,10,0,11,32,41,17,7
2016,4,A,골목상권,1000682,시흥대로94길,780,395,385,1,104,175,229,182,89,0,42,86,120,91,56,1,62,89,109,91,33
2016,4,A,골목상권,1000681,시흥대로84길,174,68,106,0,25,38,51,40,20,0,4,14,20,20,10,0,21,24,31,20,10
2016,4,A,골목상권,1000680,시흥대로68길,535,160,375,0,24,43,71,119,278,0,4,20,20,33,83,0,20,23,51,86,195
2016,4,A,골목상권,1000679,시흥대로63길,2876,1478,1398,11,488,935,622,597,223,7,234,403,265,430,139,4,254,532,357,167,84
2016,4,A,골목상권,1000678,시흥대로62가길,430,113,317,0,47,82,106,140,55,0,14,25,26,32,16,0,33,57,80,108,39
2016,4,A,골목상권,1000677,시흥대로36길,365,213,152,2,69,96,111,61,26,1,30,57,67,39,19,1,39,39,44,22,7
2016,4,A,골목상권,1000676,시흥대로22길,510,361,149,0,26,66,128,138,152,0,14,40,75,111,121,0,12,26,53,27,31
2016,4,A,골목상권,1000675,시흥대로153길,646,347,299,1,62,149,190,174,70,0,19,89,111,87,41,1,43,60,79,87,29
2016,4,A,골목상권,1000674,시흥대로150길,546,249,297,1,49,116,163,137,80,1,17,41,66,73,51,0,32,75,97,64,29
2016,4,A,골목상권,1000673,시흥대로141길,657,400,257,3,119,184,160,139,52,2,47,128,103,86,34,1,72,56,57,53,18
2016,4,A,골목상권,1000672,시흥대로138길,18,11,7,0,2,4,4,6,2,0,1,4,1,3,2,0,1,0,3,3,0
2016,4,A,골목상권,1000671,시흥대로120길,608,407,201,0,101,152,207,121,27,0,74,106,148,65,14,0,27,46,59,56,13
2016,4,A,골목상권,1000670,벚꽃로56길,1826,1257,569,8,326,724,475,217,76,6,190,509,349,142,61,2,136,215,126,75,15
2016,4,A,골목상권,1000669,범안로17길,129,73,56,0,10,20,23,50,26,0,5,10,13,31,14,0,5,10,10,19,12
2016,4,A,골목상권,1000668,범안로11길,1139,900,239,19,163,341,315,208,93,17,120,282,235,171,75,2,43,59,80,37,18
2016,4,A,골목상권,1000667,문성로5길,145,42,103,1,11,19,30,40,44,1,2,7,9,9,14,0,9,12,21,31,30
2016,4,A,골목상권,1000666,독산로85길,85,24,61,0,5,9,18,34,19,0,0,4,4,11,5,0,5,5,14,23,14
2016,4,A,골목상권,1000665,독산로78다길,234,101,133,0,27,38,58,55,56,0,11,11,16,24,39,0,16,27,42,31,17
2016,4,A,골목상권,1000664,독산로70길,4,3,1,0,0,1,0,0,3,0,0,1,0,0,2,0,0,0,0,0,1
2016,4,A,골목상권,1000663,독산로64길,158,39,119,0,37,26,39,34,22,0,5,9,11,10,4,0,32,17,28,24,18
2016,4,A,골목상권,1000662,독산로50길,90,33,57,0,4,15,32,33,6,0,1,5,8,15,4,0,3,10,24,18,2
2016,4,A,골목상권,1000661,독산로40길,54,15,39,0,6,9,21,13,5,0,1,5,4,2,3,0,5,4,17,11,2
2016,4,A,골목상권,1000660,독산로108길,737,334,403,1,119,130,194,190,103,0,29,66,90,87,62,1,90,64,104,103,41
2016,4,A,골목상권,1000659,남부순환로112길,10,6,4,0,0,2,2,4,2,0,0,2,1,1,2,0,0,0,1,3,0
2016,4,A,골목상권,1000658,금하로24길,176,55,121,0,31,34,49,50,12,0,8,9,11,17,10,0,23,25,38,33,2
2016,4,A,골목상권,1000657,금하로1길,66,32,34,0,6,13,19,20,8,0,4,7,9,8,4,0,2,6,10,12,4
2016,4,A,골목상권,1000656,금하로14길,17,8,9,0,0,5,10,2,0,0,0,2,4,2,0,0,0,3,6,0,0
2016,4,A,골목상권,1000655,가산로5길,547,429,118,22,70,116,173,118,48,20,62,88,132,93,34,2,8,28,41,25,14
2016,4,A,골목상권,1000654,가산로3길,2414,1850,564,9,272,515,572,681,365,9,214,440,425,484,278,0,58,75,147,197,87
2016,4,A,골목상권,1000653,중앙로1길,1534,1063,471,16,181,310,301,275,451,7,102,202,182,183,387,9,79,108,119,92,64
2016,4,A,골목상권,1000652,중앙로15길,98,47,51,0,10,17,31,29,11,0,1,7,11,18,10,0,9,10,20,11,1
2016,4,A,골목상권,1000651,우마길,34,23,11,0,5,15,8,5,1,0,1,12,6,3,1,0,4,3,2,2,0
2016,4,A,골목상권,1000650,오류로8길,246,116,130,0,53,67,55,52,19,0,10,37,31,24,14,0,43,30,24,28,5
2016,4,A,골목상권,1000649,신도림로13길,775,585,190,2,78,145,197,255,98,2,58,118,133,195,79,0,20,27,64,60,19
2016,4,A,골목상권,1000648,새말로18길,1072,471,601,5,538,334,103,52,40,2,177,177,57,34,24,3,361,157,46,18,16
2016,4,A,골목상권,1000647,부일로1길,782,640,142,1,49,98,158,271,205,0,31,69,120,229,191,1,18,29,38,42,14
2016,4,A,골목상권,1000646,부일로15길,181,159,22,0,10,8,24,65,74,0,4,6,18,59,72,0,6,2,6,6,2
2016,4,A,골목상권,1000645,부일로11길,22,6,16,0,5,5,4,6,2,0,1,1,2,1,1,0,4,4,2,5,1
2016,4,A,골목상권,1000644,디지털로32길,1169,592,577,3,259,391,220,166,130,2,96,211,113,71,99,1,163,180,107,95,31
2016,4,A,골목상권,1000643,디지털로32가길,7202,5069,2133,37,1668,2892,1621,663,321,21,857,2133,1295,511,252,16,811,759,326,152,69
2016,4,A,골목상권,1000642,디지털로27길,387,250,137,1,20,75,115,132,44,0,7,39,65,98,41,1,13,36,50,34,3
2016,4,A,골목상권,1000641,도림로6길,109,46,63,0,21,30,30,19,9,0,5,13,12,11,5,0,16,17,18,8,4
2016,4,A,골목상권,1000640,도림로12길,99,37,62,1,21,23,23,28,3,0,3,10,11,10,3,1,18,13,12,18,0
2016,4,A,골목상권,1000639,남부순환로97길,278,94,184,2,48,61,84,47,36,0,8,14,24,27,21,2,40,47,60,20,15
2016,4,A,골목상권,1000638,구로중앙로8길,234,83,151,3,27,47,67,56,34,2,6,11,16,20,28,1,21,36,51,36,6
2016,4,A,골목상권,1000637,구로중앙로7길,177,56,121,0,31,37,53,37,19,0,1,6,23,14,12,0,30,31,30,23,7
2016,4,A,골목상권,1000636,구로중앙로42길,791,589,202,1,64,145,245,232,104,1,44,106,173,176,89,0,20,39,72,56,15
2016,4,A,골목상권,1000635,구로중앙로34길,641,335,306,1,45,125,160,166,144,1,25,54,98,87,70,0,20,71,62,79,74
2016,4,A,골목상권,1000634,구로중앙로28길,3052,1476,1576,5,216,423,569,689,1150,2,85,256,342,393,398,3,131,167,227,296,752
2016,4,A,골목상권,1000633,구로중앙로19길,8,5,3,0,0,1,3,2,2,0,0,1,2,1,1,0,0,0,1,1,1
2016,4,A,골목상권,1000632,구로동로8길,151,52,99,0,19,38,37,31,26,0,3,16,12,14,7,0,16,22,25,17,19
2016,4,A,골목상권,1000631,구로동로7길,162,61,101,0,26,25,51,41,19,0,6,5,15,20,15,0,20,20,36,21,4
2016,4,A,골목상권,1000630,구로동로42길,27,16,11,0,2,5,11,8,1,0,0,3,6,6,1,0,2,2,5,2,0
2016,4,A,골목상권,1000629,구로동로41길,440,279,161,1,62,118,137,89,33,1,46,73,81,53,25,0,16,45,56,36,8
2016,4,A,골목상권,1000628,구로동로38길,50,26,24,0,11,6,18,7,8,0,2,4,11,3,6,0,9,2,7,4,2
2016,4,A,골목상권,1000627,구로동로28길,191,91,100,1,12,42,65,36,35,0,6,22,27,13,23,1,6,20,38,23,12
2016,4,A,골목상권,1000626,구로동로15길,21,1,20,0,6,8,1,5,1,0,0,0,0,1,0,0,6,8,1,4,1
2016,4,A,골목상권,1000625,공원로6가길,302,211,91,0,57,66,96,59,24,0,39,48,66,39,19,0,18,18,30,20,5
2016,4,A,골목상권,1000624,고척로52길,230,69,161,1,10,44,67,86,22,0,1,14,28,13,13,1,9,30,39,73,9
2016,4,A,골목상권,1000623,고척로27다길,223,84,139,0,21,34,72,61,35,0,5,10,25,24,20,0,16,24,47,37,15
2016,4,A,골목상권,1000622,고척로27길,239,101,138,1,29,49,80,63,17,1,7,20,33,30,10,0,22,29,47,33,7
2016,4,A,골목상권,1000621,고척로21나길,242,64,178,0,26,43,38,86,49,0,3,19,9,15,18,0,23,24,29,71,31
2016,4,A,골목상권,1000620,경인로47길,850,474,376,6,95,131,236,248,134,1,39,71,136,153,74,5,56,60,100,95,60
2016,4,A,골목상권,1000619,경인로35길,276,111,165,0,16,50,83,84,43,0,6,19,29,37,20,0,10,31,54,47,23
2016,4,A,골목상권,1000618,경인로31길,48,15,33,0,3,9,26,8,2,0,0,2,8,3,2,0,3,7,18,5,0
2016,4,A,골목상권,1000617,경인로15길,141,63,78,0,35,48,28,16,14,0,8,30,9,7,9,0,27,18,19,9,5
2016,4,A,골목상권,1000616,개봉로3길,268,161,107,2,81,44,68,39,34,0,57,22,29,22,31,2,24,22,39,17,3
2016,4,A,골목상권,1000615,개봉로2길,475,134,341,3,76,122,143,90,41,3,13,25,42,27,24,0,63,97,101,63,17
2016,4,A,골목상권,1000614,개봉로23가길,865,505,360,1,100,175,231,226,132,0,36,95,131,146,97,1,64,80,100,80,35
2016,4,A,골목상권,1000613,개봉로20길,128,72,56,0,17,33,48,18,12,0,8,22,23,9,10,0,9,11,25,9,2
2016,4,A,골목상권,1000612,개봉로1길,49,24,25,0,8,8,17,9,7,0,3,7,5,3,6,0,5,1,12,6,1
2016,4,A,골목상권,1000611,개봉로17다길,163,76,87,0,6,27,49,55,26,0,2,7,19,27,21,0,4,20,30,28,5
2016,4,A,골목상권,1000610,개봉로17길,821,384,437,4,108,177,195,235,102,2,36,112,110,72,52,2,72,65,85,163,50
2016,4,A,골목상권,1000609,개봉로11길,51,10,41,1,12,11,15,11,1,1,1,1,2,4,1,0,11,10,13,7,0
2016,4,A,골목상권,1000608,화곡로64길,2939,1601,1338,7,809,865,671,375,212,4,212,553,479,233,120,3,597,312,192,142,92
2016,4,A,골목상권,1000607,화곡로59길,516,203,313,2,105,174,132,74,29,2,30,65,50,34,22,0,75,109,82,40,7
2016,4,A,골목상권,1000606,화곡로44나길,803,676,127,0,25,77,157,288,256,0,11,55,127,255,228,0,14,22,30,33,28
2016,4,A,골목상권,1000605,화곡로31길,1129,403,726,5,183,244,300,248,149,3,37,96,105,80,82,2,146,148,195,168,67
2016,4,A,골목상권,1000604,화곡로20길,555,332,223,0,39,92,133,181,110,0,12,45,77,106,92,0,27,47,56,75,18
2016,4,A,골목상권,1000603,화곡로13길,273,98,175,3,29,59,85,89,8,3,8,17,28,38,4,0,21,42,57,51,4
2016,4,A,골목상권,1000602,초원로16길,594,242,352,1,72,110,101,89,221,1,28,61,53,39,60,0,44,49,48,50,161
2016,4,A,골목상권,1000601,초록마을로8길,174,34,140,0,36,40,38,43,17,0,4,5,7,9,9,0,32,35,31,34,8
2016,4,A,골목상권,1000600,초록마을로3길,48,26,22,0,5,12,9,10,12,0,0,4,8,5,9,0,5,8,1,5,3
2016,4,A,골목상권,1000599,월정로20길,4,2,2,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,2,0,0
2016,4,A,골목상권,1000598,우장산로6길,318,193,125,2,21,39,99,118,39,2,9,25,56,74,27,0,12,14,43,44,12
2016,4,A,골목상권,1000597,양천로73가길,1357,882,475,2,86,251,367,422,229,2,44,137,226,280,193,0,42,114,141,142,36
2016,4,A,골목상권,1000596,양천로71길,194,127,67,0,25,63,53,30,23,0,15,49,27,15,21,0,10,14,26,15,2
2016,4,A,골목상권,1000595,양천로49길,724,581,143,0,37,115,169,228,175,0,13,78,134,196,160,0,24,37,35,32,15
2016,4,A,골목상권,1000594,양천로26길,121,56,65,0,11,18,42,37,13,0,6,7,19,16,8,0,5,11,23,21,5
