기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2016,2,A,골목상권,1000704,도신로29길,95,41,54,0,6,10,18,43,18,0,5,8,11,14,3,0,1,2,7,29,15
2016,2,A,골목상권,1000703,도신로15길,74,31,43,0,12,18,23,16,5,0,2,8,9,9,3,0,10,10,14,7,2
2016,2,A,골목상권,1000702,도림천로21길,95,41,54,0,28,19,14,20,14,0,11,6,7,6,11,0,17,13,7,14,3
2016,2,A,골목상권,1000701,도림로63길,33,22,11,0,0,6,12,11,4,0,0,4,7,8,3,0,0,2,5,3,1
2016,2,A,골목상권,1000700,도림로147길,1672,1212,460,2,139,324,533,491,183,1,81,240,370,374,146,1,58,84,163,117,37
2016,2,A,골목상권,1000699,도림로112길,22,10,12,0,3,2,6,6,5,0,2,1,5,1,1,0,1,1,1,5,4
2016,2,A,골목상권,1000698,대림로8길,1801,579,1222,6,594,490,355,242,114,3,100,162,144,99,71,3,494,328,211,143,43
2016,2,A,골목상권,1000697,대림로7길,15,5,10,0,3,1,3,8,0,0,0,1,1,3,0,0,3,0,2,5,0
2016,2,A,골목상권,1000696,대림로44길,45,27,18,0,0,18,10,13,4,0,0,13,5,7,2,0,0,5,5,6,2
2016,2,A,골목상권,1000695,대림로34길,186,73,113,2,24,38,68,36,18,1,8,12,27,14,11,1,16,26,41,22,7
2016,2,A,골목상권,1000694,대림로31길,744,351,393,0,78,127,178,219,142,0,47,63,65,81,95,0,31,64,113,138,47
2016,2,A,골목상권,1000693,대림로29길,1604,781,823,2,242,340,435,393,192,2,51,127,238,223,140,0,191,213,197,170,52
2016,2,A,골목상권,1000692,대림로22길,337,189,148,1,23,64,119,83,47,1,7,37,74,43,27,0,16,27,45,40,20
2016,2,A,골목상권,1000691,당산로46길,3600,1974,1626,11,729,707,831,694,628,2,163,447,475,375,512,9,566,260,356,319,116
2016,2,A,골목상권,1000690,당산로38길,296,230,66,3,37,100,83,44,29,1,19,80,62,39,29,2,18,20,21,5,0
2016,2,A,골목상권,1000689,당산로37길,3683,2251,1432,53,894,774,714,773,475,33,463,526,445,465,319,20,431,248,269,308,156
2016,2,A,골목상권,1000688,당산로31길,4027,2270,1757,14,477,1090,1031,998,417,7,156,525,573,695,314,7,321,565,458,303,103
2016,2,A,골목상권,1000687,국회대로56길,1651,1077,574,6,99,258,350,385,553,1,54,193,252,285,292,5,45,65,98,100,261
2016,2,A,골목상권,1000686,경인로90길,325,198,127,3,32,78,87,81,44,3,12,44,47,55,37,0,20,34,40,26,7
2016,2,A,골목상권,1000685,경인로80길,1594,1154,440,6,133,312,429,446,268,3,69,202,303,345,232,3,64,110,126,101,36
2016,2,A,골목상권,1000684,경인로77길,643,428,215,3,104,111,157,174,94,0,29,65,120,136,78,3,75,46,37,38,16
2016,2,A,골목상권,1000683,가마산로61길,168,60,108,0,15,50,64,25,14,0,3,18,21,9,9,0,12,32,43,16,5
2016,2,A,골목상권,1000682,시흥대로94길,769,399,370,0,94,168,228,177,102,0,38,90,119,91,61,0,56,78,109,86,41
2016,2,A,골목상권,1000681,시흥대로84길,176,69,107,0,27,37,51,42,19,0,3,14,21,21,10,0,24,23,30,21,9
2016,2,A,골목상권,1000680,시흥대로68길,414,136,278,0,24,43,67,93,187,0,5,20,18,31,62,0,19,23,49,62,125
2016,2,A,골목상권,1000679,시흥대로63길,2796,1466,1330,7,463,893,586,600,247,3,202,394,259,444,164,4,261,499,327,156,83
2016,2,A,골목상권,1000678,시흥대로62가길,438,126,312,0,44,87,109,143,55,0,13,31,27,38,17,0,31,56,82,105,38
2016,2,A,골목상권,1000677,시흥대로36길,360,210,150,2,64,98,108,63,25,1,26,59,65,43,16,1,38,39,43,20,9
2016,2,A,골목상권,1000676,시흥대로22길,509,357,152,0,24,66,121,147,151,0,14,42,72,112,117,0,10,24,49,35,34
2016,2,A,골목상권,1000675,시흥대로153길,610,321,289,1,55,146,168,172,68,1,16,82,92,91,39,0,39,64,76,81,29
2016,2,A,골목상권,1000674,시흥대로150길,565,256,309,0,54,126,163,138,84,0,15,46,66,74,55,0,39,80,97,64,29
2016,2,A,골목상권,1000673,시흥대로141길,648,398,250,2,111,187,159,135,54,2,43,128,110,79,36,0,68,59,49,56,18
2016,2,A,골목상권,1000672,시흥대로138길,14,8,6,0,0,5,2,6,1,0,0,4,0,3,1,0,0,1,2,3,0
2016,2,A,골목상권,1000671,시흥대로120길,618,413,205,1,98,161,206,123,29,0,72,113,148,64,16,1,26,48,58,59,13
2016,2,A,골목상권,1000670,벚꽃로56길,1878,1261,617,6,350,760,482,204,76,6,172,530,356,135,62,0,178,230,126,69,14
2016,2,A,골목상권,1000669,범안로17길,121,75,46,1,6,18,24,39,33,0,4,11,15,26,19,1,2,7,9,13,14
2016,2,A,골목상권,1000668,범안로11길,1144,906,238,12,148,347,322,218,97,10,112,285,242,178,79,2,36,62,80,40,18
2016,2,A,골목상권,1000667,문성로5길,146,43,103,1,5,21,25,48,46,1,1,7,8,11,15,0,4,14,17,37,31
2016,2,A,골목상권,1000666,독산로85길,78,26,52,0,4,7,17,35,15,0,0,4,4,13,5,0,4,3,13,22,10
2016,2,A,골목상권,1000665,독산로78다길,229,103,126,0,24,37,60,53,55,0,11,10,17,24,41,0,13,27,43,29,14
2016,2,A,골목상권,1000664,독산로70길,4,3,1,0,0,1,0,0,3,0,0,1,0,0,2,0,0,0,0,0,1
2016,2,A,골목상권,1000663,독산로64길,148,39,109,0,37,24,34,32,21,0,7,8,9,11,4,0,30,16,25,21,17
2016,2,A,골목상권,1000662,독산로50길,89,32,57,0,3,12,33,35,6,0,1,3,9,15,4,0,2,9,24,20,2
2016,2,A,골목상권,1000661,독산로40길,52,15,37,0,5,8,20,15,4,0,1,4,4,3,3,0,4,4,16,12,1
2016,2,A,골목상권,1000660,독산로108길,760,344,416,0,129,142,191,189,109,0,38,70,82,84,70,0,91,72,109,105,39
2016,2,A,골목상권,1000659,남부순환로112길,10,6,4,0,0,2,2,4,2,0,0,2,1,1,2,0,0,0,1,3,0
2016,2,A,골목상권,1000658,금하로24길,172,58,114,0,29,30,46,50,17,0,8,7,13,18,12,0,21,23,33,32,5
2016,2,A,골목상권,1000657,금하로1길,62,31,31,0,7,12,16,20,7,0,4,7,6,9,5,0,3,5,10,11,2
2016,2,A,골목상권,1000656,금하로14길,10,5,5,0,0,2,6,2,0,0,0,0,3,2,0,0,0,2,3,0,0
2016,2,A,골목상권,1000655,가산로5길,535,416,119,15,68,123,164,114,51,15,57,95,123,90,36,0,11,28,41,24,15
2016,2,A,골목상권,1000654,가산로3길,2487,1908,579,7,257,542,607,697,377,7,202,458,451,501,289,0,55,84,156,196,88
2016,2,A,골목상권,1000653,중앙로1길,1496,1036,460,6,143,300,309,290,448,4,74,194,187,189,388,2,69,106,122,101,60
2016,2,A,골목상권,1000652,중앙로15길,98,45,53,0,9,17,31,29,12,0,0,7,9,18,11,0,9,10,22,11,1
2016,2,A,골목상권,1000651,우마길,32,22,10,0,6,16,5,4,1,0,1,13,4,3,1,0,5,3,1,1,0
2016,2,A,골목상권,1000650,오류로8길,244,117,127,0,46,70,55,52,21,0,8,40,32,22,15,0,38,30,23,30,6
2016,2,A,골목상권,1000649,신도림로13길,741,555,186,0,69,132,197,247,96,0,50,109,133,187,76,0,19,23,64,60,20
2016,2,A,골목상권,1000648,새말로18길,1043,452,591,4,497,338,109,54,41,1,157,173,60,35,26,3,340,165,49,19,15
2016,2,A,골목상권,1000647,부일로1길,787,649,138,0,44,87,161,281,214,0,24,65,120,241,199,0,20,22,41,40,15
2016,2,A,골목상권,1000646,부일로15길,176,158,18,0,5,9,21,64,77,0,0,6,17,60,75,0,5,3,4,4,2
2016,2,A,골목상권,1000645,부일로11길,25,9,16,0,4,5,6,8,2,0,0,1,4,3,1,0,4,4,2,5,1
2016,2,A,골목상권,1000644,디지털로32길,1234,631,603,2,251,429,232,190,130,1,88,229,126,89,98,1,163,200,106,101,32
2016,2,A,골목상권,1000643,디지털로32가길,7161,5077,2084,23,1565,2913,1681,669,310,12,791,2150,1350,523,251,11,774,763,331,146,59
2016,2,A,골목상권,1000642,디지털로27길,390,255,135,1,23,73,117,131,45,0,9,40,66,98,42,1,14,33,51,33,3
2016,2,A,골목상권,1000641,도림로6길,104,42,62,0,18,31,27,19,9,0,4,10,12,11,5,0,14,21,15,8,4
2016,2,A,골목상권,1000640,도림로12길,104,42,62,1,22,22,25,29,5,0,3,10,13,12,4,1,19,12,12,17,1
2016,2,A,골목상권,1000639,남부순환로97길,270,94,176,1,45,65,78,48,33,0,6,17,21,29,21,1,39,48,57,19,12
2016,2,A,골목상권,1000638,구로중앙로8길,227,85,142,1,21,49,67,56,33,1,3,15,18,21,27,0,18,34,49,35,6
2016,2,A,골목상권,1000637,구로중앙로7길,179,58,121,0,29,42,53,36,19,0,1,6,24,15,12,0,28,36,29,21,7
2016,2,A,골목상권,1000636,구로중앙로42길,779,578,201,0,61,134,239,238,107,0,37,102,172,179,88,0,24,32,67,59,19
2016,2,A,골목상권,1000635,구로중앙로34길,716,336,380,1,54,167,205,182,107,1,24,75,105,82,49,0,30,92,100,100,58
2016,2,A,골목상권,1000634,구로중앙로28길,3018,1504,1514,2,218,444,587,661,1106,2,89,275,367,382,389,0,129,169,220,279,717
2016,2,A,골목상권,1000633,구로중앙로19길,8,5,3,0,0,1,3,2,2,0,0,1,2,1,1,0,0,0,1,1,1
2016,2,A,골목상권,1000632,구로동로8길,155,51,104,0,17,35,41,35,27,0,1,14,14,14,8,0,16,21,27,21,19
2016,2,A,골목상권,1000631,구로동로7길,157,63,94,0,23,27,48,39,20,0,6,8,13,20,16,0,17,19,35,19,4
2016,2,A,골목상권,1000630,구로동로42길,26,17,9,0,1,6,10,8,1,0,0,4,6,6,1,0,1,2,4,2,0
2016,2,A,골목상권,1000629,구로동로41길,450,275,175,0,58,120,137,94,41,0,38,74,83,51,29,0,20,46,54,43,12
2016,2,A,골목상권,1000628,구로동로38길,58,31,27,0,12,7,22,8,9,0,2,5,14,3,7,0,10,2,8,5,2
2016,2,A,골목상권,1000627,구로동로28길,165,73,92,0,11,32,59,27,36,0,5,14,22,10,22,0,6,18,37,17,14
2016,2,A,골목상권,1000626,구로동로15길,23,2,21,0,6,10,2,5,0,0,0,1,0,1,0,0,6,9,2,4,0
2016,2,A,골목상권,1000625,공원로6가길,324,237,87,0,56,72,103,61,32,0,43,52,72,44,26,0,13,20,31,17,6
2016,2,A,골목상권,1000624,고척로52길,234,76,158,0,12,45,64,92,21,0,3,17,27,16,13,0,9,28,37,76,8
2016,2,A,골목상권,1000623,고척로27다길,227,87,140,0,19,32,80,62,34,0,3,11,27,26,20,0,16,21,53,36,14
2016,2,A,골목상권,1000622,고척로27길,241,99,142,0,31,53,78,62,17,0,6,24,31,29,9,0,25,29,47,33,8
2016,2,A,골목상권,1000621,고척로21나길,248,62,186,0,28,41,46,85,48,0,3,18,9,12,20,0,25,23,37,73,28
2016,2,A,골목상권,1000620,경인로47길,831,470,361,5,84,126,239,250,127,1,35,70,135,155,74,4,49,56,104,95,53
2016,2,A,골목상권,1000619,경인로35길,276,116,160,0,15,57,84,84,36,0,6,21,32,35,22,0,9,36,52,49,14
2016,2,A,골목상권,1000618,경인로31길,49,16,33,0,5,11,21,9,3,0,1,4,5,3,3,0,4,7,16,6,0
2016,2,A,골목상권,1000617,경인로15길,134,64,70,0,24,51,27,20,12,0,8,31,9,9,7,0,16,20,18,11,5
2016,2,A,골목상권,1000616,개봉로3길,315,182,133,1,93,49,87,51,34,0,55,26,42,28,31,1,38,23,45,23,3
2016,2,A,골목상권,1000615,개봉로2길,460,123,337,3,73,116,136,94,38,3,10,22,37,29,22,0,63,94,99,65,16
2016,2,A,골목상권,1000614,개봉로23가길,935,534,401,1,93,178,248,254,161,0,34,100,135,153,112,1,59,78,113,101,49
2016,2,A,골목상권,1000613,개봉로20길,119,69,50,0,11,34,43,18,13,0,5,22,23,9,10,0,6,12,20,9,3
2016,2,A,골목상권,1000612,개봉로1길,51,24,27,0,9,7,16,11,8,0,3,6,5,4,6,0,6,1,11,7,2
2016,2,A,골목상권,1000611,개봉로17다길,142,69,73,1,3,21,42,52,23,1,0,6,15,28,19,0,3,15,27,24,4
2016,2,A,골목상권,1000610,개봉로17길,777,360,417,2,101,167,178,226,103,2,32,102,102,71,51,0,69,65,76,155,52
2016,2,A,골목상권,1000609,개봉로11길,58,15,43,0,13,12,17,14,2,0,0,2,4,7,2,0,13,10,13,7,0
2016,2,A,골목상권,1000608,화곡로64길,2765,1476,1289,3,711,826,659,357,209,0,166,511,477,223,99,3,545,315,182,134,110
2016,2,A,골목상권,1000607,화곡로59길,495,190,305,0,90,174,129,65,37,0,23,63,46,31,27,0,67,111,83,34,10
2016,2,A,골목상권,1000606,화곡로44나길,815,699,116,0,17,83,161,278,276,0,9,58,135,247,250,0,8,25,26,31,26
2016,2,A,골목상권,1000605,화곡로31길,1126,414,712,3,193,261,294,230,145,3,46,100,104,79,82,0,147,161,190,151,63
2016,2,A,골목상권,1000604,화곡로20길,512,319,193,0,20,83,122,175,112,0,6,42,69,110,92,0,14,41,53,65,20
2016,2,A,골목상권,1000603,화곡로13길,256,80,176,2,29,55,79,85,6,2,8,13,21,34,2,0,21,42,58,51,4
2016,2,A,골목상권,1000602,초원로16길,451,179,272,2,30,77,73,74,195,1,9,47,35,35,52,1,21,30,38,39,143
2016,2,A,골목상권,1000601,초록마을로8길,167,30,137,0,32,41,37,42,15,0,3,5,7,8,7,0,29,36,30,34,8
2016,2,A,골목상권,1000600,초록마을로3길,52,28,24,0,6,11,12,11,12,0,1,4,9,6,8,0,5,7,3,5,4
2016,2,A,골목상권,1000599,월정로20길,4,3,1,0,0,0,1,3,0,0,0,0,0,3,0,0,0,0,1,0,0
2016,2,A,골목상권,1000598,우장산로6길,310,192,118,4,14,43,97,111,41,4,7,28,56,67,30,0,7,15,41,44,11
2016,2,A,골목상권,1000597,양천로73가길,1387,905,482,5,84,261,386,423,228,5,39,144,246,276,195,0,45,117,140,147,33
2016,2,A,골목상권,1000596,양천로71길,216,135,81,0,22,70,61,41,22,0,11,54,28,23,19,0,11,16,33,18,3
2016,2,A,골목상권,1000595,양천로49길,747,606,141,0,45,113,176,219,194,0,16,76,140,192,182,0,29,37,36,27,12
2016,2,A,골목상권,1000594,양천로26길,114,46,68,0,11,20,32,39,12,0,7,5,11,15,8,0,4,15,21,24,4
2016,2,A,골목상권,1000593,양천로24길,270,124,146,0,20,50,64,72,64,0,7,32,29,23,33,0,13,18,35,49,31
2016,2,A,골목상권,1000592,양천로24가길,694,282,412,1,74,141,174,178,126,0,24,66,70,70,52,1,50,75,104,108,74
2016,2,A,골목상권,1000591,양천로14길,341,203,138,1,16,38,99,92,95,0,8,22,58,52,63,1,8,16,41,40,32
2016,2,A,골목상권,1000590,방화대로6라길,762,484,278,3,91,193,280,135,60,2,44,128,188,87,35,1,47,65,92,48,25
2016,2,A,골목상권,1000589,방화대로21길,752,445,307,0,83,153,208,175,133,0,29,76,117,115,108,0,54,77,91,60,25
2016,2,A,골목상권,1000588,등촌로5길,10,3,7,0,0,2,6,2,0,0,0,0,3,0,0,0,0,2,3,2,0
2016,2,A,골목상권,1000587,등촌로55길,462,326,136,0,21,65,92,139,145,0,5,37,61,101,122,0,16,28,31,38,23
2016,2,A,골목상권,1000586,등촌로51길,12,9,3,0,3,1,5,2,1,0,0,1,5,2,1,0,3,0,0,0,0
2016,2,A,골목상권,1000585,등촌로39길,61,21,40,0,2,11,18,22,8,0,2,1,4,10,4,0,0,10,14,12,4
2016,2,A,골목상권,1000584,등촌로13길,186,98,88,0,19,37,49,59,22,0,9,19,19,36,15,0,10,18,30,23,7
2016,2,A,골목상권,1000583,남부순환로11길,440,307,133,1,40,133,143,89,34,0,19,96,100,65,27,1,21,37,43,24,7
2016,2,A,골목상권,1000582,까치산로4길,122,47,75,0,8,25,28,35,26,0,2,11,10,18,6,0,6,14,18,17,20
2016,2,A,골목상권,1000581,국회대로7길,368,219,149,1,46,111,95,81,34,1,22,66,55,50,25,0,24,45,40,31,9
2016,2,A,골목상권,1000580,공항대로8길,178,75,103,0,13,35,50,50,30,0,5,25,22,15,8,0,8,10,28,35,22
2016,2,A,골목상권,1000579,공항대로61길,230,149,81,0,31,78,81,28,12,0,12,53,53,22,9,0,19,25,28,6,3
2016,2,A,골목상권,1000578,공항대로59다길,873,641,232,1,98,256,190,177,151,0,59,198,140,129,115,1,39,58,50,48,36
2016,2,A,골목상권,1000577,공항대로59길,1046,713,333,3,124,197,271,258,193,2,61,126,179,190,155,1,63,71,92,68,38
2016,2,A,골목상권,1000576,공항대로55길,953,663,290,1,219,332,214,110,77,0,113,239,171,87,53,1,106,93,43,23,24
2016,2,A,골목상권,1000575,공항대로42길,6,3,3,0,0,0,0,4,2,0,0,0,0,1,2,0,0,0,0,3,0
2016,2,A,골목상권,1000574,공항대로38길,267,147,120,0,29,57,72,69,40,0,5,31,48,36,27,0,24,26,24,33,13
2016,2,A,골목상권,1000573,곰달래로60길,569,299,270,0,68,113,147,134,107,0,21,70,78,65,65,0,47,43,69,69,42
2016,2,A,골목상권,1000572,곰달래로53길,54,18,36,0,6,12,22,9,5,0,1,4,6,3,4,0,5,8,16,6,1
2016,2,A,골목상권,1000571,곰달래로47길,37,17,20,3,8,9,8,7,2,3,1,5,4,3,1,0,7,4,4,4,1
2016,2,A,골목상권,1000570,곰달래로31길,9,8,1,0,1,1,7,0,0,0,1,1,6,0,0,0,0,0,1,0,0
2016,2,A,골목상권,1000569,곰달래로25길,598,238,360,8,86,122,156,131,95,2,15,49,62,53,57,6,71,73,94,78,38
2016,2,A,골목상권,1000568,개화동로25길,666,429,237,3,52,109,128,184,190,1,18,54,83,123,150,2,34,55,45,61,40
2016,2,A,골목상권,1000567,개화동로23길,99,64,35,0,10,25,25,25,14,0,3,17,18,15,11,0,7,8,7,10,3
2016,2,A,골목상권,1000566,강서로8길,275,87,188,0,21,41,72,101,40,0,12,28,22,18,7,0,9,13,50,83,33
2016,2,A,골목상권,1000565,강서로5라길,285,162,123,0,30,71,97,64,23,0,15,42,55,35,15,0,15,29,42,29,8
2016,2,A,골목상권,1000564,강서로5나길,107,62,45,0,15,22,23,22,25,0,7,13,14,12,16,0,8,9,9,10,9
2016,2,A,골목상권,1000563,강서로5가길,51,26,25,0,3,12,10,17,9,0,3,11,2,7,3,0,0,1,8,10,6
2016,2,A,골목상권,1000562,강서로47라길,82,43,39,0,6,16,31,21,8,0,3,10,17,8,5,0,3,6,14,13,3
2016,2,A,골목상권,1000561,강서로47길,405,205,200,0,22,79,115,163,26,0,4,42,44,98,17,0,18,37,71,65,9
2016,2,A,골목상권,1000560,강서로45다길,909,438,471,1,217,174,179,213,125,1,60,64,92,122,99,0,157,110,87,91,26
2016,2,A,골목상권,1000559,강서로45길,131,64,67,0,20,22,28,36,25,0,5,13,13,16,17,0,15,9,15,20,8
2016,2,A,골목상권,1000558,강서로35길,174,104,70,1,34,31,43,48,17,1,17,19,27,28,12,0,17,12,16,20,5
2016,2,A,골목상권,1000557,강서로29길,300,159,141,1,28,58,89,88,36,0,12,35,54,42,16,1,16,23,35,46,20
2016,2,A,골목상권,1000556,강서로18길,21,11,10,1,0,0,16,4,0,1,0,0,10,0,0,0,0,0,6,4,0
2016,2,A,골목상권,1000555,강서로17가길,110,49,61,0,15,34,35,17,9,0,6,18,14,7,4,0,9,16,21,10,5
2016,2,A,골목상권,1000554,강서로15길,250,133,117,3,24,55,74,64,30,3,11,31,37,31,20,0,13,24,37,33,10
2016,2,A,골목상권,1000553,가로공원로80길,58,27,31,1,3,18,16,14,6,0,2,8,7,7,3,1,1,10,9,7,3
2016,2,A,골목상권,1000552,가로공원로76가길,17,7,10,0,3,2,8,3,1,0,0,2,5,0,0,0,3,0,3,3,1
2016,2,A,골목상권,1000551,화곡로4길,239,90,149,1,35,74,65,45,19,0,8,27,20,22,13,1,27,47,45,23,6
2016,2,A,골목상권,1000550,화곡로3길,175,65,110,0,15,34,53,65,8,0,1,8,16,35,5,0,14,26,37,30,3
2016,2,A,골목상권,1000549,지양로7길,230,72,158,2,38,51,61,63,15,0,10,12,14,29,7,2,28,39,47,34,8
2016,2,A,골목상권,1000548,중앙로55길,352,185,167,0,31,73,137,83,28,0,13,35,65,53,19,0,18,38,72,30,9
2016,2,A,골목상권,1000547,중앙로51길,140,82,58,0,5,34,39,38,24,0,0,20,20,28,14,0,5,14,19,10,10
2016,2,A,골목상권,1000546,중앙로47길,126,26,100,0,9,17,26,36,38,0,1,7,6,7,5,0,8,10,20,29,33
2016,2,A,골목상권,1000545,중앙로45길,155,54,101,0,22,21,38,47,27,0,7,10,14,13,10,0,15,11,24,34,17
2016,2,A,골목상권,1000544,중앙로36길,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
2016,2,A,골목상권,1000543,중앙로32길,571,267,304,1,93,129,131,124,93,1,36,84,64,42,40,0,57,45,67,82,53
2016,2,A,골목상권,1000542,중앙로25길,250,77,173,0,29,57,69,86,9,0,8,19,19,27,4,0,21,38,50,59,5
2016,2,A,골목상권,1000541,은행정로7길,480,161,319,1,53,64,92,153,117,0,16,31,43,40,31,1,37,33,49,113,86
2016,2,A,골목상권,1000539,오목로5길,285,161,124,2,35,70,78,70,30,2,18,42,33,43,23,0,17,28,45,27,7
2016,2,A,골목상권,1000538,오목로3길,461,431,30,0,3,16,61,211,170,0,1,13,48,202,167,0,2,3,13,9,3
2016,2,A,골목상권,1000537,오목로30길,178,90,88,3,18,35,53,47,22,0,5,19,28,25,13,3,13,16,25,22,9
2016,2,A,골목상권,1000536,오목로23길,798,451,347,4,104,217,207,157,109,2,54,134,111,81,69,2,50,83,96,76,40
2016,2,A,골목상권,1000535,신월로20길,204,81,123,0,21,32,52,58,41,0,3,12,24,20,22,0,18,20,28,38,19
2016,2,A,골목상권,1000534,신월로15길,766,358,408,4,111,156,204,182,109,2,44,74,86,81,71,2,67,82,118,101,38
2016,2,A,골목상권,1000533,신목로6길,273,150,123,0,35,61,72,69,36,0,14,30,39,47,20,0,21,31,33,22,16
2016,2,A,골목상권,1000532,신목로5길,952,342,610,2,96,176,311,258,109,1,22,76,96,97,50,1,74,100,215,161,59
2016,2,A,골목상권,1000531,신목로2길,106,51,55,0,19,22,22,16,27,0,5,14,9,5,18,0,14,8,13,11,9
2016,2,A,골목상권,1000530,목동중앙서로8가길,171,98,73,0,9,19,38,68,37,0,2,8,25,40,23,0,7,11,13,28,14
2016,2,A,골목상권,1000529,목동중앙서로7길,262,91,171,2,31,54,62,71,42,2,9,19,23,19,19,0,22,35,39,52,23
2016,2,A,골목상권,1000528,목동중앙북로8길,365,109,256,0,2,12,47,97,207,0,1,5,15,17,71,0,1,7,32,80,136
2016,2,A,골목상권,1000527,목동중앙북로16길,280,89,191,0,32,74,84,71,19,0,5,22,30,22,10,0,27,52,54,49,9
2016,2,A,골목상권,1000526,목동중앙본로7길,104,40,64,1,20,17,34,24,8,0,3,6,14,12,5,1,17,11,20,12,3
2016,2,A,골목상권,1000525,목동중앙로3길,99,55,44,0,9,10,26,22,32,0,4,4,10,14,23,0,5,6,16,8,9
2016,2,A,골목상권,1000524,목동중앙로13나길,261,190,71,0,41,101,60,39,20,0,25,73,44,29,19,0,16,28,16,10,1
2016,2,A,골목상권,1000523,목동중앙남로3가길,591,397,194,1,52,144,129,194,71,1,21,88,73,159,55,0,31,56,56,35,16
2016,2,A,골목상권,1000522,목동로9길,2352,1541,811,3,142,541,646,519,501,0,31,250,424,382,454,3,111,291,222,137,47
2016,2,A,골목상권,1000521,목동로19길,1012,376,636,3,131,244,257,252,125,2,30,113,94,78,59,1,101,131,163,174,66
2016,2,A,골목상권,1000519,목동동로12길,429,168,261,0,69,72,121,121,46,0,15,32,44,42,35,0,54,40,77,79,11
2016,2,A,골목상권,1000518,목동남로4길,10,4,6,0,0,0,5,4,1,0,0,0,0,3,1,0,0,0,5,1,0
2016,2,A,골목상권,1000517,남부순환로88길,308,118,190,1,35,54,113,80,25,0,9,20,37,34,18,1,26,34,76,46,7
2016,2,A,골목상권,1000516,남부순환로79길,467,339,128,0,20,34,105,161,147,0,10,21,68,125,115,0,10,13,37,36,32
2016,2,A,골목상권,1000515,남부순환로70길,550,355,195,0,29,67,153,175,126,0,7,30,84,125,109,0,22,37,69,50,17
2016,2,A,골목상권,1000514,남부순환로58길,286,120,166,0,25,54,71,109,27,0,18,38,26,21,17,0,7,16,45,88,10
2016,2,A,골목상권,1000513,남부순환로40길,19,10,9,0,0,3,9,3,4,0,0,2,5,0,3,0,0,1,4,3,1
2016,2,A,골목상권,1000512,남부순환로33길,1176,932,244,0,45,87,141,133,770,0,17,53,64,78,720,0,28,34,77,55,50
2016,2,A,골목상권,1000511,곰달래로5길,42,25,17,0,7,9,11,11,4,0,4,5,8,5,3,0,3,4,3,6,1
2016,2,A,골목상권,1000510,곰달래로3길,395,209,186,0,24,67,148,120,36,0,12,36,77,62,22,0,12,31,71,58,14
2016,2,A,골목상권,1000509,곰달래로2길,285,168,117,3,43,87,71,48,33,2,19,68,42,26,11,1,24,19,29,22,22
2016,2,A,골목상권,1000508,곰달래로10길,316,229,87,0,22,36,69,108,81,0,7,19,50,77,76,0,15,17,19,31,5
2016,2,A,골목상권,1000507,가로공원로58길,93,21,72,0,15,18,33,22,5,0,3,3,8,4,3,0,12,15,25,18,2
2016,2,A,골목상권,1000506,효창원로93길,105,52,53,0,13,37,45,4,6,0,6,17,25,2,2,0,7,20,20,2,4
2016,2,A,골목상권,1000505,토정로37길,108,46,62,1,12,26,29,21,19,0,2,10,13,8,13,1,10,16,16,13,6
2016,2,A,골목상권,1000504,월드컵로8길,1586,894,692,3,214,416,324,206,423,2,62,197,184,101,348,1,152,219,140,105,75
2016,2,A,골목상권,1000503,월드컵로7길,4,2,2,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0
2016,2,A,골목상권,1000502,월드컵로36길,124,40,84,0,17,15,33,36,23,0,1,5,8,15,11,0,16,10,25,21,12
2016,2,A,골목상권,1000501,월드컵로25길,310,175,135,0,52,75,97,49,37,0,23,48,54,23,27,0,29,27,43,26,10
2016,2,A,골목상권,1000500,월드컵로19길,545,240,305,4,78,118,97,94,154,4,32,70,53,34,47,0,46,48,44,60,107
2016,2,A,골목상권,1000499,월드컵로16길,3824,1925,1899,22,973,848,792,610,579,7,388,459,376,236,459,15,585,389,416,374,120
2016,2,A,골목상권,1000498,월드컵로11길,213,77,136,0,63,53,52,33,12,0,23,26,12,10,6,0,40,27,40,23,6
2016,2,A,골목상권,1000497,월드컵로10길,1635,890,745,11,431,567,327,208,91,9,125,311,225,151,69,2,306,256,102,57,22
2016,2,A,골목상권,1000496,와우산로3길,161,96,65,0,33,51,48,23,6,0,12,28,35,16,5,0,21,23,13,7,1
