기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2016,1,D,발달상권,1001248,서울 은평구 불광역_1,253,116,137,2,38,63,64,56,30,1,14,28,33,24,16,1,24,35,31,32,14
2016,1,D,발달상권,1001247,미아사거리_2,134,67,67,1,28,24,17,26,38,0,7,8,7,8,37,1,21,16,10,18,1
2016,1,D,발달상권,1001246,미아사거리_1,570,268,302,8,104,114,158,133,53,5,58,52,61,63,29,3,46,62,97,70,24
2016,1,D,발달상권,1001245,서울 성북구 성신여대입구역,4909,3017,1892,27,554,1082,1335,1364,547,12,185,507,833,1073,407,15,369,575,502,291,140
2016,1,D,발달상권,1001244,경희대학교,351,157,194,5,59,93,86,77,31,0,28,53,43,24,9,5,31,40,43,53,22
2016,1,D,발달상권,1001243,서울 성북구 안암역,83,50,33,0,16,29,19,11,8,0,12,20,9,5,4,0,4,9,10,6,4
2016,1,D,발달상권,1001242,혜화역 대학로_3,1690,809,881,8,284,492,426,320,160,4,96,217,228,165,99,4,188,275,198,155,61
2016,1,D,발달상권,1001241,혜화역 대학로_2,1393,814,579,3,73,485,457,337,38,0,22,199,276,290,27,3,51,286,181,47,11
2016,1,D,발달상권,1001240,혜화역 대학로_1,1256,631,625,8,266,376,278,215,113,1,102,209,153,104,62,7,164,167,125,111,51
2016,1,D,발달상권,1001239,디지털미디어시티,21515,12932,8583,352,7371,7392,4651,1482,267,135,3049,4700,3671,1188,189,217,4322,2692,980,294,78
2016,1,D,발달상권,1001238,서울 동대문구 청량리역,3146,2021,1125,5,479,754,853,603,452,0,290,517,561,351,302,5,189,237,292,252,150
2016,1,D,발달상권,1001236,서울 종로구 안국역_2,755,288,467,11,185,223,197,91,48,3,41,92,79,41,32,8,144,131,118,50,16
2016,1,D,발달상권,1001235,서울 종로구 안국역_1,11904,9790,2114,9,1494,4543,3692,1732,434,7,1051,3604,3231,1532,365,2,443,939,461,200,69
2016,1,D,발달상권,1001234,서울 종로구 경복궁역_1,231,91,140,0,44,51,55,53,28,0,14,25,22,17,13,0,30,26,33,36,15
2016,1,D,발달상권,1001233,서울 종로구 종로3가역_3,3114,1728,1386,18,530,833,870,552,311,8,169,453,525,351,222,10,361,380,345,201,89
2016,1,D,발달상권,1001232,서울 종로구 종로3가역_2,1812,1014,798,16,307,428,435,339,287,8,118,238,257,198,195,8,189,190,178,141,92
2016,1,D,발달상권,1001231,서울 동대문구 신설동역_2,4296,2180,2116,49,550,648,749,1219,1081,8,184,339,409,550,690,41,366,309,340,669,391
2016,1,D,발달상권,1001230,인사동,21966,13787,8179,145,4507,7491,5195,3075,1553,52,1679,4769,4055,2274,958,93,2828,2722,1140,801,595
2016,1,D,발달상권,1001229,서울 종로구 종로5가역_4,662,361,301,4,104,171,188,119,76,1,34,98,107,61,60,3,70,73,81,58,16
2016,1,D,발달상권,1001228,서울 종로구 종로5가역_3,5333,3619,1714,15,823,1505,1463,1074,453,4,479,1047,1000,753,336,11,344,458,463,321,117
2016,1,D,발달상권,1001227,종로구청,14751,8665,6086,17,1508,5468,4471,2496,791,8,505,2857,3029,1750,516,9,1003,2611,1442,746,275
2016,1,D,발달상권,1001226,서울 종로구 종로5가역_2,14106,8861,5245,309,2967,5011,3405,1850,564,101,1305,3151,2469,1437,398,208,1662,1860,936,413,166
2016,1,D,발달상권,1001225,신설동역,729,448,281,11,116,175,184,160,83,1,50,112,112,106,67,10,66,63,72,54,16
2016,1,D,발달상권,1001224,서울 동대문구 신설동역_1,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2016,1,D,발달상권,1001223,서울 종로구 광화문역_2,53651,33301,20350,286,8313,18152,16170,8024,2706,64,3171,10553,11919,5825,1769,222,5142,7599,4251,2199,937
2016,1,D,발달상권,1001222,동묘앞역,69,43,26,1,8,17,16,17,10,1,4,12,11,10,5,0,4,5,5,7,5
2016,1,D,발달상권,1001221,장안동사거리,552,265,287,7,87,107,153,136,62,2,48,62,61,52,40,5,39,45,92,84,22
2016,1,D,발달상권,1001220,서울 종로구 동대문역_2,1054,577,477,13,236,286,228,174,117,9,82,167,137,100,82,4,154,119,91,74,35
2016,1,D,발달상권,1001218,동대문시장_2,496,323,173,1,45,118,126,119,87,0,28,77,81,70,67,1,17,41,45,49,20
2016,1,D,발달상권,1001217,서울 종로구 종로5가역_1,51,37,14,0,7,7,12,21,4,0,2,5,10,17,3,0,5,2,2,4,1
2016,1,D,발달상권,1001216,서울 종로구 종로3가역_1,3427,1529,1898,13,848,1090,734,468,274,6,256,483,362,250,172,7,592,607,372,218,102
2016,1,D,발달상권,1001215,서울 종로구 광화문역_1,2337,1584,753,10,527,905,527,258,110,8,228,630,437,220,61,2,299,275,90,38,49
2016,1,D,발달상권,1001214,종각역,20802,13736,7066,21,2988,6952,6566,3938,337,4,1094,3775,5125,3486,252,17,1894,3177,1441,452,85
2016,1,D,발달상권,1001213,종각역 젊음의 거리,2020,921,1099,13,432,618,384,324,249,5,147,326,197,113,133,8,285,292,187,211,116
2016,1,D,발달상권,1001212,서대문구 서대문역_1,384,262,122,2,25,114,117,75,51,1,10,90,82,40,39,1,15,24,35,35,12
2016,1,D,발달상권,1001211,동대문시장_1,428,238,190,2,56,127,103,99,41,1,22,80,50,56,29,1,34,47,53,43,12
2016,1,D,발달상권,1001210,시청역_2,23527,14744,8783,103,4611,7818,6707,3438,850,42,1652,4731,5142,2508,669,61,2959,3087,1565,930,181
2016,1,D,발달상권,1001209,서울시청,26181,12363,13818,134,5338,8976,7571,3172,990,36,1628,3825,4131,2080,663,98,3710,5151,3440,1092,327
2016,1,D,발달상권,1001208,서울 중구 을지로3가역_2,8769,5651,3118,14,1434,2449,2147,1699,1026,2,596,1520,1614,1148,771,12,838,929,533,551,255
2016,1,D,발달상권,1001207,서울 중구 신당역_2,1266,655,611,38,547,317,178,121,65,16,255,169,102,64,49,22,292,148,76,57,16
2016,1,D,발달상권,1001206,서대문구 서대문역_2,1999,1346,653,0,386,830,492,201,90,0,225,611,341,120,49,0,161,219,151,81,41
2016,1,D,발달상권,1001205,동대문역사문화공원역,4141,2978,1163,6,576,1265,1227,801,266,0,370,951,906,576,175,6,206,314,321,225,91
2016,1,D,발달상권,1001204,서울 중구 을지로3가역_1,14260,9716,4544,48,2297,4264,3993,2501,1157,24,1103,2817,3019,1899,854,24,1194,1447,974,602,303
2016,1,D,발달상권,1001203,명동거리,26062,12172,13890,136,4201,9982,7485,3674,584,27,1197,3238,4392,2909,409,109,3004,6744,3093,765,175
2016,1,D,발달상권,1001202,롯데백화점,40444,22933,17511,321,6846,14597,12122,5211,1347,128,2415,7070,8209,4099,1012,193,4431,7527,3913,1112,335
2016,1,D,발달상권,1001201,서울 중구 신당역_1,1100,687,413,9,196,257,276,247,115,4,53,140,209,187,94,5,143,117,67,60,21
2016,1,D,발달상권,1001200,북창동,7518,4748,2770,46,1246,2160,1854,1551,661,3,511,1388,1295,1011,540,43,735,772,559,540,121
2016,1,D,발달상권,1001199,서울 중구 충무로역_2,16829,7381,9448,90,2628,4853,5716,2683,859,43,1057,2531,2236,988,526,47,1571,2322,3480,1695,333
2016,1,D,발달상권,1001198,서울 강서구 송정역,682,482,200,4,81,166,194,143,94,3,45,122,141,99,72,1,36,44,53,44,22
2016,1,D,발달상권,1001197,장한평역_2,12116,9714,2402,61,1017,2367,5572,2506,593,15,584,1868,4789,2025,433,46,433,499,783,481,160
2016,1,D,발달상권,1001196,시청역_1,65736,38240,27496,414,12936,23804,20196,7647,739,152,5551,13444,13391,5169,533,262,7385,10360,6805,2478,206
2016,1,D,발달상권,1001195,왕십리역_2,718,322,396,8,143,187,176,127,77,6,38,93,85,62,38,2,105,94,91,65,39
2016,1,D,발달상권,1001194,서울 강서구 발산역,681,417,264,9,146,206,154,112,54,2,65,115,113,86,36,7,81,91,41,26,18
2016,1,D,발달상권,1001193,장한평역_1,2460,1628,832,6,208,473,472,451,850,1,73,267,329,318,640,5,135,206,143,133,210
2016,1,D,발달상권,1001192,서울 중구 충무로역_1,3092,2078,1014,50,563,1047,816,431,185,29,359,798,575,204,113,21,204,249,241,227,72
2016,1,D,발달상권,1001190,장한평역,2347,1629,718,1,200,481,773,622,270,0,84,314,568,463,200,1,116,167,205,159,70
2016,1,D,발달상권,1001189,서울 중구 명동역,3485,1809,1676,7,767,1652,725,232,102,0,245,845,482,163,74,7,522,807,243,69,28
2016,1,D,발달상권,1001188,장충동 족발거리,204,90,114,0,35,62,46,33,28,0,8,33,27,13,9,0,27,29,19,20,19
2016,1,D,발달상권,1001187,한양시장,253,115,138,5,58,58,54,45,33,0,23,30,26,16,20,5,35,28,28,29,13
2016,1,D,발달상권,1001186,서울 서대문구 이대역,1171,463,708,25,256,278,285,190,137,4,61,119,115,80,84,21,195,159,170,110,53
2016,1,D,발달상권,1001185,서울 서대문구 신촌역,2563,1052,1511,21,700,647,535,429,231,5,185,285,271,177,129,16,515,362,264,252,102
2016,1,D,발달상권,1001184,서울 마포구 홍대입구역_3,722,592,130,0,77,180,186,183,96,0,45,131,149,174,93,0,32,49,37,9,3
2016,1,D,발달상권,1001183,서울 마포구 홍대입구역_2,2801,1132,1669,29,1166,788,452,225,141,8,215,374,271,153,111,21,951,414,181,72,30
2016,1,D,발달상권,1001182,홍익대학교 주변,14466,7280,7186,101,3539,5015,3087,1619,1105,37,1369,2565,1711,831,767,64,2170,2450,1376,788,338
2016,1,D,발달상권,1001181,서울 광진구 군자역,163,101,62,0,23,52,50,24,14,0,9,36,36,14,6,0,14,16,14,10,8
2016,1,D,발달상권,1001180,신촌역,207,108,99,0,43,65,42,36,21,0,18,35,25,17,13,0,25,30,17,19,8
2016,1,D,발달상권,1001179,강서구청,3431,2220,1211,19,490,943,862,664,453,7,237,662,610,418,286,12,253,281,252,246,167
2016,1,D,발달상권,1001178,서울 마포구 홍대입구역_1,720,411,309,6,206,245,159,67,37,0,102,124,107,50,28,6,104,121,52,17,9
2016,1,D,발달상권,1001175,서울 강동구 고덕역,493,286,207,3,61,99,119,133,78,2,22,56,67,82,57,1,39,43,52,51,21
2016,1,D,발달상권,1001173,서울 강동구 명일역,848,324,524,3,145,173,208,194,125,2,35,61,80,78,68,1,110,112,128,116,57
2016,1,D,발달상권,1001172,어린이대공원역,139,94,45,0,23,51,34,23,8,0,7,40,25,15,7,0,16,11,9,8,1
2016,1,D,발달상권,1001171,서울 마포구 공덕역_2,3907,2319,1588,14,611,1175,1118,804,185,9,221,707,797,485,100,5,390,468,321,319,85
2016,1,D,발달상권,1001170,공덕역,6742,4222,2520,54,1446,2166,1880,1031,165,17,557,1195,1422,902,129,37,889,971,458,129,36
2016,1,D,발달상권,1001169,서울 용산구 숙대입구역,4350,3094,1256,71,1014,1653,1022,477,113,0,543,1318,840,324,69,71,471,335,182,153,44
2016,1,D,발달상권,1001168,남영역,14337,6498,7839,959,5171,3921,2933,1181,172,430,2374,2039,1167,384,104,529,2797,1882,1766,797,68
2016,1,D,발달상권,1001167,서울 마포구 공덕역_1,4255,2117,2138,60,1141,1270,1080,529,175,43,487,701,545,224,117,17,654,569,535,305,58
2016,1,D,발달상권,1001166,서울 마포구 마포역_2,964,561,403,11,165,257,288,172,71,4,76,162,184,88,47,7,89,95,104,84,24
2016,1,D,발달상권,1001165,서울 광진구 건대입구역_2,2725,988,1737,18,848,1040,435,209,175,9,189,393,202,81,114,9,659,647,233,128,61
2016,1,D,발달상권,1001164,서울 마포구 마포역_1,10554,6415,4139,37,1819,2909,2356,2152,1281,13,673,1867,1683,1313,866,24,1146,1042,673,839,415
2016,1,D,발달상권,1001163,서울 강동구 천호역_2,3676,1846,1830,21,651,864,786,682,672,12,270,446,380,290,448,9,381,418,406,392,224
2016,1,D,발달상권,1001162,서울 광진구 건대입구역_1,930,474,456,1,230,256,212,126,105,1,87,143,105,71,67,0,143,113,107,55,38
2016,1,D,발달상권,1001161,건대입구역,781,411,370,2,205,267,154,99,54,1,83,156,84,46,41,1,122,111,70,53,13
2016,1,D,발달상권,1001160,서울 광진구 구의역,867,536,331,2,97,210,229,177,152,0,34,111,147,125,119,2,63,99,82,52,33
2016,1,D,발달상권,1001159,서울 강동구 천호역,973,447,526,2,182,238,219,192,140,0,42,104,117,93,91,2,140,134,102,99,49
2016,1,D,발달상권,1001158,당산역_2,5049,3064,1985,22,486,712,812,1231,1786,12,321,561,492,621,1057,10,165,151,320,610,729
2016,1,D,발달상권,1001156,서울 강동구 길동역,1552,1015,537,3,179,373,428,351,218,1,66,231,314,242,161,2,113,142,114,109,57
2016,1,D,발달상권,1001155,용산 전자상가_5,2249,1648,601,17,370,967,608,217,70,8,244,745,455,144,52,9,126,222,153,73,18
2016,1,D,발달상권,1001153,당산역_1,1109,711,398,8,199,331,283,178,110,4,84,217,191,122,93,4,115,114,92,56,17
2016,1,D,발달상권,1001152,서울 광진구 강변역,2212,1810,402,16,104,465,683,547,397,8,54,349,607,472,320,8,50,116,76,75,77
2016,1,D,발달상권,1001151,용산 전자상가_3,2497,1827,670,16,362,930,689,325,175,10,215,694,514,258,136,6,147,236,175,67,39
2016,1,D,발달상권,1001150,서울 용산구 이태원역,703,432,271,22,267,173,128,63,50,11,167,126,72,34,22,11,100,47,56,29,28
2016,1,D,발달상권,1001149,한남오거리,610,327,283,4,87,157,120,141,101,0,24,99,58,76,70,4,63,58,62,65,31
2016,1,D,발달상권,1001147,용산 전자상가_2,494,399,95,5,53,196,167,58,15,5,37,173,131,42,11,0,16,23,36,16,4
2016,1,D,발달상권,1001146,용산구청,101,71,30,0,51,33,11,4,2,0,32,24,10,3,2,0,19,9,1,1,0
2016,1,D,발달상권,1001145,용산 전자상가_1,8205,6282,1923,47,1186,2813,2569,1279,311,31,662,2098,2151,1103,237,16,524,715,418,176,74
2016,1,D,발달상권,1001144,국회의사당역_2,40118,22728,17390,1111,10633,13309,8833,4718,1514,517,3711,7596,6570,3359,975,594,6922,5713,2263,1359,539
2016,1,D,발달상권,1001143,서울 용산구 신용산역,311,125,186,2,39,53,93,83,41,2,14,25,35,28,21,0,25,28,58,55,20
2016,1,D,발달상권,1001142,국회의사당역_1,5670,4378,1292,0,369,1335,1983,1892,91,0,139,856,1704,1596,83,0,230,479,279,296,8
2016,1,D,발달상권,1001141,압구정 로데오거리_2,14341,6032,8309,113,5042,5264,2400,978,544,36,1477,2452,1256,502,309,77,3565,2812,1144,476,235
2016,1,D,발달상권,1001140,서울 강남구 압구정역,10450,4987,5463,440,3268,2878,1692,1219,953,181,1177,1515,1013,611,490,259,2091,1363,679,608,463
2016,1,D,발달상권,1001139,서울 영등포구 영등포구청역,3674,1149,2525,3,1157,1504,686,245,79,0,184,492,275,134,64,3,973,1012,411,111,15
2016,1,D,발달상권,1001138,압구정 로데오거리_1,7548,2500,5048,57,2978,2793,1088,423,209,14,691,948,497,227,123,43,2287,1845,591,196,86
2016,1,D,발달상권,1001137,서울 강동구 둔촌동역,47,14,33,0,7,9,16,9,6,0,1,3,4,4,2,0,6,6,12,5,4
2016,1,D,발달상권,1001136,오목교역,211,106,105,2,25,37,69,48,30,1,12,22,35,19,17,1,13,15,34,29,13
2016,1,D,발달상권,1001135,신사동 가로수길,21175,9945,11230,115,6413,7018,4284,2220,1125,42,1787,3641,2499,1214,762,73,4626,3377,1785,1006,363
2016,1,D,발달상권,1001134,서울 영등포구 여의도역_2,47922,31723,16199,186,7507,18400,14524,5698,1607,25,2921,11490,11627,4765,895,161,4586,6910,2897,933,712
2016,1,D,발달상권,1001133,청담사거리_3,1274,424,850,0,498,471,186,79,40,0,103,161,97,35,28,0,395,310,89,44,12
2016,1,D,발달상권,1001132,영등포유통상가,1975,1272,703,5,260,450,425,455,380,2,108,283,284,298,297,3,152,167,141,157,83
2016,1,D,발달상권,1001131,청담역_2,1365,996,369,9,263,459,289,148,197,0,121,360,246,108,161,9,142,99,43,40,36
2016,1,D,발달상권,1001130,청담역_1,245,182,63,0,28,70,55,41,51,0,20,53,47,28,34,0,8,17,8,13,17
2016,1,D,발달상권,1001129,청담사거리_2,1026,808,218,2,196,393,350,67,18,0,115,317,314,51,11,2,81,76,36,16,7
2016,1,D,발달상권,1001127,서울 영등포구 여의도역_1,52600,31128,21472,202,7354,16145,17578,9443,1878,38,2894,6982,11855,8049,1310,164,4460,9163,5723,1394,568
2016,1,D,발달상권,1001125,학동사거리_2,2822,1608,1214,21,616,855,581,511,238,6,192,448,402,365,195,15,424,407,179,146,43
2016,1,D,발달상권,1001124,서울 영등포구 영등포시장역,349,279,70,0,22,73,107,95,52,0,13,59,79,84,44,0,9,14,28,11,8
2016,1,D,발달상권,1001123,학동사거리_1,4027,2009,2018,27,1029,1356,747,566,302,3,231,682,455,400,238,24,798,674,292,166,64
2016,1,D,발달상권,1001122,여의도 시범아파트앞,2428,1582,846,9,343,597,680,494,305,4,156,389,476,357,200,5,187,208,204,137,105
2016,1,D,발달상권,1001121,영등포역_3,851,508,343,1,140,253,191,186,80,0,38,147,131,135,57,1,102,106,60,51,23
2016,1,D,발달상권,1001120,도산공원사거리_1,9818,5857,3961,42,2377,3493,2278,1158,470,12,958,2203,1538,801,345,30,1419,1290,740,357,125
2016,1,D,발달상권,1001119,영등포역_2,1076,582,494,8,128,207,248,285,200,1,52,115,136,141,137,7,76,92,112,144,63
2016,1,D,발달상권,1001118,문래동 주민센터,66,56,10,0,2,10,19,21,14,0,2,7,16,17,14,0,0,3,3,4,0
2016,1,D,발달상권,1001117,강남구 신사역_2,7283,4812,2471,26,1590,3074,1760,618,215,4,640,2122,1390,496,160,22,950,952,370,122,55
2016,1,D,발달상권,1001115,서울 강남구 강남구청역_2,3940,2444,1496,70,1646,1162,709,272,81,30,871,753,538,197,55,40,775,409,171,75,26
2016,1,D,발달상권,1001114,강남구 신사역_1,2553,1171,1382,6,755,1037,450,183,122,1,189,481,309,115,76,5,566,556,141,68,46
2016,1,D,발달상권,1001113,서울 동작구 노량진1동_1,36,26,10,0,3,6,13,12,2,0,2,5,10,8,1,0,1,1,3,4,1
2016,1,D,발달상권,1001112,서울 강남구 학동역_3,8474,4970,3504,31,1690,3093,1958,1125,577,11,642,1839,1369,720,389,20,1048,1254,589,405,188
2016,1,D,발달상권,1001111,서울 강남구 강남구청역_1,2950,1693,1257,29,631,841,736,498,215,8,244,471,471,341,158,21,387,370,265,157,57
2016,1,D,발달상권,1001110,잠실역,5964,4585,1379,20,788,2084,1832,940,300,7,407,1630,1563,745,233,13,381,454,269,195,67
2016,1,D,발달상권,1001109,강남구 논현역_4,8114,3632,4482,53,2379,2613,1695,863,511,16,516,1285,1007,467,341,37,1863,1328,688,396,170
2016,1,D,발달상권,1001108,학동역,843,420,423,7,240,278,220,72,26,0,76,148,134,49,13,7,164,130,86,23,13
2016,1,D,발달상권,1001107,방이동 먹자골목,5729,3810,1919,19,711,1621,1591,1247,540,12,352,1105,1146,800,395,7,359,516,445,447,145
2016,1,D,발달상권,1001106,서울 강남구 학동역_2,5870,2854,3016,22,1425,1864,1086,602,871,8,330,898,640,396,582,14,1095,966,446,206,289
2016,1,D,발달상권,1001105,서울 동작구 노량진역,3620,2082,1538,7,377,949,994,973,320,6,136,431,601,704,204,1,241,518,393,269,116
2016,1,D,발달상권,1001104,삼성역_3,8416,4875,3541,28,1900,3438,1999,820,231,11,557,1923,1550,673,161,17,1343,1515,449,147,70
2016,1,D,발달상권,1001103,코엑스,20413,11662,8751,130,5448,6901,5082,2303,549,50,1732,3780,3845,1837,418,80,3716,3121,1237,466,131
2016,1,D,발달상권,1001102,서울 강남구 학동역_1,5642,3488,2154,46,1223,1782,1266,800,525,19,572,1253,825,447,372,27,651,529,441,353,153
2016,1,D,발달상권,1001101,선정릉역_2,6466,4051,2415,30,1546,2222,1488,767,413,5,579,1386,1131,622,328,25,967,836,357,145,85
2016,1,D,발달상권,1001100,강남구 논현역_3,1534,861,673,8,295,491,355,286,99,1,111,316,219,151,63,7,184,175,136,135,36
2016,1,D,발달상권,1001099,포스코사거리_2,7212,4325,2887,25,1339,3152,1758,696,242,7,497,2026,1214,407,174,18,842,1126,544,289,68
2016,1,D,발달상권,1001098,포스코사거리_1,51969,34731,17238,216,12680,19814,13433,4733,1093,73,6860,13703,10062,3331,702,143,5820,6111,3371,1402,391
2016,1,D,발달상권,1001097,잠실역 롯데월드,3297,1640,1657,216,1493,604,558,345,81,89,653,327,304,243,24,127,840,277,254,102,57
2016,1,D,발달상권,1001096,신도림역,3669,2005,1664,7,866,1359,934,417,86,2,322,761,572,283,65,5,544,598,362,134,21
2016,1,D,발달상권,1001095,강남구 논현역_2,7962,3773,4189,52,2291,2818,1487,833,481,10,686,1549,940,356,232,42,1605,1269,547,477,249
2016,1,D,발달상권,1001094,선정릉역_1,1602,1094,508,14,367,591,337,159,134,8,176,420,262,122,106,6,191,171,75,37,28
2016,1,D,발달상권,1001093,신천역,5911,3248,2663,27,1187,1463,1348,973,913,5,426,824,749,572,672,22,761,639,599,401,241
2016,1,D,발달상권,1001092,강남구 논현역_1,2974,1984,990,20,610,1101,703,335,205,7,288,752,541,242,154,13,322,349,162,93,51
2016,1,D,발달상권,1001091,삼성역_2,17660,10419,7241,286,5261,6394,3579,1775,365,144,2205,4117,2525,1159,269,142,3056,2277,1054,616,96
2016,1,D,발달상권,1001090,삼정역_2,2635,1188,1447,4,711,916,433,345,226,1,177,420,257,202,131,3,534,496,176,143,95
2016,1,D,발달상권,1001089,삼정역_1,2956,1594,1362,5,664,996,634,327,330,0,175,528,452,197,242,5,489,468,182,130,88
2016,1,D,발달상권,1001088,삼성역_1,28464,18481,9983,153,4576,8563,6901,5033,3238,71,2051,5915,5320,3135,1989,82,2525,2648,1581,1898,1249
2016,1,D,발달상권,1001087,서울 강남구 선릉역_2,7162,4492,2670,69,1470,2108,1652,1157,706,34,656,1408,1173,771,450,35,814,700,479,386,256
2016,1,D,발달상권,1001086,고속터미널역,15243,4725,10518,53,5065,5090,3286,1440,309,19,833,1681,1253,736,203,34,4232,3409,2033,704,106
2016,1,D,발달상권,1001085,서울 서초구 강남역,33448,19141,14307,149,8355,11345,7339,3999,2261,75,3123,6921,4817,2660,1545,74,5232,4424,2522,1339,716
2016,1,D,발달상권,1001084,서울 강남구 선릉역_1,19188,8450,10738,195,7032,5187,3235,2278,1261,102,2513,3014,1366,763,692,93,4519,2173,1869,1515,569
2016,1,D,발달상권,1001082,선릉역_2,20279,11010,9269,112,5736,6592,4268,2304,1267,38,2036,3895,2837,1317,887,74,3700,2697,1431,987,380
2016,1,D,발달상권,1001081,서울 강남구 역삼역_2,27201,21335,5866,161,5507,10369,7528,3239,397,106,3158,7990,6748,3034,299,55,2349,2379,780,205,98
2016,1,D,발달상권,1001080,서울 송파구 석촌역_1,43,29,14,1,2,13,15,10,2,0,0,10,9,8,2,1,2,3,6,2,0
2016,1,D,발달상권,1001078,서울 강남구 강남역_2,6537,4247,2290,50,1583,2236,1402,979,287,23,655,1429,1130,819,191,27,928,807,272,160,96
2016,1,D,발달상권,1001077,선릉역_1,57431,29571,27860,331,11570,16185,17156,10022,2167,240,6986,11009,6499,3362,1475,91,4584,5176,10657,6660,692
2016,1,D,발달상권,1001076,구로역,160,91,69,0,12,15,20,20,93,0,0,5,9,10,67,0,12,10,11,10,26
2016,1,D,발달상권,1001075,역삼역_2,3939,2184,1755,21,881,1364,1118,441,114,10,255,919,664,266,70,11,626,445,454,175,44
2016,1,D,발달상권,1001074,대림역_2,7164,5491,1673,9,1359,2113,1432,1334,917,3,1101,1856,1150,815,566,6,258,257,282,519,351
2016,1,D,발달상권,1001073,서울 강남구 역삼역_1,25489,16152,9337,158,5822,10008,5893,2431,1177,60,2613,6640,4324,1660,855,98,3209,3368,1569,771,322
2016,1,D,발달상권,1001072,신대방삼거리역,312,163,149,1,29,77,66,66,73,0,8,42,44,35,34,1,21,35,22,31,39
2016,1,D,발달상권,1001071,서울 강남구 한티역,1236,465,771,10,310,354,288,181,93,1,85,135,119,73,52,9,225,219,169,108,41
2016,1,D,발달상권,1001070,은마아파트입구사거리_4,82,45,37,3,16,19,26,13,5,1,6,15,12,6,5,2,10,4,14,7,0
2016,1,D,발달상권,1001067,오류동역,1444,724,720,8,143,217,436,400,240,6,57,122,170,198,171,2,86,95,266,202,69
2016,1,D,발달상권,1001066,서울 강남구 강남역,38860,18331,20529,118,9213,12677,8993,5649,2210,44,2689,6749,5809,2213,827,74,6524,5928,3184,3436,1383
2016,1,D,발달상권,1001063,교대역_4,4898,2895,2003,29,981,1542,1156,745,445,16,358,833,788,542,358,13,623,709,368,203,87
