기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2015,4,A,골목상권,1000820,신림로64길,222,119,103,1,30,70,72,37,12,1,17,35,41,18,7,0,13,35,31,19,5
2015,4,A,골목상권,1000819,신림로48길,74,38,36,0,12,10,28,16,8,0,1,5,16,9,7,0,11,5,12,7,1
2015,4,A,골목상권,1000818,신림로38길,49,25,24,0,5,12,19,8,5,0,2,7,8,6,2,0,3,5,11,2,3
2015,4,A,골목상권,1000817,신림로28길,326,225,101,0,17,45,89,102,73,0,3,18,56,83,65,0,14,27,33,19,8
2015,4,A,골목상권,1000816,신림로11길,436,403,33,1,16,28,156,186,49,0,12,22,146,174,49,1,4,6,10,12,0
2015,4,A,골목상권,1000815,신림동길,341,197,144,2,48,82,95,72,42,2,25,53,53,40,24,0,23,29,42,32,18
2015,4,A,골목상권,1000814,승방길,514,343,171,1,69,205,143,63,33,0,33,156,94,38,22,1,36,49,49,25,11
2015,4,A,골목상권,1000813,서림7길,254,91,163,0,17,73,74,71,19,0,4,30,19,27,11,0,13,43,55,44,8
2015,4,A,골목상권,1000812,봉천로33길,357,228,129,10,45,75,96,65,66,6,20,48,68,41,45,4,25,27,28,24,21
2015,4,A,골목상권,1000811,봉천로13길,287,86,201,0,22,64,80,91,30,0,4,20,22,26,14,0,18,44,58,65,16
2015,4,A,골목상권,1000810,복은길,195,73,122,0,21,38,46,60,30,0,9,13,18,22,11,0,12,25,28,38,19
2015,4,A,골목상권,1000809,법원단지길,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2015,4,A,골목상권,1000808,법원단지9길,85,35,50,0,16,22,20,19,8,0,2,15,5,7,6,0,14,7,15,12,2
2015,4,A,골목상권,1000807,미성5길,61,34,27,0,3,6,19,18,15,0,0,1,8,11,14,0,3,5,11,7,1
2015,4,A,골목상권,1000806,대학길,79,34,45,0,8,24,17,24,6,0,4,9,9,9,3,0,4,15,8,15,3
2015,4,A,골목상권,1000805,대학14길,12,2,10,0,0,1,3,2,6,0,0,1,1,0,0,0,0,0,2,2,6
2015,4,A,골목상권,1000804,당곡길,352,158,194,2,33,86,108,70,53,0,10,34,47,26,41,2,23,52,61,44,12
2015,4,A,골목상권,1000803,남현길,237,91,146,1,38,71,63,43,21,1,13,28,25,12,12,0,25,43,38,31,9
2015,4,A,골목상권,1000802,남현3길,520,300,220,1,49,78,108,157,127,0,9,41,77,94,79,1,40,37,31,63,48
2015,4,A,골목상권,1000800,남부순환로248길,258,129,129,1,40,71,63,63,20,0,12,39,24,42,12,1,28,32,39,21,8
2015,4,A,골목상권,1000799,남부순환로234길,138,88,50,0,9,34,45,34,16,0,5,26,29,18,10,0,4,8,16,16,6
2015,4,A,골목상권,1000798,남부순환로172길,1500,840,660,1,166,273,388,376,296,0,41,150,225,240,184,1,125,123,163,136,112
2015,4,A,골목상권,1000797,남부순환로161길,17,4,13,0,1,3,8,5,0,0,0,0,2,2,0,0,1,3,6,3,0
2015,4,A,골목상권,1000796,남부순환로151길,121,75,46,1,11,24,27,32,26,0,7,15,15,16,22,1,4,9,12,16,4
2015,4,A,골목상권,1000795,남부순환로142길,70,30,40,0,8,13,20,12,17,0,1,5,5,12,7,0,7,8,15,0,10
2015,4,A,골목상권,1000794,난향길,171,49,122,0,23,40,56,33,19,0,4,7,22,6,10,0,19,33,34,27,9
2015,4,A,골목상권,1000793,난우길,410,172,238,1,30,72,115,110,82,1,7,24,59,43,38,0,23,48,56,67,44
2015,4,A,골목상권,1000792,난곡로74길,175,70,105,0,54,36,35,28,22,0,15,16,18,11,10,0,39,20,17,17,12
2015,4,A,골목상권,1000791,난곡로34길,28,8,20,0,7,8,8,3,2,0,0,1,5,1,1,0,7,7,3,2,1
2015,4,A,골목상권,1000790,난곡로26길,137,63,74,1,10,27,51,40,8,1,3,11,22,20,6,0,7,16,29,20,2
2015,4,A,골목상권,1000789,난곡로24길,34,15,19,0,2,5,16,6,5,0,1,1,6,5,2,0,1,4,10,1,3
2015,4,A,골목상권,1000788,낙성대역길,752,476,276,2,64,106,163,227,190,2,17,50,88,158,161,0,47,56,75,69,29
2015,4,A,골목상권,1000787,국회단지길,517,225,292,4,97,119,156,85,56,0,22,67,79,31,26,4,75,52,77,54,30
2015,4,A,골목상권,1000786,구암길,82,30,52,0,12,12,36,11,11,0,6,4,8,5,7,0,6,8,28,6,4
2015,4,A,골목상권,1000785,관천로22길,17,7,10,0,0,5,6,4,2,0,0,3,2,0,2,0,0,2,4,4,0
2015,4,A,골목상권,1000784,관천로15길,123,71,52,0,12,30,34,28,19,0,4,17,17,16,17,0,8,13,17,12,2
2015,4,A,골목상권,1000783,관악로30길,170,59,111,0,31,37,37,43,22,0,7,19,10,12,11,0,24,18,27,31,11
2015,4,A,골목상권,1000782,관악로28길,143,71,72,0,18,19,44,26,36,0,5,6,15,13,32,0,13,13,29,13,4
2015,4,A,골목상권,1000781,관악로14길,397,212,185,6,75,102,71,63,80,2,23,63,36,29,59,4,52,39,35,34,21
2015,4,A,골목상권,1000780,관악로10길,218,146,72,2,20,60,64,40,32,1,15,45,44,21,20,1,5,15,20,19,12
2015,4,A,골목상권,1000779,흑석로9길,174,73,101,1,45,30,41,40,17,0,17,16,20,13,7,1,28,14,21,27,10
2015,4,A,골목상권,1000778,흑석로13길,142,17,125,0,48,40,28,21,5,0,0,10,3,3,1,0,48,30,25,18,4
2015,4,A,골목상권,1000777,장승배기로27길,36,18,18,0,6,8,7,10,5,0,2,2,4,7,3,0,4,6,3,3,2
2015,4,A,골목상권,1000776,장승배기로19길,8,5,3,0,0,0,4,1,3,0,0,0,3,0,2,0,0,0,1,1,1
2015,4,A,골목상권,1000774,여의대방로46길,421,127,294,2,58,144,116,72,29,0,6,42,33,26,20,2,52,102,83,46,9
2015,4,A,골목상권,1000773,여의대방로24길,16144,7449,8695,197,2619,2717,3401,4746,2464,123,1734,1942,1243,1392,1015,74,885,775,2158,3354,1449
2015,4,A,골목상권,1000772,여의대방로22카길,267,111,156,0,30,51,81,75,30,0,13,34,33,19,12,0,17,17,48,56,18
2015,4,A,골목상권,1000771,여의대방로22나길,132,51,81,0,16,32,36,37,11,0,3,10,18,12,8,0,13,22,18,25,3
2015,4,A,골목상권,1000770,여의대방로22길,211,128,83,1,25,59,43,57,26,1,18,41,22,27,19,0,7,18,21,30,7
2015,4,A,골목상권,1000769,양녕로26길,126,66,60,0,18,22,36,29,21,0,4,11,19,16,16,0,14,11,17,13,5
2015,4,A,골목상권,1000768,신대방길,121,78,43,0,12,29,37,23,20,0,9,17,22,12,18,0,3,12,15,11,2
2015,4,A,골목상권,1000767,성대로29길,2,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2015,4,A,골목상권,1000766,성대로1길,327,132,195,0,20,58,103,90,56,0,8,28,42,33,21,0,12,30,61,57,35
2015,4,A,골목상권,1000765,서달로8가길,194,81,113,1,26,34,56,47,30,0,7,10,19,22,23,1,19,24,37,25,7
2015,4,A,골목상권,1000763,서달로14길,37,16,21,0,12,7,6,7,5,0,2,3,3,3,5,0,10,4,3,4,0
2015,4,A,골목상권,1000762,서달로10길,75,30,45,0,0,17,22,31,5,0,0,7,7,13,3,0,0,10,15,18,2
2015,4,A,골목상권,1000761,상도로62길,157,57,100,0,12,34,49,40,22,0,3,10,13,17,14,0,9,24,36,23,8
2015,4,A,골목상권,1000760,상도로61길,43,21,22,0,7,7,14,8,7,0,0,0,9,5,7,0,7,7,5,3,0
2015,4,A,골목상권,1000759,상도로47길,69,48,21,0,11,22,16,15,5,0,4,19,12,9,4,0,7,3,4,6,1
2015,4,A,골목상권,1000758,상도로37길,1997,1016,981,31,318,543,536,403,166,0,100,348,282,205,81,31,218,195,254,198,85
2015,4,A,골목상권,1000757,상도로15길,255,111,144,0,45,67,78,43,22,0,9,30,43,18,11,0,36,37,35,25,11
2015,4,A,골목상권,1000756,사당로8길,119,62,57,1,10,31,23,39,15,0,5,13,11,24,9,1,5,18,12,15,6
2015,4,A,골목상권,1000755,사당로30길,309,209,100,0,21,98,119,52,19,0,7,62,83,39,18,0,14,36,36,13,1
2015,4,A,골목상권,1000754,사당로2차길,100,62,38,0,37,21,17,10,15,0,23,8,15,7,9,0,14,13,2,3,6
2015,4,A,골목상권,1000753,사당로29길,21,15,6,0,0,2,5,7,7,0,0,0,1,7,7,0,0,2,4,0,0
2015,4,A,골목상권,1000752,사당로26길,233,127,106,0,30,54,75,54,20,0,10,34,45,23,15,0,20,20,30,31,5
2015,4,A,골목상권,1000751,사당로23나길,137,46,91,0,18,29,37,23,30,0,2,3,12,7,22,0,16,26,25,16,8
2015,4,A,골목상권,1000750,사당로23길,19,11,8,0,2,5,6,5,1,0,0,5,3,3,0,0,2,0,3,2,1
2015,4,A,골목상권,1000749,사당로20길,160,117,43,0,6,28,71,39,16,0,1,19,55,29,13,0,5,9,16,10,3
2015,4,A,골목상권,1000748,사당로16길,132,39,93,1,6,34,33,47,11,1,1,8,10,12,7,0,5,26,23,35,4
2015,4,A,골목상권,1000747,사당로16가길,790,488,302,0,27,80,124,152,407,0,18,49,57,82,282,0,9,31,67,70,125
2015,4,A,골목상권,1000746,만양로8길,70,29,41,0,13,12,19,15,11,0,1,4,11,5,8,0,12,8,8,10,3
2015,4,A,골목상권,1000745,만양로14길,377,159,218,0,52,106,94,70,55,0,14,41,43,29,32,0,38,65,51,41,23
2015,4,A,골목상권,1000744,등용로14길,591,428,163,1,80,218,142,78,72,0,56,167,111,46,48,1,24,51,31,32,24
2015,4,A,골목상권,1000743,동작대로7길,1799,791,1008,24,565,433,369,268,140,12,113,207,216,144,99,12,452,226,153,124,41
2015,4,A,골목상권,1000742,동작대로35길,246,93,153,0,36,59,75,56,20,0,5,30,26,16,16,0,31,29,49,40,4
2015,4,A,골목상권,1000741,동작대로33길,108,52,56,0,26,24,27,14,17,0,10,10,16,6,10,0,16,14,11,8,7
2015,4,A,골목상권,1000740,동작대로29길,33,18,15,0,5,3,13,6,6,0,4,3,5,4,2,0,1,0,8,2,4
2015,4,A,골목상권,1000739,동작대로17길,1322,706,616,12,215,385,394,223,93,5,61,200,245,129,66,7,154,185,149,94,27
2015,4,A,골목상권,1000738,대방동2길,446,215,231,5,71,119,124,95,32,1,16,67,70,47,14,4,55,52,54,48,18
2015,4,A,골목상권,1000737,대방동27길,138,79,59,0,17,22,29,47,23,0,11,9,14,34,11,0,6,13,15,13,12
2015,4,A,골목상권,1000736,노량진로6길,108,28,80,0,11,21,26,40,10,0,2,6,4,14,2,0,9,15,22,26,8
2015,4,A,골목상권,1000735,국사봉길,37,6,31,0,4,7,11,7,8,0,1,1,2,0,2,0,3,6,9,7,6
2015,4,A,골목상권,1000734,국사봉2길,99,67,32,0,12,25,23,27,12,0,3,20,17,17,10,0,9,5,6,10,2
2015,4,A,골목상권,1000733,국사봉1길,15,9,6,0,2,6,4,2,1,0,1,4,2,1,1,0,1,2,2,1,0
2015,4,A,골목상권,1000732,영신로9길,387,168,219,1,62,117,114,68,25,0,15,65,44,29,15,1,47,52,70,39,10
2015,4,A,골목상권,1000731,영등포로84길,355,83,272,1,42,48,52,136,76,0,10,18,22,18,15,1,32,30,30,118,61
2015,4,A,골목상권,1000730,영등포로80길,74,50,24,1,5,16,20,13,19,0,1,6,15,10,18,1,4,10,5,3,1
2015,4,A,골목상권,1000729,영등포로62길,5,3,2,0,0,3,2,0,0,0,0,1,2,0,0,0,0,2,0,0,0
2015,4,A,골목상권,1000728,영등포로35길,53,40,13,0,4,17,17,10,5,0,2,13,12,8,5,0,2,4,5,2,0
2015,4,A,골목상권,1000727,영등포로27길,301,186,115,0,23,82,109,60,27,0,8,55,63,37,23,0,15,27,46,23,4
2015,4,A,골목상권,1000724,여의대방로43나길,2337,1891,446,0,51,218,452,978,638,0,29,173,355,787,547,0,22,45,97,191,91
2015,4,A,골목상권,1000723,여의대방로39길,13,9,4,0,0,6,5,1,1,0,0,5,3,1,0,0,0,1,2,0,1
2015,4,A,골목상권,1000722,여의대방로35길,731,393,338,4,86,173,214,144,110,2,32,89,108,83,79,2,54,84,106,61,31
2015,4,A,골목상권,1000721,양평로28길,559,430,129,1,29,108,163,193,65,1,8,83,141,148,49,0,21,25,22,45,16
2015,4,A,골목상권,1000720,양평로22라길,42,27,15,2,5,11,17,2,5,0,5,4,12,1,5,2,0,7,5,1,0
2015,4,A,골목상권,1000719,양평로19길,4183,3344,839,10,777,2049,924,345,78,3,472,1744,777,285,63,7,305,305,147,60,15
2015,4,A,골목상권,1000718,신길로60길,419,178,241,0,42,135,128,84,30,0,5,54,63,41,15,0,37,81,65,43,15
2015,4,A,골목상권,1000717,신길로42길,383,187,196,2,51,118,101,74,37,0,19,60,49,34,25,2,32,58,52,40,12
2015,4,A,골목상권,1000716,신길로42가길,91,27,64,0,9,19,34,20,9,0,1,7,9,5,5,0,8,12,25,15,4
2015,4,A,골목상권,1000715,신길로39길,121,61,60,0,9,23,34,31,24,0,3,12,17,19,10,0,6,11,17,12,14
2015,4,A,골목상권,1000714,신길로17길,43,29,14,1,1,6,12,18,5,1,1,5,6,11,5,0,0,1,6,7,0
2015,4,A,골목상권,1000713,선유서로28길,437,232,205,1,47,101,116,111,61,1,16,54,62,57,42,0,31,47,54,54,19
2015,4,A,골목상권,1000712,선유서로25길,2293,1694,599,12,192,538,587,572,392,8,86,397,493,444,266,4,106,141,94,128,126
2015,4,A,골목상권,1000711,선유서로24길,179,100,79,0,24,30,50,40,35,0,11,14,24,22,29,0,13,16,26,18,6
2015,4,A,골목상권,1000710,선유로55길,2244,1391,853,5,415,714,586,367,157,2,172,479,389,233,116,3,243,235,197,134,41
2015,4,A,골목상권,1000709,디지털로74길,58,35,23,0,4,26,11,15,2,0,2,18,6,8,1,0,2,8,5,7,1
2015,4,A,골목상권,1000708,디지털로57길,7,1,6,0,1,2,3,0,1,0,0,0,0,0,1,0,1,2,3,0,0
2015,4,A,골목상권,1000707,디지털로37길,240,123,117,1,37,42,60,73,27,1,17,18,29,40,18,0,20,24,31,33,9
2015,4,A,골목상권,1000706,도신로62길,190,50,140,0,20,46,70,39,15,0,7,11,17,11,4,0,13,35,53,28,11
2015,4,A,골목상권,1000705,도신로60길,94,15,79,0,5,5,16,25,43,0,0,2,9,0,4,0,5,3,7,25,39
2015,4,A,골목상권,1000704,도신로29길,89,39,50,0,6,7,22,38,16,0,5,5,13,14,2,0,1,2,9,24,14
2015,4,A,골목상권,1000703,도신로15길,87,48,39,0,9,13,17,17,31,0,1,3,7,10,27,0,8,10,10,7,4
2015,4,A,골목상권,1000702,도림천로21길,100,47,53,0,18,23,14,20,25,0,8,10,4,7,18,0,10,13,10,13,7
2015,4,A,골목상권,1000701,도림로63길,30,19,11,0,2,5,8,11,4,0,1,3,5,7,3,0,1,2,3,4,1
2015,4,A,골목상권,1000700,도림로147길,1657,1197,460,5,160,330,556,441,165,2,93,242,385,341,134,3,67,88,171,100,31
2015,4,A,골목상권,1000699,도림로112길,16,8,8,0,2,1,4,6,3,0,2,1,3,1,1,0,0,0,1,5,2
2015,4,A,골목상권,1000698,대림로8길,1809,607,1202,9,622,482,346,248,102,4,113,171,147,105,67,5,509,311,199,143,35
2015,4,A,골목상권,1000697,대림로7길,15,5,10,0,3,1,5,6,0,0,0,1,2,2,0,0,3,0,3,4,0
2015,4,A,골목상권,1000696,대림로44길,46,28,18,0,0,18,11,12,5,0,0,13,6,7,2,0,0,5,5,5,3
2015,4,A,골목상권,1000695,대림로34길,173,63,110,1,21,40,61,38,12,0,6,9,27,15,6,1,15,31,34,23,6
2015,4,A,골목상권,1000694,대림로31길,750,365,385,5,115,139,183,185,123,0,67,80,66,75,77,5,48,59,117,110,46
2015,4,A,골목상권,1000693,대림로29길,1589,781,808,1,241,373,431,387,156,0,48,135,257,225,116,1,193,238,174,162,40
2015,4,A,골목상권,1000692,대림로22길,311,175,136,1,21,58,107,84,40,1,7,35,66,42,24,0,14,23,41,42,16
2015,4,A,골목상권,1000691,당산로46길,3211,1718,1493,21,647,635,802,618,488,10,144,380,450,353,381,11,503,255,352,265,107
2015,4,A,골목상권,1000690,당산로38길,276,215,61,4,35,101,74,37,25,0,20,82,57,32,24,4,15,19,17,5,1
2015,4,A,골목상권,1000689,당산로37길,3541,2209,1332,23,928,788,721,698,383,15,488,538,445,456,267,8,440,250,276,242,116
2015,4,A,골목상권,1000688,당산로31길,4168,2308,1860,11,566,1144,1013,1023,411,2,176,570,554,715,291,9,390,574,459,308,120
2015,4,A,골목상권,1000687,국회대로56길,1578,1022,556,9,114,259,324,356,516,6,63,194,232,255,272,3,51,65,92,101,244
2015,4,A,골목상권,1000686,경인로90길,322,198,124,4,30,80,89,77,42,4,13,48,48,52,33,0,17,32,41,25,9
2015,4,A,골목상권,1000685,경인로80길,1565,1134,431,5,150,330,401,434,245,3,86,206,289,337,213,2,64,124,112,97,32
2015,4,A,골목상권,1000684,경인로77길,620,438,182,0,87,115,167,162,89,0,30,74,132,126,76,0,57,41,35,36,13
2015,4,A,골목상권,1000683,가마산로61길,219,90,129,0,25,67,70,42,15,0,5,32,27,19,7,0,20,35,43,23,8
2015,4,A,골목상권,1000682,시흥대로94길,796,415,381,0,89,190,241,177,99,0,33,106,137,82,57,0,56,84,104,95,42
2015,4,A,골목상권,1000681,시흥대로84길,164,65,99,2,16,41,52,40,13,0,2,14,20,21,8,2,14,27,32,19,5
2015,4,A,골목상권,1000680,시흥대로68길,342,126,216,0,26,48,70,79,119,0,7,24,18,34,43,0,19,24,52,45,76
2015,4,A,골목상권,1000679,시흥대로63길,2781,1467,1314,9,463,851,584,609,265,4,201,368,271,451,172,5,262,483,313,158,93
2015,4,A,골목상권,1000678,시흥대로62가길,421,111,310,0,38,80,112,143,48,0,11,25,25,32,18,0,27,55,87,111,30
2015,4,A,골목상권,1000677,시흥대로36길,349,212,137,0,58,99,99,71,22,0,25,62,61,48,16,0,33,37,38,23,6
2015,4,A,골목상권,1000676,시흥대로22길,495,353,142,2,32,64,118,149,130,0,17,43,78,114,101,2,15,21,40,35,29
2015,4,A,골목상권,1000675,시흥대로153길,621,324,297,0,62,145,191,157,66,0,19,87,102,77,39,0,43,58,89,80,27
2015,4,A,골목상권,1000674,시흥대로150길,582,262,320,1,61,137,174,135,74,1,18,53,71,70,49,0,43,84,103,65,25
2015,4,A,골목상권,1000673,시흥대로141길,694,423,271,0,131,223,153,143,44,0,54,161,100,80,28,0,77,62,53,63,16
2015,4,A,골목상권,1000672,시흥대로138길,14,7,7,0,0,3,4,6,1,0,0,2,1,3,1,0,0,1,3,3,0
2015,4,A,골목상권,1000671,시흥대로120길,616,421,195,1,110,167,208,105,25,0,80,123,147,57,14,1,30,44,61,48,11
2015,4,A,골목상권,1000670,벚꽃로56길,1850,1241,609,9,384,765,445,182,65,7,179,546,330,125,54,2,205,219,115,57,11
2015,4,A,골목상권,1000669,범안로17길,176,91,85,0,10,32,33,50,51,0,6,20,17,24,24,0,4,12,16,26,27
2015,4,A,골목상권,1000668,범안로11길,1115,895,220,12,167,322,307,228,79,9,127,269,236,191,63,3,40,53,71,37,16
2015,4,A,골목상권,1000667,문성로5길,190,49,141,0,7,32,41,74,36,0,3,7,7,24,8,0,4,25,34,50,28
2015,4,A,골목상권,1000666,독산로85길,69,25,44,0,6,5,17,30,11,0,1,2,5,12,5,0,5,3,12,18,6
2015,4,A,골목상권,1000665,독산로78다길,245,107,138,0,23,51,66,54,51,0,8,18,17,25,39,0,15,33,49,29,12
2015,4,A,골목상권,1000664,독산로70길,4,3,1,0,1,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,1
2015,4,A,골목상권,1000663,독산로64길,159,36,123,1,39,25,39,41,14,0,6,6,10,11,3,1,33,19,29,30,11
2015,4,A,골목상권,1000662,독산로50길,47,21,26,0,0,3,19,21,4,0,0,3,8,6,4,0,0,0,11,15,0
2015,4,A,골목상권,1000661,독산로40길,53,17,36,0,2,12,18,16,5,0,1,3,5,5,3,0,1,9,13,11,2
2015,4,A,골목상권,1000660,독산로108길,738,319,419,0,142,129,191,183,93,0,41,59,77,84,58,0,101,70,114,99,35
2015,4,A,골목상권,1000659,남부순환로112길,10,6,4,0,0,2,3,3,2,0,0,2,1,1,2,0,0,0,2,2,0
2015,4,A,골목상권,1000658,금하로24길,178,65,113,3,32,41,40,48,14,1,10,13,10,21,10,2,22,28,30,27,4
2015,4,A,골목상권,1000657,금하로1길,64,36,28,0,6,11,22,19,6,0,4,6,11,10,5,0,2,5,11,9,1
2015,4,A,골목상권,1000656,금하로14길,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2015,4,A,골목상권,1000655,가산로5길,514,395,119,17,70,134,152,107,34,16,55,104,112,83,25,1,15,30,40,24,9
2015,4,A,골목상권,1000654,가산로3길,2440,1869,571,14,265,539,586,697,339,12,205,465,422,501,264,2,60,74,164,196,75
2015,4,A,골목상권,1000653,중앙로1길,1401,979,422,4,135,297,274,265,426,2,62,187,182,176,370,2,73,110,92,89,56
2015,4,A,골목상권,1000652,중앙로15길,97,48,49,0,8,13,32,33,11,0,1,9,8,21,9,0,7,4,24,12,2
2015,4,A,골목상권,1000651,우마길,35,23,12,1,6,15,6,6,1,0,1,11,6,4,1,1,5,4,0,2,0
2015,4,A,골목상권,1000650,오류로8길,230,110,120,0,48,54,66,44,18,0,10,30,37,19,14,0,38,24,29,25,4
2015,4,A,골목상권,1000649,신도림로13길,714,544,170,0,66,144,203,220,81,0,50,113,143,174,64,0,16,31,60,46,17
2015,4,A,골목상권,1000648,새말로18길,1203,491,712,8,594,347,132,82,40,3,186,180,61,38,23,5,408,167,71,44,17
2015,4,A,골목상권,1000647,부일로1길,765,632,133,2,41,88,178,281,175,1,27,64,134,240,166,1,14,24,44,41,9
2015,4,A,골목상권,1000646,부일로15길,191,169,22,0,8,14,28,71,70,0,3,10,23,67,66,0,5,4,5,4,4
2015,4,A,골목상권,1000645,부일로11길,27,9,18,0,5,5,6,9,2,0,0,1,3,4,1,0,5,4,3,5,1
2015,4,A,골목상권,1000644,디지털로32길,1262,673,589,2,307,433,228,164,128,2,114,227,132,97,101,0,193,206,96,67,27
2015,4,A,골목상권,1000643,디지털로32가길,7089,5056,2033,41,1687,2896,1529,628,308,24,916,2167,1209,495,245,17,771,729,320,133,63
2015,4,A,골목상권,1000642,디지털로27길,393,251,142,1,26,74,122,131,39,0,8,36,74,96,37,1,18,38,48,35,2
2015,4,A,골목상권,1000641,도림로6길,105,44,61,0,15,33,32,17,8,0,3,11,16,10,4,0,12,22,16,7,4
2015,4,A,골목상권,1000640,도림로12길,98,42,56,0,18,27,24,25,4,0,2,12,12,12,4,0,16,15,12,13,0
2015,4,A,골목상권,1000639,남부순환로97길,262,85,177,1,45,69,78,45,24,0,6,16,22,26,15,1,39,53,56,19,9
2015,4,A,골목상권,1000638,구로중앙로8길,251,113,138,1,25,47,77,72,29,0,5,15,31,40,22,1,20,32,46,32,7
2015,4,A,골목상권,1000637,구로중앙로7길,185,68,117,0,29,44,54,32,26,0,1,9,22,15,21,0,28,35,32,17,5
2015,4,A,골목상권,1000636,구로중앙로42길,757,553,204,2,57,135,250,229,84,0,38,96,179,171,69,2,19,39,71,58,15
2015,4,A,골목상권,1000635,구로중앙로34길,594,323,271,1,40,139,158,174,82,1,18,75,97,92,40,0,22,64,61,82,42
2015,4,A,골목상권,1000634,구로중앙로28길,2883,1429,1454,2,232,461,619,651,918,0,100,264,389,375,301,2,132,197,230,276,617
2015,4,A,골목상권,1000633,구로중앙로19길,13,7,6,0,1,3,5,1,3,0,1,2,2,1,1,0,0,1,3,0,2
2015,4,A,골목상권,1000632,구로동로8길,157,47,110,0,23,36,40,31,27,0,2,13,14,9,9,0,21,23,26,22,18
2015,4,A,골목상권,1000631,구로동로7길,165,65,100,1,23,36,47,37,21,1,4,10,17,18,15,0,19,26,30,19,6
2015,4,A,골목상권,1000630,구로동로42길,26,19,7,0,2,5,10,8,1,0,1,4,6,7,1,0,1,1,4,1,0
2015,4,A,골목상권,1000629,구로동로41길,454,275,179,0,74,121,130,97,32,0,49,72,80,53,21,0,25,49,50,44,11
2015,4,A,골목상권,1000628,구로동로38길,43,17,26,0,10,4,14,6,9,0,1,2,6,1,7,0,9,2,8,5,2
2015,4,A,골목상권,1000627,구로동로28길,181,72,109,1,13,41,62,33,31,0,6,19,17,9,21,1,7,22,45,24,10
2015,4,A,골목상권,1000626,구로동로15길,23,2,21,0,7,9,2,5,0,0,0,1,0,1,0,0,7,8,2,4,0
2015,4,A,골목상권,1000625,공원로6가길,235,177,58,2,44,60,65,46,18,2,35,45,45,33,17,0,9,15,20,13,1
2015,4,A,골목상권,1000624,고척로52길,229,73,156,0,16,43,65,87,18,0,4,16,26,14,13,0,12,27,39,73,5
2015,4,A,골목상권,1000623,고척로27다길,227,90,137,0,17,39,93,55,23,0,5,11,36,25,13,0,12,28,57,30,10
2015,4,A,골목상권,1000622,고척로27길,233,97,136,0,29,55,68,66,15,0,7,27,29,28,6,0,22,28,39,38,9
2015,4,A,골목상권,1000621,고척로21나길,242,58,184,0,32,35,48,89,38,0,9,15,7,10,17,0,23,20,41,79,21
2015,4,A,골목상권,1000620,경인로47길,724,413,311,1,65,104,208,241,105,0,34,54,118,142,65,1,31,50,90,99,40
2015,4,A,골목상권,1000619,경인로35길,269,116,153,0,17,55,71,87,39,0,6,20,28,37,25,0,11,35,43,50,14
2015,4,A,골목상권,1000618,경인로31길,47,14,33,0,3,13,21,7,3,0,0,3,5,3,3,0,3,10,16,4,0
2015,4,A,골목상권,1000617,경인로15길,121,57,64,0,19,44,26,24,8,0,5,27,10,11,4,0,14,17,16,13,4
2015,4,A,골목상권,1000616,개봉로3길,303,169,134,1,99,55,71,46,31,1,55,25,30,30,28,0,44,30,41,16,3
2015,4,A,골목상권,1000615,개봉로2길,440,127,313,1,80,110,122,91,36,1,13,25,38,29,21,0,67,85,84,62,15
2015,4,A,골목상권,1000614,개봉로23가길,867,497,370,1,79,167,221,253,146,0,31,95,122,151,98,1,48,72,99,102,48
2015,4,A,골목상권,1000613,개봉로20길,115,66,49,0,12,33,44,17,9,0,4,23,22,8,9,0,8,10,22,9,0
2015,4,A,골목상권,1000612,개봉로1길,48,24,24,0,7,10,16,7,8,0,1,9,5,3,6,0,6,1,11,4,2
2015,4,A,골목상권,1000611,개봉로17다길,102,57,45,1,1,16,33,35,16,0,0,4,13,25,15,1,1,12,20,10,1
2015,4,A,골목상권,1000610,개봉로17길,837,400,437,4,118,177,215,219,104,3,46,116,112,67,56,1,72,61,103,152,48
2015,4,A,골목상권,1000609,개봉로11길,52,12,40,0,11,16,12,12,1,0,0,4,2,5,1,0,11,12,10,7,0
2015,4,A,골목상권,1000608,화곡로64길,2650,1398,1252,5,695,817,594,355,184,1,182,502,417,210,86,4,513,315,177,145,98
2015,4,A,골목상권,1000607,화곡로59길,519,195,324,1,100,173,144,78,23,0,26,62,45,43,19,1,74,111,99,35,4
2015,4,A,골목상권,1000606,화곡로44나길,853,722,131,0,27,93,172,308,253,0,12,63,143,274,230,0,15,30,29,34,23
2015,4,A,골목상권,1000605,화곡로31길,1080,388,692,3,171,278,277,224,127,0,35,96,99,85,73,3,136,182,178,139,54
