기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2015,2,R,전통시장,1001317,청량리농수산물시장,15,13,2,0,1,3,5,4,2,0,1,3,3,4,2,0,0,0,2,0,0
2015,2,R,전통시장,1001316,서울약령시장,1316,849,467,0,104,294,328,372,218,0,46,180,225,248,150,0,58,114,103,124,68
2015,2,R,전통시장,1001313,청량리수산시장,162,87,75,0,21,43,34,33,31,0,4,22,18,19,24,0,17,21,16,14,7
2015,2,R,전통시장,1001310,구의시장,96,56,40,0,14,20,27,26,9,0,2,16,16,15,7,0,12,4,11,11,2
2015,2,R,전통시장,1001309,조양시장,76,44,32,0,3,14,29,20,10,0,1,7,15,12,9,0,2,7,14,8,1
2015,2,R,전통시장,1001308,영동교골목시장,22,16,6,0,2,2,4,4,10,0,1,2,3,3,7,0,1,0,1,1,3
2015,2,R,전통시장,1001307,능동로골목시장,287,266,21,0,7,10,11,18,241,0,4,7,2,14,239,0,3,3,9,4,2
2015,2,R,전통시장,1001304,자양골목시장,88,44,44,1,13,16,25,24,9,1,3,9,14,11,6,0,10,7,11,13,3
2015,2,R,전통시장,1001301,중곡제일시장,145,73,72,1,14,27,43,42,18,1,4,11,20,23,14,0,10,16,23,19,4
2015,2,R,전통시장,1001299,한아름시장,107,56,51,1,26,32,29,14,5,1,15,18,14,7,1,0,11,14,15,7,4
2015,2,R,전통시장,1001298,성동용답상가시장,253,130,123,2,30,67,71,54,29,0,10,31,39,28,22,2,20,36,32,26,7
2015,2,R,전통시장,1001297,뚝도시장,26,8,18,0,6,4,5,9,2,0,2,1,0,4,1,0,4,3,5,5,1
2015,2,R,전통시장,1001296,금남시장,14,10,4,0,0,1,2,4,7,0,0,1,2,2,5,0,0,0,0,2,2
2015,2,R,전통시장,1001295,행당시장,211,111,100,0,33,56,64,43,15,0,10,30,35,24,12,0,23,26,29,19,3
2015,2,R,전통시장,1001294,마장축산물시장,1545,1055,490,5,171,455,446,329,139,2,103,343,305,209,93,3,68,112,141,120,46
2015,2,R,전통시장,1001289,용문전통시장,25,15,10,0,0,5,7,8,5,0,0,3,6,3,3,0,0,2,1,5,2
2015,2,R,전통시장,1001286,후암시장,30,11,19,0,0,4,8,15,3,0,0,2,2,6,1,0,0,2,6,9,2
2015,2,R,전통시장,1001285,합동(새벽)시장,2298,1239,1059,6,376,807,537,289,283,2,90,305,336,239,267,4,286,502,201,50,16
2015,2,R,전통시장,1001284,서울중앙시장,246,167,79,2,30,67,58,65,24,2,14,44,41,48,18,0,16,23,17,17,6
2015,2,R,전통시장,1001283,백학시장,495,270,225,3,72,166,137,90,27,3,25,104,79,40,19,0,47,62,58,50,8
2015,2,R,전통시장,1001282,약수시장,1542,594,948,9,253,426,377,273,204,1,69,136,170,116,102,8,184,290,207,157,102
2015,2,R,전통시장,1001281,청평화시장,2439,1673,766,1,612,857,706,189,74,0,437,558,531,103,44,1,175,299,175,86,30
2015,2,R,전통시장,1001280,제일평화시장,472,291,181,0,87,136,87,98,64,0,38,83,59,65,46,0,49,53,28,33,18
2015,2,R,전통시장,1001278,남평화시장,156,105,51,0,14,31,27,64,20,0,7,21,19,42,16,0,7,10,8,22,4
2015,2,R,전통시장,1001277,방산종합시장,1701,1133,568,3,142,408,470,443,235,1,93,284,288,289,178,2,49,124,182,154,57
2015,2,R,전통시장,1001275,인현시장,1188,767,421,2,101,220,357,344,164,0,33,118,238,248,130,2,68,102,119,96,34
2015,2,R,전통시장,1001274,신중부시장,2298,1575,723,5,186,544,697,550,316,1,81,372,486,399,236,4,105,172,211,151,80
2015,2,R,전통시장,1001273,남대문시장,7028,3805,3223,15,1271,2893,1702,776,371,13,456,1530,1002,529,275,2,815,1363,700,247,96
2015,2,R,전통시장,1001271,동묘시장,865,552,313,1,145,186,241,191,101,0,67,131,156,125,73,1,78,55,85,66,28
2015,2,R,전통시장,1001270,창신골목시장,216,123,93,0,24,110,40,31,11,0,6,60,28,19,10,0,18,50,12,12,1
2015,2,R,전통시장,1001268,충신시장,320,187,133,2,56,88,78,66,30,1,24,48,45,44,25,1,32,40,33,22,5
2015,2,R,전통시장,1001267,종로신진시장,30,12,18,0,1,0,8,11,10,0,0,0,3,5,4,0,1,0,5,6,6
2015,2,R,전통시장,1001266,동대문종합시장,241,147,94,1,20,63,73,51,33,0,10,38,41,36,22,1,10,25,32,15,11
2015,2,R,전통시장,1001265,광장시장,216,150,66,0,28,36,44,69,39,0,13,24,34,49,30,0,15,12,10,20,9
2015,2,D,발달상권,1001263,서울 노원구 노원역_3,678,275,403,13,166,124,162,142,71,7,59,59,68,48,34,6,107,65,94,94,37
2015,2,D,발달상권,1001261,서울 노원구 노원역_1,909,274,635,8,276,252,198,121,54,1,41,68,84,53,27,7,235,184,114,68,27
2015,2,D,발달상권,1001260,창동역,2306,1504,802,2,193,450,650,655,356,2,55,277,444,482,244,0,138,173,206,173,112
2015,2,D,발달상권,1001259,서울 강북구 수유역_3,49,27,22,0,3,10,15,19,2,0,0,7,6,12,2,0,3,3,9,7,0
2015,2,D,발달상권,1001257,서울 강북구 수유역_2,4014,2106,1908,10,422,924,1009,1022,627,5,121,399,535,668,378,5,301,525,474,354,249
2015,2,D,발달상권,1001256,서울 강북구 수유역_1,84,66,18,0,10,24,24,16,10,0,6,20,18,12,10,0,4,4,6,4,0
2015,2,D,발달상권,1001255,서울 은평구 연신내역_3,575,183,392,1,130,150,128,100,66,0,24,50,47,36,26,1,106,100,81,64,40
2015,2,D,발달상권,1001254,서울 은평구 연신내역_2,318,138,180,8,67,71,81,47,44,6,25,37,35,12,23,2,42,34,46,35,21
2015,2,D,발달상권,1001253,서울 은평구 연신내역_1,49,25,24,0,5,11,15,12,6,0,0,4,8,10,3,0,5,7,7,2,3
2015,2,D,발달상권,1001252,서울 성북구 미아삼거리역_2,507,243,264,2,108,136,138,89,34,2,29,63,71,54,24,0,79,73,67,35,10
2015,2,D,발달상권,1001251,서울 강북구 미아삼거리역_1,432,153,279,2,92,116,96,78,48,2,13,40,39,28,31,0,79,76,57,50,17
2015,2,D,발달상권,1001250,서울 은평구 불광역_3,51,19,32,0,7,11,18,12,3,0,1,5,6,6,1,0,6,6,12,6,2
2015,2,D,발달상권,1001249,서울 은평구 불광역_2,80,32,48,0,6,14,21,24,15,0,0,2,8,12,10,0,6,12,13,12,5
2015,2,D,발달상권,1001248,서울 은평구 불광역_1,225,89,136,1,37,58,49,49,31,0,11,20,22,20,16,1,26,38,27,29,15
2015,2,D,발달상권,1001247,미아사거리_2,145,82,63,1,32,31,18,25,38,0,15,13,8,9,37,1,17,18,10,16,1
2015,2,D,발달상권,1001246,미아사거리_1,522,215,307,0,54,116,162,134,56,0,20,44,61,58,32,0,34,72,101,76,24
2015,2,D,발달상권,1001245,서울 성북구 성신여대입구역,4859,3013,1846,13,483,1039,1314,1410,600,6,154,482,821,1113,437,7,329,557,493,297,163
2015,2,D,발달상권,1001244,경희대학교,334,151,183,0,56,88,88,71,31,0,25,50,39,27,10,0,31,38,49,44,21
2015,2,D,발달상권,1001243,서울 성북구 안암역,91,57,34,1,15,32,22,11,10,1,11,24,12,6,3,0,4,8,10,5,7
2015,2,D,발달상권,1001242,혜화역 대학로_3,10394,3112,7282,14,2958,3930,2065,1182,245,1,583,1099,737,518,174,13,2375,2831,1328,664,71
2015,2,D,발달상권,1001241,혜화역 대학로_2,1381,802,579,2,77,464,454,336,48,0,23,181,271,291,36,2,54,283,183,45,12
2015,2,D,발달상권,1001240,혜화역 대학로_1,1199,627,572,7,241,362,266,213,110,0,97,212,149,108,61,7,144,150,117,105,49
2015,2,D,발달상권,1001239,디지털미디어시티,20370,12500,7870,75,6609,7321,4579,1519,267,28,2650,4726,3679,1223,194,47,3959,2595,900,296,73
2015,2,D,발달상권,1001238,서울 동대문구 청량리역,3144,2047,1097,3,436,786,883,612,424,0,251,553,593,362,288,3,185,233,290,250,136
2015,2,D,발달상권,1001236,서울 종로구 안국역_2,775,310,465,7,186,236,195,96,55,1,53,101,76,42,37,6,133,135,119,54,18
2015,2,D,발달상권,1001235,서울 종로구 안국역_1,11905,9833,2072,4,1437,4576,3691,1726,471,2,1024,3638,3239,1534,396,2,413,938,452,192,75
2015,2,D,발달상권,1001234,서울 종로구 경복궁역_1,219,90,129,0,42,52,55,44,26,0,10,23,26,19,12,0,32,29,29,25,14
2015,2,D,발달상권,1001233,서울 종로구 종로3가역_3,3053,1719,1334,8,496,825,870,543,311,6,157,453,532,347,224,2,339,372,338,196,87
2015,2,D,발달상권,1001232,서울 종로구 종로3가역_2,1725,968,757,8,268,407,423,324,295,4,95,229,250,193,197,4,173,178,173,131,98
2015,2,D,발달상권,1001231,서울 동대문구 신설동역_2,4316,2209,2107,25,469,643,782,1258,1139,1,143,329,429,569,738,24,326,314,353,689,401
2015,2,D,발달상권,1001230,인사동,22122,13936,8186,99,4256,7723,5308,3129,1607,26,1540,4853,4194,2353,970,73,2716,2870,1114,776,637
2015,2,D,발달상권,1001229,서울 종로구 종로5가역_4,668,367,301,5,103,179,193,113,75,1,37,107,107,57,58,4,66,72,86,56,17
2015,2,D,발달상권,1001228,서울 종로구 종로5가역_3,5271,3628,1643,9,743,1534,1455,1052,478,4,433,1082,994,753,362,5,310,452,461,299,116
2015,2,D,발달상권,1001227,종로구청,14980,8913,6067,14,1373,5525,4588,2603,877,8,433,2889,3128,1858,597,6,940,2636,1460,745,280
2015,2,D,발달상권,1001226,서울 종로구 종로5가역_2,14311,8912,5399,227,2887,5143,3497,1966,591,70,1230,3218,2507,1476,411,157,1657,1925,990,490,180
2015,2,D,발달상권,1001225,신설동역,737,442,295,6,108,186,192,159,86,0,43,116,113,103,67,6,65,70,79,56,19
2015,2,D,발달상권,1001224,서울 동대문구 신설동역_1,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2015,2,D,발달상권,1001223,서울 종로구 광화문역_2,50961,32188,18773,128,7344,17521,15566,7690,2712,20,2769,10141,11717,5738,1803,108,4575,7380,3849,1952,909
2015,2,D,발달상권,1001222,동묘앞역,64,41,23,0,6,19,14,18,7,0,3,12,10,12,4,0,3,7,4,6,3
2015,2,D,발달상권,1001221,장안동사거리,540,258,282,8,82,109,150,126,65,3,37,58,63,55,42,5,45,51,87,71,23
2015,2,D,발달상권,1001220,서울 종로구 동대문역_2,968,546,422,6,169,280,211,177,125,2,62,165,125,101,91,4,107,115,86,76,34
2015,2,D,발달상권,1001218,동대문시장_2,504,320,184,1,48,117,127,120,91,0,29,73,77,72,69,1,19,44,50,48,22
2015,2,D,발달상권,1001217,서울 종로구 종로5가역_1,51,34,17,0,7,7,11,21,5,0,2,4,9,16,3,0,5,3,2,5,2
2015,2,D,발달상권,1001216,서울 종로구 종로3가역_1,3353,1527,1826,7,802,1089,715,447,293,2,248,484,366,247,180,5,554,605,349,200,113
2015,2,D,발달상권,1001215,서울 종로구 광화문역_1,2332,1632,700,5,475,949,526,267,110,5,224,678,438,225,62,0,251,271,88,42,48
2015,2,D,발달상권,1001214,종각역,20893,13909,6984,18,2707,6971,6675,4173,349,2,979,3724,5229,3707,268,16,1728,3247,1446,466,81
2015,2,D,발달상권,1001213,종각역 젊음의 거리,1963,929,1034,8,417,595,387,299,257,5,153,317,206,113,135,3,264,278,181,186,122
2015,2,D,발달상권,1001212,서대문구 서대문역_1,2581,843,1738,2,873,980,461,193,72,2,156,315,224,95,51,0,717,665,237,98,21
2015,2,D,발달상권,1001211,동대문시장_1,452,241,211,1,60,130,117,104,40,1,20,81,54,58,27,0,40,49,63,46,13
2015,2,D,발달상권,1001210,시청역_2,24467,15366,9101,71,4442,8400,7055,3522,977,24,1499,5076,5450,2589,728,47,2943,3324,1605,933,249
2015,2,D,발달상권,1001209,서울시청,26286,12343,13943,62,4892,9231,7717,3250,1134,13,1419,3856,4186,2133,736,49,3473,5375,3531,1117,398
2015,2,D,발달상권,1001208,서울 중구 을지로3가역_2,8590,5507,3083,9,1285,2445,2117,1687,1047,1,532,1489,1584,1123,778,8,753,956,533,564,269
2015,2,D,발달상권,1001207,서울 중구 신당역_2,1199,630,569,15,504,318,180,116,66,8,233,181,100,63,45,7,271,137,80,53,21
2015,2,D,발달상권,1001206,서대문구 서대문역_2,2227,1513,714,0,412,924,563,242,86,0,224,676,398,159,56,0,188,248,165,83,30
2015,2,D,발달상권,1001205,동대문역사문화공원역,4451,2846,1605,4,621,1138,1237,1027,424,1,311,744,831,678,281,3,310,394,406,349,143
2015,2,D,발달상권,1001204,서울 중구 을지로3가역_1,14127,9632,4495,23,2137,4331,3969,2480,1187,7,1003,2837,3014,1887,884,16,1134,1494,955,593,303
2015,2,D,발달상권,1001203,명동거리,17531,8960,8571,76,2918,5914,5040,2899,684,19,906,2423,3072,2106,434,57,2012,3491,1968,793,250
2015,2,D,발달상권,1001202,롯데백화점,56396,30904,25492,188,7998,20643,17534,8505,1528,64,2765,9120,11247,6556,1152,124,5233,11523,6287,1949,376
2015,2,D,발달상권,1001201,서울 중구 신당역_1,1109,707,402,5,175,277,297,234,121,0,54,151,223,182,97,5,121,126,74,52,24
2015,2,D,발달상권,1001200,북창동,7555,4811,2744,33,1182,2193,1858,1596,693,5,475,1406,1307,1049,569,28,707,787,551,547,124
2015,2,D,발달상권,1001199,서울 중구 충무로역_2,16372,7386,8986,53,2490,4831,5525,2601,872,22,1002,2537,2284,1001,540,31,1488,2294,3241,1600,332
2015,2,D,발달상권,1001198,서울 강서구 송정역,642,449,193,3,74,162,185,126,92,2,35,119,136,88,69,1,39,43,49,38,23
2015,2,D,발달상권,1001197,장한평역_2,12082,9724,2358,36,971,2394,5560,2498,623,12,556,1895,4791,2015,455,24,415,499,769,483,168
2015,2,D,발달상권,1001196,시청역_1,63738,36931,26807,240,11821,23477,19837,7641,722,81,4795,13091,13273,5161,530,159,7026,10386,6564,2480,192
2015,2,D,발달상권,1001195,왕십리역_2,728,343,385,5,124,195,187,130,87,4,27,94,97,72,49,1,97,101,90,58,38
2015,2,D,발달상권,1001194,서울 강서구 발산역,709,467,242,4,144,215,166,123,57,1,69,132,127,98,40,3,75,83,39,25,17
2015,2,D,발달상권,1001193,장한평역_1,2409,1606,803,2,212,468,486,431,810,1,73,258,354,308,612,1,139,210,132,123,198
2015,2,D,발달상권,1001192,서울 중구 충무로역_1,3078,2043,1035,30,537,1055,804,443,209,15,352,795,578,189,114,15,185,260,226,254,95
2015,2,D,발달상권,1001190,장한평역,2135,1447,688,2,182,485,594,584,288,0,75,338,404,416,214,2,107,147,190,168,74
2015,2,D,발달상권,1001189,서울 중구 명동역,3611,1900,1711,8,698,1689,880,236,100,1,198,840,623,165,73,7,500,849,257,71,27
2015,2,D,발달상권,1001188,장충동 족발거리,203,92,111,0,34,62,50,31,26,0,6,30,35,13,8,0,28,32,15,18,18
2015,2,D,발달상권,1001187,한양시장,239,115,124,0,50,58,57,42,32,0,18,31,26,18,22,0,32,27,31,24,10
2015,2,D,발달상권,1001186,서울 서대문구 이대역,1176,452,724,18,267,292,276,185,138,4,54,114,115,80,85,14,213,178,161,105,53
2015,2,D,발달상권,1001185,서울 서대문구 신촌역,2558,1037,1521,20,668,670,529,428,243,5,167,272,276,180,137,15,501,398,253,248,106
2015,2,D,발달상권,1001184,서울 마포구 홍대입구역_3,940,731,209,1,121,258,230,199,131,0,75,180,172,182,122,1,46,78,58,17,9
2015,2,D,발달상권,1001183,서울 마포구 홍대입구역_2,2597,1075,1522,5,1003,806,439,207,137,3,184,368,280,134,106,2,819,438,159,73,31
2015,2,D,발달상권,1001182,홍익대학교 주변,15744,7452,8292,79,3842,5319,3479,1842,1183,28,1353,2646,1785,830,810,51,2489,2673,1694,1012,373
2015,2,D,발달상권,1001181,서울 광진구 군자역,170,109,61,1,25,53,53,27,11,1,11,38,39,16,4,0,14,15,14,11,7
2015,2,D,발달상권,1001180,신촌역,215,120,95,0,45,55,47,38,30,0,21,31,28,21,19,0,24,24,19,17,11
2015,2,D,발달상권,1001179,강서구청,3681,2475,1206,15,512,1132,900,662,460,7,267,847,632,427,295,8,245,285,268,235,165
2015,2,D,발달상권,1001178,서울 마포구 홍대입구역_1,746,428,318,5,204,273,163,66,35,0,98,143,114,48,25,5,106,130,49,18,10
2015,2,D,발달상권,1001175,서울 강동구 고덕역,484,283,201,1,51,108,119,122,83,0,15,63,65,78,62,1,36,45,54,44,21
2015,2,D,발달상권,1001173,서울 강동구 명일역,905,353,552,2,146,185,216,213,143,1,32,70,85,83,82,1,114,115,131,130,61
2015,2,D,발달상권,1001172,어린이대공원역,119,78,41,0,16,51,23,22,7,0,2,40,17,13,6,0,14,11,6,9,1
2015,2,D,발달상권,1001171,서울 마포구 공덕역_2,3983,2327,1656,13,563,1206,1157,841,203,9,195,730,805,478,110,4,368,476,352,363,93
2015,2,D,발달상권,1001170,공덕역,6421,4101,2320,20,1278,1979,1881,1085,178,6,474,1166,1375,933,147,14,804,813,506,152,31
2015,2,D,발달상권,1001169,서울 용산구 숙대입구역,4118,2911,1207,66,915,1588,978,456,115,5,464,1270,798,302,72,61,451,318,180,154,43
2015,2,D,발달상권,1001168,남영역,13958,6427,7531,625,5185,3848,2925,1186,189,299,2416,2021,1188,394,109,326,2769,1827,1737,792,80
2015,2,D,발달상권,1001167,서울 마포구 공덕역_1,4235,2073,2162,36,1123,1281,1085,510,200,26,432,673,567,243,132,10,691,608,518,267,68
2015,2,D,발달상권,1001166,서울 마포구 마포역_2,1002,583,419,12,171,287,274,182,76,6,78,178,180,91,50,6,93,109,94,91,26
2015,2,D,발달상권,1001165,서울 광진구 건대입구역_2,2641,941,1700,5,799,1035,423,211,168,3,171,376,190,85,116,2,628,659,233,126,52
2015,2,D,발달상권,1001164,서울 마포구 마포역_1,10341,6302,4039,17,1697,2844,2291,2067,1425,9,616,1803,1688,1265,921,8,1081,1041,603,802,504
2015,2,D,발달상권,1001163,서울 강동구 천호역_2,3625,1817,1808,15,587,859,784,672,708,10,234,429,379,287,478,5,353,430,405,385,230
2015,2,D,발달상권,1001162,서울 광진구 건대입구역_1,946,467,479,6,230,272,206,123,109,0,85,144,102,64,72,6,145,128,104,59,37
2015,2,D,발달상권,1001161,건대입구역,795,442,353,5,210,284,151,90,55,3,88,180,87,43,41,2,122,104,64,47,14
2015,2,D,발달상권,1001160,서울 광진구 구의역,896,552,344,1,105,243,223,184,140,0,32,131,149,129,111,1,73,112,74,55,29
2015,2,D,발달상권,1001159,서울 강동구 천호역,972,449,523,5,164,263,226,184,130,1,34,120,124,91,79,4,130,143,102,93,51
2015,2,D,발달상권,1001158,당산역_2,5096,3116,1980,14,478,743,858,1167,1836,12,325,589,538,602,1050,2,153,154,320,565,786
2015,2,D,발달상권,1001156,서울 강동구 길동역,1603,1061,542,3,150,372,464,389,225,0,54,235,344,260,168,3,96,137,120,129,57
2015,2,D,발달상권,1001155,용산 전자상가_5,2185,1659,526,13,377,927,606,200,62,10,266,737,458,141,47,3,111,190,148,59,15
2015,2,D,발달상권,1001153,당산역_1,1141,739,402,7,206,336,294,185,113,4,84,223,203,131,94,3,122,113,91,54,19
2015,2,D,발달상권,1001152,서울 광진구 강변역,2172,1799,373,6,95,458,697,531,385,5,50,346,632,455,311,1,45,112,65,76,74
2015,2,D,발달상권,1001151,용산 전자상가_3,2542,1870,672,12,374,957,689,327,183,6,224,721,519,260,140,6,150,236,170,67,43
2015,2,D,발달상권,1001150,서울 용산구 이태원역,783,466,317,18,295,222,130,68,50,10,184,143,70,35,24,8,111,79,60,33,26
2015,2,D,발달상권,1001149,한남오거리,617,322,295,2,84,162,133,142,94,0,24,102,60,71,65,2,60,60,73,71,29
2015,2,D,발달상권,1001147,용산 전자상가_2,429,345,84,4,38,162,161,52,12,4,26,138,127,40,10,0,12,24,34,12,2
2015,2,D,발달상권,1001146,용산구청,66,43,23,2,38,13,9,2,2,2,26,6,6,1,2,0,12,7,3,1,0
2015,2,D,발달상권,1001145,용산 전자상가_1,8231,6307,1924,39,1111,2863,2583,1312,323,27,597,2099,2177,1157,250,12,514,764,406,155,73
2015,2,D,발달상권,1001144,국회의사당역_2,39285,22304,16981,768,9988,13573,8815,4637,1504,360,3306,7708,6596,3340,994,408,6682,5865,2219,1297,510
2015,2,D,발달상권,1001143,서울 용산구 신용산역,323,131,192,0,38,60,91,84,50,0,15,23,36,32,25,0,23,37,55,52,25
2015,2,D,발달상권,1001142,국회의사당역_1,5726,4448,1278,0,342,1316,1990,1963,115,0,127,844,1714,1659,104,0,215,472,276,304,11
2015,2,D,발달상권,1001141,압구정 로데오거리_2,14245,5872,8373,97,4611,5321,2561,1126,529,27,1330,2441,1255,508,311,70,3281,2880,1306,618,218
2015,2,D,발달상권,1001140,서울 강남구 압구정역,9661,4504,5157,282,2741,2726,1662,1221,1029,122,896,1355,968,631,532,160,1845,1371,694,590,497
2015,2,D,발달상권,1001139,서울 영등포구 영등포구청역,4516,1393,3123,3,1180,2005,1015,239,74,0,186,684,343,122,58,3,994,1321,672,117,16
2015,2,D,발달상권,1001138,압구정 로데오거리_1,7733,2486,5247,52,2913,2929,1166,446,227,10,613,956,531,235,141,42,2300,1973,635,211,86
2015,2,D,발달상권,1001137,서울 강동구 둔촌동역,60,26,34,0,7,17,22,11,3,0,2,10,8,5,1,0,5,7,14,6,2
2015,2,D,발달상권,1001136,오목교역,213,103,110,2,23,42,66,48,32,2,11,23,30,18,19,0,12,19,36,30,13
2015,2,D,발달상권,1001135,신사동 가로수길,20767,9661,11106,62,6015,7075,4253,2173,1189,21,1624,3555,2496,1183,782,41,4391,3520,1757,990,407
2015,2,D,발달상권,1001134,서울 영등포구 여의도역_2,46755,31061,15694,124,6685,18259,14525,5624,1538,16,2474,11265,11654,4768,884,108,4211,6994,2871,856,654
2015,2,D,발달상권,1001133,청담사거리_3,1312,428,884,1,494,514,189,72,42,0,92,172,101,33,30,1,402,342,88,39,12
2015,2,D,발달상권,1001132,영등포유통상가,1848,1251,597,6,185,424,406,433,394,3,87,275,283,292,311,3,98,149,123,141,83
2015,2,D,발달상권,1001131,청담역_2,1409,1029,380,1,289,486,281,158,194,0,144,377,235,116,157,1,145,109,46,42,37
2015,2,D,발달상권,1001130,청담역_1,191,151,40,0,27,73,51,22,18,0,18,57,46,16,14,0,9,16,5,6,4
2015,2,D,발달상권,1001129,청담사거리_2,1025,815,210,0,174,404,356,71,20,0,96,323,327,56,13,0,78,81,29,15,7
2015,2,D,발달상권,1001127,서울 영등포구 여의도역_1,53145,32010,21135,101,6700,16310,17669,10484,1881,25,2637,7056,11929,9056,1307,76,4063,9254,5740,1428,574
2015,2,D,발달상권,1001125,학동사거리_2,2788,1623,1165,15,591,854,598,489,241,7,179,462,420,359,196,8,412,392,178,130,45
2015,2,D,발달상권,1001124,서울 영등포구 영등포시장역,337,271,66,0,20,71,102,87,57,0,12,59,75,76,49,0,8,12,27,11,8
2015,2,D,발달상권,1001123,학동사거리_1,4245,2224,2021,21,1025,1525,813,557,304,5,225,798,544,414,238,16,800,727,269,143,66
2015,2,D,발달상권,1001122,여의도 시범아파트앞,2386,1587,799,8,304,578,669,516,311,4,128,381,488,379,207,4,176,197,181,137,104
2015,2,D,발달상권,1001121,영등포역_3,831,503,328,2,132,241,191,184,81,0,33,140,136,135,59,2,99,101,55,49,22
2015,2,D,발달상권,1001120,도산공원사거리_1,10478,6531,3947,36,2364,4010,2467,1151,450,12,1063,2610,1722,797,327,24,1301,1400,745,354,123
2015,2,D,발달상권,1001119,영등포역_2,1004,554,450,2,98,191,234,265,214,1,39,109,131,127,147,1,59,82,103,138,67
2015,2,D,발달상권,1001118,문래동 주민센터,67,56,11,0,4,11,17,22,13,0,2,8,15,18,13,0,2,3,2,4,0
2015,2,D,발달상권,1001117,강남구 신사역_2,7208,4808,2400,29,1414,3135,1789,622,219,5,540,2174,1428,501,160,24,874,961,361,121,59
2015,2,D,발달상권,1001115,서울 강남구 강남구청역_2,4144,2520,1624,43,1853,1203,695,260,90,28,955,765,528,189,55,15,898,438,167,71,35
2015,2,D,발달상권,1001114,강남구 신사역_1,2616,1161,1455,7,750,1105,449,180,125,1,166,496,307,114,77,6,584,609,142,66,48
2015,2,D,발달상권,1001113,서울 동작구 노량진1동_1,93,43,50,0,5,8,27,43,10,0,3,7,17,13,3,0,2,1,10,30,7
2015,2,D,발달상권,1001112,서울 강남구 학동역_3,8237,4838,3399,16,1471,3049,1989,1125,587,3,526,1777,1416,718,398,13,945,1272,573,407,189
2015,2,D,발달상권,1001111,서울 강남구 강남구청역_1,3080,1795,1285,22,630,870,802,540,216,9,245,493,511,376,161,13,385,377,291,164,55
2015,2,D,발달상권,1001110,잠실역,5451,4128,1323,7,606,1934,1748,864,292,3,268,1487,1482,667,221,4,338,447,266,197,71
2015,2,D,발달상권,1001109,강남구 논현역_4,8275,3749,4526,34,2278,2716,1756,904,587,10,505,1341,1037,484,372,24,1773,1375,719,420,215
2015,2,D,발달상권,1001108,학동역,878,427,451,3,222,313,241,72,27,0,59,172,136,46,14,3,163,141,105,26,13
2015,2,D,발달상권,1001107,방이동 먹자골목,5732,3932,1800,14,677,1662,1597,1250,532,7,355,1157,1164,843,406,7,322,505,433,407,126
2015,2,D,발달상권,1001106,서울 강남구 학동역_2,5730,2722,3008,21,1375,1840,1087,591,816,9,322,839,623,390,539,12,1053,1001,464,201,277
