기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2015,2,D,발달상권,1001105,서울 동작구 노량진역,3454,2022,1432,7,295,916,987,961,288,5,98,417,601,710,191,2,197,499,386,251,97
2015,2,D,발달상권,1001104,삼성역_3,9386,5407,3979,10,1928,3782,2308,1084,274,5,483,2006,1784,930,199,5,1445,1776,524,154,75
2015,2,D,발달상권,1001103,코엑스,20112,11820,8292,76,5131,7125,4996,2205,579,27,1726,4099,3810,1740,418,49,3405,3026,1186,465,161
2015,2,D,발달상권,1001102,서울 강남구 학동역_1,5716,3492,2224,35,1201,1897,1240,817,526,13,538,1312,809,445,375,22,663,585,431,372,151
2015,2,D,발달상권,1001101,선정릉역_2,6144,3769,2375,29,1439,2207,1400,683,386,4,533,1349,1058,532,293,25,906,858,342,151,93
2015,2,D,발달상권,1001100,강남구 논현역_3,1465,850,615,10,254,513,337,246,105,0,91,325,218,143,73,10,163,188,119,103,32
2015,2,D,발달상권,1001099,포스코사거리_2,7635,4698,2937,17,1318,3367,1900,750,283,6,500,2215,1324,442,211,11,818,1152,576,308,72
2015,2,D,발달상권,1001098,포스코사거리_1,49500,32581,16919,130,10621,19238,13565,4815,1131,49,5086,13021,10148,3516,761,81,5535,6217,3417,1299,370
2015,2,D,발달상권,1001097,잠실역 롯데월드,3119,1555,1564,105,1449,576,544,363,82,33,622,312,311,253,24,72,827,264,233,110,58
2015,2,D,발달상권,1001096,신도림역,3816,2105,1711,6,858,1454,977,434,87,2,334,813,598,291,67,4,524,641,379,143,20
2015,2,D,발달상권,1001095,강남구 논현역_2,7585,3554,4031,30,2006,2677,1480,872,520,5,545,1416,946,393,249,25,1461,1261,534,479,271
2015,2,D,발달상권,1001094,선정릉역_1,1536,1050,486,8,312,573,346,170,127,3,143,400,272,124,108,5,169,173,74,46,19
2015,2,D,발달상권,1001093,신천역,5891,3231,2660,14,1082,1498,1401,997,899,3,358,850,780,577,663,11,724,648,621,420,236
2015,2,D,발달상권,1001092,강남구 논현역_1,3121,2030,1091,8,627,1167,731,363,225,3,265,792,558,256,156,5,362,375,173,107,69
2015,2,D,발달상권,1001091,삼성역_2,18338,10881,7457,436,5527,6610,3596,1804,365,231,2449,4240,2534,1149,278,205,3078,2370,1062,655,87
2015,2,D,발달상권,1001090,삼정역_2,2572,1125,1447,4,663,923,451,318,213,0,153,421,257,173,121,4,510,502,194,145,92
2015,2,D,발달상권,1001089,삼정역_1,2982,1586,1396,3,652,1002,651,339,335,2,170,518,459,195,242,1,482,484,192,144,93
2015,2,D,발달상권,1001088,삼성역_1,27937,18020,9917,80,4333,8615,6787,4909,3213,30,1826,5911,5259,3030,1964,50,2507,2704,1528,1879,1249
2015,2,D,발달상권,1001087,서울 강남구 선릉역_2,7008,4398,2610,29,1418,2148,1602,1132,679,14,622,1421,1156,760,425,15,796,727,446,372,254
2015,2,D,발달상권,1001086,고속터미널역,15210,4715,10495,54,4837,5161,3326,1500,332,14,783,1646,1278,774,220,40,4054,3515,2048,726,112
2015,2,D,발달상권,1001085,서울 서초구 강남역,32768,18661,14107,80,7528,11413,7431,4032,2284,41,2649,6849,4869,2698,1555,39,4879,4564,2562,1334,729
2015,2,D,발달상권,1001084,서울 강남구 선릉역_1,20499,9065,11434,201,7855,5361,3459,2368,1255,107,3001,3083,1362,809,703,94,4854,2278,2097,1559,552
2015,2,D,발달상권,1001082,선릉역_2,20180,11037,9143,55,5272,6875,4416,2277,1285,20,1831,3970,2936,1363,917,35,3441,2905,1480,914,368
2015,2,D,발달상권,1001081,서울 강남구 역삼역_2,27354,21522,5832,122,4988,10607,7835,3361,441,80,2770,8143,7033,3161,335,42,2218,2464,802,200,106
2015,2,D,발달상권,1001080,서울 송파구 석촌역_1,39,26,13,0,3,12,14,8,2,0,0,10,8,6,2,0,3,2,6,2,0
2015,2,D,발달상권,1001078,서울 강남구 강남역_2,6456,4162,2294,32,1493,2262,1401,991,277,11,615,1429,1107,822,178,21,878,833,294,169,99
2015,2,D,발달상권,1001077,선릉역_1,56948,29569,27379,166,11117,16377,17037,10004,2247,126,6787,11219,6563,3341,1533,40,4330,5158,10474,6663,714
2015,2,D,발달상권,1001076,구로역,157,91,66,0,12,18,21,16,90,0,1,5,9,9,67,0,11,13,12,7,23
2015,2,D,발달상권,1001075,역삼역_2,3883,2174,1709,17,803,1371,1130,444,118,10,244,891,686,267,76,7,559,480,444,177,42
2015,2,D,발달상권,1001074,대림역_2,6950,5401,1549,6,1226,2157,1401,1328,832,0,977,1895,1135,888,506,6,249,262,266,440,326
2015,2,D,발달상권,1001073,서울 강남구 역삼역_1,26140,16356,9784,115,5771,10546,5992,2474,1242,46,2534,6831,4350,1688,907,69,3237,3715,1642,786,335
2015,2,D,발달상권,1001072,신대방삼거리역,297,165,132,2,23,70,73,63,66,0,8,37,51,37,32,2,15,33,22,26,34
2015,2,D,발달상권,1001071,서울 강남구 한티역,1292,495,797,11,339,384,285,169,104,2,88,144,127,74,60,9,251,240,158,95,44
2015,2,D,발달상권,1001070,은마아파트입구사거리_4,65,42,23,0,12,17,20,9,7,0,6,13,12,5,6,0,6,4,8,4,1
2015,2,D,발달상권,1001067,오류동역,1305,686,619,4,115,191,375,365,255,2,44,108,170,192,170,2,71,83,205,173,85
2015,2,D,발달상권,1001066,서울 강남구 강남역,38850,18015,20835,77,8861,12880,8955,5719,2358,36,2460,6778,5731,2156,854,41,6401,6102,3224,3563,1504
2015,2,D,발달상권,1001063,교대역_4,4907,2934,1973,16,927,1561,1182,765,456,2,336,837,817,575,367,14,591,724,365,190,89
2015,2,D,발달상권,1001062,서울 강남구 강남역_1,137795,100391,37404,850,33993,62762,30804,8333,1053,609,16602,46760,27976,7654,790,241,17391,16002,2828,679,263
2015,2,D,발달상권,1001061,방배동카페골목,113,43,70,1,17,13,35,22,25,0,8,5,18,2,10,1,9,8,17,20,15
2015,2,D,발달상권,1001060,가락시장,15561,10071,5490,78,2620,3987,4024,3187,1665,41,1300,2762,2877,1933,1158,37,1320,1225,1147,1254,507
2015,2,D,발달상권,1001059,교대역_3,4376,2722,1654,3,583,1279,1254,788,469,0,132,622,918,643,407,3,451,657,336,145,62
2015,2,D,발달상권,1001058,역삼역_1,1743,946,797,3,429,523,398,215,175,0,114,300,271,146,115,3,315,223,127,69,60
2015,2,D,발달상권,1001057,교대역_2,3263,2070,1193,4,520,1178,865,488,208,1,196,781,614,322,156,3,324,397,251,166,52
2015,2,D,발달상권,1001056,서울 송파구 가락시장역,5166,3330,1836,8,691,1628,1323,936,580,3,329,1000,927,624,447,5,362,628,396,312,133
2015,2,D,발달상권,1001055,서울 서초구 서초역,11056,4719,6337,71,3849,3106,2249,1284,497,33,1363,1254,1036,680,353,38,2486,1852,1213,604,144
2015,2,D,발달상권,1001054,서울 강남구 대치역_2,1359,859,500,0,148,524,452,144,91,0,41,298,340,102,78,0,107,226,112,42,13
2015,2,D,발달상권,1001052,뱅뱅사거리_2,23561,14998,8563,357,4753,7368,6273,3231,1579,150,2258,4839,4495,2170,1086,207,2495,2529,1778,1061,493
2015,2,D,발달상권,1001051,보라매공원,14379,8359,6020,42,2618,5664,3925,1415,715,15,1193,3080,2487,1064,520,27,1425,2584,1438,351,195
2015,2,D,발달상권,1001050,교대역_1,13151,7745,5406,49,2318,4300,3512,2083,889,9,784,2535,2345,1372,700,40,1534,1765,1167,711,189
2015,2,D,발달상권,1001049,개봉동 현대아파트 인근,170,83,87,1,8,35,45,54,27,0,2,10,21,35,15,1,6,25,24,19,12
2015,2,D,발달상권,1001048,뱅뱅사거리,10273,7075,3198,27,3255,4284,1810,680,217,11,1928,3175,1330,465,166,16,1327,1109,480,215,51
2015,2,D,발달상권,1001047,뱅뱅사거리_1,9554,6787,2767,13,1488,3198,2476,1591,788,4,730,2354,1985,1153,561,9,758,844,491,438,227
2015,2,D,발달상권,1001046,서울 관악구 신림역_4,948,466,482,8,195,190,218,205,132,7,64,101,110,101,83,1,131,89,108,104,49
2015,2,D,발달상권,1001045,동작구 총신대입구역_1,228,105,123,0,26,45,58,55,44,0,6,20,26,26,27,0,20,25,32,29,17
2015,2,D,발달상권,1001044,양재역_3,3194,2187,1007,5,599,1159,797,409,225,0,346,766,593,304,178,5,253,393,204,105,47
2015,2,D,발달상권,1001043,동작구 총신대입구역_2,1191,606,585,8,289,342,267,177,108,1,97,190,154,85,79,7,192,152,113,92,29
2015,2,D,발달상권,1001042,서울 서초구 남부터미널역_3,1594,980,614,4,295,461,418,250,166,1,122,277,301,163,116,3,173,184,117,87,50
2015,2,D,발달상권,1001041,서울 강남구 수서역,18011,10591,7420,27,2761,6158,4941,2594,1530,10,1291,3829,2689,1505,1267,17,1470,2329,2252,1089,263
2015,2,D,발달상권,1001039,서울 서초구 남부터미널역_2,11095,5450,5645,19,2457,3053,2857,1722,987,13,927,1680,1378,778,674,6,1530,1373,1479,944,313
2015,2,D,발달상권,1001038,구로디지탈1단지,63830,41310,22520,275,13978,25329,15139,6284,2825,148,6682,17236,10690,4260,2294,127,7296,8093,4449,2024,531
2015,2,D,발달상권,1001037,양재역,130,69,61,0,18,56,30,17,9,0,4,26,20,12,7,0,14,30,10,5,2
2015,2,D,발달상권,1001035,매봉역,330,157,173,1,125,99,46,40,19,0,33,58,30,24,12,1,92,41,16,16,7
2015,2,D,발달상권,1001034,서울 서초구 방배역,3861,2288,1573,57,925,999,726,583,571,18,402,618,474,366,410,39,523,381,252,217,161
2015,2,D,발달상권,1001033,서울 서초구 남부터미널역_1,738,522,216,0,108,237,224,113,56,0,57,167,172,78,48,0,51,70,52,35,8
2015,2,D,발달상권,1001032,서울 관악구 신림역_2,26,11,15,0,2,2,4,9,9,0,1,2,2,2,4,0,1,0,2,7,5
2015,2,D,발달상권,1001031,서울 관악구 신림역_1,1783,842,941,17,288,328,321,375,454,4,114,161,153,157,253,13,174,167,168,218,201
2015,2,D,발달상권,1001030,양재역_2,8292,4578,3714,89,1791,3195,1964,840,413,30,703,1905,1226,434,280,59,1088,1290,738,406,133
2015,2,D,발달상권,1001029,양재역_1,874,613,261,4,73,230,251,216,100,4,24,135,165,189,96,0,49,95,86,27,4
2015,2,D,발달상권,1001028,서울 관악구 서울대입구역_2,42,4,38,2,17,6,6,9,2,0,1,1,0,2,0,2,16,5,6,7,2
2015,2,D,발달상권,1001027,가산디지털단지역_3,30183,18185,11998,112,6157,10797,7610,3978,1529,57,2886,7146,4793,2211,1092,55,3271,3651,2817,1767,437
2015,2,D,발달상권,1001026,구로디지털단지역,2678,1844,834,8,535,934,787,301,113,7,276,630,631,213,87,1,259,304,156,88,26
2015,2,D,발달상권,1001025,서울 관악구 서울대입구역_1,1832,788,1044,5,315,429,515,290,278,0,69,162,237,137,183,5,246,267,278,153,95
2015,2,D,발달상권,1001024,관악구 사당역_1,3890,1658,2232,17,361,700,1203,1095,514,8,170,368,356,346,410,9,191,332,847,749,104
2015,2,D,발달상권,1001023,가산디지털단지역_2,59934,36244,23690,2438,17867,19552,12134,5196,2747,1024,8400,12946,8507,3218,2149,1414,9467,6606,3627,1978,598
2015,2,D,발달상권,1001022,관악구 사당역_2,385,189,196,3,71,88,97,75,51,1,24,42,46,43,33,2,47,46,51,32,18
2015,2,D,발달상권,1001021,가산디지털단지역_1,24455,16478,7977,155,4212,7689,5985,3852,2562,80,2222,5577,4379,2486,1734,75,1990,2112,1606,1366,828
2015,2,D,발달상권,1001020,장지역,3770,2410,1360,13,566,1177,1034,632,348,4,267,759,718,404,258,9,299,418,316,228,90
2015,2,D,발달상권,1001019,포이사거리_1,5603,3065,2538,9,800,1804,1793,966,231,6,450,1157,872,430,150,3,350,647,921,536,81
2015,2,D,발달상권,1001018,포이사거리_2,7363,4805,2558,9,943,2383,2201,1338,489,2,454,1510,1523,943,373,7,489,873,678,395,116
2015,2,D,발달상권,1001016,서울 관악구 대학동_1,80,50,30,0,13,19,26,11,11,0,4,10,21,6,9,0,9,9,5,5,2
2015,2,D,발달상권,1001015,서울 금천구 독산1동_1,2870,2064,806,5,347,703,774,654,387,3,197,472,552,503,337,2,150,231,222,151,50
2015,2,D,발달상권,1001013,양재 화물트럭터미널앞_2,207,97,110,1,37,87,53,20,9,0,17,24,35,15,6,1,20,63,18,5,3
2015,2,D,발달상권,1001012,양재 화물트럭터미널앞_1,4134,3242,892,53,986,1326,816,637,316,14,626,1071,681,564,286,39,360,255,135,73,30
2015,2,D,발달상권,1001011,서울 금천구 시흥1동_4,944,497,447,14,153,174,207,244,152,11,57,95,103,130,101,3,96,79,104,114,51
2015,2,A,골목상권,1001010,풍성로37가길,40,18,22,0,0,12,14,9,5,0,0,8,6,2,2,0,0,4,8,7,3
2015,2,A,골목상권,1001009,천호옛길,540,383,157,1,110,160,129,71,69,1,68,118,97,49,50,0,42,42,32,22,19
2015,2,A,골목상권,1001008,천호옛14길,557,280,277,5,98,121,134,118,81,1,39,59,78,55,48,4,59,62,56,63,33
2015,2,A,골목상권,1001007,천호대로219길,869,513,356,2,55,173,242,318,79,2,23,101,139,190,58,0,32,72,103,128,21
2015,2,A,골목상권,1001006,천호대로197길,17,4,13,0,4,2,6,5,0,0,0,2,1,1,0,0,4,0,5,4,0
2015,2,A,골목상권,1001005,천호대로187길,838,498,340,0,94,183,236,191,134,0,39,120,143,119,77,0,55,63,93,72,57
2015,2,A,골목상권,1001004,천호대로170길,397,149,248,1,33,76,130,114,43,0,14,51,38,30,16,1,19,25,92,84,27
2015,2,A,골목상권,1001003,천호대로162길,1030,725,305,1,160,370,234,157,108,0,89,283,179,115,59,1,71,87,55,42,49
2015,2,A,골목상권,1001002,천중로51길,412,226,186,0,59,101,115,87,50,0,23,61,57,49,36,0,36,40,58,38,14
2015,2,A,골목상권,1001001,천중로39길,594,206,388,0,43,97,114,162,178,0,10,39,29,54,74,0,33,58,85,108,104
2015,2,A,골목상권,1001000,진황도로47길,1051,557,494,0,167,162,191,282,249,0,120,108,102,72,155,0,47,54,89,210,94
2015,2,A,골목상권,1000999,진황도로27길,449,268,181,1,52,149,117,95,35,1,24,99,64,55,25,0,28,50,53,40,10
2015,2,A,골목상권,1000998,올림픽로98길,55,33,22,0,3,11,20,18,3,0,3,6,12,11,1,0,0,5,8,7,2
2015,2,A,골목상권,1000995,올림픽로77길,8,5,3,0,0,4,3,0,1,0,0,2,2,0,1,0,0,2,1,0,0
2015,2,A,골목상권,1000994,올림픽로71길,346,258,88,0,35,94,102,78,37,0,21,68,78,60,31,0,14,26,24,18,6
2015,2,A,골목상권,1000993,올림픽로48길,5728,3535,2193,5,497,1375,1456,1267,1128,2,209,721,837,897,869,3,288,654,619,370,259
2015,2,A,골목상권,1000992,양재대로96길,1361,866,495,4,110,212,276,423,336,4,65,129,157,272,239,0,45,83,119,151,97
2015,2,A,골목상권,1000991,양재대로95길,587,329,258,3,62,138,143,158,83,3,26,78,81,82,59,0,36,60,62,76,24
2015,2,A,골목상권,1000990,양재대로91길,978,531,447,2,97,164,236,252,227,1,32,92,133,145,128,1,65,72,103,107,99
2015,2,A,골목상권,1000989,양재대로133길,276,108,168,1,32,65,64,84,30,0,10,33,32,22,11,1,22,32,32,62,19
2015,2,A,골목상권,1000988,양재대로124길,556,348,208,0,62,158,119,109,108,0,23,116,70,59,80,0,39,42,49,50,28
2015,2,A,골목상권,1000987,양재대로116길,206,90,116,0,26,53,74,35,18,0,8,20,34,17,11,0,18,33,40,18,7
2015,2,A,골목상권,1000986,양재대로101길,1334,747,587,3,147,253,297,291,343,2,37,131,169,161,247,1,110,122,128,130,96
2015,2,A,골목상권,1000985,암사길,365,158,207,1,30,123,108,81,22,1,6,52,48,36,15,0,24,71,60,45,7
2015,2,A,골목상권,1000984,성안로3길,1478,922,556,5,246,374,387,332,134,2,97,222,260,228,113,3,149,152,127,104,21
2015,2,A,골목상권,1000983,성내로5길,986,527,459,0,141,274,295,232,44,0,43,148,169,134,33,0,98,126,126,98,11
2015,2,A,골목상권,1000982,상일로5길,54,31,23,0,6,4,22,17,5,0,4,3,9,11,4,0,2,1,13,6,1
2015,2,A,골목상권,1000981,상암로5길,447,193,254,5,76,119,135,73,39,5,15,63,56,35,19,0,61,56,79,38,20
2015,2,A,골목상권,1000980,상암로51길,716,304,412,1,141,145,174,174,81,0,35,71,85,65,48,1,106,74,89,109,33
2015,2,A,골목상권,1000979,상암로4길,213,170,43,0,56,63,51,35,8,0,44,44,46,30,6,0,12,19,5,5,2
2015,2,A,골목상권,1000978,상암로14길,432,250,182,0,44,127,109,90,62,0,17,72,60,60,41,0,27,55,49,30,21
2015,2,A,골목상권,1000977,명일로13길,124,52,72,0,4,23,27,66,4,0,1,9,6,34,2,0,3,14,21,32,2
2015,2,A,골목상권,1000976,동남로85길,134,73,61,0,11,25,44,38,16,0,4,16,26,20,7,0,7,9,18,18,9
2015,2,A,골목상권,1000975,동남로82길,12,5,7,0,0,2,8,2,0,0,0,0,4,1,0,0,0,2,4,1,0
2015,2,A,골목상권,1000974,동남로65길,86,31,55,0,9,12,28,23,14,0,4,3,9,11,4,0,5,9,19,12,10
2015,2,A,골목상권,1000973,구천면로42길,360,169,191,0,38,90,91,82,59,0,13,42,52,32,30,0,25,48,39,50,29
2015,2,A,골목상권,1000972,구천면로41길,576,250,326,0,95,165,162,107,47,0,27,78,80,41,24,0,68,87,82,66,23
2015,2,A,골목상권,1000971,구천면로36길,53,33,20,0,3,11,16,17,6,0,0,11,7,9,6,0,3,0,9,8,0
2015,2,A,골목상권,1000969,고덕로25길,6,4,2,0,0,0,3,0,3,0,0,0,1,0,3,0,0,0,2,0,0
2015,2,A,골목상권,1000968,고덕로10길,142,70,72,0,12,28,45,34,23,0,8,12,22,15,13,0,4,16,23,19,10
2015,2,A,골목상권,1000967,강동대로53길,827,466,361,2,157,240,207,174,47,0,62,150,121,100,33,2,95,90,86,74,14
2015,2,A,골목상권,1000966,풍성로25길,862,391,471,1,104,228,235,194,100,0,33,100,108,90,60,1,71,128,127,104,40
2015,2,A,골목상권,1000965,오금로46길,1394,703,691,6,238,417,374,273,86,1,81,220,198,148,55,5,157,197,176,125,31
2015,2,A,골목상권,1000964,오금로36길,1605,1286,319,6,325,538,505,193,38,1,217,428,449,159,32,5,108,110,56,34,6
2015,2,A,골목상권,1000963,오금로11길,2246,1447,799,8,314,604,512,462,346,3,144,369,346,302,283,5,170,235,166,160,63
2015,2,A,골목상권,1000962,양재대로72길,677,381,296,0,104,173,169,145,86,0,38,106,85,81,71,0,66,67,84,64,15
2015,2,A,골목상권,1000961,양재대로71길,1091,660,431,0,195,313,260,197,126,0,61,180,186,143,90,0,134,133,74,54,36
2015,2,A,골목상권,1000960,양재대로64길,1547,656,891,10,419,595,326,135,62,7,95,229,191,88,46,3,324,366,135,47,16
2015,2,A,골목상권,1000959,양재대로62길,5847,3584,2263,6,237,453,522,834,3795,3,113,301,304,389,2474,3,124,152,218,445,1321
2015,2,A,골목상권,1000958,송파대로30길,1607,1030,577,3,254,439,419,319,173,1,135,303,292,189,110,2,119,136,127,130,63
2015,2,A,골목상권,1000957,송이로36길,1895,1371,524,16,319,438,491,419,212,10,214,294,364,312,177,6,105,144,127,107,35
2015,2,A,골목상권,1000956,송이로32길,760,420,340,1,81,172,219,194,93,1,34,95,117,110,63,0,47,77,102,84,30
2015,2,A,골목상권,1000955,송이로23길,1792,1014,778,1,201,460,446,372,312,1,86,289,220,184,234,0,115,171,226,188,78
2015,2,A,골목상권,1000954,삼전로13길,1812,1040,772,3,290,414,418,384,303,1,117,236,238,237,211,2,173,178,180,147,92
2015,2,A,골목상권,1000953,백제고분로50길,3385,1663,1722,1,493,695,793,1006,397,0,207,474,434,375,173,1,286,221,359,631,224
2015,2,A,골목상권,1000952,백제고분로46길,1627,1036,591,2,211,421,434,348,211,0,105,269,286,227,149,2,106,152,148,121,62
2015,2,A,골목상권,1000951,백제고분로45길,493,333,160,4,78,144,134,100,33,4,51,90,93,71,24,0,27,54,41,29,9
2015,2,A,골목상권,1000950,백제고분로42길,117,77,40,0,19,27,32,30,9,0,14,14,20,21,8,0,5,13,12,9,1
2015,2,A,골목상권,1000949,백제고분로39길,1354,1041,313,1,251,698,262,110,32,0,184,618,151,66,22,1,67,80,111,44,10
2015,2,A,골목상권,1000948,백제고분로34길,1635,1091,544,2,177,416,440,342,258,0,93,273,291,236,198,2,84,143,149,106,60
2015,2,A,골목상권,1000947,백제고분로33길,827,526,301,1,76,237,248,178,87,1,25,132,174,124,70,0,51,105,74,54,17
2015,2,A,골목상권,1000946,백제고분로32길,1038,453,585,8,117,258,260,298,97,3,33,124,124,110,59,5,84,134,136,188,38
2015,2,A,골목상권,1000945,백제고분로31길,296,190,106,1,20,80,101,69,25,0,11,50,65,48,16,1,9,30,36,21,9
2015,2,A,골목상권,1000944,백제고분로22길,1083,641,442,4,124,245,319,251,140,1,43,147,191,148,111,3,81,98,128,103,29
2015,2,A,골목상권,1000943,백제고분로21길,204,139,65,2,33,48,53,42,26,0,17,32,33,33,24,2,16,16,20,9,2
2015,2,A,골목상권,1000942,마천로51길,123,44,79,0,17,24,31,37,14,0,3,9,11,10,11,0,14,15,20,27,3
2015,2,A,골목상권,1000941,동남로20길,178,98,80,0,17,38,67,39,17,0,5,21,39,23,10,0,12,17,28,16,7
2015,2,A,골목상권,1000940,거마로20길,387,175,212,0,46,134,112,70,25,0,12,62,55,35,11,0,34,72,57,35,14
2015,2,A,골목상권,1000939,학동로77길,2926,1500,1426,6,289,729,683,768,451,6,56,275,300,555,308,0,233,454,383,213,143
2015,2,A,골목상권,1000938,학동로6길,1988,1088,900,4,438,704,448,262,132,0,181,429,269,117,92,4,257,275,179,145,40
2015,2,A,골목상권,1000937,학동로56길,979,595,384,0,99,275,269,252,84,0,28,146,164,188,69,0,71,129,105,64,15
2015,2,A,골목상권,1000936,학동로38길,6746,4428,2318,22,1571,2060,1503,982,608,14,665,1378,1155,778,438,8,906,682,348,204,170
2015,2,A,골목상권,1000935,테헤란로81길,621,171,450,7,279,220,80,17,18,0,73,56,15,13,14,7,206,164,65,4,4
2015,2,A,골목상권,1000934,일원로9길,490,273,217,2,39,86,121,121,121,1,17,53,57,63,82,1,22,33,64,58,39
2015,2,A,골목상권,1000933,일원로3길,218,96,122,0,19,50,53,62,34,0,10,31,29,18,8,0,9,19,24,44,26
2015,2,A,골목상권,1000932,영동대로65길,3096,1832,1264,5,583,1158,723,379,248,1,241,717,504,209,160,4,342,441,219,170,88
2015,2,A,골목상권,1000931,영동대로112길,705,494,211,5,144,251,164,96,45,2,89,188,129,55,31,3,55,63,35,41,14
2015,2,A,골목상권,1000930,언주로81길,8354,3980,4374,27,2705,2805,1683,771,363,8,639,1499,1050,538,246,19,2066,1306,633,233,117
2015,2,A,골목상권,1000929,압구정로2길,2591,1365,1226,11,572,964,620,287,137,0,194,536,375,155,105,11,378,428,245,132,32
2015,2,A,골목상권,1000928,선릉로18길,513,302,211,3,45,103,135,141,86,3,20,56,81,88,54,0,25,47,54,53,32
2015,2,A,골목상권,1000927,선릉로146길,1722,909,813,3,391,717,355,168,88,1,147,399,223,88,51,2,244,318,132,80,37
2015,2,A,골목상권,1000926,선릉로133길,139,72,67,0,23,40,41,15,20,0,6,20,20,10,16,0,17,20,21,5,4
2015,2,A,골목상권,1000925,선릉로132길,947,496,451,1,176,280,178,185,127,0,44,121,106,124,101,1,132,159,72,61,26
2015,2,A,골목상권,1000924,선릉로121길,1656,882,774,1,425,613,381,173,63,0,133,363,229,109,48,1,292,250,152,64,15
2015,2,A,골목상권,1000923,삼성로75길,2634,1438,1196,11,635,794,564,392,238,0,208,409,363,275,183,11,427,385,201,117,55
2015,2,A,골목상권,1000922,삼성로69길,259,147,112,0,42,86,69,55,7,0,12,50,45,34,6,0,30,36,24,21,1
2015,2,A,골목상권,1000921,삼성로64길,626,329,297,2,131,208,150,80,55,1,46,116,92,40,34,1,85,92,58,40,21
2015,2,A,골목상권,1000920,삼성로63길,154,74,80,0,25,26,54,38,11,0,6,13,27,19,9,0,19,13,27,19,2
2015,2,A,골목상권,1000919,삼성로57길,864,265,599,3,148,336,211,112,54,1,40,82,70,36,36,2,108,254,141,76,18
2015,2,A,골목상권,1000918,삼성로147길,803,342,461,1,215,293,164,94,36,0,54,115,92,56,25,1,161,178,72,38,11
2015,2,A,골목상권,1000917,삼성로115길,320,198,122,3,105,104,59,30,19,0,53,73,41,19,12,3,52,31,18,11,7
2015,2,A,골목상권,1000916,봉은사로68길,199,103,96,0,55,72,41,20,11,0,19,37,26,15,6,0,36,35,15,5,5
2015,2,A,골목상권,1000915,봉은사로57길,571,397,174,0,91,200,169,73,38,0,36,133,135,59,34,0,55,67,34,14,4
2015,2,A,골목상권,1000914,봉은사로43길,958,612,346,0,200,354,249,95,60,0,97,239,185,59,32,0,103,115,64,36,28
2015,2,A,골목상권,1000913,봉은사로29길,145,95,50,0,38,55,29,15,8,0,20,37,24,11,3,0,18,18,5,4,5
