기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2014,4,R,전통시장,1001489,둔촌역전통시장,157,79,78,0,18,40,35,44,20,0,5,21,19,20,14,0,13,19,16,24,6
2014,4,R,전통시장,1001488,성내골목시장,7,2,5,0,0,2,4,0,1,0,0,2,0,0,0,0,0,0,4,0,1
2014,4,R,전통시장,1001487,천호시장,16,9,7,0,5,5,2,4,0,0,3,4,1,1,0,0,2,1,1,3,0
2014,4,R,전통시장,1001483,암사종합시장,603,303,300,2,44,96,97,118,246,2,11,60,50,42,138,0,33,36,47,76,108
2014,4,R,전통시장,1001482,고덕전통시장,410,397,13,0,2,14,79,191,124,0,1,11,74,187,124,0,1,3,5,4,0
2014,4,R,전통시장,1001481,명일골목시장,123,68,55,0,4,8,16,35,60,0,3,4,8,13,40,0,1,4,8,22,20
2014,4,R,전통시장,1001480,새마을시장,289,154,135,0,39,85,79,51,35,0,14,46,48,24,22,0,25,39,31,27,13
2014,4,R,전통시장,1001479,석촌시장,185,127,58,0,22,35,52,52,24,0,12,21,36,37,21,0,10,14,16,15,3
2014,4,R,전통시장,1001478,방이시장,623,411,212,0,118,214,166,95,30,0,82,177,97,35,20,0,36,37,69,60,10
2014,4,R,전통시장,1001477,마천시장,249,63,186,0,20,57,73,56,43,0,5,16,21,12,9,0,15,41,52,44,34
2014,4,R,전통시장,1001476,풍납시장,11,2,9,0,2,1,5,2,1,0,0,0,1,1,0,0,2,1,4,1,1
2014,4,R,전통시장,1001475,강남개포시장,42,35,7,0,0,4,13,13,12,0,0,4,7,12,12,0,0,0,6,1,0
2014,4,R,전통시장,1001474,도곡시장,499,248,251,2,71,127,162,94,43,0,24,79,71,48,26,2,47,48,91,46,17
2014,4,R,전통시장,1001471,영동전통시장,3105,2313,792,16,497,858,978,540,216,5,280,683,813,370,162,11,217,175,165,170,54
2014,4,R,전통시장,1001466,미성동도깨비시장,393,167,226,1,61,81,152,77,21,0,26,36,63,28,14,1,35,45,89,49,7
2014,4,R,전통시장,1001464,삼성동시장,90,37,53,0,14,14,21,30,11,0,3,7,8,11,8,0,11,7,13,19,3
2014,4,R,전통시장,1001463,신림중앙시장,15,10,5,0,1,3,2,5,4,0,1,3,2,3,1,0,0,0,0,2,3
2014,4,R,전통시장,1001462,강남골목시장,367,178,189,0,40,86,106,106,29,0,21,54,43,40,20,0,19,32,63,66,9
2014,4,R,전통시장,1001460,관악신사시장,317,247,70,1,82,58,58,83,35,1,68,37,43,70,28,0,14,21,15,13,7
2014,4,R,전통시장,1001459,신원시장,338,144,194,2,35,76,78,95,52,0,13,39,35,34,23,2,22,37,43,61,29
2014,4,R,전통시장,1001458,인헌시장,215,71,144,0,31,42,72,58,12,0,8,19,21,17,6,0,23,23,51,41,6
2014,4,R,전통시장,1001456,봉천현대시장,11,6,5,0,2,2,4,1,2,0,0,0,3,1,2,0,2,2,1,0,0
2014,4,R,전통시장,1001454,봉천제일종합시장,41,21,20,0,4,5,19,4,9,0,1,4,7,2,7,0,3,1,12,2,2
2014,4,R,전통시장,1001453,낙성대시장,18,11,7,0,4,3,3,4,4,0,2,2,3,2,2,0,2,1,0,2,2
2014,4,R,전통시장,1001452,중부시장,154,47,107,0,25,35,35,31,28,0,6,12,12,7,10,0,19,23,23,24,18
2014,4,R,전통시장,1001450,남성역골목시장,456,217,239,0,50,104,134,100,68,0,12,40,75,48,42,0,38,64,59,52,26
2014,4,R,전통시장,1001449,남성사계시장,1977,883,1094,13,266,409,432,438,419,3,66,203,222,178,211,10,200,206,210,260,208
2014,4,R,전통시장,1001448,흑석시장,154,50,104,0,20,45,59,21,9,0,5,8,24,6,7,0,15,37,35,15,2
2014,4,R,전통시장,1001447,상도4동도깨비골목시장,327,90,237,1,61,78,79,67,41,0,8,25,17,18,22,1,53,53,62,49,19
2014,4,R,전통시장,1001445,영도시장,101,43,58,0,27,20,28,14,12,0,8,5,12,9,9,0,19,15,16,5,3
2014,4,R,전통시장,1001441,본동인정시장,124,65,59,0,7,32,43,23,19,0,2,14,20,12,17,0,5,18,23,11,2
2014,4,R,전통시장,1001439,대림중앙시장,22,16,6,0,2,6,4,8,2,0,1,4,4,5,2,0,1,2,0,3,0
2014,4,R,전통시장,1001438,우리시장,16,5,11,0,0,1,10,4,1,0,0,0,3,2,0,0,0,1,7,2,1
2014,4,R,전통시장,1001437,영진시장A동,40,32,8,0,2,16,9,7,6,0,1,13,8,5,5,0,1,3,1,2,1
2014,4,R,전통시장,1001433,영일시장,7,5,2,0,1,1,1,4,0,0,1,1,1,2,0,0,0,0,0,2,0
2014,4,R,전통시장,1001431,영등포청과시장,166,102,64,4,24,45,42,33,18,4,9,23,30,25,11,0,15,22,12,8,7
2014,4,R,전통시장,1001430,영등포전통시장,4014,2014,2000,8,682,1566,1010,503,245,1,151,653,684,354,171,7,531,913,326,149,74
2014,4,R,전통시장,1001429,은행나무시장,40,10,30,0,5,10,9,12,4,0,0,3,3,3,1,0,5,7,6,9,3
2014,4,R,전통시장,1001427,현대시장,57,14,43,0,11,14,20,8,4,0,3,5,3,1,2,0,8,9,17,7,2
2014,4,R,전통시장,1001424,남문시장,273,118,155,0,22,39,105,79,28,0,4,20,38,39,17,0,18,19,67,40,11
2014,4,R,전통시장,1001423,독산동 우시장,131,55,76,1,10,26,47,33,14,0,5,18,10,11,11,1,5,8,37,22,3
2014,4,R,전통시장,1001421,개봉중앙시장,7,4,3,0,0,0,2,3,2,0,0,0,1,1,2,0,0,0,1,2,0
2014,4,R,전통시장,1001419,가리봉시장,15,9,6,0,2,1,5,4,3,0,1,1,2,2,3,0,1,0,3,2,0
2014,4,R,전통시장,1001418,남구로시장,6,4,2,0,0,1,3,2,0,0,0,0,2,2,0,0,0,1,1,0,0
2014,4,R,전통시장,1001417,구로시장,55,28,27,0,9,23,10,9,4,0,2,13,4,5,4,0,7,10,6,4,0
2014,4,R,전통시장,1001415,방신전통시장,157,129,28,0,2,24,34,68,29,0,0,15,26,60,28,0,2,9,8,8,1
2014,4,R,전통시장,1001414,송화골목시장,486,169,317,3,82,98,155,108,40,1,13,41,54,29,31,2,69,57,101,79,9
2014,4,R,전통시장,1001413,까치산시장,26,16,10,0,3,6,11,6,0,0,1,5,6,4,0,0,2,1,5,2,0
2014,4,R,전통시장,1001411,남부골목시장,167,71,96,1,23,45,55,34,9,0,7,18,26,14,6,1,16,27,29,20,3
2014,4,R,전통시장,1001409,화곡중앙골목시장,2,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
2014,4,R,전통시장,1001407,등마루시장,804,522,282,95,300,129,107,107,66,78,213,78,62,53,38,17,87,51,45,54,28
2014,4,R,전통시장,1001406,신정3동골목시장,242,102,140,0,34,47,52,70,39,0,9,20,17,32,24,0,25,27,35,38,15
2014,4,R,전통시장,1001405,신정2동골목시장,8,5,3,0,1,3,2,1,1,0,1,1,2,0,1,0,0,2,0,1,0
2014,4,R,전통시장,1001402,신월6동골목시장,251,110,141,4,53,64,64,40,26,3,17,31,30,14,15,1,36,33,34,26,11
2014,4,R,전통시장,1001401,신곡종합시장,18,9,9,0,0,3,10,2,3,0,0,0,4,2,3,0,0,3,6,0,0
2014,4,R,전통시장,1001400,신월3동골목시장,44,12,32,0,3,10,16,13,2,0,0,5,3,3,1,0,3,5,13,10,1
2014,4,R,전통시장,1001399,경창시장,201,105,96,1,20,37,61,60,22,0,9,25,35,27,9,1,11,12,26,33,13
2014,4,R,전통시장,1001398,월정로시장,96,54,42,0,6,22,32,30,6,0,4,14,16,17,3,0,2,8,16,13,3
2014,4,R,전통시장,1001397,신영시장,41,18,23,0,3,12,19,6,1,0,1,7,6,3,1,0,2,5,13,3,0
2014,4,R,전통시장,1001396,목4동시장,237,72,165,0,25,54,84,60,14,0,3,18,24,17,10,0,22,36,60,43,4
2014,4,R,전통시장,1001395,목3동시장,591,258,333,3,101,137,176,125,49,0,30,61,79,58,30,3,71,76,97,67,19
2014,4,R,전통시장,1001394,목2동시장,173,84,89,0,27,52,53,35,6,0,10,25,26,17,6,0,17,27,27,18,0
2014,4,R,전통시장,1001393,마포농수산물시장,492,315,177,1,28,55,130,184,94,0,18,35,83,109,70,1,10,20,47,75,24
2014,4,R,전통시장,1001391,망원월드컵시장,15,9,6,0,0,4,6,1,4,0,0,2,4,1,2,0,0,2,2,0,2
2014,4,R,전통시장,1001390,망원시장,38,20,18,0,2,10,10,13,3,0,1,6,4,7,2,0,1,4,6,6,1
2014,4,R,전통시장,1001386,신수시장,214,135,79,0,39,98,46,20,11,0,15,58,34,18,10,0,24,40,12,2,1
2014,4,R,전통시장,1001385,아현시장,46,27,19,0,10,16,9,8,3,0,3,11,6,6,1,0,7,5,3,2,2
2014,4,R,전통시장,1001374,대림골목시장,278,85,193,0,38,61,85,70,24,0,8,21,24,17,15,0,30,40,61,53,9
2014,4,R,전통시장,1001367,상계중앙시장,32,19,13,1,5,9,8,6,3,1,1,5,8,3,1,0,4,4,0,3,2
2014,4,R,전통시장,1001364,방학동도깨비시장,125,57,68,0,14,36,42,21,12,0,7,19,19,5,7,0,7,17,23,16,5
2014,4,R,전통시장,1001363,쌍문역골목시장,49,23,26,0,11,14,14,6,4,0,5,9,3,4,2,0,6,5,11,2,2
2014,4,R,전통시장,1001361,신도봉시장,14,6,8,0,0,1,6,7,0,0,0,1,2,3,0,0,0,0,4,4,0
2014,4,R,전통시장,1001359,창동신창시장,112,38,74,0,19,14,37,33,9,0,2,3,14,12,7,0,17,11,23,21,2
2014,4,R,전통시장,1001357,장미원골목시장,55,35,20,0,13,15,15,8,4,0,6,10,8,8,3,0,7,5,7,0,1
2014,4,R,전통시장,1001356,수유중앙시장,145,85,60,1,22,37,38,24,23,0,10,24,23,16,12,1,12,13,15,8,11
2014,4,R,전통시장,1001355,강북종합시장,52,20,32,5,8,6,18,10,5,3,0,4,7,3,3,2,8,2,11,7,2
2014,4,R,전통시장,1001354,우이시장,145,68,77,0,19,32,42,35,17,0,4,17,19,15,13,0,15,15,23,20,4
2014,4,R,전통시장,1001353,수유전통시장,460,155,305,3,57,84,97,135,84,3,12,24,22,41,53,0,45,60,75,94,31
2014,4,R,전통시장,1001352,번동북부골목시장,86,53,33,0,17,16,30,11,12,0,11,6,22,8,6,0,6,10,8,3,6
2014,4,R,전통시장,1001351,솔샘시장,92,35,57,0,15,32,28,15,2,0,1,13,13,7,1,0,14,19,15,8,1
2014,4,R,전통시장,1001349,방천골목시장,76,27,49,1,19,20,17,15,4,0,0,5,12,7,3,1,19,15,5,8,1
2014,4,R,전통시장,1001347,석관황금시장,44,21,23,0,5,6,20,10,3,0,2,4,7,6,2,0,3,2,13,4,1
2014,4,R,전통시장,1001343,장위전통시장,195,71,124,0,15,62,64,34,20,0,5,26,17,10,13,0,10,36,47,24,7
2014,4,R,전통시장,1001340,정릉시장,36,16,20,0,10,5,13,6,2,0,3,3,6,3,1,0,7,2,7,3,1
2014,4,R,전통시장,1001339,정릉아리랑시장,7,4,3,0,1,1,2,3,0,0,1,1,1,1,0,0,0,0,1,2,0
2014,4,R,전통시장,1001338,돈암제일시장,73,46,27,1,13,13,26,15,5,0,4,8,17,12,5,1,9,5,9,3,0
2014,4,R,전통시장,1001336,우림골목시장,233,113,120,0,23,33,49,65,63,0,3,16,24,30,40,0,20,17,25,35,23
2014,4,R,전통시장,1001335,묵1동도깨비시장,263,95,168,0,35,43,80,92,13,0,10,20,29,31,5,0,25,23,51,61,8
2014,4,R,전통시장,1001334,태능시장,3,1,2,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0
2014,4,R,전통시장,1001333,중화제일시장,21,0,21,0,7,1,5,6,2,0,0,0,0,0,0,0,7,1,5,6,2
2014,4,R,전통시장,1001332,사가정시장,251,198,53,0,19,23,51,97,61,0,3,12,38,88,57,0,16,11,13,9,4
2014,4,R,전통시장,1001330,동원시장,41,15,26,0,6,7,14,10,4,0,1,1,7,3,3,0,5,6,7,7,1
2014,4,R,전통시장,1001329,동부골목시장,79,32,47,0,17,12,15,18,17,0,1,4,4,9,14,0,16,8,11,9,3
2014,4,R,전통시장,1001326,회기시장,135,45,90,1,28,39,31,24,12,0,6,15,12,7,5,1,22,24,19,17,7
2014,4,R,전통시장,1001323,답십리시장,21,11,10,0,1,9,7,4,0,0,0,6,4,1,0,0,1,3,3,3,0
2014,4,R,전통시장,1001321,답십리현대시장,97,72,25,0,11,18,34,23,11,0,9,18,21,14,10,0,2,0,13,9,1
2014,4,R,전통시장,1001319,청량리종합시장,8,6,2,0,2,3,1,0,2,0,2,2,0,0,2,0,0,1,1,0,0
2014,4,R,전통시장,1001317,청량리농수산물시장,13,11,2,0,1,4,2,5,1,0,1,3,2,4,1,0,0,1,0,1,0
2014,4,R,전통시장,1001316,서울약령시장,1328,865,463,3,128,296,347,353,201,3,58,191,235,241,137,0,70,105,112,112,64
2014,4,R,전통시장,1001313,청량리수산시장,157,81,76,1,14,42,34,40,26,0,2,20,17,22,20,1,12,22,17,18,6
2014,4,R,전통시장,1001310,구의시장,87,50,37,0,12,21,24,22,8,0,2,15,14,13,6,0,10,6,10,9,2
2014,4,R,전통시장,1001309,조양시장,70,43,27,0,2,14,21,21,12,0,1,8,12,13,9,0,1,6,9,8,3
2014,4,R,전통시장,1001308,영동교골목시장,24,15,9,0,2,3,3,9,7,0,1,2,2,4,6,0,1,1,1,5,1
2014,4,R,전통시장,1001307,능동로골목시장,272,253,19,0,8,7,10,22,225,0,5,6,2,16,224,0,3,1,8,6,1
2014,4,R,전통시장,1001304,자양골목시장,83,40,43,0,10,18,23,22,10,0,2,7,13,11,7,0,8,11,10,11,3
2014,4,R,전통시장,1001301,중곡제일시장,126,65,61,1,15,25,33,40,12,1,6,9,17,22,10,0,9,16,16,18,2
2014,4,R,전통시장,1001299,한아름시장,86,47,39,0,21,23,23,13,6,0,12,13,13,6,3,0,9,10,10,7,3
2014,4,R,전통시장,1001298,성동용답상가시장,234,119,115,2,34,60,71,41,26,0,11,28,39,23,18,2,23,32,32,18,8
2014,4,R,전통시장,1001297,뚝도시장,28,8,20,0,4,6,5,11,2,0,1,2,0,4,1,0,3,4,5,7,1
2014,4,R,전통시장,1001296,금남시장,15,12,3,0,0,0,5,3,7,0,0,0,5,1,6,0,0,0,0,2,1
2014,4,R,전통시장,1001295,행당시장,211,107,104,1,39,56,67,34,14,0,12,29,37,17,12,1,27,27,30,17,2
2014,4,R,전통시장,1001294,마장축산물시장,1491,1028,463,4,166,471,408,327,115,2,97,361,286,203,79,2,69,110,122,124,36
2014,4,R,전통시장,1001289,용문전통시장,26,17,9,0,0,5,8,8,5,0,0,2,7,5,3,0,0,3,1,3,2
2014,4,R,전통시장,1001286,후암시장,28,11,17,0,0,6,7,12,3,0,0,3,1,6,1,0,0,3,6,6,2
2014,4,R,전통시장,1001285,합동(새벽)시장,2372,1217,1155,9,438,839,542,304,240,2,93,309,328,255,230,7,345,530,214,49,10
2014,4,R,전통시장,1001284,서울중앙시장,248,175,73,1,31,67,65,66,18,1,15,51,47,46,15,0,16,16,18,20,3
2014,4,R,전통시장,1001283,백학시장,474,257,217,1,84,146,132,83,28,0,34,82,83,39,19,1,50,64,49,44,9
2014,4,R,전통시장,1001282,약수시장,1462,560,902,8,267,413,340,256,178,1,66,125,158,112,98,7,201,288,182,144,80
2014,4,R,전통시장,1001281,청평화시장,2428,1662,766,2,668,847,657,187,67,2,457,563,494,103,43,0,211,284,163,84,24
2014,4,R,전통시장,1001280,제일평화시장,451,284,167,1,93,120,94,89,54,0,48,72,65,62,37,1,45,48,29,27,17
2014,4,R,전통시장,1001278,남평화시장,152,101,51,0,13,31,27,64,17,0,4,19,22,43,13,0,9,12,5,21,4
2014,4,R,전통시장,1001277,방산종합시장,1695,1130,565,7,178,398,485,424,203,3,116,289,291,280,151,4,62,109,194,144,52
2014,4,R,전통시장,1001275,인현시장,1172,766,406,6,108,242,356,325,135,4,36,128,253,236,109,2,72,114,103,89,26
2014,4,R,전통시장,1001274,신중부시장,2487,1681,806,17,234,628,720,565,323,9,102,426,482,420,242,8,132,202,238,145,81
2014,4,R,전통시장,1001273,남대문시장,7015,3772,3243,19,1502,2861,1617,710,306,5,523,1543,993,484,224,14,979,1318,624,226,82
2014,4,R,전통시장,1001271,동묘시장,913,559,354,11,181,223,231,173,94,4,71,152,152,113,67,7,110,71,79,60,27
2014,4,R,전통시장,1001270,창신골목시장,216,124,92,0,31,109,40,28,8,0,10,59,27,21,7,0,21,50,13,7,1
2014,4,R,전통시장,1001268,충신시장,319,170,149,1,53,108,66,64,27,0,17,58,34,40,21,1,36,50,32,24,6
2014,4,R,전통시장,1001267,종로신진시장,21,10,11,0,1,2,4,7,7,0,0,0,2,4,4,0,1,2,2,3,3
2014,4,R,전통시장,1001266,동대문종합시장,245,155,90,0,26,64,64,51,40,0,14,39,38,36,28,0,12,25,26,15,12
2014,4,R,전통시장,1001265,광장시장,209,142,67,0,28,34,51,65,31,0,14,20,38,45,25,0,14,14,13,20,6
2014,4,D,발달상권,1001263,서울 노원구 노원역_3,669,268,401,14,143,140,169,132,71,4,56,63,63,49,33,10,87,77,106,83,38
2014,4,D,발달상권,1001261,서울 노원구 노원역_1,945,276,669,11,278,273,202,134,47,2,32,79,85,54,24,9,246,194,117,80,23
2014,4,D,발달상권,1001260,창동역,2238,1450,788,3,224,437,652,638,284,1,75,268,444,472,190,2,149,169,208,166,94
2014,4,D,발달상권,1001259,서울 강북구 수유역_3,51,28,23,0,5,11,16,17,2,0,1,8,6,11,2,0,4,3,10,6,0
2014,4,D,발달상권,1001257,서울 강북구 수유역_2,3961,2065,1896,11,422,891,1025,1065,547,6,127,372,569,685,306,5,295,519,456,380,241
2014,4,D,발달상권,1001256,서울 강북구 수유역_1,71,54,17,0,10,19,22,11,9,0,6,17,14,8,9,0,4,2,8,3,0
2014,4,D,발달상권,1001255,서울 은평구 연신내역_3,550,174,376,1,125,150,128,87,59,0,19,51,50,31,23,1,106,99,78,56,36
2014,4,D,발달상권,1001254,서울 은평구 연신내역_2,310,135,175,10,70,73,74,45,38,7,26,35,32,13,22,3,44,38,42,32,16
2014,4,D,발달상권,1001253,서울 은평구 연신내역_1,47,23,24,0,4,12,16,10,5,0,0,4,9,7,3,0,4,8,7,3,2
2014,4,D,발달상권,1001252,서울 성북구 미아삼거리역_2,521,254,267,2,107,148,141,93,30,0,31,74,74,53,22,2,76,74,67,40,8
2014,4,D,발달상권,1001251,서울 강북구 미아삼거리역_1,441,158,283,1,102,129,87,77,45,1,15,46,39,27,30,0,87,83,48,50,15
2014,4,D,발달상권,1001250,서울 은평구 불광역_3,51,19,32,0,9,13,17,9,3,0,1,7,6,4,1,0,8,6,11,5,2
2014,4,D,발달상권,1001249,서울 은평구 불광역_2,69,28,41,0,8,13,12,27,9,0,0,4,4,16,4,0,8,9,8,11,5
2014,4,D,발달상권,1001248,서울 은평구 불광역_1,234,96,138,0,40,59,57,48,30,0,12,21,26,24,13,0,28,38,31,24,17
2014,4,D,발달상권,1001247,미아사거리_2,129,78,51,1,34,27,18,16,33,0,17,14,8,7,32,1,17,13,10,9,1
2014,4,D,발달상권,1001246,미아사거리_1,512,209,303,1,67,118,157,121,48,1,23,48,57,49,31,0,44,70,100,72,17
2014,4,D,발달상권,1001245,서울 성북구 성신여대입구역,4819,3026,1793,23,485,1020,1343,1412,536,10,161,500,839,1120,396,13,324,520,504,292,140
2014,4,D,발달상권,1001244,경희대학교,310,144,166,1,55,87,80,62,25,0,32,44,34,25,9,1,23,43,46,37,16
2014,4,D,발달상권,1001243,서울 성북구 안암역,78,43,35,0,12,28,16,16,6,0,7,19,9,6,2,0,5,9,7,10,4
2014,4,D,발달상권,1001242,혜화역 대학로_3,10249,3185,7064,15,3124,3823,1981,1099,207,6,654,1156,721,492,156,9,2470,2667,1260,607,51
2014,4,D,발달상권,1001241,혜화역 대학로_2,1386,817,569,2,88,496,450,311,39,0,23,209,287,272,26,2,65,287,163,39,13
2014,4,D,발달상권,1001240,혜화역 대학로_1,1082,582,500,15,243,324,232,175,93,3,96,192,137,105,49,12,147,132,95,70,44
2014,4,D,발달상권,1001239,디지털미디어시티,15592,10551,5041,39,3139,6680,4119,1443,172,15,1328,4522,3349,1199,138,24,1811,2158,770,244,34
2014,4,D,발달상권,1001238,서울 동대문구 청량리역,3263,2127,1136,3,493,852,886,636,393,0,286,605,580,388,268,3,207,247,306,248,125
2014,4,D,발달상권,1001236,서울 종로구 안국역_2,752,303,449,2,179,245,181,95,50,1,46,107,70,43,36,1,133,138,111,52,14
2014,4,D,발달상권,1001235,서울 종로구 안국역_1,11962,9905,2057,5,1587,4546,3691,1704,429,1,1097,3659,3279,1509,360,4,490,887,412,195,69
2014,4,D,발달상권,1001234,서울 종로구 경복궁역_1,214,90,124,0,53,47,47,46,21,0,19,21,22,19,9,0,34,26,25,27,12
2014,4,D,발달상권,1001233,서울 종로구 종로3가역_3,2958,1684,1274,20,502,780,858,522,276,6,155,453,536,336,198,14,347,327,322,186,78
2014,4,D,발달상권,1001232,서울 종로구 종로3가역_2,1916,1042,874,12,279,418,430,350,427,7,100,234,254,211,236,5,179,184,176,139,191
2014,4,D,발달상권,1001231,서울 동대문구 신설동역_2,4043,2102,1941,67,464,696,759,1129,928,19,141,368,426,535,613,48,323,328,333,594,315
2014,4,D,발달상권,1001230,인사동,22204,14049,8155,167,4762,7612,5174,3023,1466,56,1808,4886,4144,2267,888,111,2954,2726,1030,756,578
2014,4,D,발달상권,1001229,서울 종로구 종로5가역_4,644,348,296,6,108,176,167,117,70,3,37,93,99,55,61,3,71,83,68,62,9
2014,4,D,발달상권,1001228,서울 종로구 종로5가역_3,5223,3557,1666,14,794,1586,1413,980,436,6,453,1105,965,700,328,8,341,481,448,280,108
2014,4,D,발달상권,1001227,종로구청,15214,9123,6091,50,1558,5754,4495,2616,741,25,516,3077,3141,1873,491,25,1042,2677,1354,743,250
2014,4,D,발달상권,1001226,서울 종로구 종로5가역_2,14629,9310,5319,248,3056,5260,3579,1946,540,74,1380,3341,2644,1483,388,174,1676,1919,935,463,152
2014,4,D,발달상권,1001225,신설동역,685,426,259,7,112,172,181,134,79,0,50,109,107,92,68,7,62,63,74,42,11
2014,4,D,발달상권,1001224,서울 동대문구 신설동역_1,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2014,4,D,발달상권,1001223,서울 종로구 광화문역_2,51504,32594,18910,214,8205,17844,15368,7411,2462,63,3133,10584,11750,5445,1619,151,5072,7260,3618,1966,843
2014,4,D,발달상권,1001222,동묘앞역,59,40,19,0,3,19,13,18,6,0,3,11,9,14,3,0,0,8,4,4,3
2014,4,D,발달상권,1001221,장안동사거리,502,259,243,1,77,117,146,102,59,1,39,59,69,52,39,0,38,58,77,50,20
2014,4,D,발달상권,1001220,서울 종로구 동대문역_2,820,499,321,3,142,223,184,163,105,2,73,130,118,99,77,1,69,93,66,64,28
2014,4,D,발달상권,1001218,동대문시장_2,486,313,173,3,58,112,122,112,79,0,36,71,74,69,63,3,22,41,48,43,16
2014,4,D,발달상권,1001217,서울 종로구 종로5가역_1,50,34,16,0,8,8,11,19,4,0,3,5,8,16,2,0,5,3,3,3,2
2014,4,D,발달상권,1001216,서울 종로구 종로3가역_1,3399,1515,1884,30,859,1065,714,472,259,8,251,471,368,245,172,22,608,594,346,227,87
2014,4,D,발달상권,1001215,서울 종로구 광화문역_1,2592,1821,771,2,585,1027,573,292,113,2,314,734,462,246,63,0,271,293,111,46,50
2014,4,D,발달상권,1001214,종각역,20899,13920,6979,29,3039,7136,6854,3540,301,7,1131,3886,5547,3125,224,22,1908,3250,1307,415,77
2014,4,D,발달상권,1001213,종각역 젊음의 거리,1784,905,879,23,445,511,349,249,207,9,184,291,190,110,121,14,261,220,159,139,86
2014,4,D,발달상권,1001212,서대문구 서대문역_1,2610,858,1752,0,1011,929,433,172,65,0,199,318,200,94,47,0,812,611,233,78,18
2014,4,D,발달상권,1001211,동대문시장_1,464,241,223,2,76,129,117,108,32,1,30,76,53,59,22,1,46,53,64,49,10
2014,4,D,발달상권,1001210,시청역_2,24728,15662,9066,97,4734,8597,6975,3384,941,21,1645,5419,5397,2475,705,76,3089,3178,1578,909,236
2014,4,D,발달상권,1001209,서울시청,27317,12857,14460,118,5536,9677,7529,3128,1329,38,1672,4134,4260,2020,733,80,3864,5543,3269,1108,596
2014,4,D,발달상권,1001208,서울 중구 을지로3가역_2,8607,5557,3050,18,1472,2483,2055,1669,910,4,629,1575,1540,1121,688,14,843,908,515,548,222
2014,4,D,발달상권,1001207,서울 중구 신당역_2,1141,609,532,25,460,309,170,114,63,13,216,177,99,56,48,12,244,132,71,58,15
2014,4,D,발달상권,1001206,서대문구 서대문역_2,2129,1463,666,2,416,890,511,236,74,1,236,665,358,157,46,1,180,225,153,79,28
2014,4,D,발달상권,1001205,동대문역사문화공원역,4423,2822,1601,9,638,1147,1247,1044,338,1,321,762,819,687,232,8,317,385,428,357,106
2014,4,D,발달상권,1001204,서울 중구 을지로3가역_1,14987,10348,4639,48,2387,4656,4312,2514,1070,16,1096,3093,3410,1942,791,32,1291,1563,902,572,279
2014,4,D,발달상권,1001203,명동거리,17364,8956,8408,90,3281,5742,4847,2695,709,29,1088,2357,2998,1992,492,61,2193,3385,1849,703,217
2014,4,D,발달상권,1001202,롯데백화점,56472,30865,25607,321,8726,20975,17067,8033,1350,133,2960,9357,11209,6215,991,188,5766,11618,5858,1818,359
2014,4,D,발달상권,1001201,서울 중구 신당역_1,1092,713,379,4,190,289,266,245,98,0,69,164,206,194,80,4,121,125,60,51,18
2014,4,D,발달상권,1001200,북창동,7491,4768,2723,43,1258,2176,1800,1538,676,8,525,1419,1253,1000,563,35,733,757,547,538,113
2014,4,D,발달상권,1001199,서울 중구 충무로역_2,16622,7546,9076,77,2792,4900,5437,2422,994,28,1097,2522,2276,1005,618,49,1695,2378,3161,1417,376
2014,4,D,발달상권,1001198,서울 강서구 송정역,641,452,189,4,67,180,179,130,81,3,36,135,129,89,60,1,31,45,50,41,21
2014,4,D,발달상권,1001197,장한평역_2,12566,10118,2448,40,902,2438,5558,2666,962,12,555,1948,4792,2080,731,28,347,490,766,586,231
2014,4,D,발달상권,1001196,시청역_1,60507,36373,24134,499,12608,22984,18121,5668,627,148,5117,13044,13037,4546,481,351,7491,9940,5084,1122,146
2014,4,D,발달상권,1001195,왕십리역_2,807,411,396,9,138,200,202,173,85,7,25,103,117,106,53,2,113,97,85,67,32
2014,4,D,발달상권,1001194,서울 강서구 발산역,693,463,230,0,144,217,160,125,47,0,70,138,127,93,35,0,74,79,33,32,12
2014,4,D,발달상권,1001193,장한평역_1,2557,1712,845,12,238,497,511,474,825,4,90,286,371,333,628,8,148,211,140,141,197
2014,4,D,발달상권,1001192,서울 중구 충무로역_1,3077,2068,1009,35,579,1096,776,414,177,24,381,833,528,191,111,11,198,263,248,223,66
2014,4,D,발달상권,1001190,장한평역,2166,1471,695,4,219,491,612,593,247,3,92,346,424,419,187,1,127,145,188,174,60
2014,4,D,발달상권,1001189,서울 중구 명동역,2870,1326,1544,6,657,1359,566,188,94,3,165,616,350,121,71,3,492,743,216,67,23
2014,4,D,발달상권,1001188,장충동 족발거리,203,94,109,0,43,61,49,30,20,0,12,31,34,11,6,0,31,30,15,19,14
