기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2014,4,A,골목상권,1000579,공항대로61길,225,146,79,3,41,93,58,21,9,3,18,62,37,18,8,0,23,31,21,3,1
2014,4,A,골목상권,1000578,공항대로59다길,826,603,223,5,115,239,172,160,135,1,64,191,135,117,95,4,51,48,37,43,40
2014,4,A,골목상권,1000577,공항대로59길,1169,791,378,2,126,246,328,286,181,1,53,149,227,207,154,1,73,97,101,79,27
2014,4,A,골목상권,1000576,공항대로55길,731,536,195,2,163,267,157,89,53,0,94,198,133,73,38,2,69,69,24,16,15
2014,4,A,골목상권,1000575,공항대로42길,11,7,4,0,0,2,3,4,2,0,0,2,2,1,2,0,0,0,1,3,0
2014,4,A,골목상권,1000574,공항대로38길,235,119,116,0,36,47,66,57,29,0,10,23,37,28,21,0,26,24,29,29,8
2014,4,A,골목상권,1000573,곰달래로60길,546,281,265,0,72,138,130,131,75,0,19,90,71,54,47,0,53,48,59,77,28
2014,4,A,골목상권,1000572,곰달래로53길,61,14,47,0,15,15,19,9,3,0,1,4,4,3,2,0,14,11,15,6,1
2014,4,A,골목상권,1000571,곰달래로47길,39,14,25,0,7,13,11,6,2,0,0,6,3,4,1,0,7,7,8,2,1
2014,4,A,골목상권,1000570,곰달래로31길,13,11,2,0,0,2,7,1,3,0,0,2,6,1,2,0,0,0,1,0,1
2014,4,A,골목상권,1000569,곰달래로25길,512,205,307,2,65,121,129,105,90,0,10,41,51,40,63,2,55,80,78,65,27
2014,4,A,골목상권,1000568,개화동로25길,632,436,196,0,51,133,130,182,136,0,25,77,84,137,113,0,26,56,46,45,23
2014,4,A,골목상권,1000567,개화동로23길,101,60,41,1,18,22,27,23,10,0,8,12,17,16,7,1,10,10,10,7,3
2014,4,A,골목상권,1000566,강서로8길,118,73,45,1,22,36,28,25,6,0,14,25,16,16,2,1,8,11,12,9,4
2014,4,A,골목상권,1000565,강서로5라길,252,146,106,2,24,68,83,56,19,1,10,46,43,32,14,1,14,22,40,24,5
2014,4,A,골목상권,1000564,강서로5나길,105,64,41,0,15,27,25,20,18,0,7,18,17,10,12,0,8,9,8,10,6
2014,4,A,골목상권,1000563,강서로5가길,39,23,16,0,1,12,5,14,7,0,1,11,2,6,3,0,0,1,3,8,4
2014,4,A,골목상권,1000562,강서로47라길,64,39,25,0,6,20,21,11,6,0,2,14,13,5,5,0,4,6,8,6,1
2014,4,A,골목상권,1000561,강서로47길,394,194,200,0,28,74,117,160,15,0,3,38,48,97,8,0,25,36,69,63,7
2014,4,A,골목상권,1000560,강서로45다길,576,187,389,3,174,138,136,95,30,0,38,52,46,31,20,3,136,86,90,64,10
2014,4,A,골목상권,1000559,강서로45길,99,50,49,0,18,18,18,24,21,0,4,10,9,11,16,0,14,8,9,13,5
2014,4,A,골목상권,1000558,강서로35길,146,90,56,0,25,30,39,34,18,0,14,19,24,20,13,0,11,11,15,14,5
2014,4,A,골목상권,1000557,강서로29길,283,160,123,0,27,69,88,73,26,0,8,50,50,40,12,0,19,19,38,33,14
2014,4,A,골목상권,1000556,강서로18길,28,9,19,3,3,3,13,6,0,0,0,1,6,2,0,3,3,2,7,4,0
2014,4,A,골목상권,1000555,강서로17가길,103,42,61,0,15,38,33,12,5,0,4,17,14,5,2,0,11,21,19,7,3
2014,4,A,골목상권,1000554,강서로15길,290,159,131,1,26,66,95,70,32,1,9,41,47,38,23,0,17,25,48,32,9
2014,4,A,골목상권,1000553,가로공원로80길,125,69,56,0,10,33,33,28,21,0,5,20,19,15,10,0,5,13,14,13,11
2014,4,A,골목상권,1000552,가로공원로76가길,16,8,8,0,1,2,8,3,2,0,0,2,6,0,0,0,1,0,2,3,2
2014,4,A,골목상권,1000551,화곡로4길,295,120,175,1,54,88,89,48,15,0,10,45,30,25,10,1,44,43,59,23,5
2014,4,A,골목상권,1000550,화곡로3길,164,54,110,0,18,26,54,63,3,0,3,5,15,29,2,0,15,21,39,34,1
2014,4,A,골목상권,1000549,지양로7길,223,71,152,1,33,61,64,56,8,0,7,18,18,24,4,1,26,43,46,32,4
2014,4,A,골목상권,1000548,중앙로55길,368,194,174,1,34,96,122,94,21,1,12,47,62,55,17,0,22,49,60,39,4
2014,4,A,골목상권,1000547,중앙로51길,125,65,60,0,9,20,39,35,22,0,3,9,20,23,10,0,6,11,19,12,12
2014,4,A,골목상권,1000546,중앙로47길,90,18,72,0,14,12,17,28,19,0,1,6,4,4,3,0,13,6,13,24,16
2014,4,A,골목상권,1000545,중앙로45길,158,59,99,0,16,30,45,47,20,0,4,14,12,19,10,0,12,16,33,28,10
2014,4,A,골목상권,1000544,중앙로36길,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
2014,4,A,골목상권,1000543,중앙로32길,470,231,239,1,77,117,105,96,74,1,32,72,45,38,43,0,45,45,60,58,31
2014,4,A,골목상권,1000542,중앙로25길,264,76,188,1,29,64,83,80,7,1,8,17,19,26,5,0,21,47,64,54,2
2014,4,A,골목상권,1000541,은행정로7길,453,153,300,1,60,68,91,148,85,1,17,35,35,39,26,0,43,33,56,109,59
2014,4,A,골목상권,1000539,오목로5길,278,151,127,0,35,80,80,56,27,0,16,43,39,30,23,0,19,37,41,26,4
2014,4,A,골목상권,1000538,오목로3길,468,435,33,1,7,29,81,220,130,1,5,24,66,211,128,0,2,5,15,9,2
2014,4,A,골목상권,1000537,오목로30길,150,78,72,1,19,24,54,41,11,0,4,11,31,23,9,1,15,13,23,18,2
2014,4,A,골목상권,1000536,오목로23길,686,353,333,2,93,191,187,140,73,2,38,104,98,67,44,0,55,87,89,73,29
2014,4,A,골목상권,1000535,신월로20길,210,87,123,4,23,37,55,65,26,1,5,17,23,24,17,3,18,20,32,41,9
2014,4,A,골목상권,1000534,신월로15길,760,361,399,1,117,172,218,153,99,0,38,85,91,74,73,1,79,87,127,79,26
2014,4,A,골목상권,1000533,신목로6길,253,132,121,1,28,60,65,67,32,1,12,30,35,41,13,0,16,30,30,26,19
2014,4,A,골목상권,1000532,신목로5길,910,344,566,0,96,185,331,201,97,0,23,83,102,77,59,0,73,102,229,124,38
2014,4,A,골목상권,1000531,신목로2길,106,45,61,0,23,23,20,20,20,0,5,9,10,5,16,0,18,14,10,15,4
2014,4,A,골목상권,1000530,목동중앙서로8가길,202,109,93,1,11,21,51,81,37,0,3,9,34,40,23,1,8,12,17,41,14
2014,4,A,골목상권,1000529,목동중앙서로7길,207,76,131,2,22,39,43,62,39,2,6,17,17,20,14,0,16,22,26,42,25
2014,4,A,골목상권,1000528,목동중앙북로8길,450,197,253,0,2,23,35,92,298,0,1,8,17,26,145,0,1,15,18,66,153
2014,4,A,골목상권,1000527,목동중앙북로16길,246,73,173,1,33,69,73,53,17,1,3,17,26,16,10,0,30,52,47,37,7
2014,4,A,골목상권,1000526,목동중앙본로7길,90,34,56,0,20,21,27,18,4,0,3,9,9,10,3,0,17,12,18,8,1
2014,4,A,골목상권,1000525,목동중앙로3길,103,54,49,0,3,17,22,27,34,0,1,7,7,13,26,0,2,10,15,14,8
2014,4,A,골목상권,1000524,목동중앙로13나길,246,165,81,1,39,108,53,37,8,0,18,78,39,23,7,1,21,30,14,14,1
2014,4,A,골목상권,1000523,목동중앙남로3가길,575,399,176,1,53,119,142,198,62,1,25,73,88,162,50,0,28,46,54,36,12
2014,4,A,골목상권,1000522,목동로9길,2250,1516,734,0,182,519,614,479,456,0,41,244,432,365,434,0,141,275,182,114,22
2014,4,A,골목상권,1000521,목동로19길,959,397,562,1,138,221,261,249,89,0,39,101,102,101,54,1,99,120,159,148,35
2014,4,A,골목상권,1000519,목동동로12길,409,169,240,3,63,92,110,105,36,1,13,45,38,42,30,2,50,47,72,63,6
2014,4,A,골목상권,1000518,목동남로4길,10,5,5,0,0,0,5,4,1,0,0,0,1,3,1,0,0,0,4,1,0
2014,4,A,골목상권,1000517,남부순환로88길,303,118,185,1,33,56,126,64,23,1,7,21,42,30,17,0,26,35,84,34,6
2014,4,A,골목상권,1000516,남부순환로79길,538,385,153,2,31,59,164,191,91,0,15,34,107,149,80,2,16,25,57,42,11
2014,4,A,골목상권,1000515,남부순환로70길,631,445,186,2,37,75,158,187,172,2,9,34,105,140,155,0,28,41,53,47,17
2014,4,A,골목상권,1000514,남부순환로58길,145,73,72,0,15,33,39,41,17,0,7,19,13,19,15,0,8,14,26,22,2
2014,4,A,골목상권,1000513,남부순환로40길,23,13,10,0,2,6,10,2,3,0,1,3,6,1,2,0,1,3,4,1,1
2014,4,A,골목상권,1000512,남부순환로33길,1244,1015,229,0,36,78,113,155,862,0,15,46,39,86,829,0,21,32,74,69,33
2014,4,A,골목상권,1000511,곰달래로5길,43,22,21,1,3,11,10,13,5,1,2,6,5,4,4,0,1,5,5,9,1
2014,4,A,골목상권,1000510,곰달래로3길,398,214,184,1,18,72,163,113,31,0,8,42,83,56,25,1,10,30,80,57,6
2014,4,A,골목상권,1000509,곰달래로2길,302,184,118,4,60,96,67,53,22,3,28,76,40,28,9,1,32,20,27,25,13
2014,4,A,골목상권,1000508,곰달래로10길,393,308,85,1,19,53,87,133,100,0,9,33,55,114,97,1,10,20,32,19,3
2014,4,A,골목상권,1000507,가로공원로58길,94,19,75,0,19,25,26,19,5,0,3,4,5,3,4,0,16,21,21,16,1
2014,4,A,골목상권,1000506,효창원로93길,99,53,46,0,17,33,39,5,5,0,9,17,24,1,2,0,8,16,15,4,3
2014,4,A,골목상권,1000505,토정로37길,144,60,84,0,27,29,39,28,21,0,10,10,19,8,13,0,17,19,20,20,8
2014,4,A,골목상권,1000504,월드컵로8길,1641,935,706,4,242,464,335,204,392,0,67,230,192,112,334,4,175,234,143,92,58
2014,4,A,골목상권,1000503,월드컵로7길,4,2,2,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0
2014,4,A,골목상권,1000502,월드컵로36길,113,32,81,0,20,18,23,31,21,0,1,3,7,12,9,0,19,15,16,19,12
2014,4,A,골목상권,1000501,월드컵로25길,271,148,123,0,36,81,87,42,25,0,16,55,36,20,21,0,20,26,51,22,4
2014,4,A,골목상권,1000500,월드컵로19길,376,149,227,0,62,97,82,77,58,0,15,45,43,25,21,0,47,52,39,52,37
2014,4,A,골목상권,1000499,월드컵로16길,2191,1338,853,6,334,583,441,293,534,4,106,332,249,175,472,2,228,251,192,118,62
2014,4,A,골목상권,1000498,월드컵로11길,217,81,136,2,66,51,59,24,15,1,18,19,25,11,7,1,48,32,34,13,8
2014,4,A,골목상권,1000497,월드컵로10길,1672,906,766,9,444,520,331,270,98,2,141,299,232,172,60,7,303,221,99,98,38
2014,4,A,골목상권,1000496,와우산로3길,177,105,72,2,33,68,47,24,3,1,14,38,37,12,3,1,19,30,10,12,0
2014,4,A,골목상권,1000495,와우산로29길,133,61,72,2,38,44,32,6,11,1,14,22,16,3,5,1,24,22,16,3,6
2014,4,A,골목상권,1000494,와우산로29가길,10,4,6,0,2,3,5,0,0,0,0,1,3,0,0,0,2,2,2,0,0
2014,4,A,골목상권,1000493,양화진길,481,338,143,0,82,145,117,111,26,0,29,105,88,95,21,0,53,40,29,16,5
2014,4,A,골목상권,1000492,양화로1길,4373,2281,2092,32,983,1894,994,365,105,3,259,1057,684,227,51,29,724,837,310,138,54
2014,4,A,골목상권,1000491,양화로11길,452,298,154,0,84,164,129,43,32,0,31,114,103,30,20,0,53,50,26,13,12
2014,4,A,골목상권,1000490,신촌로30길,25,12,13,2,0,5,12,4,2,2,0,3,5,0,2,0,0,2,7,4,0
2014,4,A,골목상권,1000489,신촌로28가길,121,49,72,0,17,33,29,22,20,0,4,10,10,10,15,0,13,23,19,12,5
2014,4,A,골목상권,1000488,신촌로12길,1185,569,616,7,364,290,261,178,85,5,222,158,86,48,50,2,142,132,175,130,35
2014,4,A,골목상권,1000487,숭문길,714,403,311,1,134,224,189,111,55,0,64,141,109,51,38,1,70,83,80,60,17
2014,4,A,골목상권,1000486,숭문8길,118,71,47,0,13,26,40,35,4,0,1,13,29,26,2,0,12,13,11,9,2
2014,4,A,골목상권,1000485,성지3길,474,250,224,1,106,163,125,56,23,0,30,87,80,38,15,1,76,76,45,18,8
2014,4,A,골목상권,1000484,성산로4길,2524,1667,857,26,537,693,552,439,277,20,270,487,393,278,219,6,267,206,159,161,58
2014,4,A,골목상권,1000483,성미산로32길,322,192,130,2,62,105,81,52,20,2,27,70,54,32,7,0,35,35,27,20,13
2014,4,A,골목상권,1000482,성미산로1길,565,443,122,3,74,158,119,94,117,2,34,115,91,87,114,1,40,43,28,7,3
2014,4,A,골목상권,1000481,성미산로11길,904,600,304,5,152,303,218,157,69,3,64,190,163,125,55,2,88,113,55,32,14
2014,4,A,골목상권,1000480,백범로16길,526,294,232,49,170,122,84,72,29,23,76,64,57,55,19,26,94,58,27,17,10
2014,4,A,골목상권,1000479,방울내로9안길,334,205,129,0,36,80,108,78,32,0,9,43,69,56,28,0,27,37,39,22,4
2014,4,A,골목상권,1000478,모래내로7길,245,124,121,1,30,53,82,57,22,0,12,25,43,29,15,1,18,28,39,28,7
2014,4,A,골목상권,1000477,매봉산로2길,2265,1514,751,10,737,870,414,207,27,2,399,619,318,162,14,8,338,251,96,45,13
2014,4,A,골목상권,1000476,망원로2길,195,122,73,0,17,61,68,37,12,0,4,38,43,28,9,0,13,23,25,9,3
2014,4,A,골목상권,1000475,망원로11길,810,437,373,0,99,243,240,144,84,0,32,144,141,69,51,0,67,99,99,75,33
2014,4,A,골목상권,1000474,만리재옛길,1166,488,678,25,509,300,165,99,68,9,192,151,55,46,35,16,317,149,110,53,33
2014,4,A,골목상권,1000473,마포대로4길,346,143,203,4,12,44,103,102,81,3,6,27,25,23,59,1,6,17,78,79,22
2014,4,A,골목상권,1000472,마포대로20길,1239,652,587,3,264,368,308,200,96,1,83,190,192,131,55,2,181,178,116,69,41
2014,4,A,골목상권,1000471,마포대로12길,69,37,32,0,2,11,28,18,10,0,2,4,13,9,9,0,0,7,15,9,1
2014,4,A,골목상권,1000470,동교로38길,172,76,96,0,47,58,47,16,4,0,18,24,21,9,4,0,29,34,26,7,0
2014,4,A,골목상권,1000469,동교로27길,3135,1498,1637,9,695,1043,584,589,215,2,230,616,362,176,112,7,465,427,222,413,103
2014,4,A,골목상권,1000468,동교로25길,827,411,416,0,114,305,262,117,29,0,40,179,124,45,23,0,74,126,138,72,6
2014,4,A,골목상권,1000467,동교로19길,4276,2553,1723,13,704,1025,991,1010,533,2,216,659,695,608,373,11,488,366,296,402,160
2014,4,A,골목상권,1000466,동교로17길,799,416,383,0,131,271,227,125,45,0,48,138,144,62,24,0,83,133,83,63,21
2014,4,A,골목상권,1000465,독막로8길,386,187,199,0,81,120,105,60,20,0,30,58,56,28,15,0,51,62,49,32,5
2014,4,A,골목상권,1000464,독막로32길,488,207,281,0,79,142,149,76,42,0,20,70,60,27,30,0,59,72,89,49,12
2014,4,A,골목상권,1000463,독막로22길,70,39,31,0,11,18,16,22,3,0,2,10,9,15,3,0,9,8,7,7,0
2014,4,A,골목상권,1000462,도화길,1107,580,527,13,197,287,258,206,146,4,52,167,159,107,91,9,145,120,99,99,55
2014,4,A,골목상권,1000461,도화4길,363,128,235,1,56,80,91,79,56,1,7,21,32,28,39,0,49,59,59,51,17
2014,4,A,골목상권,1000460,대흥로28길,71,57,14,0,7,39,17,8,0,0,4,36,12,5,0,0,3,3,5,3,0
2014,4,A,골목상권,1000459,대흥로21길,581,120,461,2,91,161,205,68,54,0,28,37,26,13,16,2,63,124,179,55,38
2014,4,A,골목상권,1000458,광성로6길,110,79,31,0,16,26,32,16,20,0,10,21,20,12,16,0,6,5,12,4,4
2014,4,A,골목상권,1000457,홍제내길,96,60,36,0,13,31,24,19,9,0,4,22,19,8,7,0,9,9,5,11,2
2014,4,A,골목상권,1000456,홍연길,77,46,31,0,4,18,23,17,15,0,2,15,12,9,8,0,2,3,11,8,7
2014,4,A,골목상권,1000455,통일로39길,9,8,1,0,0,2,4,2,1,0,0,2,3,2,1,0,0,0,1,0,0
2014,4,A,골목상권,1000454,통일로37길,370,139,231,1,50,89,100,80,50,1,10,31,46,24,27,0,40,58,54,56,23
2014,4,A,골목상권,1000453,통일로11길,13,9,4,0,0,6,5,2,0,0,0,4,4,1,0,0,0,2,1,1,0
2014,4,A,골목상권,1000452,충정로6길,12112,6687,5425,32,1959,4563,3724,1526,308,17,598,2176,2510,1143,243,15,1361,2387,1214,383,65
2014,4,A,골목상권,1000451,충정로4길,2798,1879,919,5,520,1285,727,211,50,1,192,857,584,199,46,4,328,428,143,12,4
2014,4,A,골목상권,1000450,증가로6길,254,93,161,0,40,70,53,57,34,0,10,39,21,17,6,0,30,31,32,40,28
2014,4,A,골목상권,1000449,증가로23나길,395,187,208,4,88,138,80,59,26,3,40,64,32,27,21,1,48,74,48,32,5
2014,4,A,골목상권,1000448,증가로20가길,281,97,184,0,37,54,83,81,26,0,7,17,29,29,15,0,30,37,54,52,11
2014,4,A,골목상권,1000447,증가로10길,173,90,83,0,16,37,42,51,27,0,3,12,19,34,22,0,13,25,23,17,5
2014,4,A,골목상권,1000446,응암로1길,335,244,91,0,12,45,92,130,56,0,5,28,70,101,40,0,7,17,22,29,16
2014,4,A,골목상권,1000445,연희로10길,96,65,31,0,9,18,33,24,12,0,4,8,24,20,9,0,5,10,9,4,3
2014,4,A,골목상권,1000444,신촌로37길,156,67,89,0,22,31,40,38,25,0,3,15,16,19,14,0,19,16,24,19,11
2014,4,A,골목상권,1000443,수색로8길,1584,1456,128,0,8,13,30,124,1409,0,3,4,15,74,1360,0,5,9,15,50,49
2014,4,A,골목상권,1000442,세무서길,341,129,212,0,57,85,98,64,37,0,14,31,39,24,21,0,43,54,59,40,16
2014,4,A,골목상권,1000440,세검정로1길,243,142,101,0,37,74,66,46,20,0,14,45,45,23,15,0,23,29,21,23,5
2014,4,A,골목상권,1000439,북아현로4길,373,98,275,0,45,60,101,113,54,0,9,22,22,28,17,0,36,38,79,85,37
2014,4,A,골목상권,1000438,모래내로15길,89,31,58,0,9,12,29,21,18,0,2,1,7,8,13,0,7,11,22,13,5
2014,4,A,골목상권,1000437,명지대길,340,248,92,1,27,44,82,108,78,0,9,25,56,88,70,1,18,19,26,20,8
2014,4,A,골목상권,1000436,독립문로8길,716,277,439,0,166,196,149,136,69,0,36,74,78,50,39,0,130,122,71,86,30
2014,4,A,골목상권,1000435,가재울로6길,16,9,7,0,1,5,6,2,2,0,0,5,3,0,1,0,1,0,3,2,1
2014,4,A,골목상권,1000434,통일로92길,65,31,34,4,10,11,18,14,8,4,5,5,3,8,6,0,5,6,15,6,2
2014,4,A,골목상권,1000433,통일로87길,198,84,114,0,30,52,49,46,21,0,6,29,19,19,11,0,24,23,30,27,10
2014,4,A,골목상권,1000432,통일로78길,194,68,126,0,19,55,41,48,31,0,4,22,16,10,16,0,15,33,25,38,15
2014,4,A,골목상권,1000430,진흥로1길,516,170,346,0,77,162,177,80,20,0,28,57,44,25,16,0,49,105,133,55,4
2014,4,A,골목상권,1000429,진흥로12길,371,157,214,2,53,92,121,72,31,1,11,41,53,30,21,1,42,51,68,42,10
2014,4,A,골목상권,1000428,증산서길,359,275,84,1,20,47,74,98,119,0,7,20,49,88,111,1,13,27,25,10,8
2014,4,A,골목상권,1000427,증산로9길,84,31,53,0,9,19,27,28,1,0,3,8,10,9,1,0,6,11,17,19,0
2014,4,A,골목상권,1000426,증산로5길,707,362,345,2,56,131,212,212,94,0,15,45,91,139,72,2,41,86,121,73,22
2014,4,A,골목상권,1000425,증산로21길,239,159,80,0,22,42,45,72,58,0,4,17,27,60,51,0,18,25,18,12,7
2014,4,A,골목상권,1000424,증산로17길,568,340,228,0,45,109,178,144,92,0,13,53,99,94,81,0,32,56,79,50,11
2014,4,A,골목상권,1000423,증산로15길,178,65,113,1,22,34,37,61,23,0,2,15,9,26,13,1,20,19,28,35,10
2014,4,A,골목상권,1000422,증산로13길,55,31,24,0,3,15,19,13,5,0,1,12,11,3,4,0,2,3,8,10,1
2014,4,A,골목상권,1000421,응암로34길,80,45,35,0,12,16,29,12,11,0,9,9,9,9,9,0,3,7,20,3,2
2014,4,A,골목상권,1000420,응암로22길,165,58,107,0,21,31,35,47,31,0,5,13,15,9,16,0,16,18,20,38,15
2014,4,A,골목상권,1000419,응암로14길,307,83,224,2,55,73,100,58,19,0,9,13,32,16,13,2,46,60,68,42,6
2014,4,A,골목상권,1000418,응암로13길,234,90,144,1,35,59,73,40,26,0,6,24,28,21,11,1,29,35,45,19,15
2014,4,A,골목상권,1000417,응암로12길,198,87,111,0,33,51,62,37,15,0,9,25,25,19,9,0,24,26,37,18,6
2014,4,A,골목상권,1000416,은평로8길,258,144,114,0,47,51,64,73,23,0,28,24,41,39,12,0,19,27,23,34,11
2014,4,A,골목상권,1000415,은평로3길,298,94,204,0,46,77,96,50,29,0,8,27,25,17,17,0,38,50,71,33,12
2014,4,A,골목상권,1000414,은평로20길,26,10,16,0,3,6,13,4,0,0,1,1,5,3,0,0,2,5,8,1,0
2014,4,A,골목상권,1000413,은평로13길,574,378,196,0,50,129,154,163,78,0,21,67,104,119,67,0,29,62,50,44,11
2014,4,A,골목상권,1000412,은평로10길,303,190,113,4,33,104,71,57,34,2,18,70,36,36,28,2,15,34,35,21,6
2014,4,A,골목상권,1000411,연서로5길,48,14,34,0,3,16,19,8,2,0,0,8,5,1,0,0,3,8,14,7,2
2014,4,A,골목상권,1000410,연서로41길,209,63,146,0,22,45,72,55,15,0,4,7,17,26,9,0,18,38,55,29,6
2014,4,A,골목상권,1000409,연서로3길,106,47,59,0,9,21,30,34,12,0,6,10,13,11,7,0,3,11,17,23,5
2014,4,A,골목상권,1000408,연서로34길,117,36,81,0,21,34,29,24,9,0,4,11,7,9,5,0,17,23,22,15,4
2014,4,A,골목상권,1000407,연서로33길,20,6,14,0,3,7,5,5,0,0,0,1,2,3,0,0,3,6,3,2,0
2014,4,A,골목상권,1000406,연서로29길,297,104,193,2,30,60,91,91,23,2,10,20,34,27,11,0,20,40,57,64,12
2014,4,A,골목상권,1000405,연서로28길,750,375,375,4,80,163,186,179,138,4,22,89,96,83,81,0,58,74,90,96,57
2014,4,A,골목상권,1000404,연서로27길,64,31,33,0,12,11,20,15,6,0,0,5,12,10,4,0,12,6,8,5,2
2014,4,A,골목상권,1000403,연서로21길,283,152,131,1,31,81,106,47,17,1,7,51,53,26,14,0,24,30,53,21,3
2014,4,A,골목상권,1000402,연서로17길,1010,382,628,4,143,219,274,260,110,2,52,115,92,74,47,2,91,104,182,186,63
2014,4,A,골목상권,1000401,연서로16길,310,114,196,0,81,86,63,54,26,0,28,30,19,22,15,0,53,56,44,32,11
2014,4,A,골목상권,1000400,연서로13길,705,227,478,10,114,165,217,165,34,1,36,69,69,33,19,9,78,96,148,132,15
2014,4,A,골목상권,1000399,연서로11길,170,88,82,0,15,51,52,41,11,0,3,33,29,19,4,0,12,18,23,22,7
2014,4,A,골목상권,1000398,역말로9길,19,15,4,0,1,8,4,6,0,0,1,7,3,4,0,0,0,1,1,2,0
2014,4,A,골목상권,1000397,수색로18길,675,558,117,0,1,235,248,179,12,0,1,197,206,146,8,0,0,38,42,33,4
2014,4,A,골목상권,1000396,서오릉로8길,19,11,8,0,1,9,2,5,2,0,0,5,1,4,1,0,1,4,1,1,1
2014,4,A,골목상권,1000395,서오릉로21길,437,140,297,0,40,81,95,79,142,0,11,24,28,29,48,0,29,57,67,50,94
2014,4,A,골목상권,1000394,불광천길,159,82,77,0,19,34,42,46,18,0,9,19,21,22,11,0,10,15,21,24,7
2014,4,A,골목상권,1000393,갈현로7길,951,263,688,0,194,253,210,231,63,0,57,89,53,44,20,0,137,164,157,187,43
2014,4,A,골목상권,1000392,갈현로41길,88,30,58,0,9,28,20,21,10,0,6,11,5,7,1,0,3,17,15,14,9
2014,4,A,골목상권,1000391,갈현로33길,30,8,22,1,7,8,8,4,2,0,3,2,1,1,1,1,4,6,7,3,1
2014,4,A,골목상권,1000390,갈현로1길,100,40,60,0,4,18,25,34,19,0,2,11,5,7,15,0,2,7,20,27,4
2014,4,A,골목상권,1000389,가좌로7길,52,24,28,0,6,10,18,5,13,0,0,3,5,4,12,0,6,7,13,1,1
2014,4,A,골목상권,1000388,한글비석로44길,485,260,225,0,38,77,118,162,90,0,16,36,48,92,68,0,22,41,70,70,22
2014,4,A,골목상권,1000387,한글비석로24길,345,136,209,0,25,39,87,128,66,0,3,18,43,46,26,0,22,21,44,82,40
2014,4,A,골목상권,1000386,한글비석로22길,595,259,336,1,72,135,157,172,58,1,19,69,61,69,40,0,53,66,96,103,18
2014,4,A,골목상권,1000385,석계로1길,109,68,41,0,9,22,40,31,7,0,5,10,24,23,6,0,4,12,16,8,1
2014,4,A,골목상권,1000384,상계로9가길,255,100,155,0,23,46,72,72,42,0,12,22,21,23,22,0,11,24,51,49,20
2014,4,A,골목상권,1000382,상계로12길,15,10,5,0,1,2,5,7,0,0,0,2,4,4,0,0,1,0,1,3,0
2014,4,A,골목상권,1000381,동일로242길,569,433,136,0,15,57,132,92,273,0,7,39,79,68,240,0,8,18,53,24,33
2014,4,A,골목상권,1000380,동일로192길,437,231,206,3,46,65,127,120,76,0,20,42,67,58,44,3,26,23,60,62,32
2014,4,A,골목상권,1000379,동일로173가길,2265,1271,994,10,305,487,636,517,310,7,127,335,343,219,240,3,178,152,293,298,70
2014,4,A,골목상권,1000378,공릉로58길,93,32,61,1,4,12,26,34,16,1,2,6,9,7,7,0,2,6,17,27,9
2014,4,A,골목상권,1000377,해등로16길,64,51,13,1,5,24,23,8,3,1,1,21,19,6,3,0,4,3,4,2,0
2014,4,A,골목상권,1000376,우이천로4다길,181,106,75,4,18,28,63,48,20,4,9,14,32,32,15,0,9,14,31,16,5
2014,4,A,골목상권,1000375,우이천로32길,105,49,56,0,16,26,38,18,7,0,5,15,14,9,6,0,11,11,24,9,1
2014,4,A,골목상권,1000374,시루봉로23길,37,15,22,0,8,7,12,7,3,0,2,1,5,5,2,0,6,6,7,2,1
2014,4,A,골목상권,1000373,삼양로144길,60,46,14,0,5,18,18,11,8,0,5,12,15,6,8,0,0,6,3,5,0
2014,4,A,골목상권,1000372,방학로6가길,158,84,74,1,20,34,52,35,16,1,8,20,22,20,13,0,12,14,30,15,3
2014,4,A,골목상권,1000371,방학로5길,154,82,72,2,15,27,50,40,20,2,4,15,31,17,13,0,11,12,19,23,7
2014,4,A,골목상권,1000370,방학로15길,331,229,102,0,15,28,70,140,78,0,6,12,42,98,71,0,9,16,28,42,7
2014,4,A,골목상권,1000369,방학로10길,109,65,44,0,10,8,17,34,40,0,4,4,5,15,37,0,6,4,12,19,3
2014,4,A,골목상권,1000367,도봉산4길,303,271,32,0,7,24,95,140,37,0,4,21,87,123,36,0,3,3,8,17,1
2014,4,A,골목상권,1000366,도봉로181길,250,119,131,0,20,36,63,54,77,0,5,17,30,26,41,0,15,19,33,28,36
2014,4,A,골목상권,1000365,도봉로169나길,232,115,117,2,25,45,63,58,39,1,7,21,39,28,19,1,18,24,24,30,20
2014,4,A,골목상권,1000364,도봉로156길,358,159,199,0,41,89,112,85,31,0,23,38,45,35,18,0,18,51,67,50,13
