기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2014,2,A,골목상권,1000216,한천로40길,280,163,117,1,25,64,88,79,23,1,14,31,46,56,15,0,11,33,42,23,8
2014,2,A,골목상권,1000215,한천로33길,83,31,52,0,20,17,8,18,20,0,5,11,4,7,4,0,15,6,4,11,16
2014,2,A,골목상권,1000214,한천로14길,550,335,215,2,49,156,157,127,59,0,22,110,102,66,35,2,27,46,55,61,24
2014,2,A,골목상권,1000213,천호대로97길,342,219,123,2,44,85,89,80,42,0,18,64,55,53,29,2,26,21,34,27,13
2014,2,A,골목상권,1000212,천호대로77길,2011,1104,907,4,247,418,416,480,446,4,137,255,258,221,229,0,110,163,158,259,217
2014,2,A,골목상권,1000211,천호대로45길,175,121,54,0,9,25,53,45,43,0,4,16,35,31,35,0,5,9,18,14,8
2014,2,A,골목상권,1000210,천호대로17길,1820,1119,701,7,223,394,356,366,474,6,77,207,218,238,373,1,146,187,138,128,101
2014,2,A,골목상권,1000209,천호대로12길,791,548,243,3,134,224,219,162,49,0,68,160,163,122,35,3,66,64,56,40,14
2014,2,A,골목상권,1000208,천장산로7길,1294,819,475,0,91,346,404,359,94,0,28,168,269,275,79,0,63,178,135,84,15
2014,2,A,골목상권,1000207,제기로5길,195,108,87,1,18,42,50,57,27,1,12,34,28,23,10,0,6,8,22,34,17
2014,2,A,골목상권,1000206,제기로21길,221,148,73,1,22,52,74,50,22,0,8,28,57,42,13,1,14,24,17,8,9
2014,2,A,골목상권,1000205,전농로4길,662,431,231,0,85,190,195,139,53,0,44,139,129,82,37,0,41,51,66,57,16
2014,2,A,골목상권,1000204,전농로3길,89,38,51,0,13,25,28,14,9,0,2,13,14,4,5,0,11,12,14,10,4
2014,2,A,골목상권,1000203,전농로29길,273,115,158,1,32,84,87,55,14,1,8,35,35,25,11,0,24,49,52,30,3
2014,2,A,골목상권,1000202,장한로8길,746,431,315,1,92,174,209,184,86,1,24,93,118,119,76,0,68,81,91,65,10
2014,2,A,골목상권,1000201,장한로5길,3554,2441,1113,24,794,1074,866,624,172,4,380,705,695,512,145,20,414,369,171,112,27
2014,2,A,골목상권,1000200,장한로27길,143,49,94,1,38,55,25,17,7,1,8,22,10,4,4,0,30,33,15,13,3
2014,2,A,골목상권,1000199,장한로27가길,358,181,177,0,25,75,104,119,35,0,12,41,53,58,17,0,13,34,51,61,18
2014,2,A,골목상권,1000198,장한로26길,507,258,249,2,77,129,119,114,66,0,24,67,59,59,49,2,53,62,60,55,17
2014,2,A,골목상권,1000197,장한로26가길,292,147,145,0,31,49,45,80,87,0,10,24,18,44,51,0,21,25,27,36,36
2014,2,A,골목상권,1000196,장한로25길,930,429,501,6,141,258,255,196,74,0,32,121,127,102,47,6,109,137,128,94,27
2014,2,A,골목상권,1000195,장한로14길,208,179,29,0,5,17,61,85,40,0,1,12,49,78,39,0,4,5,12,7,1
2014,2,A,골목상권,1000194,이문로42길,219,81,138,0,40,44,62,55,18,0,5,9,32,23,12,0,35,35,30,32,6
2014,2,A,골목상권,1000193,왕산로43길,932,467,465,1,188,292,224,148,79,0,55,160,114,76,62,1,133,132,110,72,17
2014,2,A,골목상권,1000192,왕산로33길,172,110,62,0,8,24,56,52,32,0,6,18,42,23,21,0,2,6,14,29,11
2014,2,A,골목상권,1000191,왕산로32길,9,6,3,0,0,2,3,3,1,0,0,1,2,3,0,0,0,1,1,0,1
2014,2,A,골목상권,1000190,약령시로17길,247,139,108,2,29,55,63,65,33,0,18,36,31,37,17,2,11,19,32,28,16
2014,2,A,골목상권,1000189,서울시립대로4길,759,508,251,3,136,195,208,160,57,3,74,144,152,98,37,0,62,51,56,62,20
2014,2,A,골목상권,1000188,서울시립대로29길,187,112,75,1,23,43,52,39,29,1,9,33,32,17,20,0,14,10,20,22,9
2014,2,A,골목상권,1000187,서울시립대로16길,102,27,75,0,12,28,29,22,11,0,2,7,10,4,4,0,10,21,19,18,7
2014,2,A,골목상권,1000186,사가정로2길,139,99,40,0,12,37,43,22,25,0,8,30,29,16,16,0,4,7,14,6,9
2014,2,A,골목상권,1000185,사가정로23가길,102,70,32,0,15,38,21,17,11,0,8,31,10,12,9,0,7,7,11,5,2
2014,2,A,골목상권,1000184,사가정로13길,299,116,183,1,43,99,80,54,22,0,9,36,36,19,16,1,34,63,44,35,6
2014,2,A,골목상권,1000183,무학로45길,345,197,148,0,66,100,88,59,32,0,24,55,58,39,21,0,42,45,30,20,11
2014,2,A,골목상권,1000182,무학로16길,1081,933,148,0,46,334,360,222,119,0,19,276,309,213,116,0,27,58,51,9,3
2014,2,A,골목상권,1000181,망우로21길,180,96,84,0,18,37,36,53,36,0,3,13,19,30,31,0,15,24,17,23,5
2014,2,A,골목상권,1000180,망우로18길,614,283,331,0,154,208,160,69,23,0,62,89,92,31,9,0,92,119,68,38,14
2014,2,A,골목상권,1000179,망우로18가길,69,25,44,0,12,22,21,8,6,0,1,10,8,3,3,0,11,12,13,5,3
2014,2,A,골목상권,1000178,답십리로72길,8,6,2,0,0,2,2,4,0,0,0,1,2,3,0,0,0,1,0,1,0
2014,2,A,골목상권,1000177,답십리로69길,663,314,349,1,86,203,170,137,66,0,24,96,85,58,51,1,62,107,85,79,15
2014,2,A,골목상권,1000176,답십리로68길,144,92,52,1,7,27,39,51,19,0,4,20,24,30,14,1,3,7,15,21,5
2014,2,A,골목상권,1000175,답십리로64길,358,209,149,0,73,97,92,70,26,0,32,61,67,34,15,0,41,36,25,36,11
2014,2,A,골목상권,1000174,답십리로63길,67,44,23,0,8,12,23,21,3,0,4,7,17,14,2,0,4,5,6,7,1
2014,2,A,골목상권,1000173,답십리로60길,12,6,6,0,1,1,7,2,1,0,0,1,3,2,0,0,1,0,4,0,1
2014,2,A,골목상권,1000172,답십리로56길,8,6,2,0,0,3,5,0,0,0,0,3,3,0,0,0,0,0,2,0,0
2014,2,A,골목상권,1000171,답십리로23길,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2014,2,A,골목상권,1000170,난계로30길,553,363,190,0,27,66,81,202,177,0,14,42,58,136,113,0,13,24,23,66,64
2014,2,A,골목상권,1000168,경희대로3길,247,166,81,0,56,93,53,37,8,0,24,56,44,34,8,0,32,37,9,3,0
2014,2,A,골목상권,1000167,천호대로129길,190,63,127,0,18,41,70,43,18,0,2,9,23,19,10,0,16,32,47,24,8
2014,2,A,골목상권,1000166,천호대로123길,301,144,157,1,37,68,95,77,23,0,8,33,51,39,13,1,29,35,44,38,10
2014,2,A,골목상권,1000165,천호대로109길,1429,801,628,6,219,379,389,322,114,2,81,191,227,217,83,4,138,188,162,105,31
2014,2,A,골목상권,1000164,자양번영로3길,76,34,42,0,5,8,26,27,10,0,1,2,12,12,7,0,4,6,14,15,3
2014,2,A,골목상권,1000162,자양로50길,27,10,17,0,8,11,2,3,3,0,2,5,0,1,2,0,6,6,2,2,1
2014,2,A,골목상권,1000161,자양로45길,512,283,229,1,93,150,141,84,43,0,39,92,87,45,20,1,54,58,54,39,23
2014,2,A,골목상권,1000160,자양로26길,336,117,219,0,50,79,98,84,25,0,10,21,44,28,14,0,40,58,54,56,11
2014,2,A,골목상권,1000159,자양로15길,337,207,130,0,19,76,81,98,63,0,7,42,53,55,50,0,12,34,28,43,13
2014,2,A,골목상권,1000158,자양로11길,1230,631,599,10,240,277,316,235,152,5,61,148,191,134,92,5,179,129,125,101,60
2014,2,A,골목상권,1000157,용마산로3길,827,481,346,1,119,226,215,169,97,1,50,145,109,100,76,0,69,81,106,69,21
2014,2,A,골목상권,1000156,용마산로21길,152,71,81,0,19,36,48,36,13,0,6,15,23,18,9,0,13,21,25,18,4
2014,2,A,골목상권,1000155,아차산로78길,1616,1052,564,20,192,411,413,369,211,14,112,284,270,232,140,6,80,127,143,137,71
2014,2,A,골목상권,1000154,아차산로65길,568,377,191,0,93,167,147,126,35,0,39,117,100,93,28,0,54,50,47,33,7
2014,2,A,골목상권,1000153,아차산로55길,588,273,315,3,149,158,125,105,48,1,33,77,79,52,31,2,116,81,46,53,17
2014,2,A,골목상권,1000152,아차산로51길,230,141,89,0,22,55,72,58,23,0,8,36,44,39,14,0,14,19,28,19,9
2014,2,A,골목상권,1000151,아차산로40길,478,268,210,0,67,130,132,88,61,0,28,70,65,52,53,0,39,60,67,36,8
2014,2,A,골목상권,1000150,면목로17길,241,151,90,1,34,53,66,53,34,1,11,31,37,44,27,0,23,22,29,9,7
2014,2,A,골목상권,1000149,뚝섬로64길,365,200,165,0,39,68,93,80,85,0,13,35,50,39,63,0,26,33,43,41,22
2014,2,A,골목상권,1000148,뚝섬로58길,202,85,117,0,19,48,52,63,20,0,6,14,17,31,17,0,13,34,35,32,3
2014,2,A,골목상권,1000147,뚝섬로54길,115,66,49,0,14,32,39,19,11,0,7,21,17,13,8,0,7,11,22,6,3
2014,2,A,골목상권,1000146,뚝섬로48길,728,334,394,1,100,172,212,168,75,1,33,88,100,70,42,0,67,84,112,98,33
2014,2,A,골목상권,1000145,뚝섬로24길,105,36,69,0,15,20,26,37,7,0,2,5,8,16,5,0,13,15,18,21,2
2014,2,A,골목상권,1000144,뚝섬로23길,96,65,31,0,9,25,31,16,15,0,5,16,16,14,14,0,4,9,15,2,1
2014,2,A,골목상권,1000143,동일로24길,9,2,7,0,2,1,3,3,0,0,0,0,1,1,0,0,2,1,2,2,0
2014,2,A,골목상권,1000142,동일로18길,132,65,67,0,24,32,41,25,10,0,11,16,23,8,7,0,13,16,18,17,3
2014,2,A,골목상권,1000141,능동로4길,210,82,128,0,39,61,43,44,23,0,10,18,13,25,16,0,29,43,30,19,7
2014,2,A,골목상권,1000140,능동로3길,162,73,89,0,11,27,42,38,44,0,1,7,19,16,30,0,10,20,23,22,14
2014,2,A,골목상권,1000139,능동로34길,742,455,287,2,93,186,173,167,121,0,34,102,110,112,97,2,59,84,63,55,24
2014,2,A,골목상권,1000138,능동로19길,326,205,121,1,51,94,83,64,33,1,25,63,49,38,29,0,26,31,34,26,4
2014,2,A,골목상권,1000137,능동로13길,286,86,200,1,32,51,62,90,50,0,6,25,22,20,13,1,26,26,40,70,37
2014,2,A,골목상권,1000136,긴고랑로9길,72,34,38,1,7,25,26,6,7,0,2,14,12,3,3,1,5,11,14,3,4
2014,2,A,골목상권,1000135,긴고랑로8길,230,206,24,0,4,20,56,98,52,0,1,15,45,94,51,0,3,5,11,4,1
2014,2,A,골목상권,1000134,긴고랑로7길,454,228,226,1,48,112,152,108,33,0,18,56,80,48,26,1,30,56,72,60,7
2014,2,A,골목상권,1000133,긴고랑로20길,499,225,274,1,52,124,155,118,49,0,14,53,77,53,28,1,38,71,78,65,21
2014,2,A,골목상권,1000132,광나루로52길,1552,784,768,10,157,279,248,406,452,8,88,172,150,181,185,2,69,107,98,225,267
2014,2,A,골목상권,1000131,광나루로40길,73,34,39,0,20,18,17,12,6,0,3,9,10,9,3,0,17,9,7,3,3
2014,2,A,골목상권,1000130,광나루로37길,244,148,96,0,38,92,66,28,20,0,12,60,44,20,12,0,26,32,22,8,8
2014,2,A,골목상권,1000129,광나루로36길,35,21,14,0,4,11,9,9,2,0,3,8,4,6,0,0,1,3,5,3,2
2014,2,A,골목상권,1000128,광나루로24길,94,54,40,0,29,27,19,9,10,0,16,18,8,4,8,0,13,9,11,5,2
2014,2,A,골목상권,1000127,광나루로12길,898,582,316,0,163,304,225,148,58,0,77,210,144,103,48,0,86,94,81,45,10
2014,2,A,골목상권,1000126,한림말길,88,55,33,0,4,33,32,13,6,0,1,18,21,11,4,0,3,15,11,2,2
2014,2,A,골목상권,1000124,청계천로10나길,1699,986,713,2,262,521,376,338,200,1,121,350,227,156,131,1,141,171,149,182,69
2014,2,A,골목상권,1000123,장터길,33,9,24,0,7,9,9,6,2,0,0,3,3,2,1,0,7,6,6,4,1
2014,2,A,골목상권,1000122,용답중앙길,80,44,36,0,6,17,21,22,14,0,3,11,16,9,5,0,3,6,5,13,9
2014,2,A,골목상권,1000121,용답29길,1777,851,926,5,213,340,525,437,257,2,122,170,177,195,185,3,91,170,348,242,72
2014,2,A,골목상권,1000120,왕십리로6길,1259,719,540,3,155,369,350,291,91,3,61,225,199,166,65,0,94,144,151,125,26
2014,2,A,골목상권,1000119,왕십리로31길,105,51,54,0,13,28,31,15,18,0,3,6,15,12,15,0,10,22,16,3,3
2014,2,A,골목상권,1000118,왕십리로26길,3343,2171,1172,10,580,839,906,638,370,6,243,593,644,444,241,4,337,246,262,194,129
2014,2,A,골목상권,1000117,왕십리로21길,141,45,96,1,20,39,39,29,13,0,2,12,12,14,5,1,18,27,27,15,8
2014,2,A,골목상권,1000116,왕십리로14길,1375,1147,228,1,106,237,378,426,227,0,78,177,304,379,209,1,28,60,74,47,18
2014,2,A,골목상권,1000115,아차산로5길,1797,1299,498,10,207,425,602,409,144,8,133,302,431,304,121,2,74,123,171,105,23
2014,2,A,골목상권,1000114,아차산로15길,3751,2766,985,17,493,1172,1040,695,334,6,255,868,767,567,303,11,238,304,273,128,31
2014,2,A,골목상권,1000113,아차산로11길,3301,2127,1174,8,456,992,970,625,250,2,199,684,659,396,187,6,257,308,311,229,63
2014,2,A,골목상권,1000112,송정4가길,1186,651,535,2,192,484,290,133,85,1,71,274,163,77,65,1,121,210,127,56,20
2014,2,A,골목상권,1000111,송정12라길,177,125,52,0,17,51,45,40,24,0,7,34,29,34,21,0,10,17,16,6,3
2014,2,A,골목상권,1000110,성수일로6길,2878,1709,1169,7,375,746,668,487,595,7,179,478,435,302,308,0,196,268,233,185,287
2014,2,A,골목상권,1000109,성수이로7길,612,350,262,0,86,156,184,141,45,0,38,94,97,87,34,0,48,62,87,54,11
2014,2,A,골목상권,1000108,성수이로18길,2275,1650,625,8,269,698,683,457,160,6,133,505,521,349,136,2,136,193,162,108,24
2014,2,A,골목상권,1000107,성덕정길,604,379,225,1,58,147,180,170,48,1,26,94,109,112,37,0,32,53,71,58,11
2014,2,A,골목상권,1000106,성덕정17길,204,114,90,0,22,47,65,50,20,0,7,18,42,36,11,0,15,29,23,14,9
2014,2,A,골목상권,1000105,서울숲2길,1533,786,747,3,97,265,348,508,312,1,36,146,197,214,192,2,61,119,151,294,120
2014,2,A,골목상권,1000104,상원길,1404,925,479,6,208,483,394,234,79,3,97,329,272,159,65,3,111,154,122,75,14
2014,2,A,골목상권,1000103,상원12길,147,94,53,0,30,38,45,25,9,0,12,27,31,17,7,0,18,11,14,8,2
2014,2,A,골목상권,1000102,사근동길,27,18,9,0,1,13,9,1,3,0,1,7,7,1,2,0,0,6,2,0,1
2014,2,A,골목상권,1000101,무학봉길,8,7,1,0,0,0,1,2,5,0,0,0,1,1,5,0,0,0,0,1,0
2014,2,A,골목상권,1000100,무학봉28길,140,62,78,0,23,39,44,23,11,0,4,17,19,14,8,0,19,22,25,9,3
2014,2,A,골목상권,1000099,무학로6길,335,198,137,0,33,89,80,85,48,0,15,58,44,53,28,0,18,31,36,32,20
2014,2,A,골목상권,1000098,무수막길,103,53,50,0,15,28,30,19,11,0,6,15,17,7,8,0,9,13,13,12,3
2014,2,A,골목상권,1000097,매봉길,20,10,10,0,0,3,7,5,5,0,0,1,4,2,3,0,0,2,3,3,2
2014,2,A,골목상권,1000096,마조로1길,193,73,120,0,22,45,69,49,8,0,5,15,26,19,8,0,17,30,43,30,0
2014,2,A,골목상권,1000095,마조로16길,839,583,256,2,62,167,232,255,121,2,27,104,164,184,102,0,35,63,68,71,19
2014,2,A,골목상권,1000094,마장로39길,17,15,2,0,0,4,5,6,2,0,0,4,4,5,2,0,0,0,1,1,0
2014,2,A,골목상권,1000093,마장로27길,91,32,59,0,10,32,27,16,6,0,4,9,8,7,4,0,6,23,19,9,2
2014,2,A,골목상권,1000091,둘레9길,517,321,196,0,49,173,149,108,38,0,21,105,102,66,27,0,28,68,47,42,11
2014,2,A,골목상권,1000090,금호산길,360,131,229,1,50,90,104,88,27,0,7,28,36,42,18,1,43,62,68,46,9
2014,2,A,골목상권,1000089,금호산2길,32,13,19,0,5,7,11,4,5,0,0,3,4,2,4,0,5,4,7,2,1
2014,2,A,골목상권,1000088,고산자로6길,15675,6612,9063,61,2297,4925,4964,3037,391,25,899,2730,1717,918,323,36,1398,2195,3247,2119,68
2014,2,A,골목상권,1000087,후암로28길,168,69,99,0,40,46,39,34,9,0,7,16,24,14,8,0,33,30,15,20,1
2014,2,A,골목상권,1000086,효창원로39길,47,30,17,0,2,19,19,7,0,0,1,14,11,4,0,0,1,5,8,3,0
2014,2,A,골목상권,1000085,회나무로13길,38,25,13,0,14,13,4,5,2,0,8,10,3,2,2,0,6,3,1,3,0
2014,2,A,골목상권,1000084,한남대로20길,813,499,314,2,189,317,194,58,53,1,88,192,136,38,44,1,101,125,58,20,9
2014,2,A,골목상권,1000082,한강대로7길,384,280,104,3,71,122,85,51,52,3,48,95,65,38,31,0,23,27,20,13,21
2014,2,A,골목상권,1000081,한강대로62길,693,504,189,1,144,156,158,141,93,1,104,118,117,96,68,0,40,38,41,45,25
2014,2,A,골목상권,1000080,한강대로52길,5995,1976,4019,36,1964,2572,1100,215,108,10,654,805,287,136,84,26,1310,1767,813,79,24
2014,2,A,골목상권,1000079,한강대로43길,4766,3123,1643,2,633,1480,1304,912,435,0,327,998,928,602,268,2,306,482,376,310,167
2014,2,A,골목상권,1000078,한강대로15길,1801,409,1392,10,865,628,188,62,48,2,48,144,132,47,36,8,817,484,56,15,12
2014,2,A,골목상권,1000077,한강대로104길,4903,3592,1311,26,701,1716,1488,776,196,2,295,1237,1228,671,159,24,406,479,260,105,37
2014,2,A,골목상권,1000076,청파로73길,1613,870,743,0,244,453,430,300,186,0,89,201,192,226,162,0,155,252,238,74,24
2014,2,A,골목상권,1000075,청파로71길,248,135,113,0,29,73,64,62,20,0,6,37,27,50,15,0,23,36,37,12,5
2014,2,A,골목상권,1000074,청파로47나길,434,185,249,0,123,194,59,33,25,0,19,89,37,23,17,0,104,105,22,10,8
2014,2,A,골목상권,1000073,청파로47길,823,373,450,10,116,251,194,172,80,1,41,122,91,76,42,9,75,129,103,96,38
2014,2,A,골목상권,1000072,장문로45길,79,8,71,0,9,8,16,32,14,0,0,0,1,4,3,0,9,8,15,28,11
2014,2,A,골목상권,1000071,이태원로54길,1774,1116,658,6,553,560,345,259,51,4,255,403,267,166,21,2,298,157,78,93,30
2014,2,A,골목상권,1000070,이태원로27길,477,288,189,4,158,150,96,39,30,1,88,97,60,25,17,3,70,53,36,14,13
2014,2,A,골목상권,1000069,이촌로22길,197,117,80,0,17,38,64,47,31,0,1,22,43,26,25,0,16,16,21,21,6
2014,2,A,골목상권,1000068,원효로89길,902,736,166,0,110,340,237,170,45,0,73,266,212,147,38,0,37,74,25,23,7
2014,2,A,골목상권,1000067,원효로53길,717,457,260,2,96,237,205,124,53,1,40,163,143,75,35,1,56,74,62,49,18
2014,2,A,골목상권,1000066,원효로41길,2588,1864,724,9,276,883,606,605,209,5,164,659,471,417,148,4,112,224,135,188,61
2014,2,A,골목상권,1000065,원효로19길,910,671,239,0,103,384,236,120,67,0,50,299,183,88,51,0,53,85,53,32,16
2014,2,A,골목상권,1000064,우사단로4길,160,119,41,0,15,30,28,59,28,0,4,18,17,53,27,0,11,12,11,6,1
2014,2,A,골목상권,1000063,우사단로14길,1746,986,760,4,339,897,406,78,22,0,110,485,308,66,17,4,229,412,98,12,5
2014,2,A,골목상권,1000062,우사단로10길,54,29,25,0,10,9,24,8,3,0,1,2,15,8,3,0,9,7,9,0,0
2014,2,A,골목상권,1000061,신흥로20길,215,109,106,0,38,64,59,33,21,0,12,26,37,20,14,0,26,38,22,13,7
2014,2,A,골목상권,1000060,소월로20길,124,41,83,0,21,40,23,24,16,0,5,9,7,11,9,0,16,31,16,13,7
2014,2,A,골목상권,1000059,서빙고로71길,476,288,188,0,46,157,122,96,55,0,19,70,72,82,45,0,27,87,50,14,10
2014,2,A,골목상권,1000058,백범로90길,290,163,127,2,41,71,75,60,41,1,12,43,49,36,22,1,29,28,26,24,19
2014,2,A,골목상권,1000057,백범로79길,948,612,336,4,114,285,213,243,89,0,43,175,158,170,66,4,71,110,55,73,23
2014,2,A,골목상권,1000056,두텁바위로1길,2374,1359,1015,6,400,715,542,403,308,2,121,408,346,280,202,4,279,307,196,123,106
2014,2,A,골목상권,1000055,대사관로34길,325,180,145,1,29,99,75,70,51,1,12,62,40,34,31,0,17,37,35,36,20
2014,2,A,골목상권,1000054,녹사평대로46길,32,15,17,0,5,15,9,0,3,0,2,6,5,0,2,0,3,9,4,0,1
2014,2,A,골목상권,1000053,녹사평대로40나길,20,7,13,0,6,3,3,4,4,0,1,0,1,2,3,0,5,3,2,2,1
2014,2,A,골목상권,1000052,녹사평대로32길,385,189,196,3,92,100,87,52,51,3,36,48,44,21,37,0,56,52,43,31,14
2014,2,A,골목상권,1000051,녹사평대로26길,2026,1204,822,1,113,535,578,592,207,0,37,240,319,454,154,1,76,295,259,138,53
2014,2,A,골목상권,1000050,녹사평대로11길,259,168,91,0,28,77,91,43,20,0,13,43,68,29,15,0,15,34,23,14,5
2014,2,A,골목상권,1000049,퇴계로90길,468,192,276,0,71,130,128,98,41,0,11,50,47,54,30,0,60,80,81,44,11
2014,2,A,골목상권,1000048,퇴계로8길,2545,1390,1155,6,409,761,686,406,277,1,141,476,371,207,194,5,268,285,315,199,83
2014,2,A,골목상권,1000047,퇴계로56길,765,596,169,2,67,264,278,115,39,2,38,205,238,91,22,0,29,59,40,24,17
2014,2,A,골목상권,1000046,퇴계로46길,1890,753,1137,3,335,642,491,324,95,3,51,200,236,189,74,0,284,442,255,135,21
2014,2,A,골목상권,1000045,퇴계로18길,2637,1276,1361,9,518,788,676,434,212,0,147,440,340,212,137,9,371,348,336,222,75
2014,2,A,골목상권,1000044,퇴계로12길,1088,458,630,0,270,266,210,243,99,0,43,98,112,138,67,0,227,168,98,105,32
2014,2,A,골목상권,1000043,청구로1길,214,107,107,0,42,52,46,49,25,0,10,23,22,33,19,0,32,29,24,16,6
2014,2,A,골목상권,1000042,청구로17길,1659,763,896,9,435,635,323,183,74,1,61,291,204,149,57,8,374,344,119,34,17
2014,2,A,골목상권,1000041,장충단로8길,4136,1262,2874,25,1534,1020,898,487,172,9,349,409,247,159,89,16,1185,611,651,328,83
2014,2,A,골목상권,1000040,삼일대로4길,1285,938,347,1,144,354,401,288,97,0,62,237,324,243,72,1,82,117,77,45,25
2014,2,A,골목상권,1000039,명동길,34330,18294,16036,268,6752,12296,9994,4129,891,90,2200,5986,6330,3060,628,178,4552,6310,3664,1069,263
2014,2,A,골목상권,1000037,동호로20길,912,414,498,1,257,302,183,122,47,0,74,133,101,75,31,1,183,169,82,47,16
2014,2,A,골목상권,1000036,동호로15길,5095,2724,2371,57,2270,1687,693,291,97,28,881,1036,508,195,76,29,1389,651,185,96,21
2014,2,A,골목상권,1000035,동호로11길,11,9,2,0,0,1,5,4,1,0,0,1,5,3,0,0,0,0,0,1,1
2014,2,A,골목상권,1000034,동호로10길,4210,2179,2031,7,623,884,786,1050,860,6,256,578,520,456,363,1,367,306,266,594,497
2014,2,A,골목상권,1000033,다산로39길,923,572,351,3,112,256,266,216,70,2,37,159,192,133,49,1,75,97,74,83,21
2014,2,A,골목상권,1000032,다산로38길,1359,744,615,5,256,371,332,258,137,5,77,188,205,165,104,0,179,183,127,93,33
2014,2,A,골목상권,1000031,다산로36길,45,27,18,0,6,17,9,10,3,0,2,10,6,7,2,0,4,7,3,3,1
2014,2,A,골목상권,1000030,다산로33길,313,185,128,0,49,71,83,75,35,0,28,42,49,42,24,0,21,29,34,33,11
2014,2,A,골목상권,1000029,난계로21길,176,117,59,0,23,46,66,39,2,0,10,26,49,30,2,0,13,20,17,9,0
2014,2,A,골목상권,1000028,난계로11길,1433,899,534,2,282,331,305,316,197,1,122,232,208,202,134,1,160,99,97,114,63
2014,2,A,골목상권,1000026,평창길,161,66,95,1,36,29,41,38,16,0,7,11,22,14,12,1,29,18,19,24,4
2014,2,A,골목상권,1000025,통일로12길,129,40,89,0,13,21,57,31,7,0,3,10,17,6,4,0,10,11,40,25,3
2014,2,A,골목상권,1000024,창신길,239,66,173,1,25,34,56,89,34,0,4,17,15,17,13,1,21,17,41,72,21
2014,2,A,골목상권,1000023,창신5길,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2014,2,A,골목상권,1000022,창신2길,45,27,18,0,0,5,19,16,5,0,0,4,10,9,4,0,0,1,9,7,1
2014,2,A,골목상권,1000021,창경궁로35길,1305,380,925,19,320,392,413,118,43,0,30,124,147,50,29,19,290,268,266,68,14
2014,2,A,골목상권,1000020,지봉로8길,152,68,84,0,24,32,50,40,6,0,8,14,19,24,3,0,16,18,31,16,3
2014,2,A,골목상권,1000019,종로65길,513,262,251,0,49,135,122,92,115,0,9,59,70,41,83,0,40,76,52,51,32
2014,2,A,골목상권,1000016,자하문로7길,504,295,209,2,67,151,154,90,40,2,28,99,86,46,34,0,39,52,68,44,6
2014,2,A,골목상권,1000015,이화장길,2011,1033,978,9,316,537,607,450,92,4,89,221,333,319,67,5,227,316,274,131,25
2014,2,A,골목상권,1000014,율곡로16길,69,25,44,0,26,33,6,4,0,0,3,17,3,2,0,0,23,16,3,2,0
2014,2,A,골목상권,1000013,율곡로10길,2100,1550,550,3,292,701,605,314,185,1,171,531,470,225,152,2,121,170,135,89,33
2014,2,A,골목상권,1000012,옥인길,474,224,250,4,64,122,138,117,29,4,9,63,76,59,13,0,55,59,62,58,16
2014,2,A,골목상권,1000011,숭인동길,13,6,7,0,2,1,3,6,1,0,0,1,1,3,1,0,2,0,2,3,0
2014,2,A,골목상권,1000010,성균관로5길,113,68,45,0,7,9,9,19,69,0,4,6,6,10,42,0,3,3,3,9,27
2014,2,A,골목상권,1000009,삼청로5길,413,159,254,3,103,130,84,57,36,1,31,51,32,27,17,2,72,79,52,30,19
2014,2,A,골목상권,1000008,북촌로5나길,1454,1037,417,1,104,508,485,322,34,1,44,319,388,265,20,0,60,189,97,57,14
2014,2,A,골목상권,1000007,북촌로5길,41,20,21,0,5,13,6,11,6,0,1,9,4,3,3,0,4,4,2,8,3
2014,2,A,골목상권,1000006,북촌로11길,17,7,10,0,3,5,2,3,4,0,0,2,0,1,4,0,3,3,2,2,0
2014,2,A,골목상권,1000005,백석동길,91,51,40,0,8,25,24,18,16,0,2,13,14,12,10,0,6,12,10,6,6
2014,2,A,골목상권,1000004,명륜길,7,5,2,0,0,3,2,1,1,0,0,2,2,0,1,0,0,1,0,1,0
2014,2,A,골목상권,1000003,돈화문로11가길,1028,564,464,1,121,298,244,203,161,0,42,144,149,120,109,1,79,154,95,83,52
2014,2,A,골목상권,1000001,계동길,777,378,399,4,156,248,190,133,46,3,45,102,112,82,34,1,111,146,78,51,12
